county,precinct,office,district,candidate,party,votes
Wyoming,Arcade 1,Governor,,Andrew M Cuomo,Democratic,108
Wyoming,Arcade 2,Governor,,Andrew M Cuomo,Democratic,37
Wyoming,Arcade 3,Governor,,Andrew M Cuomo,Democratic,57
Wyoming,Arcade 4,Governor,,Andrew M Cuomo,Democratic,65
Wyoming,Attica 1,Governor,,Andrew M Cuomo,Democratic,57
Wyoming,Attica 2,Governor,,Andrew M Cuomo,Democratic,41
Wyoming,Attica 3,Governor,,Andrew M Cuomo,Democratic,68
Wyoming,Attica 4,Governor,,Andrew M Cuomo,Democratic,39
Wyoming,Bennington 1,Governor,,Andrew M Cuomo,Democratic,47
Wyoming,Bennington 2,Governor,,Andrew M Cuomo,Democratic,55
Wyoming,Bennington 3,Governor,,Andrew M Cuomo,Democratic,52
Wyoming,Castile 1,Governor,,Andrew M Cuomo,Democratic,59
Wyoming,Castile 2,Governor,,Andrew M Cuomo,Democratic,86
Wyoming,Castile 3,Governor,,Andrew M Cuomo,Democratic,52
Wyoming,Covington 1,Governor,,Andrew M Cuomo,Democratic,40
Wyoming,Eagle 1,Governor,,Andrew M Cuomo,Democratic,61
Wyoming,Gainesville 1,Governor,,Andrew M Cuomo,Democratic,24
Wyoming,Gainesville 2,Governor,,Andrew M Cuomo,Democratic,48
Wyoming,Gainesville 3,Governor,,Andrew M Cuomo,Democratic,51
Wyoming,Gainesville 4,Governor,,Andrew M Cuomo,Democratic,37
Wyoming,Genesee Falls 1,Governor,,Andrew M Cuomo,Democratic,38
Wyoming,Java 1,Governor,,Andrew M Cuomo,Democratic,66
Wyoming,Java 2,Governor,,Andrew M Cuomo,Democratic,58
Wyoming,Middlebury 1,Governor,,Andrew M Cuomo,Democratic,28
Wyoming,Middlebury 2,Governor,,Andrew M Cuomo,Democratic,17
Wyoming,Orangeville 1,Governor,,Andrew M Cuomo,Democratic,58
Wyoming,Perry 1,Governor,,Andrew M Cuomo,Democratic,62
Wyoming,Perry 2,Governor,,Andrew M Cuomo,Democratic,52
Wyoming,Perry 3,Governor,,Andrew M Cuomo,Democratic,66
Wyoming,Perry 4,Governor,,Andrew M Cuomo,Democratic,87
Wyoming,Pike 1,Governor,,Andrew M Cuomo,Democratic,43
Wyoming,Sheldon 1,Governor,,Andrew M Cuomo,Democratic,43
Wyoming,Sheldon 2,Governor,,Andrew M Cuomo,Democratic,71
Wyoming,Sheldon 3,Governor,,Andrew M Cuomo,Democratic,43
Wyoming,Warsaw 1,Governor,,Andrew M Cuomo,Democratic,45
Wyoming,Warsaw 2,Governor,,Andrew M Cuomo,Democratic,45
Wyoming,Warsaw 3,Governor,,Andrew M Cuomo,Democratic,76
Wyoming,Warsaw 4,Governor,,Andrew M Cuomo,Democratic,64
Wyoming,Warsaw 5,Governor,,Andrew M Cuomo,Democratic,88
Wyoming,Wethersfield 1,Governor,,Andrew M Cuomo,Democratic,33
Wyoming,Total,Governor,,Andrew M Cuomo,Democratic,2167
Wyoming,Arcade 1,Governor,,Rob Astorino,Republican,165
Wyoming,Arcade 2,Governor,,Rob Astorino,Republican,128
Wyoming,Arcade 3,Governor,,Rob Astorino,Republican,138
Wyoming,Arcade 4,Governor,,Rob Astorino,Republican,177
Wyoming,Attica 1,Governor,,Rob Astorino,Republican,197
Wyoming,Attica 2,Governor,,Rob Astorino,Republican,157
Wyoming,Attica 3,Governor,,Rob Astorino,Republican,238
Wyoming,Attica 4,Governor,,Rob Astorino,Republican,273
Wyoming,Bennington 1,Governor,,Rob Astorino,Republican,216
Wyoming,Bennington 2,Governor,,Rob Astorino,Republican,219
Wyoming,Bennington 3,Governor,,Rob Astorino,Republican,252
Wyoming,Castile 1,Governor,,Rob Astorino,Republican,155
Wyoming,Castile 2,Governor,,Rob Astorino,Republican,190
Wyoming,Castile 3,Governor,,Rob Astorino,Republican,145
Wyoming,Covington 1,Governor,,Rob Astorino,Republican,272
Wyoming,Eagle 1,Governor,,Rob Astorino,Republican,235
Wyoming,Gainesville 1,Governor,,Rob Astorino,Republican,119
Wyoming,Gainesville 2,Governor,,Rob Astorino,Republican,95
Wyoming,Gainesville 3,Governor,,Rob Astorino,Republican,93
Wyoming,Gainesville 4,Governor,,Rob Astorino,Republican,98
Wyoming,Genesee Falls 1,Governor,,Rob Astorino,Republican,107
Wyoming,Java 1,Governor,,Rob Astorino,Republican,239
Wyoming,Java 2,Governor,,Rob Astorino,Republican,206
Wyoming,Middlebury 1,Governor,,Rob Astorino,Republican,216
Wyoming,Middlebury 2,Governor,,Rob Astorino,Republican,96
Wyoming,Orangeville 1,Governor,,Rob Astorino,Republican,293
Wyoming,Perry 1,Governor,,Rob Astorino,Republican,263
Wyoming,Perry 2,Governor,,Rob Astorino,Republican,92
Wyoming,Perry 3,Governor,,Rob Astorino,Republican,123
Wyoming,Perry 4,Governor,,Rob Astorino,Republican,141
Wyoming,Pike 1,Governor,,Rob Astorino,Republican,225
Wyoming,Sheldon 1,Governor,,Rob Astorino,Republican,105
Wyoming,Sheldon 2,Governor,,Rob Astorino,Republican,230
Wyoming,Sheldon 3,Governor,,Rob Astorino,Republican,185
Wyoming,Warsaw 1,Governor,,Rob Astorino,Republican,138
Wyoming,Warsaw 2,Governor,,Rob Astorino,Republican,155
Wyoming,Warsaw 3,Governor,,Rob Astorino,Republican,164
Wyoming,Warsaw 4,Governor,,Rob Astorino,Republican,156
Wyoming,Warsaw 5,Governor,,Rob Astorino,Republican,184
Wyoming,Wethersfield 1,Governor,,Rob Astorino,Republican,177
Wyoming,Total,Governor,,Rob Astorino,Republican,7056
Wyoming,Arcade 1,Governor,,Rob Astorino,Conservative,18
Wyoming,Arcade 2,Governor,,Rob Astorino,Conservative,35
Wyoming,Arcade 3,Governor,,Rob Astorino,Conservative,24
Wyoming,Arcade 4,Governor,,Rob Astorino,Conservative,41
Wyoming,Attica 1,Governor,,Rob Astorino,Conservative,36
Wyoming,Attica 2,Governor,,Rob Astorino,Conservative,17
Wyoming,Attica 3,Governor,,Rob Astorino,Conservative,35
Wyoming,Attica 4,Governor,,Rob Astorino,Conservative,59
Wyoming,Bennington 1,Governor,,Rob Astorino,Conservative,61
Wyoming,Bennington 2,Governor,,Rob Astorino,Conservative,72
Wyoming,Bennington 3,Governor,,Rob Astorino,Conservative,68
Wyoming,Castile 1,Governor,,Rob Astorino,Conservative,19
Wyoming,Castile 2,Governor,,Rob Astorino,Conservative,32
Wyoming,Castile 3,Governor,,Rob Astorino,Conservative,22
Wyoming,Covington 1,Governor,,Rob Astorino,Conservative,33
Wyoming,Eagle 1,Governor,,Rob Astorino,Conservative,35
Wyoming,Gainesville 1,Governor,,Rob Astorino,Conservative,10
Wyoming,Gainesville 2,Governor,,Rob Astorino,Conservative,15
Wyoming,Gainesville 3,Governor,,Rob Astorino,Conservative,13
Wyoming,Gainesville 4,Governor,,Rob Astorino,Conservative,11
Wyoming,Genesee Falls 1,Governor,,Rob Astorino,Conservative,11
Wyoming,Java 1,Governor,,Rob Astorino,Conservative,75
Wyoming,Java 2,Governor,,Rob Astorino,Conservative,58
Wyoming,Middlebury 1,Governor,,Rob Astorino,Conservative,44
Wyoming,Middlebury 2,Governor,,Rob Astorino,Conservative,22
Wyoming,Orangeville 1,Governor,,Rob Astorino,Conservative,54
Wyoming,Perry 1,Governor,,Rob Astorino,Conservative,40
Wyoming,Perry 2,Governor,,Rob Astorino,Conservative,13
Wyoming,Perry 3,Governor,,Rob Astorino,Conservative,20
Wyoming,Perry 4,Governor,,Rob Astorino,Conservative,22
Wyoming,Pike 1,Governor,,Rob Astorino,Conservative,29
Wyoming,Sheldon 1,Governor,,Rob Astorino,Conservative,33
Wyoming,Sheldon 2,Governor,,Rob Astorino,Conservative,62
Wyoming,Sheldon 3,Governor,,Rob Astorino,Conservative,56
Wyoming,Warsaw 1,Governor,,Rob Astorino,Conservative,25
Wyoming,Warsaw 2,Governor,,Rob Astorino,Conservative,21
Wyoming,Warsaw 3,Governor,,Rob Astorino,Conservative,27
Wyoming,Warsaw 4,Governor,,Rob Astorino,Conservative,21
Wyoming,Warsaw 5,Governor,,Rob Astorino,Conservative,37
Wyoming,Wethersfield 1,Governor,,Rob Astorino,Conservative,27
Wyoming,Total,Governor,,Rob Astorino,Conservative,1353
Wyoming,Arcade 1,Governor,,Andrew M Cuomo,Working Families,2
Wyoming,Arcade 2,Governor,,Andrew M Cuomo,Working Families,1
Wyoming,Arcade 3,Governor,,Andrew M Cuomo,Working Families,0
Wyoming,Arcade 4,Governor,,Andrew M Cuomo,Working Families,4
Wyoming,Attica 1,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Attica 2,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Attica 3,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Attica 4,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Bennington 1,Governor,,Andrew M Cuomo,Working Families,5
Wyoming,Bennington 2,Governor,,Andrew M Cuomo,Working Families,5
Wyoming,Bennington 3,Governor,,Andrew M Cuomo,Working Families,5
Wyoming,Castile 1,Governor,,Andrew M Cuomo,Working Families,4
Wyoming,Castile 2,Governor,,Andrew M Cuomo,Working Families,8
Wyoming,Castile 3,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Covington 1,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Eagle 1,Governor,,Andrew M Cuomo,Working Families,1
Wyoming,Gainesville 1,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Gainesville 2,Governor,,Andrew M Cuomo,Working Families,0
Wyoming,Gainesville 3,Governor,,Andrew M Cuomo,Working Families,0
Wyoming,Gainesville 4,Governor,,Andrew M Cuomo,Working Families,1
Wyoming,Genesee Falls 1,Governor,,Andrew M Cuomo,Working Families,1
Wyoming,Java 1,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Java 2,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Middlebury 1,Governor,,Andrew M Cuomo,Working Families,0
Wyoming,Middlebury 2,Governor,,Andrew M Cuomo,Working Families,0
Wyoming,Orangeville 1,Governor,,Andrew M Cuomo,Working Families,6
Wyoming,Perry 1,Governor,,Andrew M Cuomo,Working Families,2
Wyoming,Perry 2,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Perry 3,Governor,,Andrew M Cuomo,Working Families,9
Wyoming,Perry 4,Governor,,Andrew M Cuomo,Working Families,2
Wyoming,Pike 1,Governor,,Andrew M Cuomo,Working Families,2
Wyoming,Sheldon 1,Governor,,Andrew M Cuomo,Working Families,5
Wyoming,Sheldon 2,Governor,,Andrew M Cuomo,Working Families,5
Wyoming,Sheldon 3,Governor,,Andrew M Cuomo,Working Families,2
Wyoming,Warsaw 1,Governor,,Andrew M Cuomo,Working Families,4
Wyoming,Warsaw 2,Governor,,Andrew M Cuomo,Working Families,2
Wyoming,Warsaw 3,Governor,,Andrew M Cuomo,Working Families,5
Wyoming,Warsaw 4,Governor,,Andrew M Cuomo,Working Families,5
Wyoming,Warsaw 5,Governor,,Andrew M Cuomo,Working Families,3
Wyoming,Wethersfield 1,Governor,,Andrew M Cuomo,Working Families,2
Wyoming,Total,Governor,,Andrew M Cuomo,Working Families,121
Wyoming,Arcade 1,Governor,,Andrew M Cuomo,Independence,3
Wyoming,Arcade 2,Governor,,Andrew M Cuomo,Independence,4
Wyoming,Arcade 3,Governor,,Andrew M Cuomo,Independence,5
Wyoming,Arcade 4,Governor,,Andrew M Cuomo,Independence,5
Wyoming,Attica 1,Governor,,Andrew M Cuomo,Independence,2
Wyoming,Attica 2,Governor,,Andrew M Cuomo,Independence,1
Wyoming,Attica 3,Governor,,Andrew M Cuomo,Independence,2
