county,precinct,office,district,candidate,party,votes
Niagara,Cambria Ward: 000 001,Governor,,Andrew M Cuomo,DEM,82
Niagara,Cambria Ward: 000 002,Governor,,Andrew M Cuomo,DEM,112
Niagara,Cambria Ward: 000 003,Governor,,Andrew M Cuomo,DEM,120
Niagara,Cambria Ward: 000 004,Governor,,Andrew M Cuomo,DEM,122
Niagara,City of Lockport Ward: 001 001,Governor,,Andrew M Cuomo,DEM,98
Niagara,City of Lockport Ward: 001 002,Governor,,Andrew M Cuomo,DEM,85
Niagara,City of Lockport Ward: 001 003,Governor,,Andrew M Cuomo,DEM,122
Niagara,City of Lockport Ward: 001 004,Governor,,Andrew M Cuomo,DEM,28
Niagara,City of Lockport Ward: 002 001,Governor,,Andrew M Cuomo,DEM,78
Niagara,City of Lockport Ward: 002 002,Governor,,Andrew M Cuomo,DEM,81
Niagara,City of Lockport Ward: 002 003,Governor,,Andrew M Cuomo,DEM,152
Niagara,City of Lockport Ward: 002 004,Governor,,Andrew M Cuomo,DEM,198
Niagara,City of Lockport Ward: 003 001,Governor,,Andrew M Cuomo,DEM,103
Niagara,City of Lockport Ward: 003 002,Governor,,Andrew M Cuomo,DEM,86
Niagara,City of Lockport Ward: 003 003,Governor,,Andrew M Cuomo,DEM,76
Niagara,City of Lockport Ward: 004 001,Governor,,Andrew M Cuomo,DEM,85
Niagara,City of Lockport Ward: 004 002,Governor,,Andrew M Cuomo,DEM,71
Niagara,City of Lockport Ward: 004 003,Governor,,Andrew M Cuomo,DEM,128
Niagara,City of Lockport Ward: 004 004,Governor,,Andrew M Cuomo,DEM,52
Niagara,City of Lockport Ward: 005 001,Governor,,Andrew M Cuomo,DEM,84
Niagara,City of Lockport Ward: 005 002,Governor,,Andrew M Cuomo,DEM,91
Niagara,City of Lockport Ward: 005 003,Governor,,Andrew M Cuomo,DEM,168
Niagara,City of Lockport Ward: 005 004,Governor,,Andrew M Cuomo,DEM,68
Niagara,Hartland Ward: 000 001,Governor,,Andrew M Cuomo,DEM,65
Niagara,Hartland Ward: 000 002,Governor,,Andrew M Cuomo,DEM,72
Niagara,Hartland Ward: 000 003,Governor,,Andrew M Cuomo,DEM,67
Niagara,Lewiston Ward: 000 001,Governor,,Andrew M Cuomo,DEM,144
Niagara,Lewiston Ward: 000 002,Governor,,Andrew M Cuomo,DEM,148
Niagara,Lewiston Ward: 000 003,Governor,,Andrew M Cuomo,DEM,142
Niagara,Lewiston Ward: 000 004,Governor,,Andrew M Cuomo,DEM,155
Niagara,Lewiston Ward: 000 005,Governor,,Andrew M Cuomo,DEM,195
Niagara,Lewiston Ward: 000 006,Governor,,Andrew M Cuomo,DEM,115
Niagara,Lewiston Ward: 000 007,Governor,,Andrew M Cuomo,DEM,85
Niagara,Lewiston Ward: 000 008,Governor,,Andrew M Cuomo,DEM,113
Niagara,Lewiston Ward: 000 009,Governor,,Andrew M Cuomo,DEM,109
Niagara,Lewiston Ward: 000 010,Governor,,Andrew M Cuomo,DEM,93
Niagara,Lewiston Ward: 000 011,Governor,,Andrew M Cuomo,DEM,173
Niagara,Lewiston Ward: 000 012,Governor,,Andrew M Cuomo,DEM,106
Niagara,Lewiston Ward: 000 013,Governor,,Andrew M Cuomo,DEM,129
Niagara,Lewiston Ward: 000 014,Governor,,Andrew M Cuomo,DEM,158
Niagara,N Tonawanda Ward: 001 001,Governor,,Andrew M Cuomo,DEM,106
Niagara,N Tonawanda Ward: 001 002,Governor,,Andrew M Cuomo,DEM,123
Niagara,N Tonawanda Ward: 001 003,Governor,,Andrew M Cuomo,DEM,86
Niagara,N Tonawanda Ward: 001 004,Governor,,Andrew M Cuomo,DEM,129
Niagara,N Tonawanda Ward: 001 005,Governor,,Andrew M Cuomo,DEM,109
Niagara,N Tonawanda Ward: 001 006,Governor,,Andrew M Cuomo,DEM,143
Niagara,N Tonawanda Ward: 001 007,Governor,,Andrew M Cuomo,DEM,111
Niagara,N Tonawanda Ward: 001 008,Governor,,Andrew M Cuomo,DEM,50
Niagara,N Tonawanda Ward: 001 009,Governor,,Andrew M Cuomo,DEM,136
Niagara,N Tonawanda Ward: 001 010,Governor,,Andrew M Cuomo,DEM,108
Niagara,N Tonawanda Ward: 002 001,Governor,,Andrew M Cuomo,DEM,84
Niagara,N Tonawanda Ward: 002 002,Governor,,Andrew M Cuomo,DEM,66
Niagara,N Tonawanda Ward: 002 003,Governor,,Andrew M Cuomo,DEM,110
Niagara,N Tonawanda Ward: 002 004,Governor,,Andrew M Cuomo,DEM,69
Niagara,N Tonawanda Ward: 002 005,Governor,,Andrew M Cuomo,DEM,93
Niagara,N Tonawanda Ward: 002 007,Governor,,Andrew M Cuomo,DEM,146
Niagara,N Tonawanda Ward: 002 008,Governor,,Andrew M Cuomo,DEM,66
Niagara,N Tonawanda Ward: 002 009,Governor,,Andrew M Cuomo,DEM,75
Niagara,N Tonawanda Ward: 002 010,Governor,,Andrew M Cuomo,DEM,53
Niagara,N Tonawanda Ward: 002 011,Governor,,Andrew M Cuomo,DEM,103
Niagara,N Tonawanda Ward: 003 001,Governor,,Andrew M Cuomo,DEM,80
Niagara,N Tonawanda Ward: 003 002,Governor,,Andrew M Cuomo,DEM,66
Niagara,N Tonawanda Ward: 003 003,Governor,,Andrew M Cuomo,DEM,79
Niagara,N Tonawanda Ward: 003 004,Governor,,Andrew M Cuomo,DEM,166
Niagara,N Tonawanda Ward: 003 005,Governor,,Andrew M Cuomo,DEM,111
Niagara,N Tonawanda Ward: 003 006,Governor,,Andrew M Cuomo,DEM,137
Niagara,N Tonawanda Ward: 003 007,Governor,,Andrew M Cuomo,DEM,89
Niagara,N Tonawanda Ward: 003 008,Governor,,Andrew M Cuomo,DEM,89
Niagara,N Tonawanda Ward: 003 009,Governor,,Andrew M Cuomo,DEM,104
Niagara,N Tonawanda Ward: 003 010,Governor,,Andrew M Cuomo,DEM,85
Niagara,N Tonawanda Ward: 003 011,Governor,,Andrew M Cuomo,DEM,98
Niagara,N Tonawanda Ward: 003 012,Governor,,Andrew M Cuomo,DEM,205
Niagara,Newfane Ward: 000 001,Governor,,Andrew M Cuomo,DEM,77
Niagara,Newfane Ward: 000 002,Governor,,Andrew M Cuomo,DEM,85
Niagara,Newfane Ward: 000 003,Governor,,Andrew M Cuomo,DEM,77
Niagara,Newfane Ward: 000 004,Governor,,Andrew M Cuomo,DEM,123
