county,precinct,office,district,candidate,party,votes
New York,New York 65-001,Governor,,Andrew Cuomo,D,58
New York,New York 65-002,Governor,,Andrew Cuomo,D,110
New York,New York 65-003,Governor,,Andrew Cuomo,D,51
New York,New York 65-004,Governor,,Andrew Cuomo,D,96
New York,New York 65-005,Governor,,Andrew Cuomo,D,92
New York,New York 65-006,Governor,,Andrew Cuomo,D,191
New York,New York 65-007,Governor,,Andrew Cuomo,D,152
New York,New York 65-008,Governor,,Andrew Cuomo,D,186
New York,New York 65-009,Governor,,Andrew Cuomo,D,55
New York,New York 65-010,Governor,,Andrew Cuomo,D,100
New York,New York 65-011,Governor,,Andrew Cuomo,D,65
New York,New York 65-012,Governor,,Andrew Cuomo,D,103
New York,New York 65-013,Governor,,Andrew Cuomo,D,129
New York,New York 65-014,Governor,,Andrew Cuomo,D,171
New York,New York 65-015,Governor,,Andrew Cuomo,D,73
New York,New York 65-016,Governor,,Andrew Cuomo,D,142
New York,New York 65-017,Governor,,Andrew Cuomo,D,2
New York,New York 65-018,Governor,,Andrew Cuomo,D,100
New York,New York 65-019,Governor,,Andrew Cuomo,D,111
New York,New York 65-020,Governor,,Andrew Cuomo,D,112
New York,New York 65-021,Governor,,Andrew Cuomo,D,130
New York,New York 65-022,Governor,,Andrew Cuomo,D,118
New York,New York 65-023,Governor,,Andrew Cuomo,D,69
New York,New York 65-024,Governor,,Andrew Cuomo,D,89
New York,New York 65-025,Governor,,Andrew Cuomo,D,49
New York,New York 65-026,Governor,,Andrew Cuomo,D,57
New York,New York 65-027,Governor,,Andrew Cuomo,D,126
New York,New York 65-028,Governor,,Andrew Cuomo,D,51
New York,New York 65-029,Governor,,Andrew Cuomo,D,54
New York,New York 65-030,Governor,,Andrew Cuomo,D,136
New York,New York 65-031,Governor,,Andrew Cuomo,D,194
New York,New York 65-032,Governor,,Andrew Cuomo,D,107
New York,New York 65-033,Governor,,Andrew Cuomo,D,140
New York,New York 65-034,Governor,,Andrew Cuomo,D,121
New York,New York 65-035,Governor,,Andrew Cuomo,D,112
New York,New York 65-036,Governor,,Andrew Cuomo,D,150
New York,New York 65-037,Governor,,Andrew Cuomo,D,125
New York,New York 65-038,Governor,,Andrew Cuomo,D,126
New York,New York 65-039,Governor,,Andrew Cuomo,D,90
New York,New York 65-040,Governor,,Andrew Cuomo,D,117
New York,New York 65-041,Governor,,Andrew Cuomo,D,87
New York,New York 65-042,Governor,,Andrew Cuomo,D,103
New York,New York 65-043,Governor,,Andrew Cuomo,D,158
New York,New York 65-044,Governor,,Andrew Cuomo,D,242
New York,New York 65-045,Governor,,Andrew Cuomo,D,246
New York,New York 65-046,Governor,,Andrew Cuomo,D,164
New York,New York 65-047,Governor,,Andrew Cuomo,D,166
New York,New York 65-048,Governor,,Andrew Cuomo,D,186
New York,New York 65-049,Governor,,Andrew Cuomo,D,195
New York,New York 65-050,Governor,,Andrew Cuomo,D,170
New York,New York 65-051,Governor,,Andrew Cuomo,D,200
New York,New York 65-052,Governor,,Andrew Cuomo,D,144
New York,New York 65-053,Governor,,Andrew Cuomo,D,177
New York,New York 65-054,Governor,,Andrew Cuomo,D,152
New York,New York 65-055,Governor,,Andrew Cuomo,D,154
