county,precinct,office,district,party,candidate,election_day,absentee,votes
Wayne,Butler 1,Governor,,REPUBLICAN,Rob Astorino,238,7,245
Wayne,Galen 1,Governor,,REPUBLICAN,Rob Astorino,129,4,133
Wayne,Galen 2,Governor,,REPUBLICAN,Rob Astorino,140,3,143
Wayne,Galen 3,Governor,,REPUBLICAN,Rob Astorino,115,7,122
Wayne,Galen 4,Governor,,REPUBLICAN,Rob Astorino,84,6,90
Wayne,Huron 1,Governor,,REPUBLICAN,Rob Astorino,142,19,161
Wayne,Huron 2,Governor,,REPUBLICAN,Rob Astorino,185,8,193
Wayne,Lyons 1,Governor,,REPUBLICAN,Rob Astorino,142,10,152
Wayne,Lyons 2,Governor,,REPUBLICAN,Rob Astorino,108,5,113
Wayne,Lyons 3,Governor,,REPUBLICAN,Rob Astorino,99,4,103
Wayne,Lyons 4,Governor,,REPUBLICAN,Rob Astorino,113,4,117
Wayne,Lyons 5,Governor,,REPUBLICAN,Rob Astorino,125,8,133
Wayne,Macedon 1,Governor,,REPUBLICAN,Rob Astorino,225,10,235
Wayne,Macedon 2,Governor,,REPUBLICAN,Rob Astorino,358,9,367
Wayne,Macedon 3,Governor,,REPUBLICAN,Rob Astorino,308,14,322
Wayne,Macedon 4,Governor,,REPUBLICAN,Rob Astorino,205,8,213
Wayne,Macedon 5,Governor,,REPUBLICAN,Rob Astorino,216,10,226
Wayne,Marion 1,Governor,,REPUBLICAN,Rob Astorino,171,1,172
Wayne,Marion 2,Governor,,REPUBLICAN,Rob Astorino,189,6,195
Wayne,Marion 3,Governor,,REPUBLICAN,Rob Astorino,197,6,203
Wayne,Marion 4,Governor,,REPUBLICAN,Rob Astorino,199,9,208
Wayne,Ontario 1,Governor,,REPUBLICAN,Rob Astorino,263,16,279
Wayne,Ontario 2,Governor,,REPUBLICAN,Rob Astorino,311,5,316
Wayne,Ontario 3,Governor,,REPUBLICAN,Rob Astorino,354,14,368
Wayne,Ontario 4,Governor,,REPUBLICAN,Rob Astorino,154,6,160
Wayne,Ontario 5,Governor,,REPUBLICAN,Rob Astorino,201,8,209
Wayne,Ontario 6,Governor,,REPUBLICAN,Rob Astorino,353,16,369
Wayne,Palmyra 1,Governor,,REPUBLICAN,Rob Astorino,151,9,160
Wayne,Palmyra 2,Governor,,REPUBLICAN,Rob Astorino,152,6,158
Wayne,Palmyra 3,Governor,,REPUBLICAN,Rob Astorino,102,3,105
Wayne,Palmyra 4,Governor,,REPUBLICAN,Rob Astorino,208,9,217
Wayne,Palmyra 5,Governor,,REPUBLICAN,Rob Astorino,221,9,230
Wayne,Palmyra 6,Governor,,REPUBLICAN,Rob Astorino,163,6,169
Wayne,Rose 1,Governor,,REPUBLICAN,Rob Astorino,154,5,159
Wayne,Rose 2,Governor,,REPUBLICAN,Rob Astorino,171,10,181
Wayne,Savannah 1,Governor,,REPUBLICAN,Rob Astorino,99,7,106
Wayne,Savannah 2,Governor,,REPUBLICAN,Rob Astorino,128,5,133
Wayne,Sodus 1,Governor,,REPUBLICAN,Rob Astorino,134,10,144
Wayne,Sodus 2,Governor,,REPUBLICAN,Rob Astorino,186,10,196
Wayne,Sodus 3,Governor,,REPUBLICAN,Rob Astorino,155,9,164
Wayne,Sodus 4,Governor,,REPUBLICAN,Rob Astorino,201,6,207
Wayne,Sodus 5,Governor,,REPUBLICAN,Rob Astorino,140,11,151
Wayne,Sodus 6,Governor,,REPUBLICAN,Rob Astorino,197,5,202
Wayne,Walworth 1,Governor,,REPUBLICAN,Rob Astorino,250,6,256
Wayne,Walworth 2,Governor,,REPUBLICAN,Rob Astorino,437,11,448
Wayne,Walworth 3,Governor,,REPUBLICAN,Rob Astorino,318,9,327
Wayne,Walworth 4,Governor,,REPUBLICAN,Rob Astorino,212,4,216
Wayne,Walworth 5,Governor,,REPUBLICAN,Rob Astorino,216,16,232
Wayne,Williamson 1,Governor,,REPUBLICAN,Rob Astorino,147,4,151
Wayne,Williamson 2,Governor,,REPUBLICAN,Rob Astorino,261,9,270
Wayne,Williamson 3,Governor,,REPUBLICAN,Rob Astorino,310,9,319
Wayne,Williamson 4,Governor,,REPUBLICAN,Rob Astorino,164,7,198
Wayne,Williamson 5,Governor,,REPUBLICAN,Rob Astorino,284,10,294
Wayne,Wolcott 1,Governor,,REPUBLICAN,Rob Astorino,110,5,115
Wayne,Wolcott 2,Governor,,REPUBLICAN,Rob Astorino,68,1,69
Wayne,Wolcott 3,Governor,,REPUBLICAN,Rob Astorino,174,5,179
Wayne,Wolcott 4,Governor,,REPUBLICAN,Rob Astorino,164,13,177
Wayne,Arcadia 1,Governor,,CONSERVATIVE,Rob Astorino,60,1,61
Wayne,Arcadia 2,Governor,,CONSERVATIVE,Rob Astorino,44,0,44
Wayne,Arcadia 3,Governor,,CONSERVATIVE,Rob Astorino,12,3,15
Wayne,Arcadia 4,Governor,,CONSERVATIVE,Rob Astorino,15,1,16
Wayne,Arcadia 5,Governor,,CONSERVATIVE,Rob Astorino,24,0,24
Wayne,Arcadia 6,Governor,,CONSERVATIVE,Rob Astorino,25,2,27
Wayne,Arcadia 7,Governor,,CONSERVATIVE,Rob Astorino,24,5,29
Wayne,Arcadia 8,Governor,,CONSERVATIVE,Rob Astorino,11,0,11
Wayne,Arcadia 9,Governor,,CONSERVATIVE,Rob Astorino,20,1,21
Wayne,Arcadia 10,Governor,,CONSERVATIVE,Rob Astorino,36,1,37
Wayne,Butler 1,Governor,,CONSERVATIVE,Rob Astorino,51,2,53
Wayne,Galen 1,Governor,,CONSERVATIVE,Rob Astorino,20,1,21
Wayne,Galen 2,Governor,,CONSERVATIVE,Rob Astorino,20,3,23
Wayne,Galen 3,Governor,,CONSERVATIVE,Rob Astorino,27,1,28
Wayne,Galen 4,Governor,,CONSERVATIVE,Rob Astorino,18,0,18
Wayne,Huron 1,Governor,,CONSERVATIVE,Rob Astorino,33,2,35
Wayne,Huron 2,Governor,,CONSERVATIVE,Rob Astorino,44,1,45
Wayne,Lyons 1,Governor,,CONSERVATIVE,Rob Astorino,17,1,18
Wayne,Lyons 2,Governor,,CONSERVATIVE,Rob Astorino,10,2,12
Wayne,Lyons 3,Governor,,CONSERVATIVE,Rob Astorino,32,0,32
Wayne,Lyons 4,Governor,,CONSERVATIVE,Rob Astorino,24,2,26
Wayne,Lyons 5,Governor,,CONSERVATIVE,Rob Astorino,24,3,27
Wayne,Macedon 1,Governor,,CONSERVATIVE,Rob Astorino,60,3,63
Wayne,Macedon 2,Governor,,CONSERVATIVE,Rob Astorino,77,3,80
Wayne,Macedon 3,Governor,,CONSERVATIVE,Rob Astorino,65,9,74
Wayne,Macedon 4,Governor,,CONSERVATIVE,Rob Astorino,54,0,54
Wayne,Macedon 5,Governor,,CONSERVATIVE,Rob Astorino,57,4,61
Wayne,Marion 1,Governor,,CONSERVATIVE,Rob Astorino,58,3,61
Wayne,Marion 2,Governor,,CONSERVATIVE,Rob Astorino,38,2,40
Wayne,Marion 3,Governor,,CONSERVATIVE,Rob Astorino,55,1,56
Wayne,Marion 4,Governor,,CONSERVATIVE,Rob Astorino,56,1,57
Wayne,Ontario 1,Governor,,CONSERVATIVE,Rob Astorino,68,1,69
Wayne,Ontario 2,Governor,,CONSERVATIVE,Rob Astorino,81,1,82
Wayne,Ontario 3,Governor,,CONSERVATIVE,Rob Astorino,76,5,81
Wayne,Ontario 4,Governor,,CONSERVATIVE,Rob Astorino,38,1,39
Wayne,Ontario 5,Governor,,CONSERVATIVE,Rob Astorino,44,3,47
Wayne,Ontario 6,Governor,,CONSERVATIVE,Rob Astorino,97,2,99
Wayne,Palmyra 1,Governor,,CONSERVATIVE,Rob Astorino,28,0,28
Wayne,Palmyra 2,Governor,,CONSERVATIVE,Rob Astorino,34,3,37
Wayne,Palmyra 3,Governor,,CONSERVATIVE,Rob Astorino,22,0,22
Wayne,Palmyra 4,Governor,,CONSERVATIVE,Rob Astorino,46,1,47
Wayne,Palmyra 5,Governor,,CONSERVATIVE,Rob Astorino,40,1,41
Wayne,Palmyra 6,Governor,,CONSERVATIVE,Rob Astorino,26,0,26
Wayne,Rose 1,Governor,,CONSERVATIVE,Rob Astorino,30,1,31
Wayne,Rose 2,Governor,,CONSERVATIVE,Rob Astorino,35,0,35
Wayne,Savannah 1,Governor,,CONSERVATIVE,Rob Astorino,20,3,23
Wayne,Savannah 2,Governor,,CONSERVATIVE,Rob Astorino,25,2,27
Wayne,Sodus 1,Governor,,CONSERVATIVE,Rob Astorino,46,2,48
Wayne,Sodus 2,Governor,,CONSERVATIVE,Rob Astorino,37,1,38
Wayne,Sodus 3,Governor,,CONSERVATIVE,Rob Astorino,39,1,40
Wayne,Sodus 4,Governor,,CONSERVATIVE,Rob Astorino,36,3,39
Wayne,Sodus 5,Governor,,CONSERVATIVE,Rob Astorino,28,1,29
Wayne,Sodus 6,Governor,,CONSERVATIVE,Rob Astorino,38,3,41
Wayne,Walworth 1,Governor,,CONSERVATIVE,Rob Astorino,74,3,77
Wayne,Walworth 2,Governor,,CONSERVATIVE,Rob Astorino,106,2,108
Wayne,Walworth 3,Governor,,CONSERVATIVE,Rob Astorino,79,0,79
Wayne,Walworth 4,Governor,,CONSERVATIVE,Rob Astorino,48,2,50
Wayne,Walworth 5,Governor,,CONSERVATIVE,Rob Astorino,64,2,66
Wayne,Williamson 1,Governor,,CONSERVATIVE,Rob Astorino,26,1,27
Wayne,Williamson 2,Governor,,CONSERVATIVE,Rob Astorino,51,6,57
Wayne,Williamson 3,Governor,,CONSERVATIVE,Rob Astorino,75,2,77
Wayne,Williamson 4,Governor,,CONSERVATIVE,Rob Astorino,32,0,36
Wayne,Williamson 5,Governor,,CONSERVATIVE,Rob Astorino,52,5,57
Wayne,Wolcott 1,Governor,,CONSERVATIVE,Rob Astorino,10,3,13
Wayne,Wolcott 2,Governor,,CONSERVATIVE,Rob Astorino,15,0,15
Wayne,Wolcott 3,Governor,,CONSERVATIVE,Rob Astorino,24,3,27
Wayne,Wolcott 4,Governor,,CONSERVATIVE,Rob Astorino,32,1,33
Wayne,Arcadia 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Arcadia 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Arcadia 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,5,0,5
Wayne,Arcadia 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,8,0,8
Wayne,Arcadia 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Arcadia 6,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,1,7
Wayne,Arcadia 7,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Arcadia 8,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Arcadia 9,Governor,,WORKING FAMILIES,Andrew M. Cuomo,7,0,7
Wayne,Arcadia 10,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,1,4
Wayne,Butler 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Galen 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,1,0,1
Wayne,Galen 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,5,0,5
Wayne,Galen 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,1,1,2
Wayne,Galen 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,1,0,1
Wayne,Huron 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Huron 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Lyons 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Lyons 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,1,3
Wayne,Lyons 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Lyons 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Lyons 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,1,0,1
Wayne,Macedon 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,8,0,8
Wayne,Macedon 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Macedon 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,7,0,7
Wayne,Macedon 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,5,0,5
Wayne,Macedon 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Marion 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Marion 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Marion 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,1,7
Wayne,Marion 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Ontario 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Ontario 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Ontario 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Ontario 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,1,0,1
Wayne,Ontario 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Ontario 6,Governor,,WORKING FAMILIES,Andrew M. Cuomo,12,0,12
Wayne,Palmyra 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Palmyra 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Palmyra 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,7,0,7
Wayne,Palmyra 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Palmyra 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,5,0,5
Wayne,Palmyra 6,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Rose 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,5,0,5
Wayne,Rose 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Savannah 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,0,0,0
Wayne,Savannah 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,0,0,0
Wayne,Sodus 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Sodus 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,7,0,7
Wayne,Sodus 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Sodus 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,1,3
Wayne,Sodus 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Sodus 6,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Walworth 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Walworth 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,20,0,20
Wayne,Walworth 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Walworth 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,1,4
Wayne,Walworth 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Williamson 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Williamson 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,8,0,8
Wayne,Williamson 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,9,0,9
Wayne,Williamson 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,0,6
Wayne,Williamson 5,Governor,,WORKING FAMILIES,Andrew M. Cuomo,6,1,7
Wayne,Wolcott 1,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Wolcott 2,Governor,,WORKING FAMILIES,Andrew M. Cuomo,3,0,3
Wayne,Wolcott 3,Governor,,WORKING FAMILIES,Andrew M. Cuomo,4,0,4
Wayne,Wolcott 4,Governor,,WORKING FAMILIES,Andrew M. Cuomo,2,0,2
Wayne,Arcadia 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Arcadia 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,1,6
Wayne,Arcadia 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,1,3
Wayne,Arcadia 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,4,0,4
Wayne,Arcadia 5,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Arcadia 6,Governor,,INDEPENDENCE,Andrew M. Cuomo,3,0,3
Wayne,Arcadia 7,Governor,,INDEPENDENCE,Andrew M. Cuomo,6,0,6
Wayne,Arcadia 8,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Arcadia 9,Governor,,INDEPENDENCE,Andrew M. Cuomo,7,0,7
Wayne,Arcadia 10,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Butler 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,1,2,3
Wayne,Galen 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Galen 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,3,0,3
Wayne,Galen 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,0,0,0
Wayne,Galen 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Huron 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,4,0,4
Wayne,Huron 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Lyons 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,4,0,4
Wayne,Lyons 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,1,3
Wayne,Lyons 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,1,1,2
Wayne,Lyons 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,6,0,6
Wayne,Lyons 5,Governor,,INDEPENDENCE,Andrew M. Cuomo,1,0,1
Wayne,Macedon 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,4,0,4
Wayne,Macedon 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,8,0,8
Wayne,Macedon 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,10,1,11
Wayne,Macedon 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,9,0,9
Wayne,Macedon 5,Governor,,INDEPENDENCE,Andrew M. Cuomo,13,0,13
Wayne,Marion 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,3,0,3
Wayne,Marion 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Marion 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Marion 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Ontario 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,4,0,4
Wayne,Ontario 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,8,0,8
Wayne,Ontario 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,9,1,10
Wayne,Ontario 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Ontario 5,Governor,,INDEPENDENCE,Andrew M. Cuomo,8,0,8
Wayne,Ontario 6,Governor,,INDEPENDENCE,Andrew M. Cuomo,13,1,14
Wayne,Palmyra 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,3,0,3
Wayne,Palmyra 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,1,1,2
Wayne,Palmyra 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,3,0,3
Wayne,Palmyra 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Palmyra 5,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Palmyra 6,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Rose 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,3,0,3
Wayne,Rose 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,3,0,3
Wayne,Savannah 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,1,0,1
Wayne,Savannah 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Sodus 1,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Sodus 2,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Sodus 3,Governor,,INDEPENDENCE,Andrew M. Cuomo,4,0,4
Wayne,Sodus 4,Governor,,INDEPENDENCE,Andrew M. Cuomo,2,0,2
Wayne,Sodus 5,Governor,,INDEPENDENCE,Andrew M. Cuomo,5,0,5
Wayne,Sodus 6,Governor,,INDEPENDENCE,Andrew M. Cuomo,8,0,8
