county,precinct,office,district,party,candidate,votes
Otsego,BURLINGTON Ward 0 District 1,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,82
Otsego,BURLINGTON Ward 0 District 1,Governor,,REP,Rob Astorino/Chris Moss,191
Otsego,BURLINGTON Ward 0 District 1,Governor,,CON,Rob Astorino/Chris Moss,36
Otsego,BURLINGTON Ward 0 District 1,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,1
Otsego,BURLINGTON Ward 0 District 1,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,2
Otsego,BURLINGTON Ward 0 District 1,Governor,,GRE,Howie Hawkins/Brian P Jones,20
Otsego,BURLINGTON Ward 0 District 1,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,4
Otsego,BURLINGTON Ward 0 District 1,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,BURLINGTON Ward 0 District 1,Governor,,SCC,Rob Astorino/Chris Moss,10
Otsego,BURLINGTON Ward 0 District 1,Governor,,LBT,Michael McDermott/Chris Edes,3
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,54
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,REP,Rob Astorino/Chris Moss,108
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,CON,Rob Astorino/Chris Moss,13
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,3
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,6
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,GRE,Howie Hawkins/Brian P Jones,24
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,1
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,SCC,Rob Astorino/Chris Moss,0
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,LBT,Michael McDermott/Chris Edes,2
Otsego,BUTTERNUTS Ward 0 District 1,Governor,,,Scatter,1
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,109
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,REP,Rob Astorino/Chris Moss,133
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,CON,Rob Astorino/Chris Moss,17
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,12
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,5
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,GRE,Howie Hawkins/Brian P Jones,72
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,7
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,SCC,Rob Astorino/Chris Moss,6
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,LBT,Michael McDermott/Chris Edes,1
Otsego,BUTTERNUTS Ward 0 District 2,Governor,,WRT,Zephyr Teachout,1
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,124
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,REP,Rob Astorino/Chris Moss,151
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,CON,Rob Astorino/Chris Moss,37
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,12
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,6
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,GRE,Howie Hawkins/Brian P Jones,48
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,7
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,SCC,Rob Astorino/Chris Moss,9
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,LBT,Michael McDermott/Chris Edes,4
Otsego,CHERRY VALLEY Ward 0 District 1,Governor,,,Scatter,1
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,174
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,REP,Rob Astorino/Chris Moss,98
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,CON,Rob Astorino/Chris Moss,16
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,13
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,13
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,GRE,Howie Hawkins/Brian P Jones,55
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,5
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,SCC,Rob Astorino/Chris Moss,5
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,LBT,Michael McDermott/Chris Edes,1
Otsego,CITY OF ONEONTA Ward 1 District 1,Governor,,WRT,Zephyr Teachout,3
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,119
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,REP,Rob Astorino/Chris Moss,54
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,CON,Rob Astorino/Chris Moss,10
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,19
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,11
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,GRE,Howie Hawkins/Brian P Jones,62
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,7
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,SCC,Rob Astorino/Chris Moss,3
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,LBT,Michael McDermott/Chris Edes,2
Otsego,CITY OF ONEONTA Ward 2 District 1,Governor,,WRT,Zephyr Teachout,7
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,77
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,REP,Rob Astorino/Chris Moss,32
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,CON,Rob Astorino/Chris Moss,5
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,13
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,2
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,GRE,Howie Hawkins/Brian P Jones,29
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,2
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,SCC,Rob Astorino/Chris Moss,6
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,LBT,Michael McDermott/Chris Edes,1
Otsego,CITY OF ONEONTA Ward 3 District 1,Governor,,WRT,Zephyr Teachout,2
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,DEM,Andrew M Cuomo/Kathy C Hochul,81
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,REP,Rob Astorino/Chris Moss,40
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,CON,Rob Astorino/Chris Moss,6
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,WOR,Andrew M Cuomo/Kathy C Hochul,17
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,IND,Andrew M Cuomo/Kathy C Hochul,2
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,GRE,Howie Hawkins/Brian P Jones,32
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,WEP,Andrew M Cuomo/Kathy C Hochul,4
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,SAP,Steven Cohn/Bobby K Kalotee,0
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,SCC,Rob Astorino/Chris Moss,3
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,LBT,Michael McDermott/Chris Edes,1
Otsego,CITY OF ONEONTA Ward 4 District 1,Governor,,WRT,Zephyr Teachout,3
