county,precinct,office,district,party,candidate,votes
Tioga,Barton - 1,Ballots Cast,,,,43
Tioga,Barton - 1,Comptroller,,DEM,Drew Warshaw,9
Tioga,Barton - 1,Comptroller,,DEM,Raj Goyle,2
Tioga,Barton - 1,Comptroller,,DEM,Thomas P. DiNapoli,26
Tioga,Barton - 1,Comptroller,,,Under Votes,6
Tioga,Barton - 1,U.S. House,23,DEM,Aaron Gies,34
Tioga,Barton - 1,U.S. House,23,DEM,Kevin T. Stocker,7
Tioga,Barton - 1,U.S. House,23,,Under Votes,2
Tioga,Barton - 2,Ballots Cast,,,,42
Tioga,Barton - 2,Comptroller,,DEM,Drew Warshaw,2
Tioga,Barton - 2,Comptroller,,DEM,Raj Goyle,4
Tioga,Barton - 2,Comptroller,,DEM,Thomas P. DiNapoli,34
Tioga,Barton - 2,Comptroller,,,Under Votes,2
Tioga,Barton - 2,U.S. House,23,DEM,Aaron Gies,29
Tioga,Barton - 2,U.S. House,23,DEM,Kevin T. Stocker,8
Tioga,Barton - 2,U.S. House,23,,Under Votes,5
Tioga,Barton - 3,Ballots Cast,,,,28
Tioga,Barton - 3,Comptroller,,DEM,Drew Warshaw,5
Tioga,Barton - 3,Comptroller,,DEM,Raj Goyle,5
Tioga,Barton - 3,Comptroller,,DEM,Thomas P. DiNapoli,16
Tioga,Barton - 3,Comptroller,,,Under Votes,2
Tioga,Barton - 3,U.S. House,23,DEM,Aaron Gies,21
Tioga,Barton - 3,U.S. House,23,DEM,Kevin T. Stocker,7
Tioga,Barton - 4,Ballots Cast,,,,14
Tioga,Barton - 4,Comptroller,,DEM,Drew Warshaw,3
Tioga,Barton - 4,Comptroller,,DEM,Thomas P. DiNapoli,10
Tioga,Barton - 4,Comptroller,,,Under Votes,1
Tioga,Barton - 4,U.S. House,23,DEM,Aaron Gies,8
Tioga,Barton - 4,U.S. House,23,DEM,Kevin T. Stocker,6
Tioga,Barton - 5,Ballots Cast,,,,23
Tioga,Barton - 5,Comptroller,,DEM,Drew Warshaw,4
Tioga,Barton - 5,Comptroller,,DEM,Thomas P. DiNapoli,17
Tioga,Barton - 5,Comptroller,,,Under Votes,2
Tioga,Barton - 5,U.S. House,23,DEM,Aaron Gies,14
Tioga,Barton - 5,U.S. House,23,DEM,Kevin T. Stocker,7
Tioga,Barton - 5,U.S. House,23,,Under Votes,2
Tioga,Barton - 7,Ballots Cast,,,,24
Tioga,Barton - 7,Comptroller,,DEM,Drew Warshaw,5
Tioga,Barton - 7,Comptroller,,DEM,Raj Goyle,1
Tioga,Barton - 7,Comptroller,,DEM,Thomas P. DiNapoli,16
Tioga,Barton - 7,Comptroller,,,Under Votes,2
Tioga,Barton - 7,U.S. House,23,DEM,Aaron Gies,18
Tioga,Barton - 7,U.S. House,23,DEM,Kevin T. Stocker,6
Tioga,Berkshire - 1,Ballots Cast,,,,29
Tioga,Berkshire - 1,Comptroller,,DEM,Drew Warshaw,6
Tioga,Berkshire - 1,Comptroller,,DEM,Raj Goyle,1
Tioga,Berkshire - 1,Comptroller,,DEM,Thomas P. DiNapoli,19
Tioga,Berkshire - 1,Comptroller,,,Under Votes,3
Tioga,Berkshire - 1,U.S. House,23,DEM,Aaron Gies,23
Tioga,Berkshire - 1,U.S. House,23,DEM,Kevin T. Stocker,5
Tioga,Berkshire - 1,U.S. House,23,,Under Votes,1
Tioga,Candor - 1,Ballots Cast,,,,67
Tioga,Candor - 1,Comptroller,,DEM,Drew Warshaw,7
Tioga,Candor - 1,Comptroller,,DEM,Raj Goyle,3
Tioga,Candor - 1,Comptroller,,DEM,Thomas P. DiNapoli,55
Tioga,Candor - 1,Comptroller,,,Over Votes,1
Tioga,Candor - 1,Comptroller,,,Under Votes,1
Tioga,Candor - 1,U.S. House,23,DEM,Aaron Gies,57
Tioga,Candor - 1,U.S. House,23,DEM,Kevin T. Stocker,9
Tioga,Candor - 1,U.S. House,23,,Over Votes,1
Tioga,Candor - 2,Ballots Cast,,,,10
Tioga,Candor - 2,Comptroller,,DEM,Drew Warshaw,1
Tioga,Candor - 2,Comptroller,,DEM,Thomas P. DiNapoli,9
Tioga,Candor - 2,U.S. House,23,DEM,Aaron Gies,4
Tioga,Candor - 2,U.S. House,23,DEM,Kevin T. Stocker,5
Tioga,Candor - 2,U.S. House,23,,Under Votes,1
Tioga,Candor - 3,Ballots Cast,,,,74
Tioga,Candor - 3,Comptroller,,DEM,Drew Warshaw,17
Tioga,Candor - 3,Comptroller,,DEM,Raj Goyle,7
Tioga,Candor - 3,Comptroller,,DEM,Thomas P. DiNapoli,49
Tioga,Candor - 3,Comptroller,,,Under Votes,1
Tioga,Candor - 3,U.S. House,23,DEM,Aaron Gies,61
Tioga,Candor - 3,U.S. House,23,DEM,Kevin T. Stocker,10
Tioga,Candor - 3,U.S. House,23,DEM,Write-in,1
Tioga,Candor - 3,U.S. House,23,,Under Votes,2
Tioga,Newark Valley - 1,Ballots Cast,,,,51
Tioga,Newark Valley - 1,Comptroller,,DEM,Drew Warshaw,6
Tioga,Newark Valley - 1,Comptroller,,DEM,Raj Goyle,5
Tioga,Newark Valley - 1,Comptroller,,DEM,Thomas P. DiNapoli,38
Tioga,Newark Valley - 1,Comptroller,,,Under Votes,2
Tioga,Newark Valley - 1,U.S. House,23,DEM,Aaron Gies,46
Tioga,Newark Valley - 1,U.S. House,23,DEM,Kevin T. Stocker,5
Tioga,Newark Valley - 2,Ballots Cast,,,,50
Tioga,Newark Valley - 2,Comptroller,,DEM,Drew Warshaw,5
Tioga,Newark Valley - 2,Comptroller,,DEM,Raj Goyle,5
Tioga,Newark Valley - 2,Comptroller,,DEM,Thomas P. DiNapoli,35
Tioga,Newark Valley - 2,Comptroller,,,Under Votes,5
Tioga,Newark Valley - 2,U.S. House,23,DEM,Aaron Gies,43
Tioga,Newark Valley - 2,U.S. House,23,DEM,Kevin T. Stocker,5
Tioga,Newark Valley - 2,U.S. House,23,,Under Votes,2
Tioga,Nichols - 1,Ballots Cast,,,,15
Tioga,Nichols - 1,Comptroller,,DEM,Drew Warshaw,3
Tioga,Nichols - 1,Comptroller,,DEM,Thomas P. DiNapoli,11
Tioga,Nichols - 1,Comptroller,,,Under Votes,1
Tioga,Nichols - 1,U.S. House,23,DEM,Aaron Gies,14
Tioga,Nichols - 1,U.S. House,23,DEM,Kevin T. Stocker,1
Tioga,Nichols - 2,Ballots Cast,,,,22
Tioga,Nichols - 2,Comptroller,,DEM,Drew Warshaw,3
Tioga,Nichols - 2,Comptroller,,DEM,Raj Goyle,1
Tioga,Nichols - 2,Comptroller,,DEM,Thomas P. DiNapoli,14
Tioga,Nichols - 2,Comptroller,,,Under Votes,4
Tioga,Nichols - 2,U.S. House,23,DEM,Aaron Gies,18
Tioga,Nichols - 2,U.S. House,23,DEM,Kevin T. Stocker,4
Tioga,Owego - 1,Ballots Cast,,,,71
Tioga,Owego - 1,Comptroller,,DEM,Drew Warshaw,6
Tioga,Owego - 1,Comptroller,,DEM,Raj Goyle,6
Tioga,Owego - 1,Comptroller,,DEM,Thomas P. DiNapoli,57
Tioga,Owego - 1,Comptroller,,,Over Votes,1
Tioga,Owego - 1,Comptroller,,,Under Votes,1
Tioga,Owego - 1,U.S. House,23,DEM,Aaron Gies,55
Tioga,Owego - 1,U.S. House,23,DEM,Kevin T. Stocker,14
Tioga,Owego - 1,U.S. House,23,,Over Votes,1
Tioga,Owego - 1,U.S. House,23,,Under Votes,1
Tioga,Owego - 2,Ballots Cast,,,,60
Tioga,Owego - 2,Comptroller,,DEM,Drew Warshaw,8
Tioga,Owego - 2,Comptroller,,DEM,Raj Goyle,8
Tioga,Owego - 2,Comptroller,,DEM,Thomas P. DiNapoli,42
Tioga,Owego - 2,Comptroller,,,Under Votes,2
Tioga,Owego - 2,U.S. House,23,DEM,Aaron Gies,49
Tioga,Owego - 2,U.S. House,23,DEM,Kevin T. Stocker,9
Tioga,Owego - 2,U.S. House,23,,Under Votes,2
Tioga,Owego - 3,Ballots Cast,,,,23
Tioga,Owego - 3,Comptroller,,DEM,Drew Warshaw,2
Tioga,Owego - 3,Comptroller,,DEM,Thomas P. DiNapoli,19
Tioga,Owego - 3,Comptroller,,,Under Votes,2
Tioga,Owego - 3,U.S. House,23,DEM,Aaron Gies,20
Tioga,Owego - 3,U.S. House,23,DEM,Kevin T. Stocker,2
Tioga,Owego - 3,U.S. House,23,,Under Votes,1
Tioga,Owego - 4,Ballots Cast,,,,51
Tioga,Owego - 4,Comptroller,,DEM,Drew Warshaw,4
Tioga,Owego - 4,Comptroller,,DEM,Raj Goyle,2
Tioga,Owego - 4,Comptroller,,DEM,Thomas P. DiNapoli,44
Tioga,Owego - 4,Comptroller,,,Under Votes,1
Tioga,Owego - 4,U.S. House,23,DEM,Aaron Gies,43
Tioga,Owego - 4,U.S. House,23,DEM,Kevin T. Stocker,8
Tioga,Owego - 5,Ballots Cast,,,,71
Tioga,Owego - 5,Comptroller,,DEM,Drew Warshaw,5
Tioga,Owego - 5,Comptroller,,DEM,Raj Goyle,5
Tioga,Owego - 5,Comptroller,,DEM,Thomas P. DiNapoli,55
Tioga,Owego - 5,Comptroller,,,Over Votes,3
Tioga,Owego - 5,Comptroller,,,Under Votes,3
Tioga,Owego - 5,U.S. House,23,DEM,Aaron Gies,61
Tioga,Owego - 5,U.S. House,23,DEM,Kevin T. Stocker,6
Tioga,Owego - 5,U.S. House,23,,Over Votes,2
Tioga,Owego - 5,U.S. House,23,,Under Votes,2
Tioga,Owego - 6,Ballots Cast,,,,56
Tioga,Owego - 6,Comptroller,,DEM,Drew Warshaw,5
