county,precinct,office,district,party,candidate,votes,election_day,absentee
Otsego,Burlington 1 ,Governor,,DEM,Andrew M. Cuomo,79,71,8
Otsego,Butternuts 1 ,Governor,,DEM,Andrew M. Cuomo,68,59,9
Otsego,Butternuts 2 ,Governor,,DEM,Andrew M. Cuomo,160,144,16
Otsego,Cherry Valley 1 ,Governor,,DEM,Andrew M. Cuomo,203,177,26
Otsego,Decatur 1 ,Governor,,DEM,Andrew M. Cuomo,34,28,6
Otsego,Edmeston 1 ,Governor,,DEM,Andrew M. Cuomo,146,133,13
Otsego,Exeter 1 ,Governor,,DEM,Andrew M. Cuomo,76,74,2
Otsego,Hartwick 1 ,Governor,,DEM,Andrew M. Cuomo,188,175,13
Otsego,Hartwick 2 ,Governor,,DEM,Andrew M. Cuomo,89,76,13
Otsego,Laurens 1 ,Governor,,DEM,Andrew M. Cuomo,128,118,10
Otsego,Laurens 2 ,Governor,,DEM,Andrew M. Cuomo,149,141,8
Otsego,Maryland 1 ,Governor,,DEM,Andrew M. Cuomo,72,63,9
Otsego,Maryland 2 ,Governor,,DEM,Andrew M. Cuomo,76,71,5
Otsego,Middlefield 1 ,Governor,,DEM,Andrew M. Cuomo,221,182,39
Otsego,Middlefield 2 ,Governor,,DEM,Andrew M. Cuomo,193,165,28
Otsego,Milford 1 ,Governor,,DEM,Andrew M. Cuomo,131,120,11
Otsego,Milford 2 ,Governor,,DEM,Andrew M. Cuomo,246,218,28
Otsego,Morris 1 ,Governor,,DEM,Andrew M. Cuomo,185,170,15
Otsego,New Lisbon 1 ,Governor,,DEM,Andrew M. Cuomo,121,107,14
Otsego,Oneonta 1 ,Governor,,DEM,Andrew M. Cuomo,283,238,45
Otsego,Oneonta 2 ,Governor,,DEM,Andrew M. Cuomo,278,254,24
Otsego,Oneonta 3 ,Governor,,DEM,Andrew M. Cuomo,195,180,15
Otsego,Oneonta 4 ,Governor,,DEM,Andrew M. Cuomo,141,128,13
Otsego,Otego 1 ,Governor,,DEM,Andrew M. Cuomo,126,116,10
Otsego,Otego 2 ,Governor,,DEM,Andrew M. Cuomo,178,164,14
Otsego,Otsego 1 ,Governor,,DEM,Andrew M. Cuomo,494,437,57
Otsego,Otsego 2 ,Governor,,DEM,Andrew M. Cuomo,144,122,22
Otsego,Otsego 3 ,Governor,,DEM,Andrew M. Cuomo,235,211,24
Otsego,Pittsfield 1 ,Governor,,DEM,Andrew M. Cuomo,112,105,7
Otsego,Plainfield 1 ,Governor,,DEM,Andrew M. Cuomo,53,49,4
Otsego,Richfield 1 ,Governor,,DEM,Andrew M. Cuomo,109,88,21
Otsego,Richfield 2 ,Governor,,DEM,Andrew M. Cuomo,72,68,4
Otsego,Roseboom 1 ,Governor,,DEM,Andrew M. Cuomo,96,71,25
Otsego,Springfield 1 ,Governor,,DEM,Andrew M. Cuomo,141,123,18
Otsego,Unadilla 1 ,Governor,,DEM,Andrew M. Cuomo,117,109,8
Otsego,Unadilla 2 ,Governor,,DEM,Andrew M. Cuomo,158,144,14
Otsego,Unadilla 3 ,Governor,,DEM,Andrew M. Cuomo,149,143,6
Otsego,Westford 1 ,Governor,,DEM,Andrew M. Cuomo,85,78,7
Otsego,Worcester 1 ,Governor,,DEM,Andrew M. Cuomo,76,66,10
Otsego,Worcester 2 ,Governor,,DEM,Andrew M. Cuomo,32,25,7
Otsego,Worcester 3 ,Governor,,DEM,Andrew M. Cuomo,84,74,10
Otsego,Oneonta City Ward 1 ,Governor,,DEM,Andrew M. Cuomo,368,337,31
Otsego,Oneonta City Ward 2 ,Governor,,DEM,Andrew M. Cuomo,252,225,27
Otsego,Oneonta City Ward 3 ,Governor,,DEM,Andrew M. Cuomo,140,120,20
Otsego,Oneonta City Ward 4 ,Governor,,DEM,Andrew M. Cuomo,157,144,13
Otsego,Oneonta City Ward 5 ,Governor,,DEM,Andrew M. Cuomo,186,176,10
Otsego,Oneonta City Ward 6 ,Governor,,DEM,Andrew M. Cuomo,212,188,24
Otsego,Oneonta City Ward 7 ,Governor,,DEM,Andrew M. Cuomo,143,130,13
Otsego,Oneonta City Ward 8 ,Governor,,DEM,Andrew M. Cuomo,184,161,23
Otsego,Burlington 1 ,Governor,,REP,Marc Molinaro,291,281,10
Otsego,Butternuts 1 ,Governor,,REP,Marc Molinaro,144,134,10
Otsego,Butternuts 2 ,Governor,,REP,Marc Molinaro,245,228,17
Otsego,Cherry Valley 1 ,Governor,,REP,Marc Molinaro,249,237,12
Otsego,Decatur 1 ,Governor,,REP,Marc Molinaro,101,99,2
Otsego,Edmeston 1 ,Governor,,REP,Marc Molinaro,365,351,14
Otsego,Exeter 1 ,Governor,,REP,Marc Molinaro,200,189,11
Otsego,Hartwick 1 ,Governor,,REP,Marc Molinaro,281,262,19
Otsego,Hartwick 2 ,Governor,,REP,Marc Molinaro,160,150,10
Otsego,Laurens 1 ,Governor,,REP,Marc Molinaro,214,204,10
Otsego,Laurens 2 ,Governor,,REP,Marc Molinaro,260,247,13
Otsego,Maryland 1 ,Governor,,REP,Marc Molinaro,183,167,16
Otsego,Maryland 2 ,Governor,,REP,Marc Molinaro,281,265,16
