county,precinct,office,district,party,candidate,votes,absentee,election_day
Greene,Town of Ashland 1 LD 6,U. S. House,19,DEM,Brian Flynn,8,0,0
Greene,Town of Athens 1 LD 3,U. S. House,19,DEM,Brian Flynn,15,0,15
Greene,Town of Athens 2 LD 3,U. S. House,19,DEM,Brian Flynn,3,0,3
Greene,Town of Athens 3 LD 3,U. S. House,19,DEM,Brian Flynn,16,0,16
Greene,Town of Athens 4 LD 3,U. S. House,19,DEM,Brian Flynn,4,0,4
Greene,Town of Cairo 1 LD 8,U. S. House,19,DEM,Brian Flynn,5,0,5
Greene,Town of Cairo 2 LD 8,U. S. House,19,DEM,Brian Flynn,3,0,3
Greene,Town of Cairo 3 LD 8,U. S. House,19,DEM,Brian Flynn,1,0,1
Greene,Town of Cairo 4 LD 8,U. S. House,19,DEM,Brian Flynn,6,0,6
Greene,Town of Cairo 5 LD 8,U. S. House,19,DEM,Brian Flynn,9,0,9
Greene,Town of Cairo 6 LD 8,U. S. House,19,DEM,Brian Flynn,1,0,1
Greene,Town of Cairo 7 LD 8,U. S. House,19,DEM,Brian Flynn,2,0,2
Greene,Town of Catskill 1 LD 1,U. S. House,19,DEM,Brian Flynn,14,0,14
Greene,Town of Catskill 2 LD 1,U. S. House,19,DEM,Brian Flynn,10,0,10
Greene,Town of Catskill 3 LD 1,U. S. House,19,DEM,Brian Flynn,3,0,3
Greene,Town of Catskill 4 LD 1,U. S. House,19,DEM,Brian Flynn,2,0,2
Greene,Town of Catskill 5 LD 1,U. S. House,19,DEM,Brian Flynn,3,0,3
Greene,Town of Catskill 6 LD 1,U. S. House,19,DEM,Brian Flynn,1,0,1
Greene,Town of Catskill 7 LD 1,U. S. House,19,DEM,Brian Flynn,6,0,6
Greene,Town of Catskill 8 LD 1,U. S. House,19,DEM,Brian Flynn,1,0,1
Greene,Town of Catskill 9 LD 1,U. S. House,19,DEM,Brian Flynn,5,0,5
Greene,Town of Catskill 10 LD 1,U. S. House,19,DEM,Brian Flynn,11,0,11
Greene,Town of Catskill 11 LD 1,U. S. House,19,DEM,Brian Flynn,4,0,4
Greene,Town of Catskill 12 LD 1,U. S. House,19,DEM,Brian Flynn,0,0,0
Greene,Town of Catskill 13 LD 1,U. S. House,19,DEM,Brian Flynn,4,0,4
Greene,Town of Catskill 14 LD 1,U. S. House,19,DEM,Brian Flynn,10,0,10
Greene,Town of Coxsackie 1 LD 2,U. S. House,19,DEM,Brian Flynn,12,0,12
Greene,Town of Coxsackie 2 LD 2,U. S. House,19,DEM,Brian Flynn,11,0,11
Greene,Town of Coxsackie 3 LD 2,U. S. House,19,DEM,Brian Flynn,2,0,2
Greene,Town of Coxsackie 4 LD 2,U. S. House,19,DEM,Brian Flynn,3,0,3
Greene,Town of Coxsackie 5 LD 2,U. S. House,19,DEM,Brian Flynn,3,0,3
Greene,Town of Coxsackie 6 LD 2,U. S. House,19,DEM,Brian Flynn,3,0,3
Greene,Town of Durham 1 LD 9,U. S. House,19,DEM,Brian Flynn,9,0,9
Greene,Town of Durham 2 LD 9,U. S. House,19,DEM,Brian Flynn,9,0,9
Greene,Town of Greenville 1 LD 4,U. S. House,19,DEM,Brian Flynn,7,0,7
Greene,Town of Greenville 2 LD 4,U. S. House,19,DEM,Brian Flynn,11,0,11
Greene,Town of Greenville 3 LD 4,U. S. House,19,DEM,Brian Flynn,9,0,9
Greene,Town of Halcott 1 LD 7,U. S. House,19,DEM,Brian Flynn,4,0,4
Greene,Town of Hunter 1 LD 7,U. S. House,19,DEM,Brian Flynn,53,0,53
Greene,Town of Hunter 2 LD 7,U. S. House,19,DEM,Brian Flynn,28,0,28
Greene,Town of Hunter 3 LD 7,U. S. House,19,DEM,Brian Flynn,23,0,23
Greene,Town of Hunter 4 LD 7,U. S. House,19,DEM,Brian Flynn,17,0,17
Greene,Town of Jewett 1 LD 6,U. S. House,19,DEM,Brian Flynn,28,0,28
Greene,Town of Lexington 1 LD 7,U. S. House,19,DEM,Brian Flynn,5,0,5
