candidate,office,district,party,county,precinct,votes
Write-Ins,Attorney General,,DEM,Steuben,Hornell City 1 & 2,1
Overvotes,Attorney General,,DEM,Steuben,Hornell City 1 & 2,0
Undervotes,Attorney General,,DEM,Steuben,Hornell City 1 & 2,2
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Hornell City 1 & 2,25
Michael Lausell,State Senate,58,DEM,Steuben,Hornell City 1 & 2,15
Write-Ins,State Senate,58,DEM,Steuben,Hornell City 1 & 2,0
Overvotes,State Senate,58,DEM,Steuben,Hornell City 1 & 2,0
Undervotes,State Senate,58,DEM,Steuben,Hornell City 1 & 2,13
Joe Errigo,State Assembly,133,REP,Steuben,Hornell City 1 & 2,36
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Hornell City 1 & 2,35
Write-Ins,State Assembly,133,REP,Steuben,Hornell City 1 & 2,1
Overvotes,State Assembly,133,REP,Steuben,Hornell City 1 & 2,0
Undervotes,State Assembly,133,REP,Steuben,Hornell City 1 & 2,11
Nancy B Sliwa,Attorney General,,REF,Steuben,Hornell City 1 & 2,1
Mike Diederich,Attorney General,,REF,Steuben,Hornell City 1 & 2,2
Christopher B Garvey,Attorney General,,REF,Steuben,Hornell City 1 & 2,0
Write-Ins,Attorney General,,REF,Steuben,Hornell City 1 & 2,0
Overvotes,Attorney General,,REF,Steuben,Hornell City 1 & 2,0
Undervotes,Attorney General,,REF,Steuben,Hornell City 1 & 2,1
Cynthia E. Nixon,Governor ,,DEM,Steuben,Hornell City 3 - 5,64
Andrew M. Cuomo,Governor ,,DEM,Steuben,Hornell City 3 - 5,67
Write-Ins,Governor ,,DEM,Steuben,Hornell City 3 - 5,0
Overvotes,Governor ,,DEM,Steuben,Hornell City 3 - 5,0
Undervotes,Governor ,,DEM,Steuben,Hornell City 3 - 5,2
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Hornell City 3 - 5,59
Letitia A. James,Attorney General,,DEM,Steuben,Hornell City 3 - 5,26
Leecia R. Eve,Attorney General,,DEM,Steuben,Hornell City 3 - 5,7
Zephyr Teachout,Attorney General,,DEM,Steuben,Hornell City 3 - 5,28
Write-Ins,Attorney General,,DEM,Steuben,Hornell City 3 - 5,0
Overvotes,Attorney General,,DEM,Steuben,Hornell City 3 - 5,1
Undervotes,Attorney General,,DEM,Steuben,Hornell City 3 - 5,12
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Hornell City 3 - 5,62
Michael Lausell,State Senate,58,DEM,Steuben,Hornell City 3 - 5,51
Write-Ins,State Senate,58,DEM,Steuben,Hornell City 3 - 5,0
Overvotes,State Senate,58,DEM,Steuben,Hornell City 3 - 5,0
Undervotes,State Senate,58,DEM,Steuben,Hornell City 3 - 5,20
Joe Errigo,State Assembly,133,REP,Steuben,Hornell City 3 - 5,61
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Hornell City 3 - 5,46
Write-Ins,State Assembly,133,REP,Steuben,Hornell City 3 - 5,1
Overvotes,State Assembly,133,REP,Steuben,Hornell City 3 - 5,0
Undervotes,State Assembly,133,REP,Steuben,Hornell City 3 - 5,8
Nancy B Sliwa,Attorney General,,REF,Steuben,Hornell City 3 - 5,1
Mike Diederich,Attorney General,,REF,Steuben,Hornell City 3 - 5,1
Christopher B Garvey,Attorney General,,REF,Steuben,Hornell City 3 - 5,2
Write-Ins,Attorney General,,REF,Steuben,Hornell City 3 - 5,0
Overvotes,Attorney General,,REF,Steuben,Hornell City 3 - 5,0
Undervotes,Attorney General,,REF,Steuben,Hornell City 3 - 5,2
Cynthia E. Nixon,Governor ,,DEM,Steuben,Hornell City 6 - 8,26
Andrew M. Cuomo,Governor ,,DEM,Steuben,Hornell City 6 - 8,29
Write-Ins,Governor ,,DEM,Steuben,Hornell City 6 - 8,0
Overvotes,Governor ,,DEM,Steuben,Hornell City 6 - 8,0
Undervotes,Governor ,,DEM,Steuben,Hornell City 6 - 8,1
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Hornell City 6 - 8,25
Letitia A. James,Attorney General,,DEM,Steuben,Hornell City 6 - 8,17
Leecia R. Eve,Attorney General,,DEM,Steuben,Hornell City 6 - 8,3
Zephyr Teachout,Attorney General,,DEM,Steuben,Hornell City 6 - 8,9
Write-Ins,Attorney General,,DEM,Steuben,Hornell City 6 - 8,0
Overvotes,Attorney General,,DEM,Steuben,Hornell City 6 - 8,0
Undervotes,Attorney General,,DEM,Steuben,Hornell City 6 - 8,2
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Hornell City 6 - 8,30
Michael Lausell,State Senate,58,DEM,Steuben,Hornell City 6 - 8,19
Write-Ins,State Senate,58,DEM,Steuben,Hornell City 6 - 8,0
Overvotes,State Senate,58,DEM,Steuben,Hornell City 6 - 8,0
Undervotes,State Senate,58,DEM,Steuben,Hornell City 6 - 8,7
Joe Errigo,State Assembly,133,REP,Steuben,Hornell City 6 - 8,45
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Hornell City 6 - 8,34
Write-Ins,State Assembly,133,REP,Steuben,Hornell City 6 - 8,0
Overvotes,State Assembly,133,REP,Steuben,Hornell City 6 - 8,0
Undervotes,State Assembly,133,REP,Steuben,Hornell City 6 - 8,10
Nancy B Sliwa,Attorney General,,REF,Steuben,Hornell City 6 - 8,1
Mike Diederich,Attorney General,,REF,Steuben,Hornell City 6 - 8,1
Christopher B Garvey,Attorney General,,REF,Steuben,Hornell City 6 - 8,0
Write-Ins,Attorney General,,REF,Steuben,Hornell City 6 - 8,1
Overvotes,Attorney General,,REF,Steuben,Hornell City 6 - 8,0
Undervotes,Attorney General,,REF,Steuben,Hornell City 6 - 8,1
Cynthia E. Nixon,Governor ,,DEM,Steuben,Hornell City 9 & 10,28
Andrew M. Cuomo,Governor ,,DEM,Steuben,Hornell City 9 & 10,28
Write-Ins,Governor ,,DEM,Steuben,Hornell City 9 & 10,1
Overvotes,Governor ,,DEM,Steuben,Hornell City 9 & 10,0
Undervotes,Governor ,,DEM,Steuben,Hornell City 9 & 10,2
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Hornell City 9 & 10,28
Letitia A. James,Attorney General,,DEM,Steuben,Hornell City 9 & 10,7
Leecia R. Eve,Attorney General,,DEM,Steuben,Hornell City 9 & 10,3
Zephyr Teachout,Attorney General,,DEM,Steuben,Hornell City 9 & 10,12
Write-Ins,Attorney General,,DEM,Steuben,Hornell City 9 & 10,0
Overvotes,Attorney General,,DEM,Steuben,Hornell City 9 & 10,0
Undervotes,Attorney General,,DEM,Steuben,Hornell City 9 & 10,9
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Hornell City 9 & 10,21
Michael Lausell,State Senate,58,DEM,Steuben,Hornell City 9 & 10,27
Write-Ins,State Senate,58,DEM,Steuben,Hornell City 9 & 10,0
Overvotes,State Senate,58,DEM,Steuben,Hornell City 9 & 10,0
Undervotes,State Senate,58,DEM,Steuben,Hornell City 9 & 10,11
Joe Errigo,State Assembly,133,REP,Steuben,Hornell City 9 & 10,65
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Hornell City 9 & 10,36
Write-Ins,State Assembly,133,REP,Steuben,Hornell City 9 & 10,1
Overvotes,State Assembly,133,REP,Steuben,Hornell City 9 & 10,0
Undervotes,State Assembly,133,REP,Steuben,Hornell City 9 & 10,5
Nancy B Sliwa,Attorney General,,REF,Steuben,Hornell City 9 & 10,1
Mike Diederich,Attorney General,,REF,Steuben,Hornell City 9 & 10,0
Christopher B Garvey,Attorney General,,REF,Steuben,Hornell City 9 & 10,0
Write-Ins,Attorney General,,REF,Steuben,Hornell City 9 & 10,0
Overvotes,Attorney General,,REF,Steuben,Hornell City 9 & 10,0
Undervotes,Attorney General,,REF,Steuben,Hornell City 9 & 10,0
Cynthia E. Nixon,Governor ,,DEM,Steuben,Addison 1 & 2,25
Andrew M. Cuomo,Governor ,,DEM,Steuben,Addison 1 & 2,26
Write-Ins,Governor ,,DEM,Steuben,Addison 1 & 2,0
Overvotes,Governor ,,DEM,Steuben,Addison 1 & 2,0
Undervotes,Governor ,,DEM,Steuben,Addison 1 & 2,1
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Addison 1 & 2,22
Letitia A. James,Attorney General,,DEM,Steuben,Addison 1 & 2,11
Leecia R. Eve,Attorney General,,DEM,Steuben,Addison 1 & 2,3
Zephyr Teachout,Attorney General,,DEM,Steuben,Addison 1 & 2,11
Write-Ins,Attorney General,,DEM,Steuben,Addison 1 & 2,0
Overvotes,Attorney General,,DEM,Steuben,Addison 1 & 2,1
Undervotes,Attorney General,,DEM,Steuben,Addison 1 & 2,4
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Addison 1 & 2,27
Michael Lausell,State Senate,58,DEM,Steuben,Addison 1 & 2,21
Write-Ins,State Senate,58,DEM,Steuben,Addison 1 & 2,0
Overvotes,State Senate,58,DEM,Steuben,Addison 1 & 2,0
Undervotes,State Senate,58,DEM,Steuben,Addison 1 & 2,4
Joe Errigo,State Assembly,133,REP,Steuben,Addison 1 & 2,
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Addison 1 & 2,
Write-Ins,State Assembly,133,REP,Steuben,Addison 1 & 2,
Overvotes,State Assembly,133,REP,Steuben,Addison 1 & 2,
Undervotes,State Assembly,133,REP,Steuben,Addison 1 & 2,
Nancy B Sliwa,Attorney General,,REF,Steuben,Addison 1 & 2,0
Mike Diederich,Attorney General,,REF,Steuben,Addison 1 & 2,0
Christopher B Garvey,Attorney General,,REF,Steuben,Addison 1 & 2,1
Write-Ins,Attorney General,,REF,Steuben,Addison 1 & 2,0
Overvotes,Attorney General,,REF,Steuben,Addison 1 & 2,0
Undervotes,Attorney General,,REF,Steuben,Addison 1 & 2,0
Cynthia E. Nixon,Governor ,,DEM,Steuben,Avoca 1 & 2,23
Andrew M. Cuomo,Governor ,,DEM,Steuben,Avoca 1 & 2,24
Write-Ins,Governor ,,DEM,Steuben,Avoca 1 & 2,0
Overvotes,Governor ,,DEM,Steuben,Avoca 1 & 2,0
Undervotes,Governor ,,DEM,Steuben,Avoca 1 & 2,0
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Avoca 1 & 2,22
Letitia A. James,Attorney General,,DEM,Steuben,Avoca 1 & 2,7
Leecia R. Eve,Attorney General,,DEM,Steuben,Avoca 1 & 2,2
Zephyr Teachout,Attorney General,,DEM,Steuben,Avoca 1 & 2,13
Write-Ins,Attorney General,,DEM,Steuben,Avoca 1 & 2,0
Overvotes,Attorney General,,DEM,Steuben,Avoca 1 & 2,0
Undervotes,Attorney General,,DEM,Steuben,Avoca 1 & 2,3
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Avoca 1 & 2,31
Michael Lausell,State Senate,58,DEM,Steuben,Avoca 1 & 2,12
Write-Ins,State Senate,58,DEM,Steuben,Avoca 1 & 2,0
Overvotes,State Senate,58,DEM,Steuben,Avoca 1 & 2,0
Undervotes,State Senate,58,DEM,Steuben,Avoca 1 & 2,4
Joe Errigo,State Assembly,133,REP,Steuben,Avoca 1 & 2,
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Avoca 1 & 2,
Write-Ins,State Assembly,133,REP,Steuben,Avoca 1 & 2,
Overvotes,State Assembly,133,REP,Steuben,Avoca 1 & 2,
Undervotes,State Assembly,133,REP,Steuben,Avoca 1 & 2,
Nancy B Sliwa,Attorney General,,REF,Steuben,Avoca 1 & 2,0
Mike Diederich,Attorney General,,REF,Steuben,Avoca 1 & 2,2
Christopher B Garvey,Attorney General,,REF,Steuben,Avoca 1 & 2,3
Write-Ins,Attorney General,,REF,Steuben,Avoca 1 & 2,0
Overvotes,Attorney General,,REF,Steuben,Avoca 1 & 2,0
Undervotes,Attorney General,,REF,Steuben,Avoca 1 & 2,2
Cynthia E. Nixon,Governor ,,DEM,Steuben,Bath 1,14
Andrew M. Cuomo,Governor ,,DEM,Steuben,Bath 1,3
Write-Ins,Governor ,,DEM,Steuben,Bath 1,0
Overvotes,Governor ,,DEM,Steuben,Bath 1,0
Undervotes,Governor ,,DEM,Steuben,Bath 1,1
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Bath 1,4
Letitia A. James,Attorney General,,DEM,Steuben,Bath 1,6
Leecia R. Eve,Attorney General,,DEM,Steuben,Bath 1,1
Zephyr Teachout,Attorney General,,DEM,Steuben,Bath 1,6
Write-Ins,Attorney General,,DEM,Steuben,Bath 1,0
Overvotes,Attorney General,,DEM,Steuben,Bath 1,0
Undervotes,Attorney General,,DEM,Steuben,Bath 1,1
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Bath 1,10
Michael Lausell,State Senate,58,DEM,Steuben,Bath 1,4
Write-Ins,State Senate,58,DEM,Steuben,Bath 1,0
Overvotes,State Senate,58,DEM,Steuben,Bath 1,0
Undervotes,State Senate,58,DEM,Steuben,Bath 1,4
Joe Errigo,State Assembly,133,REP,Steuben,Bath 1,
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Bath 1,
Write-Ins,State Assembly,133,REP,Steuben,Bath 1,
Overvotes,State Assembly,133,REP,Steuben,Bath 1,
Undervotes,State Assembly,133,REP,Steuben,Bath 1,
Nancy B Sliwa,Attorney General,,REF,Steuben,Bath 1,3
Mike Diederich,Attorney General,,REF,Steuben,Bath 1,1
Christopher B Garvey,Attorney General,,REF,Steuben,Bath 1,0
Write-Ins,Attorney General,,REF,Steuben,Bath 1,0
Overvotes,Attorney General,,REF,Steuben,Bath 1,0
Undervotes,Attorney General,,REF,Steuben,Bath 1,0
Cynthia E. Nixon,Governor ,,DEM,Steuben,"Bath 2, 3 & 8",58
Andrew M. Cuomo,Governor ,,DEM,Steuben,"Bath 2, 3 & 8",48
Write-Ins,Governor ,,DEM,Steuben,"Bath 2, 3 & 8",1
Overvotes,Governor ,,DEM,Steuben,"Bath 2, 3 & 8",0
Undervotes,Governor ,,DEM,Steuben,"Bath 2, 3 & 8",3
Sean Patrick Maloney,Attorney General,,DEM,Steuben,"Bath 2, 3 & 8",43
Letitia A. James,Attorney General,,DEM,Steuben,"Bath 2, 3 & 8",28
Leecia R. Eve,Attorney General,,DEM,Steuben,"Bath 2, 3 & 8",5
Zephyr Teachout,Attorney General,,DEM,Steuben,"Bath 2, 3 & 8",22
Write-Ins,Attorney General,,DEM,Steuben,"Bath 2, 3 & 8",0
Overvotes,Attorney General,,DEM,Steuben,"Bath 2, 3 & 8",2
Undervotes,Attorney General,,DEM,Steuben,"Bath 2, 3 & 8",10
Amanda Kirchgessner,State Senate,58,DEM,Steuben,"Bath 2, 3 & 8",58
Michael Lausell,State Senate,58,DEM,Steuben,"Bath 2, 3 & 8",40
Write-Ins,State Senate,58,DEM,Steuben,"Bath 2, 3 & 8",0
Overvotes,State Senate,58,DEM,Steuben,"Bath 2, 3 & 8",0
Undervotes,State Senate,58,DEM,Steuben,"Bath 2, 3 & 8",12
Joe Errigo,State Assembly,133,REP,Steuben,"Bath 2, 3 & 8",
Marjorie L Byrnes,State Assembly,133,REP,Steuben,"Bath 2, 3 & 8",
Write-Ins,State Assembly,133,REP,Steuben,"Bath 2, 3 & 8",
Overvotes,State Assembly,133,REP,Steuben,"Bath 2, 3 & 8",
Undervotes,State Assembly,133,REP,Steuben,"Bath 2, 3 & 8",
Nancy B Sliwa,Attorney General,,REF,Steuben,"Bath 2, 3 & 8",2
Mike Diederich,Attorney General,,REF,Steuben,"Bath 2, 3 & 8",0
Christopher B Garvey,Attorney General,,REF,Steuben,"Bath 2, 3 & 8",0
Write-Ins,Attorney General,,REF,Steuben,"Bath 2, 3 & 8",0
Overvotes,Attorney General,,REF,Steuben,"Bath 2, 3 & 8",0
Undervotes,Attorney General,,REF,Steuben,"Bath 2, 3 & 8",1
Cynthia E. Nixon,Governor ,,DEM,Steuben,Bath 4,18
Andrew M. Cuomo,Governor ,,DEM,Steuben,Bath 4,18
Write-Ins,Governor ,,DEM,Steuben,Bath 4,0
Overvotes,Governor ,,DEM,Steuben,Bath 4,0
Undervotes,Governor ,,DEM,Steuben,Bath 4,2
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Bath 4,16
Letitia A. James,Attorney General,,DEM,Steuben,Bath 4,9
Leecia R. Eve,Attorney General,,DEM,Steuben,Bath 4,7
Zephyr Teachout,Attorney General,,DEM,Steuben,Bath 4,4
Write-Ins,Attorney General,,DEM,Steuben,Bath 4,0
Overvotes,Attorney General,,DEM,Steuben,Bath 4,0
Undervotes,Attorney General,,DEM,Steuben,Bath 4,2
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Bath 4,21
Michael Lausell,State Senate,58,DEM,Steuben,Bath 4,12
Write-Ins,State Senate,58,DEM,Steuben,Bath 4,0
Overvotes,State Senate,58,DEM,Steuben,Bath 4,0
Undervotes,State Senate,58,DEM,Steuben,Bath 4,5
Joe Errigo,State Assembly,133,REP,Steuben,Bath 4,
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Bath 4,
Write-Ins,State Assembly,133,REP,Steuben,Bath 4,
Overvotes,State Assembly,133,REP,Steuben,Bath 4,
Undervotes,State Assembly,133,REP,Steuben,Bath 4,
Nancy B Sliwa,Attorney General,,REF,Steuben,Bath 4,1
Mike Diederich,Attorney General,,REF,Steuben,Bath 4,1
Christopher B Garvey,Attorney General,,REF,Steuben,Bath 4,0
Write-Ins,Attorney General,,REF,Steuben,Bath 4,0
Overvotes,Attorney General,,REF,Steuben,Bath 4,0
Undervotes,Attorney General,,REF,Steuben,Bath 4,1
Cynthia E. Nixon,Governor ,,DEM,Steuben,Bath 5,13
Andrew M. Cuomo,Governor ,,DEM,Steuben,Bath 5,14
Write-Ins,Governor ,,DEM,Steuben,Bath 5,1
Overvotes,Governor ,,DEM,Steuben,Bath 5,0
Undervotes,Governor ,,DEM,Steuben,Bath 5,2
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Bath 5,12
Letitia A. James,Attorney General,,DEM,Steuben,Bath 5,5
Leecia R. Eve,Attorney General,,DEM,Steuben,Bath 5,3
Zephyr Teachout,Attorney General,,DEM,Steuben,Bath 5,8
Write-Ins,Attorney General,,DEM,Steuben,Bath 5,0
Overvotes,Attorney General,,DEM,Steuben,Bath 5,0
Undervotes,Attorney General,,DEM,Steuben,Bath 5,2
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Bath 5,13
Michael Lausell,State Senate,58,DEM,Steuben,Bath 5,16
Write-Ins,State Senate,58,DEM,Steuben,Bath 5,0
Overvotes,State Senate,58,DEM,Steuben,Bath 5,0
Undervotes,State Senate,58,DEM,Steuben,Bath 5,1
Joe Errigo,State Assembly,133,REP,Steuben,Bath 5,
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Bath 5,
Write-Ins,State Assembly,133,REP,Steuben,Bath 5,
Overvotes,State Assembly,133,REP,Steuben,Bath 5,
Undervotes,State Assembly,133,REP,Steuben,Bath 5,
Nancy B Sliwa,Attorney General,,REF,Steuben,Bath 5,0
Mike Diederich,Attorney General,,REF,Steuben,Bath 5,0
Christopher B Garvey,Attorney General,,REF,Steuben,Bath 5,0
Write-Ins,Attorney General,,REF,Steuben,Bath 5,0
Overvotes,Attorney General,,REF,Steuben,Bath 5,0
Undervotes,Attorney General,,REF,Steuben,Bath 5,0
Cynthia E. Nixon,Governor ,,DEM,Steuben,Bath 6,19
Andrew M. Cuomo,Governor ,,DEM,Steuben,Bath 6,16
Write-Ins,Governor ,,DEM,Steuben,Bath 6,0
Overvotes,Governor ,,DEM,Steuben,Bath 6,0
Undervotes,Governor ,,DEM,Steuben,Bath 6,1
Sean Patrick Maloney,Attorney General,,DEM,Steuben,Bath 6,15
Letitia A. James,Attorney General,,DEM,Steuben,Bath 6,5
Leecia R. Eve,Attorney General,,DEM,Steuben,Bath 6,4
Zephyr Teachout,Attorney General,,DEM,Steuben,Bath 6,11
Write-Ins,Attorney General,,DEM,Steuben,Bath 6,0
Overvotes,Attorney General,,DEM,Steuben,Bath 6,1
Undervotes,Attorney General,,DEM,Steuben,Bath 6,0
Amanda Kirchgessner,State Senate,58,DEM,Steuben,Bath 6,21
Michael Lausell,State Senate,58,DEM,Steuben,Bath 6,12
Write-Ins,State Senate,58,DEM,Steuben,Bath 6,0
Overvotes,State Senate,58,DEM,Steuben,Bath 6,0
Undervotes,State Senate,58,DEM,Steuben,Bath 6,3
Joe Errigo,State Assembly,133,REP,Steuben,Bath 6,
Marjorie L Byrnes,State Assembly,133,REP,Steuben,Bath 6,
Write-Ins,State Assembly,133,REP,Steuben,Bath 6,
Overvotes,State Assembly,133,REP,Steuben,Bath 6,
Undervotes,State Assembly,133,REP,Steuben,Bath 6,
Nancy B Sliwa,Attorney General,,REF,Steuben,Bath 6,2
Mike Diederich,Attorney General,,REF,Steuben,Bath 6,0
Christopher B Garvey,Attorney General,,REF,Steuben,Bath 6,0
Write-Ins,Attorney General,,REF,Steuben,Bath 6,0
Overvotes,Attorney General,,REF,Steuben,Bath 6,0
Undervotes,Attorney General,,REF,Steuben,Bath 6,0
Cynthia E. Nixon,Governor ,,DEM,Steuben,Bath 7 & 9,36
Andrew M. Cuomo,Governor ,,DEM,Steuben,Bath 7 & 9,50
