county,precinct,office,district,candidate,party,votes
Onondaga,Syracuse - Ward 01 01,Governor,,Andrew M Cuomo/ Kathy C Hochul,DEM,154
Onondaga,Syracuse - Ward 01 01,Governor,,Marc Molinaro/ Julie Killian,REP,120
Onondaga,Syracuse - Ward 01 01,Governor,,Marc Molinaro/ Julie Killian,CON,16
Onondaga,Syracuse - Ward 01 01,Governor,,Howie Hawkins/ Jia Lee,GRE,13
Onondaga,Syracuse - Ward 01 01,Governor,,Andrew M Cuomo/ Kathy C Hochul,WOR,8
Onondaga,Syracuse - Ward 01 01,Governor,,Andrew M Cuomo/ Kathy C Hochul,IND,9
Onondaga,Syracuse - Ward 01 01,Governor,,Andrew M Cuomo/ Kathy C Hochul,WEP,4
Onondaga,Syracuse - Ward 01 01,Governor,,Marc Molinaro/ Julie Killian,REF,2
Onondaga,Syracuse - Ward 01 01,Governor,,Stephanie A Miner/ Michael J Volpe,SAM,8
Onondaga,Syracuse - Ward 01 01,Governor,,Larry Sharpe/ Andrew C Hollister,LIB,7
Onondaga,Syracuse - Ward 01 01,Governor,,Write-ins,,0
Onondaga,Syracuse - Ward 01 01,Governor,,Voids/Blanks,,7
Onondaga,Syracuse - Ward 01 02,Governor,,Andrew M Cuomo/ Kathy C Hochul,DEM,186
Onondaga,Syracuse - Ward 01 02,Governor,,Marc Molinaro/ Julie Killian,REP,100
Onondaga,Syracuse - Ward 01 02,Governor,,Marc Molinaro/ Julie Killian,CON,16
Onondaga,Syracuse - Ward 01 02,Governor,,Howie Hawkins/ Jia Lee,GRE,6
Onondaga,Syracuse - Ward 01 02,Governor,,Andrew M Cuomo/ Kathy C Hochul,WOR,9
Onondaga,Syracuse - Ward 01 02,Governor,,Andrew M Cuomo/ Kathy C Hochul,IND,4
Onondaga,Syracuse - Ward 01 02,Governor,,Andrew M Cuomo/ Kathy C Hochul,WEP,1
Onondaga,Syracuse - Ward 01 02,Governor,,Marc Molinaro/ Julie Killian,REF,2
Onondaga,Syracuse - Ward 01 02,Governor,,Stephanie A Miner/ Michael J Volpe,SAM,19
Onondaga,Syracuse - Ward 01 02,Governor,,Larry Sharpe/ Andrew C Hollister,LIB,7
Onondaga,Syracuse - Ward 01 02,Governor,,Write-ins,,0
Onondaga,Syracuse - Ward 01 02,Governor,,Voids/Blanks,,6
Onondaga,Syracuse - Ward 01 03,Governor,,Andrew M Cuomo/ Kathy C Hochul,DEM,111
Onondaga,Syracuse - Ward 01 03,Governor,,Marc Molinaro/ Julie Killian,REP,32
Onondaga,Syracuse - Ward 01 03,Governor,,Marc Molinaro/ Julie Killian,CON,8
Onondaga,Syracuse - Ward 01 03,Governor,,Howie Hawkins/ Jia Lee,GRE,4
Onondaga,Syracuse - Ward 01 03,Governor,,Andrew M Cuomo/ Kathy C Hochul,WOR,7
Onondaga,Syracuse - Ward 01 03,Governor,,Andrew M Cuomo/ Kathy C Hochul,IND,7
Onondaga,Syracuse - Ward 01 03,Governor,,Andrew M Cuomo/ Kathy C Hochul,WEP,5
Onondaga,Syracuse - Ward 01 03,Governor,,Marc Molinaro/ Julie Killian,REF,0
Onondaga,Syracuse - Ward 01 03,Governor,,Stephanie A Miner/ Michael J Volpe,SAM,4
Onondaga,Syracuse - Ward 01 03,Governor,,Larry Sharpe/ Andrew C Hollister,LIB,6
Onondaga,Syracuse - Ward 01 03,Governor,,Write-ins,,0
Onondaga,Syracuse - Ward 01 03,Governor,,Voids/Blanks,,7
Onondaga,Syracuse - Ward 01 04,Governor,,Andrew M Cuomo/ Kathy C Hochul,DEM,20
Onondaga,Syracuse - Ward 01 04,Governor,,Marc Molinaro/ Julie Killian,REP,6
Onondaga,Syracuse - Ward 01 04,Governor,,Marc Molinaro/ Julie Killian,CON,5
Onondaga,Syracuse - Ward 01 04,Governor,,Howie Hawkins/ Jia Lee,GRE,3
Onondaga,Syracuse - Ward 01 04,Governor,,Andrew M Cuomo/ Kathy C Hochul,WOR,1
Onondaga,Syracuse - Ward 01 04,Governor,,Andrew M Cuomo/ Kathy C Hochul,IND,1
Onondaga,Syracuse - Ward 01 04,Governor,,Andrew M Cuomo/ Kathy C Hochul,WEP,1
Onondaga,Syracuse - Ward 01 04,Governor,,Marc Molinaro/ Julie Killian,REF,0
Onondaga,Syracuse - Ward 01 04,Governor,,Stephanie A Miner/ Michael J Volpe,SAM,1
Onondaga,Syracuse - Ward 01 04,Governor,,Larry Sharpe/ Andrew C Hollister,LIB,0
Onondaga,Syracuse - Ward 01 04,Governor,,Write-ins,,0
Onondaga,Syracuse - Ward 01 04,Governor,,Voids/Blanks,,5
Onondaga,Syracuse - Ward 01 05,Governor,,Andrew M Cuomo/ Kathy C Hochul,DEM,214
Onondaga,Syracuse - Ward 01 05,Governor,,Marc Molinaro/ Julie Killian,REP,80
Onondaga,Syracuse - Ward 01 05,Governor,,Marc Molinaro/ Julie Killian,CON,14
Onondaga,Syracuse - Ward 01 05,Governor,,Howie Hawkins/ Jia Lee,GRE,12
