county,precinct,office,district,party,candidate,votes
Montgomery,City of Amsterdam Ward 1 1,President,,DEM,Hillary Clinton,251
Montgomery,City of Amsterdam Ward 1 2,President,,DEM,Hillary Clinton,60
Montgomery,City of Amsterdam Ward 1 3,President,,DEM,Hillary Clinton,261
Montgomery,City of Amsterdam Ward 1 4,President,,DEM,Hillary Clinton,123
Montgomery,City of Amsterdam Ward 2 1,President,,DEM,Hillary Clinton,57
Montgomery,City of Amsterdam Ward 2 2,President,,DEM,Hillary Clinton,102
Montgomery,City of Amsterdam Ward 2 3,President,,DEM,Hillary Clinton,31
Montgomery,City of Amsterdam Ward 2 4,President,,DEM,Hillary Clinton,270
Montgomery,City of Amsterdam Ward 3 1,President,,DEM,Hillary Clinton,258
Montgomery,City of Amsterdam Ward 3 2,President,,DEM,Hillary Clinton,133
Montgomery,City of Amsterdam Ward 3 3,President,,DEM,Hillary Clinton,168
Montgomery,City of Amsterdam Ward 4 1,President,,DEM,Hillary Clinton,206
Montgomery,City of Amsterdam Ward 4 2,President,,DEM,Hillary Clinton,236
Montgomery,City of Amsterdam Ward 5 1,President,,DEM,Hillary Clinton,140
Montgomery,City of Amsterdam Ward 5 2,President,,DEM,Hillary Clinton,62
Montgomery,City of Amsterdam Ward 5 3,President,,DEM,Hillary Clinton,130
Montgomery,City of Amsterdam Ward 5 4,President,,DEM,Hillary Clinton,179
Montgomery,Amsterdam 1,President,,DEM,Hillary Clinton,225
Montgomery,Amsterdam 2,President,,DEM,Hillary Clinton,250
Montgomery,Amsterdam 3,President,,DEM,Hillary Clinton,135
Montgomery,Amsterdam 4,President,,DEM,Hillary Clinton,260
Montgomery,Canajoharie 1,President,,DEM,Hillary Clinton,236
Montgomery,Canajoharie 2,President,,DEM,Hillary Clinton,91
Montgomery,Canajoharie 3,President,,DEM,Hillary Clinton,87
Montgomery,Charleston 1,President,,DEM,Hillary Clinton,117
Montgomery,Florida 1,President,,DEM,Hillary Clinton,130
Montgomery,Florida 2,President,,DEM,Hillary Clinton,113
Montgomery,Florida 3,President,,DEM,Hillary Clinton,129
Montgomery,Glen 1,President,,DEM,Hillary Clinton,143
Montgomery,Glen 2,President,,DEM,Hillary Clinton,134
Montgomery,Minden 1,President,,DEM,Hillary Clinton,122
Montgomery,Minden 2,President,,DEM,Hillary Clinton,220
Montgomery,Mohawk 1,President,,DEM,Hillary Clinton,182
Montgomery,Mohawk 2,President,,DEM,Hillary Clinton,175
Montgomery,Mohawk 3,President,,DEM,Hillary Clinton,98
Montgomery,Palatine 1,President,,DEM,Hillary Clinton,114
Montgomery,Palatine 2,President,,DEM,Hillary Clinton,106
Montgomery,Palatine 3,President,,DEM,Hillary Clinton,58
Montgomery,Palatine 4,President,,DEM,Hillary Clinton,17
Montgomery,Root 1,President,,DEM,Hillary Clinton,177
Montgomery,St Johnsville 1,President,,DEM,Hillary Clinton,130
Montgomery,St Johnsville 2,President,,DEM,Hillary Clinton,148
Montgomery,Total,President,,DEM,Hillary Clinton,6264
