county,precinct,office,district,candidate,party,votes
Bronx,064/77,Member of the City Council,17,Public Counter,,19
Bronx,064/77,Member of the City Council,17,Absentee/Military,,1
Bronx,064/77,Member of the City Council,17,Affidavit,,0
Bronx,064/77,Member of the City Council,17,Rafael Salamanca Jr.,Community First,8
Bronx,064/77,Member of the City Council,17,Julio Pabon,Bronx Not for Sale,0
Bronx,064/77,Member of the City Council,17,George A. Alvarez,Bronx for All,7
Bronx,064/77,Member of the City Council,17,Joann Otero,Strong Together,1
Bronx,064/77,Member of the City Council,17,Marlon M. Molina,Bronx Renewal,0
Bronx,064/77,Member of the City Council,17,J. Loren Russell,Rebuilding Our BX,4
Bronx,004/79,Member of the City Council,17,Public Counter,,62
Bronx,004/79,Member of the City Council,17,Absentee/Military,,1
Bronx,004/79,Member of the City Council,17,Affidavit,,0
Bronx,004/79,Member of the City Council,17,Rafael Salamanca Jr.,Community First,26
Bronx,004/79,Member of the City Council,17,Julio Pabon,Bronx Not for Sale,8
Bronx,004/79,Member of the City Council,17,George A. Alvarez,Bronx for All,10
Bronx,004/79,Member of the City Council,17,Joann Otero,Strong Together,11
Bronx,004/79,Member of the City Council,17,Marlon M. Molina,Bronx Renewal,3
Bronx,004/79,Member of the City Council,17,J. Loren Russell,Rebuilding Our BX,5
Bronx,005/79,Member of the City Council,17,Public Counter,,0
Bronx,005/79,Member of the City Council,17,Absentee/Military,,0
Bronx,005/79,Member of the City Council,17,Affidavit,,0
Bronx,006/79,Member of the City Council,17,Public Counter,,68
Bronx,006/79,Member of the City Council,17,Absentee/Military,,2
Bronx,006/79,Member of the City Council,17,Affidavit,,0
Bronx,006/79,Member of the City Council,17,Rafael Salamanca Jr.,Community First,30
Bronx,006/79,Member of the City Council,17,Julio Pabon,Bronx Not for Sale,12
Bronx,006/79,Member of the City Council,17,George A. Alvarez,Bronx for All,14
Bronx,006/79,Member of the City Council,17,Joann Otero,Strong Together,5
Bronx,006/79,Member of the City Council,17,Marlon M. Molina,Bronx Renewal,1
Bronx,006/79,Member of the City Council,17,J. Loren Russell,Rebuilding Our BX,5
Bronx,007/79,Member of the City Council,17,Public Counter,,0
Bronx,007/79,Member of the City Council,17,Absentee/Military,,0
Bronx,007/79,Member of the City Council,17,Affidavit,,0
Bronx,008/79,Member of the City Council,17,Public Counter,,0
Bronx,008/79,Member of the City Council,17,Absentee/Military,,0
Bronx,008/79,Member of the City Council,17,Affidavit,,0
Bronx,010/79,Member of the City Council,17,Public Counter,,60
Bronx,010/79,Member of the City Council,17,Absentee/Military,,3
Bronx,010/79,Member of the City Council,17,Affidavit,,1
Bronx,010/79,Member of the City Council,17,Rafael Salamanca Jr.,Community First,15
Bronx,010/79,Member of the City Council,17,Julio Pabon,Bronx Not for Sale,12
Bronx,010/79,Member of the City Council,17,George A. Alvarez,Bronx for All,16
Bronx,010/79,Member of the City Council,17,Joann Otero,Strong Together,3
Bronx,010/79,Member of the City Council,17,Marlon M. Molina,Bronx Renewal,3
Bronx,010/79,Member of the City Council,17,J. Loren Russell,Rebuilding Our BX,14
Bronx,011/79,Member of the City Council,17,Public Counter,,0
Bronx,011/79,Member of the City Council,17,Absentee/Military,,0
Bronx,011/79,Member of the City Council,17,Affidavit,,0
Bronx,012/79,Member of the City Council,17,Public Counter,,0
Bronx,012/79,Member of the City Council,17,Absentee/Military,,0
Bronx,012/79,Member of the City Council,17,Affidavit,,0
Bronx,013/79,Member of the City Council,17,Public Counter,,70
Bronx,013/79,Member of the City Council,17,Absentee/Military,,2
Bronx,013/79,Member of the City Council,17,Affidavit,,0
Bronx,013/79,Member of the City Council,17,Rafael Salamanca Jr.,Community First,18
Bronx,013/79,Member of the City Council,17,Julio Pabon,Bronx Not for Sale,6
