county,precinct,office,district,party,candidate,election_day,absentee,votes
Lewis,Leyden 1,President,,CON,Donald J. Trump,19,0,19
Lewis,Leyden 2,President,,CON,Donald J. Trump,21,0,21
Lewis,Leyden 3,President,,CON,Donald J. Trump,6,2,8
Lewis,Lowville 1,President,,CON,Donald J. Trump,9,3,12
Lewis,Lowville 2,President,,CON,Donald J. Trump,17,0,17
Lewis,Lowville 3,President,,CON,Donald J. Trump,15,5,20
Lewis,Lowville 4,President,,CON,Donald J. Trump,47,3,50
Lewis,Lowville 5,President,,CON,Donald J. Trump,8,0,8
Lewis,Lyonsdale 1,President,,CON,Donald J. Trump,21,1,22
Lewis,Lyonsdale 2,President,,CON,Donald J. Trump,7,0,7
Lewis,Lyonsdale 3,President,,CON,Donald J. Trump,1,0,1
Lewis,Martinsburg,President,,CON,Donald J. Trump,34,0,34
Lewis,Montague,President,,CON,Donald J. Trump,2,0,2
Lewis,New Bremen 1,President,,CON,Donald J. Trump,28,2,30
Lewis,New Bremen 2,President,,CON,Donald J. Trump,30,1,31
Lewis,New Bremen 3,President,,CON,Donald J. Trump,7,0,7
Lewis,Osceola,President,,CON,Donald J. Trump,15,0,15
Lewis,Pinckney,President,,CON,Donald J. Trump,10,0,10
Lewis,Turin,President,,CON,Donald J. Trump,17,0,17
Lewis,Watson,President,,CON,Donald J. Trump,32,2,34
Lewis,West Turin 1,President,,CON,Donald J. Trump,24,2,26
Lewis,West Turin 2,President,,CON,Donald J. Trump,2,0,2
Lewis,West Turin 3,President,,CON,Donald J. Trump,9,0,9
Lewis,West Turin 4,President,,CON,Donald J. Trump,15,2,17
Lewis,TOTALS,President,,CON,Donald J. Trump,656,46,702
Lewis,Croghan 1,President,,GRN,Jill Stein,2,0,2
Lewis,Croghan 2,President,,GRN,Jill Stein,1,0,1
Lewis,Croghan 3,President,,GRN,Jill Stein,5,0,5
Lewis,Croghan 4,President,,GRN,Jill Stein,1,0,1
Lewis,Croghan 5,President,,GRN,Jill Stein,0,0,0
Lewis,Croghan 6,President,,GRN,Jill Stein,0,0,0
Lewis,Denmark 1,President,,GRN,Jill Stein,5,1,6
Lewis,Denmark 2,President,,GRN,Jill Stein,5,0,5
Lewis,Denmark 3,President,,GRN,Jill Stein,3,0,3
Lewis,Diana 1,President,,GRN,Jill Stein,11,0,11
Lewis,Diana 2,President,,GRN,Jill Stein,1,0,1
Lewis,Greig,President,,GRN,Jill Stein,6,1,7
Lewis,Harrisburg,President,,GRN,Jill Stein,4,0,4
Lewis,Lewis,President,,GRN,Jill Stein,5,0,5
Lewis,Leyden 1,President,,GRN,Jill Stein,4,0,4
Lewis,Leyden 2,President,,GRN,Jill Stein,2,0,2
Lewis,Leyden 3,President,,GRN,Jill Stein,1,0,1
Lewis,Lowville 1,President,,GRN,Jill Stein,0,0,0
Lewis,Lowville 2,President,,GRN,Jill Stein,6,0,6
Lewis,Lowville 3,President,,GRN,Jill Stein,6,0,6
Lewis,Lowville 4,President,,GRN,Jill Stein,7,1,8
Lewis,Lowville 5,President,,GRN,Jill Stein,2,0,2
Lewis,Lyonsdale 1,President,,GRN,Jill Stein,0,2,2
Lewis,Lyonsdale 2,President,,GRN,Jill Stein,5,0,5
Lewis,Lyonsdale 3,President,,GRN,Jill Stein,0,0,0
Lewis,Martinsburg,President,,GRN,Jill Stein,7,0,7
Lewis,Montague,President,,GRN,Jill Stein,0,0,0
Lewis,New Bremen 1,President,,GRN,Jill Stein,9,0,9
Lewis,New Bremen 2,President,,GRN,Jill Stein,3,0,3
Lewis,New Bremen 3,President,,GRN,Jill Stein,2,0,2
Lewis,Osceola,President,,GRN,Jill Stein,0,0,0
Lewis,Pinckney,President,,GRN,Jill Stein,1,1,2
Lewis,Turin,President,,GRN,Jill Stein,3,0,3
Lewis,Watson,President,,GRN,Jill Stein,10,2,12
Lewis,West Turin 1,President,,GRN,Jill Stein,0,0,0
Lewis,West Turin 2,President,,GRN,Jill Stein,1,0,1
Lewis,West Turin 3,President,,GRN,Jill Stein,1,2,3
Lewis,West Turin 4,President,,GRN,Jill Stein,3,0,3
Lewis,TOTALS,President,,GRN,Jill Stein,122,10,132
Lewis,Croghan 1,President,,WOR,Hillary Clinton,3,0,3
Lewis,Croghan 2,President,,WOR,Hillary Clinton,3,0,3
Lewis,Croghan 3,President,,WOR,Hillary Clinton,3,0,3
Lewis,Croghan 4,President,,WOR,Hillary Clinton,4,0,4
Lewis,Croghan 5,President,,WOR,Hillary Clinton,2,0,2
Lewis,Croghan 6,President,,WOR,Hillary Clinton,0,1,1
Lewis,Denmark 1,President,,WOR,Hillary Clinton,0,0,0
Lewis,Denmark 2,President,,WOR,Hillary Clinton,5,0,5
Lewis,Denmark 3,President,,WOR,Hillary Clinton,0,0,0
Lewis,Diana 1,President,,WOR,Hillary Clinton,4,0,4
Lewis,Diana 2,President,,WOR,Hillary Clinton,4,0,4
Lewis,Greig,President,,WOR,Hillary Clinton,1,0,1
Lewis,Harrisburg,President,,WOR,Hillary Clinton,1,0,1
Lewis,Lewis,President,,WOR,Hillary Clinton,1,0,1
Lewis,Leyden 1,President,,WOR,Hillary Clinton,3,1,4
Lewis,Leyden 2,President,,WOR,Hillary Clinton,0,1,1
Lewis,Leyden 3,President,,WOR,Hillary Clinton,1,0,1
Lewis,Lowville 1,President,,WOR,Hillary Clinton,3,0,3
Lewis,Lowville 2,President,,WOR,Hillary Clinton,6,0,6
Lewis,Lowville 3,President,,WOR,Hillary Clinton,2,0,2
Lewis,Lowville 4,President,,WOR,Hillary Clinton,12,0,12
Lewis,Lowville 5,President,,WOR,Hillary Clinton,2,1,3
Lewis,Lyonsdale 1,President,,WOR,Hillary Clinton,3,0,3
Lewis,Lyonsdale 2,President,,WOR,Hillary Clinton,1,0,1
Lewis,Lyonsdale 3,President,,WOR,Hillary Clinton,0,0,0
Lewis,Martinsburg,President,,WOR,Hillary Clinton,5,0,5
Lewis,Montague,President,,WOR,Hillary Clinton,1,0,1
Lewis,New Bremen 1,President,,WOR,Hillary Clinton,4,0,4
Lewis,New Bremen 2,President,,WOR,Hillary Clinton,4,0,4
Lewis,New Bremen 3,President,,WOR,Hillary Clinton,0,0,0
Lewis,Osceola,President,,WOR,Hillary Clinton,1,0,1
Lewis,Pinckney,President,,WOR,Hillary Clinton,1,0,1
Lewis,Turin,President,,WOR,Hillary Clinton,3,0,3
Lewis,Watson,President,,WOR,Hillary Clinton,9,0,9
Lewis,West Turin 1,President,,WOR,Hillary Clinton,0,0,0
Lewis,West Turin 2,President,,WOR,Hillary Clinton,0,0,0
Lewis,West Turin 3,President,,WOR,Hillary Clinton,0,0,0
Lewis,West Turin 4,President,,WOR,Hillary Clinton,0,0,0
Lewis,TOTALS,President,,WOR,Hillary Clinton,92,4,96
Lewis,Croghan 1,President,,IND,Gary Johnson,7,0,7
Lewis,Croghan 2,President,,IND,Gary Johnson,6,2,8
Lewis,Croghan 3,President,,IND,Gary Johnson,16,2,18
Lewis,Croghan 4,President,,IND,Gary Johnson,7,0,7
Lewis,Croghan 5,President,,IND,Gary Johnson,1,0,1
Lewis,Croghan 6,President,,IND,Gary Johnson,2,0,2
Lewis,Denmark 1,President,,IND,Gary Johnson,7,2,9
Lewis,Denmark 2,President,,IND,Gary Johnson,16,4,20
Lewis,Denmark 3,President,,IND,Gary Johnson,7,2,9
Lewis,Diana 1,President,,IND,Gary Johnson,17,0,17
Lewis,Diana 2,President,,IND,Gary Johnson,6,0,6
Lewis,Greig,President,,IND,Gary Johnson,12,5,17
Lewis,Harrisburg,President,,IND,Gary Johnson,7,2,9
Lewis,Lewis,President,,IND,Gary Johnson,11,0,11
Lewis,Leyden 1,President,,IND,Gary Johnson,8,0,8
Lewis,Leyden 2,President,,IND,Gary Johnson,3,1,4
Lewis,Leyden 3,President,,IND,Gary Johnson,4,0,4
Lewis,Lowville 1,President,,IND,Gary Johnson,10,3,13
Lewis,Lowville 2,President,,IND,Gary Johnson,22,1,23
Lewis,Lowville 3,President,,IND,Gary Johnson,4,5,9
Lewis,Lowville 4,President,,IND,Gary Johnson,36,6,42
Lewis,Lowville 5,President,,IND,Gary Johnson,3,0,3
Lewis,Lyonsdale 1,President,,IND,Gary Johnson,12,0,12
Lewis,Lyonsdale 2,President,,IND,Gary Johnson,2,0,2
Lewis,Lyonsdale 3,President,,IND,Gary Johnson,0,0,0
Lewis,Martinsburg,President,,IND,Gary Johnson,19,1,20
Lewis,Montague,President,,IND,Gary Johnson,0,0,0
Lewis,New Bremen 1,President,,IND,Gary Johnson,17,1,18
Lewis,New Bremen 2,President,,IND,Gary Johnson,16,0,16
Lewis,New Bremen 3,President,,IND,Gary Johnson,4,0,4
Lewis,Osceola,President,,IND,Gary Johnson,3,0,3
Lewis,Pinckney,President,,IND,Gary Johnson,9,0,9
Lewis,Turin,President,,IND,Gary Johnson,11,0,11
Lewis,Watson,President,,IND,Gary Johnson,32,0,32
Lewis,West Turin 1,President,,IND,Gary Johnson,7,1,8
Lewis,West Turin 2,President,,IND,Gary Johnson,5,0,5
Lewis,West Turin 3,President,,IND,Gary Johnson,6,0,6
Lewis,West Turin 4,President,,IND,Gary Johnson,3,0,3
Lewis,TOTALS,President,,IND,Gary Johnson,358,38,396
Lewis,Croghan 1,President,,WEP,Hillary Clinton,0,0,0
Lewis,Croghan 2,President,,WEP,Hillary Clinton,0,0,0
Lewis,Croghan 3,President,,WEP,Hillary Clinton,1,0,1
Lewis,Croghan 4,President,,WEP,Hillary Clinton,3,0,3
Lewis,Croghan 5,President,,WEP,Hillary Clinton,0,0,0
Lewis,Croghan 6,President,,WEP,Hillary Clinton,0,0,0
Lewis,Denmark 1,President,,WEP,Hillary Clinton,0,0,0
Lewis,Denmark 2,President,,WEP,Hillary Clinton,3,0,3
Lewis,Denmark 3,President,,WEP,Hillary Clinton,1,0,1
Lewis,Diana 1,President,,WEP,Hillary Clinton,2,0,2
Lewis,Diana 2,President,,WEP,Hillary Clinton,1,0,1
Lewis,Greig,President,,WEP,Hillary Clinton,2,1,3
Lewis,Harrisburg,President,,WEP,Hillary Clinton,1,0,1
Lewis,Lewis,President,,WEP,Hillary Clinton,1,0,1
Lewis,Leyden 1,President,,WEP,Hillary Clinton,0,0,0
Lewis,Leyden 2,President,,WEP,Hillary Clinton,1,0,1
Lewis,Leyden 3,President,,WEP,Hillary Clinton,0,0,0
Lewis,Lowville 1,President,,WEP,Hillary Clinton,0,0,0
Lewis,Lowville 2,President,,WEP,Hillary Clinton,0,0,0
Lewis,Lowville 3,President,,WEP,Hillary Clinton,1,0,1
Lewis,Lowville 4,President,,WEP,Hillary Clinton,3,1,4
Lewis,Lowville 5,President,,WEP,Hillary Clinton,1,0,1
Lewis,Lyonsdale 1,President,,WEP,Hillary Clinton,1,0,1
Lewis,Lyonsdale 2,President,,WEP,Hillary Clinton,1,0,1
Lewis,Lyonsdale 3,President,,WEP,Hillary Clinton,0,0,0
Lewis,Martinsburg,President,,WEP,Hillary Clinton,1,0,1
Lewis,Montague,President,,WEP,Hillary Clinton,0,0,0
Lewis,New Bremen 1,President,,WEP,Hillary Clinton,0,0,0
Lewis,New Bremen 2,President,,WEP,Hillary Clinton,3,0,3
Lewis,New Bremen 3,President,,WEP,Hillary Clinton,0,0,0
Lewis,Osceola,President,,WEP,Hillary Clinton,2,0,2
Lewis,Pinckney,President,,WEP,Hillary Clinton,0,0,0
Lewis,Turin,President,,WEP,Hillary Clinton,1,0,1
Lewis,Watson,President,,WEP,Hillary Clinton,7,1,8
Lewis,West Turin 1,President,,WEP,Hillary Clinton,1,0,1
Lewis,West Turin 2,President,,WEP,Hillary Clinton,0,0,0
Lewis,West Turin 3,President,,WEP,Hillary Clinton,0,0,0
Lewis,West Turin 4,President,,WEP,Hillary Clinton,0,0,0
Lewis,TOTALS,President,,WEP,Hillary Clinton,38,3,41
Lewis,Croghan 1,President,,LBT,Gary Johnson,1,0,1
Lewis,Croghan 2,President,,LBT,Gary Johnson,1,1,2
Lewis,Croghan 3,President,,LBT,Gary Johnson,2,1,3
Lewis,Croghan 4,President,,LBT,Gary Johnson,5,0,5
Lewis,Croghan 5,President,,LBT,Gary Johnson,0,1,1
Lewis,Croghan 6,President,,LBT,Gary Johnson,2,0,2
Lewis,Denmark 1,President,,LBT,Gary Johnson,2,0,2
Lewis,Denmark 2,President,,LBT,Gary Johnson,3,0,3
Lewis,Denmark 3,President,,LBT,Gary Johnson,2,0,2
Lewis,Diana 1,President,,LBT,Gary Johnson,3,0,3
Lewis,Diana 2,President,,LBT,Gary Johnson,2,0,2
Lewis,Greig,President,,LBT,Gary Johnson,5,1,6
Lewis,Harrisburg,President,,LBT,Gary Johnson,3,0,3
Lewis,Lewis,President,,LBT,Gary Johnson,1,0,1
Lewis,Leyden 1,President,,LBT,Gary Johnson,3,0,3
Lewis,Leyden 2,President,,LBT,Gary Johnson,1,0,1
Lewis,Leyden 3,President,,LBT,Gary Johnson,1,0,1
Lewis,Lowville 1,President,,LBT,Gary Johnson,1,1,2
Lewis,Lowville 2,President,,LBT,Gary Johnson,5,0,5
Lewis,Lowville 3,President,,LBT,Gary Johnson,1,2,3
Lewis,Lowville 4,President,,LBT,Gary Johnson,13,2,15
Lewis,Lowville 5,President,,LBT,Gary Johnson,2,0,2
Lewis,Lyonsdale 1,President,,LBT,Gary Johnson,1,0,1
Lewis,Lyonsdale 2,President,,LBT,Gary Johnson,0,0,0
Lewis,Lyonsdale 3,President,,LBT,Gary Johnson,1,0,1
Lewis,Martinsburg,President,,LBT,Gary Johnson,5,1,6
Lewis,Montague,President,,LBT,Gary Johnson,0,0,0
Lewis,New Bremen 1,President,,LBT,Gary Johnson,1,0,1
Lewis,New Bremen 2,President,,LBT,Gary Johnson,2,0,2
Lewis,New Bremen 3,President,,LBT,Gary Johnson,0,0,0
Lewis,Osceola,President,,LBT,Gary Johnson,0,0,0
Lewis,Pinckney,President,,LBT,Gary Johnson,1,1,2
Lewis,Turin,President,,LBT,Gary Johnson,3,0,3
Lewis,Watson,President,,LBT,Gary Johnson,9,0,9
Lewis,West Turin 1,President,,LBT,Gary Johnson,3,1,4
Lewis,West Turin 2,President,,LBT,Gary Johnson,1,0,1
Lewis,West Turin 3,President,,LBT,Gary Johnson,1,0,1
Lewis,West Turin 4,President,,LBT,Gary Johnson,1,0,1
Lewis,TOTALS,President,,LBT,Gary Johnson,88,12,100
Lewis,Croghan 1,President,,,Evan McMullin,,,0
Lewis,Croghan 2,President,,,Evan McMullin,,,0
Lewis,Croghan 3,President,,,Evan McMullin,,,3
Lewis,Croghan 4,President,,,Evan McMullin,,,0
Lewis,Croghan 5,President,,,Evan McMullin,,,0
Lewis,Croghan 6,President,,,Evan McMullin,,,0
Lewis,Denmark 1,President,,,Evan McMullin,,,0
Lewis,Denmark 2,President,,,Evan McMullin,,,1
Lewis,Denmark 3,President,,,Evan McMullin,,,2
Lewis,Diana 1,President,,,Evan McMullin,,,2
Lewis,Diana 2,President,,,Evan McMullin,,,0
Lewis,Greig,President,,,Evan McMullin,,,2
Lewis,Harrisburg,President,,,Evan McMullin,,,1
Lewis,Lewis,President,,,Evan McMullin,,,0
Lewis,Leyden 1,President,,,Evan McMullin,,,0
Lewis,Leyden 2,President,,,Evan McMullin,,,1
Lewis,Leyden 3,President,,,Evan McMullin,,,0
Lewis,Lowville 1,President,,,Evan McMullin,,,1
Lewis,Lowville 2,President,,,Evan McMullin,,,0
Lewis,Lowville 3,President,,,Evan McMullin,,,2
Lewis,Lowville 4,President,,,Evan McMullin,,,6
Lewis,Lowville 5,President,,,Evan McMullin,,,0
Lewis,Lyonsdale 1,President,,,Evan McMullin,,,2
Lewis,Lyonsdale 2,President,,,Evan McMullin,,,0
Lewis,Lyonsdale 3,President,,,Evan McMullin,,,0
Lewis,Martinsburg,President,,,Evan McMullin,,,1
Lewis,Montague,President,,,Evan McMullin,,,0
Lewis,New Bremen 1,President,,,Evan McMullin,,,0
Lewis,New Bremen 2,President,,,Evan McMullin,,,1
Lewis,New Bremen 3,President,,,Evan McMullin,,,0
Lewis,Osceola,President,,,Evan McMullin,,,0
Lewis,Pinckney,President,,,Evan McMullin,,,0
Lewis,Turin,President,,,Evan McMullin,,,1
Lewis,Watson,President,,,Evan McMullin,,,4
Lewis,West Turin 1,President,,,Evan McMullin,,,0
Lewis,West Turin 2,President,,,Evan McMullin,,,0
Lewis,West Turin 3,President,,,Evan McMullin,,,0
Lewis,West Turin 4,President,,,Evan McMullin,,,0
Lewis,TOTALS,President,,,Evan McMullin,,,30
Lewis,Croghan 1,President,,,Darrell Castle,,,0
Lewis,Croghan 2,President,,,Darrell Castle,,,0
Lewis,Croghan 3,President,,,Darrell Castle,,,0
Lewis,Croghan 4,President,,,Darrell Castle,,,2
Lewis,Croghan 5,President,,,Darrell Castle,,,0
Lewis,Croghan 6,President,,,Darrell Castle,,,0
Lewis,Denmark 1,President,,,Darrell Castle,,,0
Lewis,Denmark 2,President,,,Darrell Castle,,,0
Lewis,Denmark 3,President,,,Darrell Castle,,,0
Lewis,Diana 1,President,,,Darrell Castle,,,0
Lewis,Diana 2,President,,,Darrell Castle,,,0
Lewis,Greig,President,,,Darrell Castle,,,0
Lewis,Harrisburg,President,,,Darrell Castle,,,0
Lewis,Lewis,President,,,Darrell Castle,,,0
Lewis,Leyden 1,President,,,Darrell Castle,,,2
Lewis,Leyden 2,President,,,Darrell Castle,,,0
Lewis,Leyden 3,President,,,Darrell Castle,,,0
Lewis,Lowville 1,President,,,Darrell Castle,,,0
Lewis,Lowville 2,President,,,Darrell Castle,,,0
Lewis,Lowville 3,President,,,Darrell Castle,,,0
Lewis,Lowville 4,President,,,Darrell Castle,,,1
Lewis,Lowville 5,President,,,Darrell Castle,,,0
Lewis,Lyonsdale 1,President,,,Darrell Castle,,,0
Lewis,Lyonsdale 2,President,,,Darrell Castle,,,0
Lewis,Lyonsdale 3,President,,,Darrell Castle,,,0
Lewis,Martinsburg,President,,,Darrell Castle,,,2
Lewis,Montague,President,,,Darrell Castle,,,0
Lewis,New Bremen 1,President,,,Darrell Castle,,,0
Lewis,New Bremen 2,President,,,Darrell Castle,,,0
Lewis,New Bremen 3,President,,,Darrell Castle,,,0
Lewis,Osceola,President,,,Darrell Castle,,,0
Lewis,Pinckney,President,,,Darrell Castle,,,0
Lewis,Turin,President,,,Darrell Castle,,,0
Lewis,Watson,President,,,Darrell Castle,,,0
Lewis,West Turin 1,President,,,Darrell Castle,,,0
Lewis,West Turin 2,President,,,Darrell Castle,,,0
Lewis,West Turin 3,President,,,Darrell Castle,,,0
Lewis,West Turin 4,President,,,Darrell Castle,,,0
Lewis,TOTALS,President,,,Darrell Castle,,,7
Lewis,Croghan 1,President,,,Chris Keniston,,,0
Lewis,Croghan 2,President,,,Chris Keniston,,,0
Lewis,Croghan 3,President,,,Chris Keniston,,,0
Lewis,Croghan 4,President,,,Chris Keniston,,,0
Lewis,Croghan 5,President,,,Chris Keniston,,,0
Lewis,Croghan 6,President,,,Chris Keniston,,,0
Lewis,Denmark 1,President,,,Chris Keniston,,,0
Lewis,Denmark 2,President,,,Chris Keniston,,,0
Lewis,Denmark 3,President,,,Chris Keniston,,,1
Lewis,Diana 1,President,,,Chris Keniston,,,0
Lewis,Diana 2,President,,,Chris Keniston,,,0
Lewis,Greig,President,,,Chris Keniston,,,0
Lewis,Harrisburg,President,,,Chris Keniston,,,0
Lewis,Lewis,President,,,Chris Keniston,,,0
Lewis,Leyden 1,President,,,Chris Keniston,,,0
Lewis,Leyden 2,President,,,Chris Keniston,,,0
Lewis,Leyden 3,President,,,Chris Keniston,,,0
Lewis,Lowville 1,President,,,Chris Keniston,,,0
Lewis,Lowville 2,President,,,Chris Keniston,,,0
Lewis,Lowville 3,President,,,Chris Keniston,,,0
Lewis,Lowville 4,President,,,Chris Keniston,,,0
Lewis,Lowville 5,President,,,Chris Keniston,,,0
Lewis,Lyonsdale 1,President,,,Chris Keniston,,,0
Lewis,Lyonsdale 2,President,,,Chris Keniston,,,0
Lewis,Lyonsdale 3,President,,,Chris Keniston,,,0
Lewis,Martinsburg,President,,,Chris Keniston,,,0
Lewis,Montague,President,,,Chris Keniston,,,0
Lewis,New Bremen 1,President,,,Chris Keniston,,,0
Lewis,New Bremen 2,President,,,Chris Keniston,,,0
Lewis,New Bremen 3,President,,,Chris Keniston,,,0
Lewis,Osceola,President,,,Chris Keniston,,,0
Lewis,Pinckney,President,,,Chris Keniston,,,0
Lewis,Turin,President,,,Chris Keniston,,,0
Lewis,Watson,President,,,Chris Keniston,,,0
Lewis,West Turin 1,President,,,Chris Keniston,,,0
Lewis,West Turin 2,President,,,Chris Keniston,,,0
Lewis,West Turin 3,President,,,Chris Keniston,,,0
Lewis,West Turin 4,President,,,Chris Keniston,,,0
Lewis,TOTALS,President,,,Chris Keniston,,,1
Lewis,Croghan 1,President,,,Michael Maturen,,,0
Lewis,Croghan 2,President,,,Michael Maturen,,,0
Lewis,Croghan 3,President,,,Michael Maturen,,,0
Lewis,Croghan 4,President,,,Michael Maturen,,,0
Lewis,Croghan 5,President,,,Michael Maturen,,,0
Lewis,Croghan 6,President,,,Michael Maturen,,,0
Lewis,Denmark 1,President,,,Michael Maturen,,,0
Lewis,Denmark 2,President,,,Michael Maturen,,,0
Lewis,Denmark 3,President,,,Michael Maturen,,,0
Lewis,Diana 1,President,,,Michael Maturen,,,2
Lewis,Diana 2,President,,,Michael Maturen,,,0
Lewis,Greig,President,,,Michael Maturen,,,0
Lewis,Harrisburg,President,,,Michael Maturen,,,0
Lewis,Lewis,President,,,Michael Maturen,,,0
Lewis,Leyden 1,President,,,Michael Maturen,,,0
Lewis,Leyden 2,President,,,Michael Maturen,,,0
Lewis,Leyden 3,President,,,Michael Maturen,,,0
Lewis,Lowville 1,President,,,Michael Maturen,,,0
