county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
Queens,074/28,President,,Republican,John R. Kasich,15,78,0,2,3,2
Queens,074/28,President,,Republican,Donald J. Trump,63,78,0,2,3,2
Queens,074/28,President,,Republican,Ben Carson,0,78,0,2,3,2
Queens,074/28,President,,Republican,Ted Cruz,5,78,0,2,3,2
Queens,003/39,President,,Republican,John R. Kasich,0,16,0,0,0,0
Queens,003/39,President,,Republican,Donald J. Trump,12,16,0,0,0,0
Queens,003/39,President,,Republican,Ben Carson,1,16,0,0,0,0
Queens,003/39,President,,Republican,Ted Cruz,3,16,0,0,0,0
Queens,010/35,President,,Republican,John R. Kasich,4,24,0,1,2,1
Queens,010/35,President,,Republican,Donald J. Trump,21,24,0,1,2,1
Queens,010/35,President,,Republican,Ben Carson,0,24,0,1,2,1
Queens,010/35,President,,Republican,Ted Cruz,3,24,0,1,2,1
Queens,029/34,President,,Republican,John R. Kasich,6,25,0,8,0,0
Queens,029/34,President,,Republican,Donald J. Trump,15,25,0,8,0,0
Queens,029/34,President,,Republican,Ben Carson,1,25,0,8,0,0
Queens,029/34,President,,Republican,Ted Cruz,10,25,0,8,0,0
Queens,061/35,President,,Republican,John R. Kasich,0,0,0,0,0,0
Queens,061/35,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Queens,061/35,President,,Republican,Ben Carson,0,0,0,0,0,0
Queens,061/35,President,,Republican,Ted Cruz,0,0,0,0,0,0
Queens,046/28,President,,Republican,John R. Kasich,5,33,0,0,0,1
Queens,046/28,President,,Republican,Donald J. Trump,23,33,0,0,0,1
Queens,046/28,President,,Republican,Ben Carson,0,33,0,0,0,1
Queens,046/28,President,,Republican,Ted Cruz,6,33,0,0,0,1
Queens,049/23,President,,Republican,John R. Kasich,15,151,0,3,0,3
Queens,049/23,President,,Republican,Donald J. Trump,136,151,0,3,0,3
Queens,049/23,President,,Republican,Ben Carson,0,151,0,3,0,3
Queens,049/23,President,,Republican,Ted Cruz,6,151,0,3,0,3
Queens,049/24,President,,Republican,John R. Kasich,9,27,0,0,1,0
Queens,049/24,President,,Republican,Donald J. Trump,11,27,0,0,1,0
Queens,049/24,President,,Republican,Ben Carson,1,27,0,0,1,0
Queens,049/24,President,,Republican,Ted Cruz,7,27,0,0,1,0
Queens,049/25,President,,Republican,John R. Kasich,7,19,0,0,0,0
Queens,049/25,President,,Republican,Donald J. Trump,11,19,0,0,0,0
Queens,049/25,President,,Republican,Ben Carson,0,19,0,0,0,0
Queens,049/25,President,,Republican,Ted Cruz,1,19,0,0,0,0
Queens,049/26,President,,Republican,John R. Kasich,3,29,0,1,0,0
Queens,049/26,President,,Republican,Donald J. Trump,24,29,0,1,0,0
Queens,049/26,President,,Republican,Ben Carson,0,29,0,1,0,0
Queens,049/26,President,,Republican,Ted Cruz,3,29,0,1,0,0
Queens,049/27,President,,Republican,John R. Kasich,3,27,0,0,0,0
Queens,049/27,President,,Republican,Donald J. Trump,20,27,0,0,0,0
Queens,049/27,President,,Republican,Ben Carson,0,27,0,0,0,0
Queens,049/27,President,,Republican,Ted Cruz,4,27,0,0,0,0
Queens,049/29,President,,Republican,John R. Kasich,0,4,0,0,0,0
Queens,049/29,President,,Republican,Donald J. Trump,3,4,0,0,0,0
Queens,049/29,President,,Republican,Ben Carson,0,4,0,0,0,0
Queens,049/29,President,,Republican,Ted Cruz,1,4,0,0,0,0
Queens,081/27,President,,Republican,John R. Kasich,14,57,0,1,0,1
Queens,081/27,President,,Republican,Donald J. Trump,36,57,0,1,0,1
Queens,081/27,President,,Republican,Ben Carson,0,57,0,1,0,1
Queens,081/27,President,,Republican,Ted Cruz,9,57,0,1,0,1
Queens,061/38,President,,Republican,John R. Kasich,0,0,0,0,0,0
Queens,061/38,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Queens,061/38,President,,Republican,Ben Carson,0,0,0,0,0,0
Queens,061/38,President,,Republican,Ted Cruz,0,0,0,0,0,0
Queens,030/40,President,,Republican,John R. Kasich,9,52,0,3,1,1
Queens,030/40,President,,Republican,Donald J. Trump,40,52,0,3,1,1
Queens,030/40,President,,Republican,Ben Carson,1,52,0,3,1,1
Queens,030/40,President,,Republican,Ted Cruz,7,52,0,3,1,1
Queens,013/39,President,,Republican,John R. Kasich,2,7,0,0,0,0
Queens,013/39,President,,Republican,Donald J. Trump,4,7,0,0,0,0
Queens,013/39,President,,Republican,Ben Carson,0,7,0,0,0,0
Queens,013/39,President,,Republican,Ted Cruz,1,7,0,0,0,0
Queens,086/23,President,,Republican,John R. Kasich,2,26,0,0,0,0
Queens,086/23,President,,Republican,Donald J. Trump,20,26,0,0,0,0
Queens,086/23,President,,Republican,Ben Carson,0,26,0,0,0,0
Queens,086/23,President,,Republican,Ted Cruz,2,26,0,0,0,0
Queens,041/34,President,,Republican,John R. Kasich,9,36,0,1,0,0
Queens,041/34,President,,Republican,Donald J. Trump,22,36,0,1,0,0
Queens,041/34,President,,Republican,Ben Carson,0,36,0,1,0,0
Queens,041/34,President,,Republican,Ted Cruz,6,36,0,1,0,0
Queens,064/32,President,,Republican,John R. Kasich,0,0,0,0,0,0
Queens,064/32,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Queens,064/32,President,,Republican,Ben Carson,0,0,0,0,0,0
Queens,064/32,President,,Republican,Ted Cruz,0,0,0,0,0,0
Queens,007/40,President,,Republican,John R. Kasich,11,74,0,1,0,1
Queens,007/40,President,,Republican,Donald J. Trump,54,74,0,1,0,1
Queens,007/40,President,,Republican,Ben Carson,1,74,0,1,0,1
Queens,007/40,President,,Republican,Ted Cruz,9,74,0,1,0,1
Queens,010/34,President,,Republican,John R. Kasich,5,29,0,2,0,0
Queens,010/34,President,,Republican,Donald J. Trump,18,29,0,2,0,0
Queens,010/34,President,,Republican,Ben Carson,1,29,0,2,0,0
Queens,010/34,President,,Republican,Ted Cruz,7,29,0,2,0,0
Queens,028/28,President,,Republican,John R. Kasich,12,43,0,3,2,0
Queens,028/28,President,,Republican,Donald J. Trump,31,43,0,3,2,0
Queens,028/28,President,,Republican,Ben Carson,1,43,0,3,2,0
Queens,028/28,President,,Republican,Ted Cruz,4,43,0,3,2,0
Queens,010/36,President,,Republican,John R. Kasich,15,37,0,0,0,1
Queens,010/36,President,,Republican,Donald J. Trump,19,37,0,0,0,1
Queens,010/36,President,,Republican,Ben Carson,0,37,0,0,0,1
Queens,010/36,President,,Republican,Ted Cruz,4,37,0,0,0,1
Queens,025/32,President,,Republican,John R. Kasich,0,1,0,0,0,0
Queens,025/32,President,,Republican,Donald J. Trump,0,1,0,0,0,0
Queens,025/32,President,,Republican,Ben Carson,0,1,0,0,0,0
Queens,025/32,President,,Republican,Ted Cruz,1,1,0,0,0,0
Queens,032/38,President,,Republican,John R. Kasich,2,23,0,0,1,0
Queens,032/38,President,,Republican,Donald J. Trump,10,23,0,0,1,0
Queens,032/38,President,,Republican,Ben Carson,0,23,0,0,1,0
Queens,032/38,President,,Republican,Ted Cruz,12,23,0,0,1,0
Queens,020/23,President,,Republican,John R. Kasich,0,0,0,0,0,0
Queens,020/23,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Queens,020/23,President,,Republican,Ben Carson,0,0,0,0,0,0
Queens,020/23,President,,Republican,Ted Cruz,0,0,0,0,0,0
Queens,048/32,President,,Republican,John R. Kasich,0,0,0,0,0,0
Queens,048/32,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Queens,048/32,President,,Republican,Ben Carson,0,0,0,0,0,0
Queens,048/32,President,,Republican,Ted Cruz,0,0,0,0,0,0
Queens,054/38,President,,Republican,John R. Kasich,3,26,0,2,0,0
Queens,054/38,President,,Republican,Donald J. Trump,16,26,0,2,0,0
Queens,054/38,President,,Republican,Ben Carson,2,26,0,2,0,0
Queens,054/38,President,,Republican,Ted Cruz,7,26,0,2,0,0
Queens,054/37,President,,Republican,John R. Kasich,2,6,0,0,1,0
Queens,054/37,President,,Republican,Donald J. Trump,5,6,0,0,1,0
Queens,054/37,President,,Republican,Ben Carson,0,6,0,0,1,0
Queens,054/37,President,,Republican,Ted Cruz,0,6,0,0,1,0
Queens,054/36,President,,Republican,John R. Kasich,7,29,0,0,0,1
Queens,054/36,President,,Republican,Donald J. Trump,16,29,0,0,0,1
Queens,054/36,President,,Republican,Ben Carson,0,29,0,0,0,1
Queens,054/36,President,,Republican,Ted Cruz,7,29,0,0,0,1
Queens,054/31,President,,Republican,John R. Kasich,0,1,0,0,0,0
Queens,054/31,President,,Republican,Donald J. Trump,1,1,0,0,0,0
Queens,054/31,President,,Republican,Ben Carson,0,1,0,0,0,0
Queens,054/31,President,,Republican,Ted Cruz,0,1,0,0,0,0
Queens,054/30,President,,Republican,John R. Kasich,0,4,0,0,0,0
Queens,054/30,President,,Republican,Donald J. Trump,3,4,0,0,0,0
Queens,054/30,President,,Republican,Ben Carson,0,4,0,0,0,0
Queens,054/30,President,,Republican,Ted Cruz,1,4,0,0,0,0
Queens,054/33,President,,Republican,John R. Kasich,1,2,0,0,0,0
Queens,054/33,President,,Republican,Donald J. Trump,0,2,0,0,0,0
Queens,054/33,President,,Republican,Ben Carson,0,2,0,0,0,0
Queens,054/33,President,,Republican,Ted Cruz,1,2,0,0,0,0
Queens,054/32,President,,Republican,John R. Kasich,1,3,0,1,0,0
Queens,054/32,President,,Republican,Donald J. Trump,3,3,0,1,0,0
Queens,054/32,President,,Republican,Ben Carson,0,3,0,1,0,0
Queens,054/32,President,,Republican,Ted Cruz,0,3,0,1,0,0
Queens,056/33,President,,Republican,John R. Kasich,2,3,0,0,0,0
Queens,056/33,President,,Republican,Donald J. Trump,1,3,0,0,0,0
Queens,056/33,President,,Republican,Ben Carson,0,3,0,0,0,0
Queens,056/33,President,,Republican,Ted Cruz,0,3,0,0,0,0
Queens,037/23,President,,Republican,John R. Kasich,1,14,0,0,1,0
Queens,037/23,President,,Republican,Donald J. Trump,7,14,0,0,1,0
Queens,037/23,President,,Republican,Ben Carson,0,14,0,0,1,0
Queens,037/23,President,,Republican,Ted Cruz,7,14,0,0,1,0
Queens,013/28,President,,Republican,John R. Kasich,0,1,0,0,0,0
Queens,013/28,President,,Republican,Donald J. Trump,1,1,0,0,0,0
Queens,013/28,President,,Republican,Ben Carson,0,1,0,0,0,0
Queens,013/28,President,,Republican,Ted Cruz,0,1,0,0,0,0
Queens,037/25,President,,Republican,John R. Kasich,9,51,0,0,0,0
Queens,037/25,President,,Republican,Donald J. Trump,38,51,0,0,0,0
Queens,037/25,President,,Republican,Ben Carson,0,51,0,0,0,0
Queens,037/25,President,,Republican,Ted Cruz,3,51,0,0,0,0
Queens,037/24,President,,Republican,John R. Kasich,5,26,0,2,0,0
Queens,037/24,President,,Republican,Donald J. Trump,18,26,0,2,0,0
Queens,037/24,President,,Republican,Ben Carson,0,26,0,2,0,0
Queens,037/24,President,,Republican,Ted Cruz,5,26,0,2,0,0
Queens,037/27,President,,Republican,John R. Kasich,3,13,0,0,0,0
Queens,037/27,President,,Republican,Donald J. Trump,9,13,0,0,0,0
Queens,037/27,President,,Republican,Ben Carson,0,13,0,0,0,0
Queens,037/27,President,,Republican,Ted Cruz,1,13,0,0,0,0
Queens,037/26,President,,Republican,John R. Kasich,16,67,0,0,0,1
Queens,037/26,President,,Republican,Donald J. Trump,45,67,0,0,0,1
Queens,037/26,President,,Republican,Ben Carson,0,67,0,0,0,1
Queens,037/26,President,,Republican,Ted Cruz,6,67,0,0,0,1
Queens,013/23,President,,Republican,John R. Kasich,5,54,0,2,0,0
Queens,013/23,President,,Republican,Donald J. Trump,45,54,0,2,0,0
Queens,013/23,President,,Republican,Ben Carson,0,54,0,2,0,0
Queens,013/23,President,,Republican,Ted Cruz,6,54,0,2,0,0
Queens,037/28,President,,Republican,John R. Kasich,11,31,0,1,0,0
Queens,037/28,President,,Republican,Donald J. Trump,16,31,0,1,0,0
Queens,037/28,President,,Republican,Ben Carson,0,31,0,1,0,0
Queens,037/28,President,,Republican,Ted Cruz,5,31,0,1,0,0
Queens,056/31,President,,Republican,John R. Kasich,0,3,0,0,0,0
Queens,056/31,President,,Republican,Donald J. Trump,3,3,0,0,0,0
Queens,056/31,President,,Republican,Ben Carson,0,3,0,0,0,0
Queens,056/31,President,,Republican,Ted Cruz,0,3,0,0,0,0
Queens,013/27,President,,Republican,John R. Kasich,2,23,0,0,2,1
Queens,013/27,President,,Republican,Donald J. Trump,12,23,0,0,2,1
Queens,013/27,President,,Republican,Ben Carson,1,23,0,0,2,1
Queens,013/27,President,,Republican,Ted Cruz,11,23,0,0,2,1
Queens,013/26,President,,Republican,John R. Kasich,13,70,0,0,1,1
Queens,013/26,President,,Republican,Donald J. Trump,55,70,0,0,1,1
Queens,013/26,President,,Republican,Ben Carson,0,70,0,0,1,1
Queens,013/26,President,,Republican,Ted Cruz,3,70,0,0,1,1
Queens,013/25,President,,Republican,John R. Kasich,5,25,0,0,0,0
Queens,013/25,President,,Republican,Donald J. Trump,15,25,0,0,0,0
Queens,013/25,President,,Republican,Ben Carson,0,25,0,0,0,0
Queens,013/25,President,,Republican,Ted Cruz,5,25,0,0,0,0
Queens,013/24,President,,Republican,John R. Kasich,4,20,0,2,0,0
Queens,013/24,President,,Republican,Donald J. Trump,14,20,0,2,0,0
Queens,013/24,President,,Republican,Ben Carson,0,20,0,2,0,0
Queens,013/24,President,,Republican,Ted Cruz,4,20,0,2,0,0
Queens,027/24,President,,Republican,John R. Kasich,0,4,0,1,0,0
Queens,027/24,President,,Republican,Donald J. Trump,3,4,0,1,0,0
Queens,027/24,President,,Republican,Ben Carson,2,4,0,1,0,0
Queens,027/24,President,,Republican,Ted Cruz,0,4,0,1,0,0
Queens,027/25,President,,Republican,John R. Kasich,12,49,0,2,0,0
Queens,027/25,President,,Republican,Donald J. Trump,35,49,0,2,0,0
Queens,027/25,President,,Republican,Ben Carson,1,49,0,2,0,0
Queens,027/25,President,,Republican,Ted Cruz,3,49,0,2,0,0
Queens,027/26,President,,Republican,John R. Kasich,7,45,0,1,0,0
Queens,027/26,President,,Republican,Donald J. Trump,34,45,0,1,0,0
Queens,027/26,President,,Republican,Ben Carson,0,45,0,1,0,0
Queens,027/26,President,,Republican,Ted Cruz,4,45,0,1,0,0
Queens,027/27,President,,Republican,John R. Kasich,8,34,0,0,5,0
Queens,027/27,President,,Republican,Donald J. Trump,14,34,0,0,5,0
Queens,027/27,President,,Republican,Ben Carson,0,34,0,0,5,0
Queens,027/27,President,,Republican,Ted Cruz,16,34,0,0,5,0
Queens,027/23,President,,Republican,John R. Kasich,3,63,0,1,1,1
Queens,027/23,President,,Republican,Donald J. Trump,24,63,0,1,1,1
Queens,027/23,President,,Republican,Ben Carson,0,63,0,1,1,1
Queens,027/23,President,,Republican,Ted Cruz,39,63,0,1,1,1
Queens,067/37,President,,Republican,John R. Kasich,3,22,0,1,0,1
Queens,067/37,President,,Republican,Donald J. Trump,16,22,0,1,0,1
Queens,067/37,President,,Republican,Ben Carson,0,22,0,1,0,1
Queens,067/37,President,,Republican,Ted Cruz,5,22,0,1,0,1
Queens,067/36,President,,Republican,John R. Kasich,1,23,0,0,0,0
Queens,067/36,President,,Republican,Donald J. Trump,21,23,0,0,0,0
Queens,067/36,President,,Republican,Ben Carson,0,23,0,0,0,0
Queens,067/36,President,,Republican,Ted Cruz,1,23,0,0,0,0
Queens,078/24,President,,Republican,John R. Kasich,2,10,0,0,0,0
Queens,078/24,President,,Republican,Donald J. Trump,7,10,0,0,0,0
Queens,078/24,President,,Republican,Ben Carson,0,10,0,0,0,0
Queens,078/24,President,,Republican,Ted Cruz,1,10,0,0,0,0
Queens,027/29,President,,Republican,John R. Kasich,0,2,0,1,0,0
Queens,027/29,President,,Republican,Donald J. Trump,3,2,0,1,0,0
Queens,027/29,President,,Republican,Ben Carson,0,2,0,1,0,0
Queens,027/29,President,,Republican,Ted Cruz,0,2,0,1,0,0
Queens,078/26,President,,Republican,John R. Kasich,0,0,0,0,0,0
Queens,078/26,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Queens,078/26,President,,Republican,Ben Carson,0,0,0,0,0,0
Queens,078/26,President,,Republican,Ted Cruz,0,0,0,0,0,0
Queens,063/24,President,,Republican,John R. Kasich,0,4,0,0,0,0
Queens,063/24,President,,Republican,Donald J. Trump,4,4,0,0,0,0
Queens,063/24,President,,Republican,Ben Carson,0,4,0,0,0,0
Queens,063/24,President,,Republican,Ted Cruz,0,4,0,0,0,0
Queens,063/25,President,,Republican,John R. Kasich,6,46,0,6,0,0
Queens,063/25,President,,Republican,Donald J. Trump,38,46,0,6,0,0
Queens,063/25,President,,Republican,Ben Carson,1,46,0,6,0,0
Queens,063/25,President,,Republican,Ted Cruz,6,46,0,6,0,0
Queens,063/26,President,,Republican,John R. Kasich,11,59,0,6,0,1
Queens,063/26,President,,Republican,Donald J. Trump,50,59,0,6,0,1
Queens,063/26,President,,Republican,Ben Carson,1,59,0,6,0,1
Queens,063/26,President,,Republican,Ted Cruz,2,59,0,6,0,1
Queens,063/27,President,,Republican,John R. Kasich,1,33,0,0,0,0
Queens,063/27,President,,Republican,Donald J. Trump,25,33,0,0,0,0
Queens,063/27,President,,Republican,Ben Carson,1,33,0,0,0,0
Queens,063/27,President,,Republican,Ted Cruz,5,33,0,0,0,0
Queens,058/37,President,,Republican,John R. Kasich,2,11,0,0,0,0
Queens,058/37,President,,Republican,Donald J. Trump,7,11,0,0,0,0
Queens,058/37,President,,Republican,Ben Carson,0,11,0,0,0,0
Queens,058/37,President,,Republican,Ted Cruz,2,11,0,0,0,0
Queens,063/23,President,,Republican,John R. Kasich,10,59,0,2,0,0
Queens,063/23,President,,Republican,Donald J. Trump,41,59,0,2,0,0
Queens,063/23,President,,Republican,Ben Carson,1,59,0,2,0,0
Queens,063/23,President,,Republican,Ted Cruz,9,59,0,2,0,0
Queens,006/33,President,,Republican,John R. Kasich,9,52,0,3,0,0
Queens,006/33,President,,Republican,Donald J. Trump,38,52,0,3,0,0
Queens,006/33,President,,Republican,Ben Carson,0,52,0,3,0,0
Queens,006/33,President,,Republican,Ted Cruz,8,52,0,3,0,0
Queens,043/23,President,,Republican,John R. Kasich,3,10,0,0,0,0
Queens,043/23,President,,Republican,Donald J. Trump,6,10,0,0,0,0
Queens,043/23,President,,Republican,Ben Carson,0,10,0,0,0,0
Queens,043/23,President,,Republican,Ted Cruz,1,10,0,0,0,0
Queens,043/26,President,,Republican,John R. Kasich,5,29,0,1,0,0
Queens,043/26,President,,Republican,Donald J. Trump,22,29,0,1,0,0
Queens,043/26,President,,Republican,Ben Carson,0,29,0,1,0,0
Queens,043/26,President,,Republican,Ted Cruz,3,29,0,1,0,0
Queens,043/27,President,,Republican,John R. Kasich,6,19,0,0,2,0
Queens,043/27,President,,Republican,Donald J. Trump,11,19,0,0,2,0
Queens,043/27,President,,Republican,Ben Carson,1,19,0,0,2,0
Queens,043/27,President,,Republican,Ted Cruz,3,19,0,0,2,0
Queens,043/24,President,,Republican,John R. Kasich,5,10,0,3,1,0
Queens,043/24,President,,Republican,Donald J. Trump,8,10,0,3,1,0
Queens,043/24,President,,Republican,Ben Carson,0,10,0,3,1,0
Queens,043/24,President,,Republican,Ted Cruz,1,10,0,3,1,0
Queens,043/25,President,,Republican,John R. Kasich,10,44,0,2,0,0
Queens,043/25,President,,Republican,Donald J. Trump,28,44,0,2,0,0
Queens,043/25,President,,Republican,Ben Carson,0,44,0,2,0,0
Queens,043/25,President,,Republican,Ted Cruz,8,44,0,2,0,0
Queens,024/36,President,,Republican,John R. Kasich,3,16,0,1,0,1
Queens,024/36,President,,Republican,Donald J. Trump,13,16,0,1,0,1
Queens,024/36,President,,Republican,Ben Carson,1,16,0,1,0,1
Queens,024/36,President,,Republican,Ted Cruz,1,16,0,1,0,1
Queens,022/39,President,,Republican,John R. Kasich,0,5,0,0,0,0
Queens,022/39,President,,Republican,Donald J. Trump,4,5,0,0,0,0
Queens,022/39,President,,Republican,Ben Carson,0,5,0,0,0,0
Queens,022/39,President,,Republican,Ted Cruz,1,5,0,0,0,0
Queens,022/30,President,,Republican,John R. Kasich,9,57,0,6,0,1
Queens,022/30,President,,Republican,Donald J. Trump,50,57,0,6,0,1
Queens,022/30,President,,Republican,Ben Carson,0,57,0,6,0,1
Queens,022/30,President,,Republican,Ted Cruz,5,57,0,6,0,1
Queens,022/31,President,,Republican,John R. Kasich,3,19,0,0,0,0
Queens,022/31,President,,Republican,Donald J. Trump,14,19,0,0,0,0
Queens,022/31,President,,Republican,Ben Carson,1,19,0,0,0,0
Queens,022/31,President,,Republican,Ted Cruz,1,19,0,0,0,0
Queens,022/32,President,,Republican,John R. Kasich,2,3,0,0,0,0
Queens,022/32,President,,Republican,Donald J. Trump,0,3,0,0,0,0
Queens,022/32,President,,Republican,Ben Carson,0,3,0,0,0,0
Queens,022/32,President,,Republican,Ted Cruz,1,3,0,0,0,0
Queens,022/33,President,,Republican,John R. Kasich,3,11,0,0,0,0
Queens,022/33,President,,Republican,Donald J. Trump,8,11,0,0,0,0
Queens,022/33,President,,Republican,Ben Carson,0,11,0,0,0,0
Queens,022/33,President,,Republican,Ted Cruz,0,11,0,0,0,0
