county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
New York,023/73,President,,Working Families,Hillary Clinton / Tim Kaine,14,689,,60,24,17,12,0,0
New York,023/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,689,,60,24,17,12,0,0
New York,023/73,President,,Democratic,Hillary Clinton / Tim Kaine,598,689,,60,24,17,12,0,0
New York,023/73,President,,Republican,Donald J. Trump / Michael R. Pence,118,689,,60,24,17,12,0,0
New York,023/73,President,,Conservative,Donald J. Trump / Michael R. Pence,12,689,,60,24,17,12,0,0
New York,023/73,President,,Green,Jill Stein / Ajamu Baraka,9,689,,60,24,17,12,0,0
New York,023/72,President,,Libertarian,Gary Johnson / Bill Weld,0,416,,9,4,16,13,0,0
New York,023/72,President,,Independence,Gary Johnson / Bill Weld,1,416,,9,4,16,13,0,0
New York,023/72,President,,Working Families,Hillary Clinton / Tim Kaine,9,416,,9,4,16,13,0,0
New York,023/72,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,416,,9,4,16,13,0,0
New York,023/72,President,,Democratic,Hillary Clinton / Tim Kaine,348,416,,9,4,16,13,0,0
New York,023/72,President,,Republican,Donald J. Trump / Michael R. Pence,59,416,,9,4,16,13,0,0
New York,023/72,President,,Conservative,Donald J. Trump / Michael R. Pence,4,416,,9,4,16,13,0,0
New York,023/72,President,,Green,Jill Stein / Ajamu Baraka,5,416,,9,4,16,13,0,0
New York,023/71,President,,Libertarian,Gary Johnson / Bill Weld,3,664,,20,1,38,1,0,0
New York,023/71,President,,Independence,Gary Johnson / Bill Weld,2,664,,20,1,38,1,0,0
New York,023/71,President,,Working Families,Hillary Clinton / Tim Kaine,20,664,,20,1,38,1,0,0
New York,023/71,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,664,,20,1,38,1,0,0
New York,023/71,President,,Democratic,Hillary Clinton / Tim Kaine,672,664,,20,1,38,1,0,0
New York,023/71,President,,Republican,Donald J. Trump / Michael R. Pence,6,664,,20,1,38,1,0,0
New York,023/71,President,,Conservative,Donald J. Trump / Michael R. Pence,1,664,,20,1,38,1,0,0
New York,023/71,President,,Green,Jill Stein / Ajamu Baraka,9,664,,20,1,38,1,0,0
New York,023/70,President,,Libertarian,Gary Johnson / Bill Weld,2,619,,39,3,27,5,1,0
New York,023/70,President,,Independence,Gary Johnson / Bill Weld,0,619,,39,3,27,5,1,0
New York,023/70,President,,Working Families,Hillary Clinton / Tim Kaine,21,619,,39,3,27,5,1,0
New York,023/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,619,,39,3,27,5,1,0
New York,023/70,President,,Democratic,Hillary Clinton / Tim Kaine,628,619,,39,3,27,5,1,0
New York,023/70,President,,Republican,Donald J. Trump / Michael R. Pence,10,619,,39,3,27,5,1,0
New York,023/70,President,,Conservative,Donald J. Trump / Michael R. Pence,2,619,,39,3,27,5,1,0
New York,023/70,President,,Green,Jill Stein / Ajamu Baraka,13,619,,39,3,27,5,1,0
New York,015/70,President,,Libertarian,Gary Johnson / Bill Weld,0,421,,18,5,11,3,0,0
New York,015/70,President,,Independence,Gary Johnson / Bill Weld,0,421,,18,5,11,3,0,0
New York,015/70,President,,Working Families,Hillary Clinton / Tim Kaine,15,421,,18,5,11,3,0,0
New York,015/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,421,,18,5,11,3,0,0
New York,015/70,President,,Democratic,Hillary Clinton / Tim Kaine,412,421,,18,5,11,3,0,0
New York,015/70,President,,Republican,Donald J. Trump / Michael R. Pence,11,421,,18,5,11,3,0,0
New York,015/70,President,,Conservative,Donald J. Trump / Michael R. Pence,0,421,,18,5,11,3,0,0
New York,015/70,President,,Green,Jill Stein / Ajamu Baraka,11,421,,18,5,11,3,0,0
New York,023/75,President,,Libertarian,Gary Johnson / Bill Weld,4,915,,97,22,16,5,0,0
New York,023/75,President,,Independence,Gary Johnson / Bill Weld,7,915,,97,22,16,5,0,0
New York,023/75,President,,Working Families,Hillary Clinton / Tim Kaine,33,915,,97,22,16,5,0,0
New York,023/75,President,,Women's Equality,Hillary Clinton / Tim Kaine,5,915,,97,22,16,5,0,0
New York,023/75,President,,Democratic,Hillary Clinton / Tim Kaine,936,915,,97,22,16,5,0,0
New York,023/75,President,,Republican,Donald J. Trump / Michael R. Pence,47,915,,97,22,16,5,0,0
New York,023/75,President,,Conservative,Donald J. Trump / Michael R. Pence,4,915,,97,22,16,5,0,0
New York,023/75,President,,Green,Jill Stein / Ajamu Baraka,8,915,,97,22,16,5,0,0
New York,023/74,President,,Libertarian,Gary Johnson / Bill Weld,5,685,,31,25,18,10,0,0
New York,023/74,President,,Independence,Gary Johnson / Bill Weld,6,685,,31,25,18,10,0,0
New York,023/74,President,,Working Families,Hillary Clinton / Tim Kaine,38,685,,31,25,18,10,0,0
New York,023/74,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,685,,31,25,18,10,0,0
New York,023/74,President,,Democratic,Hillary Clinton / Tim Kaine,610,685,,31,25,18,10,0,0
New York,023/74,President,,Republican,Donald J. Trump / Michael R. Pence,50,685,,31,25,18,10,0,0
New York,023/74,President,,Conservative,Donald J. Trump / Michael R. Pence,4,685,,31,25,18,10,0,0
New York,023/74,President,,Green,Jill Stein / Ajamu Baraka,26,685,,31,25,18,10,0,0
New York,063/76,President,,Libertarian,Gary Johnson / Bill Weld,4,490,,34,10,10,11,0,0
New York,063/76,President,,Independence,Gary Johnson / Bill Weld,11,490,,34,10,10,11,0,0
New York,063/76,President,,Working Families,Hillary Clinton / Tim Kaine,10,490,,34,10,10,11,0,0
New York,063/76,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,490,,34,10,10,11,0,0
New York,063/76,President,,Democratic,Hillary Clinton / Tim Kaine,420,490,,34,10,10,11,0,0
New York,063/76,President,,Republican,Donald J. Trump / Michael R. Pence,66,490,,34,10,10,11,0,0
New York,063/76,President,,Conservative,Donald J. Trump / Michael R. Pence,7,490,,34,10,10,11,0,0
New York,063/76,President,,Green,Jill Stein / Ajamu Baraka,6,490,,34,10,10,11,0,0
New York,063/75,President,,Libertarian,Gary Johnson / Bill Weld,7,688,,52,12,14,8,0,0
New York,063/75,President,,Independence,Gary Johnson / Bill Weld,5,688,,52,12,14,8,0,0
New York,063/75,President,,Working Families,Hillary Clinton / Tim Kaine,13,688,,52,12,14,8,0,0
New York,063/75,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,688,,52,12,14,8,0,0
New York,063/75,President,,Democratic,Hillary Clinton / Tim Kaine,659,688,,52,12,14,8,0,0
New York,063/75,President,,Republican,Donald J. Trump / Michael R. Pence,53,688,,52,12,14,8,0,0
New York,063/75,President,,Conservative,Donald J. Trump / Michael R. Pence,1,688,,52,12,14,8,0,0
New York,063/75,President,,Green,Jill Stein / Ajamu Baraka,13,688,,52,12,14,8,0,0
New York,015/71,President,,Libertarian,Gary Johnson / Bill Weld,1,463,,11,2,36,3,0,0
New York,015/71,President,,Independence,Gary Johnson / Bill Weld,6,463,,11,2,36,3,0,0
New York,015/71,President,,Working Families,Hillary Clinton / Tim Kaine,2,463,,11,2,36,3,0,0
New York,015/71,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,463,,11,2,36,3,0,0
New York,015/71,President,,Democratic,Hillary Clinton / Tim Kaine,486,463,,11,2,36,3,0,0
New York,015/71,President,,Republican,Donald J. Trump / Michael R. Pence,4,463,,11,2,36,3,0,0
New York,015/71,President,,Conservative,Donald J. Trump / Michael R. Pence,1,463,,11,2,36,3,0,0
New York,015/71,President,,Green,Jill Stein / Ajamu Baraka,6,463,,11,2,36,3,0,0
New York,063/73,President,,Libertarian,Gary Johnson / Bill Weld,9,573,,63,8,14,14,0,0
New York,063/73,President,,Independence,Gary Johnson / Bill Weld,13,573,,63,8,14,14,0,0
New York,063/73,President,,Working Families,Hillary Clinton / Tim Kaine,6,573,,63,8,14,14,0,0
New York,063/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,573,,63,8,14,14,0,0
New York,063/73,President,,Democratic,Hillary Clinton / Tim Kaine,471,573,,63,8,14,14,0,0
New York,063/73,President,,Republican,Donald J. Trump / Michael R. Pence,124,573,,63,8,14,14,0,0
New York,063/73,President,,Conservative,Donald J. Trump / Michael R. Pence,7,573,,63,8,14,14,0,0
New York,063/73,President,,Green,Jill Stein / Ajamu Baraka,4,573,,63,8,14,14,0,0
New York,063/72,President,,Libertarian,Gary Johnson / Bill Weld,2,587,,11,6,18,5,0,0
New York,063/72,President,,Independence,Gary Johnson / Bill Weld,2,587,,11,6,18,5,0,0
New York,063/72,President,,Working Families,Hillary Clinton / Tim Kaine,18,587,,11,6,18,5,0,0
New York,063/72,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,587,,11,6,18,5,0,0
New York,063/72,President,,Democratic,Hillary Clinton / Tim Kaine,544,587,,11,6,18,5,0,0
New York,063/72,President,,Republican,Donald J. Trump / Michael R. Pence,35,587,,11,6,18,5,0,0
New York,063/72,President,,Conservative,Donald J. Trump / Michael R. Pence,2,587,,11,6,18,5,0,0
New York,063/72,President,,Green,Jill Stein / Ajamu Baraka,6,587,,11,6,18,5,0,0
New York,063/71,President,,Libertarian,Gary Johnson / Bill Weld,1,603,,27,5,17,4,0,0
New York,063/71,President,,Independence,Gary Johnson / Bill Weld,3,603,,27,5,17,4,0,0
New York,063/71,President,,Working Families,Hillary Clinton / Tim Kaine,16,603,,27,5,17,4,0,0
New York,063/71,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,603,,27,5,17,4,0,0
New York,063/71,President,,Democratic,Hillary Clinton / Tim Kaine,557,603,,27,5,17,4,0,0
New York,063/71,President,,Republican,Donald J. Trump / Michael R. Pence,48,603,,27,5,17,4,0,0
New York,063/71,President,,Conservative,Donald J. Trump / Michael R. Pence,5,603,,27,5,17,4,0,0
New York,063/71,President,,Green,Jill Stein / Ajamu Baraka,14,603,,27,5,17,4,0,0
New York,063/70,President,,Libertarian,Gary Johnson / Bill Weld,1,583,,28,1,23,3,0,0
New York,063/70,President,,Independence,Gary Johnson / Bill Weld,2,583,,28,1,23,3,0,0
New York,063/70,President,,Working Families,Hillary Clinton / Tim Kaine,21,583,,28,1,23,3,0,0
New York,063/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,583,,28,1,23,3,0,0
New York,063/70,President,,Democratic,Hillary Clinton / Tim Kaine,570,583,,28,1,23,3,0,0
New York,063/70,President,,Republican,Donald J. Trump / Michael R. Pence,20,583,,28,1,23,3,0,0
New York,063/70,President,,Conservative,Donald J. Trump / Michael R. Pence,0,583,,28,1,23,3,0,0
New York,063/70,President,,Green,Jill Stein / Ajamu Baraka,14,583,,28,1,23,3,0,0
New York,067/73,President,,Libertarian,Gary Johnson / Bill Weld,6,533,,70,23,9,9,1,0
New York,067/73,President,,Independence,Gary Johnson / Bill Weld,11,533,,70,23,9,9,1,0
New York,067/73,President,,Working Families,Hillary Clinton / Tim Kaine,5,533,,70,23,9,9,1,0
New York,067/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,533,,70,23,9,9,1,0
New York,067/73,President,,Democratic,Hillary Clinton / Tim Kaine,493,533,,70,23,9,9,1,0
New York,067/73,President,,Republican,Donald J. Trump / Michael R. Pence,96,533,,70,23,9,9,1,0
New York,067/73,President,,Conservative,Donald J. Trump / Michael R. Pence,1,533,,70,23,9,9,1,0
New York,067/73,President,,Green,Jill Stein / Ajamu Baraka,3,533,,70,23,9,9,1,0
New York,067/72,President,,Libertarian,Gary Johnson / Bill Weld,1,674,,23,11,16,8,0,0
New York,067/72,President,,Independence,Gary Johnson / Bill Weld,1,674,,23,11,16,8,0,0
New York,067/72,President,,Working Families,Hillary Clinton / Tim Kaine,40,674,,23,11,16,8,0,0
New York,067/72,President,,Women's Equality,Hillary Clinton / Tim Kaine,5,674,,23,11,16,8,0,0
New York,067/72,President,,Democratic,Hillary Clinton / Tim Kaine,567,674,,23,11,16,8,0,0
New York,067/72,President,,Republican,Donald J. Trump / Michael R. Pence,66,674,,23,11,16,8,0,0
New York,067/72,President,,Conservative,Donald J. Trump / Michael R. Pence,9,674,,23,11,16,8,0,0
New York,067/72,President,,Green,Jill Stein / Ajamu Baraka,22,674,,23,11,16,8,0,0
New York,067/71,President,,Libertarian,Gary Johnson / Bill Weld,1,475,,14,4,11,2,0,0
New York,067/71,President,,Independence,Gary Johnson / Bill Weld,1,475,,14,4,11,2,0,0
New York,067/71,President,,Working Families,Hillary Clinton / Tim Kaine,15,475,,14,4,11,2,0,0
New York,067/71,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,475,,14,4,11,2,0,0
New York,067/71,President,,Democratic,Hillary Clinton / Tim Kaine,444,475,,14,4,11,2,0,0
New York,067/71,President,,Republican,Donald J. Trump / Michael R. Pence,27,475,,14,4,11,2,0,0
New York,067/71,President,,Conservative,Donald J. Trump / Michael R. Pence,4,475,,14,4,11,2,0,0
New York,067/71,President,,Green,Jill Stein / Ajamu Baraka,9,475,,14,4,11,2,0,0
New York,067/70,President,,Libertarian,Gary Johnson / Bill Weld,4,684,,17,37,10,9,0,0
New York,067/70,President,,Independence,Gary Johnson / Bill Weld,4,684,,17,37,10,9,0,0
New York,067/70,President,,Working Families,Hillary Clinton / Tim Kaine,39,684,,17,37,10,9,0,0
New York,067/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,684,,17,37,10,9,0,0
New York,067/70,President,,Democratic,Hillary Clinton / Tim Kaine,633,684,,17,37,10,9,0,0
New York,067/70,President,,Republican,Donald J. Trump / Michael R. Pence,33,684,,17,37,10,9,0,0
New York,067/70,President,,Conservative,Donald J. Trump / Michael R. Pence,1,684,,17,37,10,9,0,0
New York,067/70,President,,Green,Jill Stein / Ajamu Baraka,21,684,,17,37,10,9,0,0
New York,078/68,President,,Libertarian,Gary Johnson / Bill Weld,2,490,,13,2,18,1,0,0
New York,078/68,President,,Independence,Gary Johnson / Bill Weld,4,490,,13,2,18,1,0,0
New York,078/68,President,,Working Families,Hillary Clinton / Tim Kaine,28,490,,13,2,18,1,0,0
New York,078/68,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,490,,13,2,18,1,0,0
New York,078/68,President,,Democratic,Hillary Clinton / Tim Kaine,437,490,,13,2,18,1,0,0
New York,078/68,President,,Republican,Donald J. Trump / Michael R. Pence,26,490,,13,2,18,1,0,0
New York,078/68,President,,Conservative,Donald J. Trump / Michael R. Pence,2,490,,13,2,18,1,0,0
New York,078/68,President,,Green,Jill Stein / Ajamu Baraka,21,490,,13,2,18,1,0,0
New York,078/69,President,,Libertarian,Gary Johnson / Bill Weld,4,539,,38,18,8,6,0,0
New York,078/69,President,,Independence,Gary Johnson / Bill Weld,3,539,,38,18,8,6,0,0
New York,078/69,President,,Working Families,Hillary Clinton / Tim Kaine,32,539,,38,18,8,6,0,0
New York,078/69,President,,Women's Equality,Hillary Clinton / Tim Kaine,6,539,,38,18,8,6,0,0
New York,078/69,President,,Democratic,Hillary Clinton / Tim Kaine,516,539,,38,18,8,6,0,0
New York,078/69,President,,Republican,Donald J. Trump / Michael R. Pence,22,539,,38,18,8,6,0,0
New York,078/69,President,,Conservative,Donald J. Trump / Michael R. Pence,3,539,,38,18,8,6,0,0
New York,078/69,President,,Green,Jill Stein / Ajamu Baraka,9,539,,38,18,8,6,0,0
New York,067/75,President,,Libertarian,Gary Johnson / Bill Weld,5,342,,24,6,9,3,0,0
New York,067/75,President,,Independence,Gary Johnson / Bill Weld,2,342,,24,6,9,3,0,0
New York,067/75,President,,Working Families,Hillary Clinton / Tim Kaine,13,342,,24,6,9,3,0,0
New York,067/75,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,342,,24,6,9,3,0,0
New York,067/75,President,,Democratic,Hillary Clinton / Tim Kaine,297,342,,24,6,9,3,0,0
New York,067/75,President,,Republican,Donald J. Trump / Michael R. Pence,48,342,,24,6,9,3,0,0
New York,067/75,President,,Conservative,Donald J. Trump / Michael R. Pence,3,342,,24,6,9,3,0,0
New York,067/75,President,,Green,Jill Stein / Ajamu Baraka,3,342,,24,6,9,3,0,0
New York,067/74,President,,Libertarian,Gary Johnson / Bill Weld,7,565,,40,7,13,4,0,0
New York,067/74,President,,Independence,Gary Johnson / Bill Weld,7,565,,40,7,13,4,0,0
New York,067/74,President,,Working Families,Hillary Clinton / Tim Kaine,19,565,,40,7,13,4,0,0
New York,067/74,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,565,,40,7,13,4,0,0
New York,067/74,President,,Democratic,Hillary Clinton / Tim Kaine,509,565,,40,7,13,4,0,0
New York,067/74,President,,Republican,Donald J. Trump / Michael R. Pence,62,565,,40,7,13,4,0,0
New York,067/74,President,,Conservative,Donald J. Trump / Michael R. Pence,6,565,,40,7,13,4,0,0
New York,067/74,President,,Green,Jill Stein / Ajamu Baraka,7,565,,40,7,13,4,0,0
New York,078/65,President,,Libertarian,Gary Johnson / Bill Weld,4,355,,30,7,6,3,3,0
New York,078/65,President,,Independence,Gary Johnson / Bill Weld,0,355,,30,7,6,3,3,0
New York,078/65,President,,Working Families,Hillary Clinton / Tim Kaine,19,355,,30,7,6,3,3,0
New York,078/65,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,355,,30,7,6,3,3,0
New York,078/65,President,,Democratic,Hillary Clinton / Tim Kaine,322,355,,30,7,6,3,3,0
New York,078/65,President,,Republican,Donald J. Trump / Michael R. Pence,27,355,,30,7,6,3,3,0
New York,078/65,President,,Conservative,Donald J. Trump / Michael R. Pence,4,355,,30,7,6,3,3,0
New York,078/65,President,,Green,Jill Stein / Ajamu Baraka,19,355,,30,7,6,3,3,0
New York,078/66,President,,Libertarian,Gary Johnson / Bill Weld,7,648,,59,9,17,5,0,0
New York,078/66,President,,Independence,Gary Johnson / Bill Weld,7,648,,59,9,17,5,0,0
New York,078/66,President,,Working Families,Hillary Clinton / Tim Kaine,35,648,,59,9,17,5,0,0
New York,078/66,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,648,,59,9,17,5,0,0
New York,078/66,President,,Democratic,Hillary Clinton / Tim Kaine,614,648,,59,9,17,5,0,0
New York,078/66,President,,Republican,Donald J. Trump / Michael R. Pence,44,648,,59,9,17,5,0,0
New York,078/66,President,,Conservative,Donald J. Trump / Michael R. Pence,5,648,,59,9,17,5,0,0
New York,078/66,President,,Green,Jill Stein / Ajamu Baraka,11,648,,59,9,17,5,0,0
New York,078/67,President,,Libertarian,Gary Johnson / Bill Weld,2,625,,34,19,7,14,0,0
New York,078/67,President,,Independence,Gary Johnson / Bill Weld,4,625,,34,19,7,14,0,0
New York,078/67,President,,Working Families,Hillary Clinton / Tim Kaine,21,625,,34,19,7,14,0,0
New York,078/67,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,625,,34,19,7,14,0,0
New York,078/67,President,,Democratic,Hillary Clinton / Tim Kaine,570,625,,34,19,7,14,0,0
New York,078/67,President,,Republican,Donald J. Trump / Michael R. Pence,59,625,,34,19,7,14,0,0
New York,078/67,President,,Conservative,Donald J. Trump / Michael R. Pence,2,625,,34,19,7,14,0,0
New York,078/67,President,,Green,Jill Stein / Ajamu Baraka,9,625,,34,19,7,14,0,0
New York,029/70,President,,Libertarian,Gary Johnson / Bill Weld,0,673,,27,4,38,1,0,0
New York,029/70,President,,Independence,Gary Johnson / Bill Weld,4,673,,27,4,38,1,0,0
New York,029/70,President,,Working Families,Hillary Clinton / Tim Kaine,23,673,,27,4,38,1,0,0
New York,029/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,673,,27,4,38,1,0,0
New York,029/70,President,,Democratic,Hillary Clinton / Tim Kaine,672,673,,27,4,38,1,0,0
New York,029/70,President,,Republican,Donald J. Trump / Michael R. Pence,23,673,,27,4,38,1,0,0
New York,029/70,President,,Conservative,Donald J. Trump / Michael R. Pence,2,673,,27,4,38,1,0,0
New York,029/70,President,,Green,Jill Stein / Ajamu Baraka,10,673,,27,4,38,1,0,0
New York,067/76,President,,Libertarian,Gary Johnson / Bill Weld,3,687,,39,5,13,13,0,0
New York,067/76,President,,Independence,Gary Johnson / Bill Weld,10,687,,39,5,13,13,0,0
New York,067/76,President,,Working Families,Hillary Clinton / Tim Kaine,8,687,,39,5,13,13,0,0
New York,067/76,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,687,,39,5,13,13,0,0
New York,067/76,President,,Democratic,Hillary Clinton / Tim Kaine,587,687,,39,5,13,13,0,0
New York,067/76,President,,Republican,Donald J. Trump / Michael R. Pence,102,687,,39,5,13,13,0,0
New York,067/76,President,,Conservative,Donald J. Trump / Michael R. Pence,7,687,,39,5,13,13,0,0
New York,067/76,President,,Green,Jill Stein / Ajamu Baraka,5,687,,39,5,13,13,0,0
New York,068/69,President,,Libertarian,Gary Johnson / Bill Weld,0,432,,16,4,20,3,0,0
New York,068/69,President,,Independence,Gary Johnson / Bill Weld,1,432,,16,4,20,3,0,0
New York,068/69,President,,Working Families,Hillary Clinton / Tim Kaine,8,432,,16,4,20,3,0,0
New York,068/69,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,432,,16,4,20,3,0,0
New York,068/69,President,,Democratic,Hillary Clinton / Tim Kaine,414,432,,16,4,20,3,0,0
New York,068/69,President,,Republican,Donald J. Trump / Michael R. Pence,28,432,,16,4,20,3,0,0
New York,068/69,President,,Conservative,Donald J. Trump / Michael R. Pence,2,432,,16,4,20,3,0,0
New York,068/69,President,,Green,Jill Stein / Ajamu Baraka,8,432,,16,4,20,3,0,0
New York,068/68,President,,Libertarian,Gary Johnson / Bill Weld,0,383,,6,0,18,2,0,0
New York,068/68,President,,Independence,Gary Johnson / Bill Weld,2,383,,6,0,18,2,0,0
New York,068/68,President,,Working Families,Hillary Clinton / Tim Kaine,4,383,,6,0,18,2,0,0
New York,068/68,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,383,,6,0,18,2,0,0
New York,068/68,President,,Democratic,Hillary Clinton / Tim Kaine,370,383,,6,0,18,2,0,0
New York,068/68,President,,Republican,Donald J. Trump / Michael R. Pence,17,383,,6,0,18,2,0,0
New York,068/68,President,,Conservative,Donald J. Trump / Michael R. Pence,4,383,,6,0,18,2,0,0
New York,068/68,President,,Green,Jill Stein / Ajamu Baraka,5,383,,6,0,18,2,0,0
New York,068/65,President,,Libertarian,Gary Johnson / Bill Weld,4,587,,37,11,18,2,0,0
New York,068/65,President,,Independence,Gary Johnson / Bill Weld,9,587,,37,11,18,2,0,0
New York,068/65,President,,Working Families,Hillary Clinton / Tim Kaine,20,587,,37,11,18,2,0,0
New York,068/65,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,587,,37,11,18,2,0,0
New York,068/65,President,,Democratic,Hillary Clinton / Tim Kaine,514,587,,37,11,18,2,0,0
New York,068/65,President,,Republican,Donald J. Trump / Michael R. Pence,88,587,,37,11,18,2,0,0
New York,068/65,President,,Conservative,Donald J. Trump / Michael R. Pence,2,587,,37,11,18,2,0,0
New York,068/65,President,,Green,Jill Stein / Ajamu Baraka,9,587,,37,11,18,2,0,0
New York,001/75,President,,Libertarian,Gary Johnson / Bill Weld,4,885,,66,19,21,6,0,0
New York,001/75,President,,Independence,Gary Johnson / Bill Weld,6,885,,66,19,21,6,0,0
New York,001/75,President,,Working Families,Hillary Clinton / Tim Kaine,33,885,,66,19,21,6,0,0
New York,001/75,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,885,,66,19,21,6,0,0
New York,001/75,President,,Democratic,Hillary Clinton / Tim Kaine,845,885,,66,19,21,6,0,0
New York,001/75,President,,Republican,Donald J. Trump / Michael R. Pence,75,885,,66,19,21,6,0,0
New York,001/75,President,,Conservative,Donald J. Trump / Michael R. Pence,3,885,,66,19,21,6,0,0
New York,001/75,President,,Green,Jill Stein / Ajamu Baraka,8,885,,66,19,21,6,0,0
New York,068/67,President,,Libertarian,Gary Johnson / Bill Weld,7,747,,58,20,13,8,0,0
New York,068/67,President,,Independence,Gary Johnson / Bill Weld,13,747,,58,20,13,8,0,0
New York,068/67,President,,Working Families,Hillary Clinton / Tim Kaine,28,747,,58,20,13,8,0,0
New York,068/67,President,,Women's Equality,Hillary Clinton / Tim Kaine,6,747,,58,20,13,8,0,0
New York,068/67,President,,Democratic,Hillary Clinton / Tim Kaine,687,747,,58,20,13,8,0,0
New York,068/67,President,,Republican,Donald J. Trump / Michael R. Pence,66,747,,58,20,13,8,0,0
New York,068/67,President,,Conservative,Donald J. Trump / Michael R. Pence,6,747,,58,20,13,8,0,0
New York,068/67,President,,Green,Jill Stein / Ajamu Baraka,14,747,,58,20,13,8,0,0
New York,068/66,President,,Libertarian,Gary Johnson / Bill Weld,7,582,,54,9,11,7,0,0
New York,068/66,President,,Independence,Gary Johnson / Bill Weld,5,582,,54,9,11,7,0,0
New York,068/66,President,,Working Families,Hillary Clinton / Tim Kaine,22,582,,54,9,11,7,0,0
New York,068/66,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,582,,54,9,11,7,0,0
New York,068/66,President,,Democratic,Hillary Clinton / Tim Kaine,553,582,,54,9,11,7,0,0
New York,068/66,President,,Republican,Donald J. Trump / Michael R. Pence,49,582,,54,9,11,7,0,0
New York,068/66,President,,Conservative,Donald J. Trump / Michael R. Pence,2,582,,54,9,11,7,0,0
New York,068/66,President,,Green,Jill Stein / Ajamu Baraka,9,582,,54,9,11,7,0,0
New York,094/75,President,,Libertarian,Gary Johnson / Bill Weld,2,431,,45,9,17,14,0,0
New York,094/75,President,,Independence,Gary Johnson / Bill Weld,6,431,,45,9,17,14,0,0
New York,094/75,President,,Working Families,Hillary Clinton / Tim Kaine,10,431,,45,9,17,14,0,0
New York,094/75,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,431,,45,9,17,14,0,0
New York,094/75,President,,Democratic,Hillary Clinton / Tim Kaine,378,431,,45,9,17,14,0,0
New York,094/75,President,,Republican,Donald J. Trump / Michael R. Pence,80,431,,45,9,17,14,0,0
New York,094/75,President,,Conservative,Donald J. Trump / Michael R. Pence,4,431,,45,9,17,14,0,0
New York,094/75,President,,Green,Jill Stein / Ajamu Baraka,2,431,,45,9,17,14,0,0
New York,094/74,President,,Libertarian,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
New York,094/74,President,,Independence,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
New York,094/74,President,,Working Families,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
New York,094/74,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
New York,094/74,President,,Democratic,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
New York,094/74,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
New York,094/74,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
New York,094/74,President,,Green,Jill Stein / Ajamu Baraka,0,0,,0,0,0,,0,0
New York,001/74,President,,Libertarian,Gary Johnson / Bill Weld,0,205,,5,0,6,,0,0
New York,001/74,President,,Independence,Gary Johnson / Bill Weld,0,205,,5,0,6,,0,0
New York,001/74,President,,Working Families,Hillary Clinton / Tim Kaine,4,205,,5,0,6,,0,0
New York,001/74,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,205,,5,0,6,,0,0
New York,001/74,President,,Democratic,Hillary Clinton / Tim Kaine,193,205,,5,0,6,,0,0
New York,001/74,President,,Republican,Donald J. Trump / Michael R. Pence,10,205,,5,0,6,,0,0
New York,001/74,President,,Conservative,Donald J. Trump / Michael R. Pence,1,205,,5,0,6,,0,0
New York,001/74,President,,Green,Jill Stein / Ajamu Baraka,4,205,,5,0,6,,0,0
