county,office,district,party,candidate,votes
Albany,President,,DEM,Dennis J. Kucinich,1196
Albany,President,,DEM,Joe Lieberman,287
Albany,President,,DEM,John Edwards,6300
Albany,President,,DEM,"Lyndon H. Larouche, Jr.",108
Albany,President,,DEM,Howard Dean,907
Albany,President,,DEM,Al C. Sharpton,694
Albany,President,,DEM,John F. Kerry,12666
Albany,President,,DEM,Dick Gephardt,253
Albany,President,,DEM,Wesley Clark,120
Albany,President,,DEM,"Blank, Void, Scattering",539
Allegany,President,,DEM,Dennis J. Kucinich,40
Allegany,President,,DEM,Joe Lieberman,8
Allegany,President,,DEM,John Edwards,345
Allegany,President,,DEM,"Lyndon H. Larouche, Jr.",3
Allegany,President,,DEM,Howard Dean,23
Allegany,President,,DEM,Al C. Sharpton,10
Allegany,President,,DEM,John F. Kerry,520
Allegany,President,,DEM,Dick Gephardt,22
Allegany,President,,DEM,Wesley Clark,4
Allegany,President,,DEM,"Blank, Void, Scattering",10
Bronx,President,,DEM,Dennis J. Kucinich,2034
Bronx,President,,DEM,Joe Lieberman,876
Bronx,President,,DEM,John Edwards,5119
Bronx,President,,DEM,"Lyndon H. Larouche, Jr.",144
Bronx,President,,DEM,Howard Dean,867
Bronx,President,,DEM,Al C. Sharpton,9418
Bronx,President,,DEM,John F. Kerry,27338
Bronx,President,,DEM,Dick Gephardt,125
Bronx,President,,DEM,Wesley Clark,204
Bronx,President,,DEM,"Blank, Void, Scattering",0
Broome,President,,DEM,Dennis J. Kucinich,567
Broome,President,,DEM,Joe Lieberman,70
Broome,President,,DEM,John Edwards,2577
Broome,President,,DEM,"Lyndon H. Larouche, Jr.",47
Broome,President,,DEM,Howard Dean,204
Broome,President,,DEM,Al C. Sharpton,69
Broome,President,,DEM,John F. Kerry,4911
Broome,President,,DEM,Dick Gephardt,36
Broome,President,,DEM,Wesley Clark,53
Broome,President,,DEM,"Blank, Void, Scattering",178
Cattaraugus,President,,DEM,Dennis J. Kucinich,69
Cattaraugus,President,,DEM,Joe Lieberman,10
Cattaraugus,President,,DEM,John Edwards,712
Cattaraugus,President,,DEM,"Lyndon H. Larouche, Jr.",13
Cattaraugus,President,,DEM,Howard Dean,41
Cattaraugus,President,,DEM,Al C. Sharpton,20
Cattaraugus,President,,DEM,John F. Kerry,1043
Cattaraugus,President,,DEM,Dick Gephardt,24
Cattaraugus,President,,DEM,Wesley Clark,15
Cattaraugus,President,,DEM,"Blank, Void, Scattering",31
Cayuga,President,,DEM,Dennis J. Kucinich,112
Cayuga,President,,DEM,Joe Lieberman,8
Cayuga,President,,DEM,John Edwards,847
Cayuga,President,,DEM,"Lyndon H. Larouche, Jr.",9
Cayuga,President,,DEM,Howard Dean,77
Cayuga,President,,DEM,Al C. Sharpton,15
Cayuga,President,,DEM,John F. Kerry,1441
Cayuga,President,,DEM,Dick Gephardt,10
Cayuga,President,,DEM,Wesley Clark,10
Cayuga,President,,DEM,"Blank, Void, Scattering",27
Chautauqua,President,,DEM,Dennis J. Kucinich,135
Chautauqua,President,,DEM,Joe Lieberman,36
Chautauqua,President,,DEM,John Edwards,1252
Chautauqua,President,,DEM,"Lyndon H. Larouche, Jr.",34
Chautauqua,President,,DEM,Howard Dean,121
Chautauqua,President,,DEM,Al C. Sharpton,38
Chautauqua,President,,DEM,John F. Kerry,2025
Chautauqua,President,,DEM,Dick Gephardt,38
Chautauqua,President,,DEM,Wesley Clark,21
Chautauqua,President,,DEM,"Blank, Void, Scattering",50
Chemung,President,,DEM,Dennis J. Kucinich,70
Chemung,President,,DEM,Joe Lieberman,20
Chemung,President,,DEM,John Edwards,669
Chemung,President,,DEM,"Lyndon H. Larouche, Jr.",5
Chemung,President,,DEM,Howard Dean,64
Chemung,President,,DEM,Al C. Sharpton,32
Chemung,President,,DEM,John F. Kerry,1594
Chemung,President,,DEM,Dick Gephardt,23
Chemung,President,,DEM,Wesley Clark,16
Chemung,President,,DEM,"Blank, Void, Scattering",29
Chenango,President,,DEM,Dennis J. Kucinich,51
Chenango,President,,DEM,Joe Lieberman,9
Chenango,President,,DEM,John Edwards,403
Chenango,President,,DEM,"Lyndon H. Larouche, Jr.",7
Chenango,President,,DEM,Howard Dean,33
Chenango,President,,DEM,Al C. Sharpton,12
Chenango,President,,DEM,John F. Kerry,772
Chenango,President,,DEM,Dick Gephardt,9
Chenango,President,,DEM,Wesley Clark,13
Chenango,President,,DEM,"Blank, Void, Scattering",14
Clinton,President,,DEM,Dennis J. Kucinich,63
Clinton,President,,DEM,Joe Lieberman,18
Clinton,President,,DEM,John Edwards,520
Clinton,President,,DEM,"Lyndon H. Larouche, Jr.",4
Clinton,President,,DEM,Howard Dean,588
Clinton,President,,DEM,Al C. Sharpton,17
Clinton,President,,DEM,John F. Kerry,647
Clinton,President,,DEM,Dick Gephardt,6
Clinton,President,,DEM,Wesley Clark,15
Clinton,President,,DEM,"Blank, Void, Scattering",20
Columbia,President,,DEM,Dennis J. Kucinich,232
Columbia,President,,DEM,Joe Lieberman,19
Columbia,President,,DEM,John Edwards,626
Columbia,President,,DEM,"Lyndon H. Larouche, Jr.",13
Columbia,President,,DEM,Howard Dean,233
Columbia,President,,DEM,Al C. Sharpton,35
Columbia,President,,DEM,John F. Kerry,1466
Columbia,President,,DEM,Dick Gephardt,8
Columbia,President,,DEM,Wesley Clark,6
Columbia,President,,DEM,"Blank, Void, Scattering",21
Cortland,President,,DEM,Dennis J. Kucinich,57
Cortland,President,,DEM,Joe Lieberman,12
Cortland,President,,DEM,John Edwards,551
Cortland,President,,DEM,"Lyndon H. Larouche, Jr.",9
Cortland,President,,DEM,Howard Dean,70
Cortland,President,,DEM,Al C. Sharpton,11
Cortland,President,,DEM,John F. Kerry,925
Cortland,President,,DEM,Dick Gephardt,11
Cortland,President,,DEM,Wesley Clark,17
Cortland,President,,DEM,"Blank, Void, Scattering",11
Delaware,President,,DEM,Dennis J. Kucinich,68
Delaware,President,,DEM,Joe Lieberman,9
Delaware,President,,DEM,John Edwards,426
Delaware,President,,DEM,"Lyndon H. Larouche, Jr.",4
Delaware,President,,DEM,Howard Dean,63
Delaware,President,,DEM,Al C. Sharpton,17
Delaware,President,,DEM,John F. Kerry,758
Delaware,President,,DEM,Dick Gephardt,9
Delaware,President,,DEM,Wesley Clark,9
Delaware,President,,DEM,"Blank, Void, Scattering",30
Dutchess,President,,DEM,Dennis J. Kucinich,573
Dutchess,President,,DEM,Joe Lieberman,71
Dutchess,President,,DEM,John Edwards,1677
Dutchess,President,,DEM,"Lyndon H. Larouche, Jr.",15
Dutchess,President,,DEM,Howard Dean,299
Dutchess,President,,DEM,Al C. Sharpton,311
Dutchess,President,,DEM,John F. Kerry,4589
Dutchess,President,,DEM,Dick Gephardt,44
Dutchess,President,,DEM,Wesley Clark,50
Dutchess,President,,DEM,"Blank, Void, Scattering",53
Erie,President,,DEM,Dennis J. Kucinich,1331
Erie,President,,DEM,Joe Lieberman,315
Erie,President,,DEM,John Edwards,12279
Erie,President,,DEM,"Lyndon H. Larouche, Jr.",289
Erie,President,,DEM,Howard Dean,909
Erie,President,,DEM,Al C. Sharpton,1499
Erie,President,,DEM,John F. Kerry,23781
Erie,President,,DEM,Dick Gephardt,270
Erie,President,,DEM,Wesley Clark,219
Erie,President,,DEM,"Blank, Void, Scattering",936
Essex,President,,DEM,Dennis J. Kucinich,53
Essex,President,,DEM,Joe Lieberman,6
Essex,President,,DEM,John Edwards,300
Essex,President,,DEM,"Lyndon H. Larouche, Jr.",7
Essex,President,,DEM,Howard Dean,274
Essex,President,,DEM,Al C. Sharpton,6
Essex,President,,DEM,John F. Kerry,498
Essex,President,,DEM,Dick Gephardt,4
Essex,President,,DEM,Wesley Clark,14
Essex,President,,DEM,"Blank, Void, Scattering",13
Franklin,President,,DEM,Dennis J. Kucinich,40
Franklin,President,,DEM,Joe Lieberman,23
Franklin,President,,DEM,John Edwards,397
Franklin,President,,DEM,"Lyndon H. Larouche, Jr.",6
Franklin,President,,DEM,Howard Dean,226
Franklin,President,,DEM,Al C. Sharpton,6
Franklin,President,,DEM,John F. Kerry,675
Franklin,President,,DEM,Dick Gephardt,4
Franklin,President,,DEM,Wesley Clark,4
Franklin,President,,DEM,"Blank, Void, Scattering",16
Fulton,President,,DEM,Dennis J. Kucinich,45
Fulton,President,,DEM,Joe Lieberman,7
Fulton,President,,DEM,John Edwards,376
Fulton,President,,DEM,"Lyndon H. Larouche, Jr.",9
Fulton,President,,DEM,Howard Dean,37
Fulton,President,,DEM,Al C. Sharpton,9
Fulton,President,,DEM,John F. Kerry,647
Fulton,President,,DEM,Dick Gephardt,7
Fulton,President,,DEM,Wesley Clark,12
Fulton,President,,DEM,"Blank, Void, Scattering",12
Genesee,President,,DEM,Dennis J. Kucinich,22
Genesee,President,,DEM,Joe Lieberman,6
Genesee,President,,DEM,John Edwards,400
Genesee,President,,DEM,"Lyndon H. Larouche, Jr.",7
Genesee,President,,DEM,Howard Dean,25
Genesee,President,,DEM,Al C. Sharpton,17
Genesee,President,,DEM,John F. Kerry,707
Genesee,President,,DEM,Dick Gephardt,26
Genesee,President,,DEM,Wesley Clark,3
Genesee,President,,DEM,"Blank, Void, Scattering",16
Greene,President,,DEM,Dennis J. Kucinich,64
Greene,President,,DEM,Joe Lieberman,9
Greene,President,,DEM,John Edwards,319
Greene,President,,DEM,"Lyndon H. Larouche, Jr.",5
Greene,President,,DEM,Howard Dean,38
Greene,President,,DEM,Al C. Sharpton,13
Greene,President,,DEM,John F. Kerry,539
Greene,President,,DEM,Dick Gephardt,10
Greene,President,,DEM,Wesley Clark,9
Greene,President,,DEM,"Blank, Void, Scattering",19
Hamilton,President,,DEM,Dennis J. Kucinich,10
Hamilton,President,,DEM,Joe Lieberman,3
Hamilton,President,,DEM,John Edwards,92
Hamilton,President,,DEM,"Lyndon H. Larouche, Jr.",2
Hamilton,President,,DEM,Howard Dean,13
Hamilton,President,,DEM,Al C. Sharpton,4
Hamilton,President,,DEM,John F. Kerry,139
Hamilton,President,,DEM,Dick Gephardt,0
Hamilton,President,,DEM,Wesley Clark,0
Hamilton,President,,DEM,"Blank, Void, Scattering",5
Herkimer,President,,DEM,Dennis J. Kucinich,49
Herkimer,President,,DEM,Joe Lieberman,15
Herkimer,President,,DEM,John Edwards,491
Herkimer,President,,DEM,"Lyndon H. Larouche, Jr.",12
Herkimer,President,,DEM,Howard Dean,54
Herkimer,President,,DEM,Al C. Sharpton,16
Herkimer,President,,DEM,John F. Kerry,1061
Herkimer,President,,DEM,Dick Gephardt,12
Herkimer,President,,DEM,Wesley Clark,9
Herkimer,President,,DEM,"Blank, Void, Scattering",9
Jefferson,President,,DEM,Dennis J. Kucinich,34
Jefferson,President,,DEM,Joe Lieberman,26
Jefferson,President,,DEM,John Edwards,570
Jefferson,President,,DEM,"Lyndon H. Larouche, Jr.",11
Jefferson,President,,DEM,Howard Dean,73
Jefferson,President,,DEM,Al C. Sharpton,11
Jefferson,President,,DEM,John F. Kerry,1239
Jefferson,President,,DEM,Dick Gephardt,9
Jefferson,President,,DEM,Wesley Clark,15
Jefferson,President,,DEM,"Blank, Void, Scattering",0
Kings,President,,DEM,Dennis J. Kucinich,5180
Kings,President,,DEM,Joe Lieberman,1697
Kings,President,,DEM,John Edwards,13576
Kings,President,,DEM,"Lyndon H. Larouche, Jr.",171
Kings,President,,DEM,Howard Dean,2140
Kings,President,,DEM,Al C. Sharpton,16535
Kings,President,,DEM,John F. Kerry,50772
Kings,President,,DEM,Dick Gephardt,199
Kings,President,,DEM,Wesley Clark,462
Kings,President,,DEM,"Blank, Void, Scattering",0
Lewis,President,,DEM,Dennis J. Kucinich,15
Lewis,President,,DEM,Joe Lieberman,9
Lewis,President,,DEM,John Edwards,142
Lewis,President,,DEM,"Lyndon H. Larouche, Jr.",4
Lewis,President,,DEM,Howard Dean,12
Lewis,President,,DEM,Al C. Sharpton,0
Lewis,President,,DEM,John F. Kerry,328
Lewis,President,,DEM,Dick Gephardt,3
Lewis,President,,DEM,Wesley Clark,5
Lewis,President,,DEM,"Blank, Void, Scattering",9
Livingston,President,,DEM,Dennis J. Kucinich,43
Livingston,President,,DEM,Joe Lieberman,8
Livingston,President,,DEM,John Edwards,538
Livingston,President,,DEM,"Lyndon H. Larouche, Jr.",7
Livingston,President,,DEM,Howard Dean,76
Livingston,President,,DEM,Al C. Sharpton,8
Livingston,President,,DEM,John F. Kerry,872
Livingston,President,,DEM,Dick Gephardt,6
Livingston,President,,DEM,Wesley Clark,10
Livingston,President,,DEM,"Blank, Void, Scattering",13
Madison,President,,DEM,Dennis J. Kucinich,54
Madison,President,,DEM,Joe Lieberman,8
Madison,President,,DEM,John Edwards,563
Madison,President,,DEM,"Lyndon H. Larouche, Jr.",13
Madison,President,,DEM,Howard Dean,96
Madison,President,,DEM,Al C. Sharpton,11
Madison,President,,DEM,John F. Kerry,1077
Madison,President,,DEM,Dick Gephardt,29
Madison,President,,DEM,Wesley Clark,11
Madison,President,,DEM,"Blank, Void, Scattering",18
