county,office,district,party,candidate,votes
Nassau,U.S. House,3,REP,Peter T. King,"6,884"
Nassau,U.S. House,3,REP,Robert Previdi,971
Nassau,U.S. House,3,REP,Scattering,18
Suffolk,U.S. House,3,REP,Peter T. King,"1,226"
Suffolk,U.S. House,3,REP,Robert Previdi,593
Suffolk,U.S. House,3,REP,Scattering,4
Nassau,U.S. House,5,REP,Stephen Graves,416
Nassau,U.S. House,5,REP,Gonzalo Policarpio,126
Nassau,U.S. House,5,REP,Scattering,8
Queens,U.S. House,5,REP,Stephen Graves,"1,045"
Queens,U.S. House,5,REP,Gonzalo Policarpio,355
Queens,U.S. House,5,REP,Scattering,0
Bronx,U.S. House,17,DEM,Jessica Flagg,"1,455"
Bronx,U.S. House,17,DEM,Eliot L. Engel,"9,512"
Bronx,U.S. House,17,DEM,Kevin M. McAdams,"3,928"
Bronx,U.S. House,17,DEM,Scattering,1
Rockland,U.S. House,17,DEM,Jessica Flagg,787
Rockland,U.S. House,17,DEM,Eliot L. Engel,"5,963"
Rockland,U.S. House,17,DEM,Kevin M. McAdams,"1,306"
Rockland,U.S. House,17,DEM,Scattering,"3,003"
Westchester,U.S. House,17,DEM,Jessica Flagg,983
Westchester,U.S. House,17,DEM,Eliot L. Engel,"3,379"
Westchester,U.S. House,17,DEM,Kevin M. McAdams,"1,182"
Westchester,U.S. House,17,DEM,Scattering,539
Rockland,U.S. House,18,REP,Jim Russell,149
Rockland,U.S. House,18,REP,Richard A. Hoffman,136
Rockland,U.S. House,18,REP,Scattering,6
Westchester,U.S. House,18,REP,Jim Russell,"2,111"
Westchester,U.S. House,18,REP,Richard A. Hoffman,"2,303"
Westchester,U.S. House,18,REP,Scattering,778
Putnam,U.S. House,19,DEM,Michael Jaliman,611
Putnam,U.S. House,19,DEM,Janine Selendy,738
Putnam,U.S. House,19,DEM,Scattering,1
Dutchess,U.S. House,19,DEM,Michael Jaliman,"1,038"
Dutchess,U.S. House,19,DEM,Janine Selendy,719
Dutchess,U.S. House,19,DEM,Scattering,11
Orange,U.S. House,19,DEM,Michael Jaliman,"1,523"
Orange,U.S. House,19,DEM,Janine Selendy,999
Orange,U.S. House,19,DEM,Scattering,20
Rockland,U.S. House,19,DEM,Michael Jaliman,360
Rockland,U.S. House,19,DEM,Janine Selendy,194
Rockland,U.S. House,19,DEM,Scattering,166
Westchester,U.S. House,19,DEM,Michael Jaliman,"1,908"
Westchester,U.S. House,19,DEM,Janine Selendy,"1,072"
Westchester,U.S. House,19,DEM,Scattering,13
Columbia,U.S. House,20,DEM,Doris F. Kelly,679
Columbia,U.S. House,20,DEM,John J. Coleman,432
Columbia,U.S. House,20,DEM,Scattering,10
Greene,U.S. House,20,DEM,Doris F. Kelly,287
Greene,U.S. House,20,DEM,John J. Coleman,172
Greene,U.S. House,20,DEM,Scattering,0
Warren,U.S. House,20,DEM,Doris F. Kelly,456
Warren,U.S. House,20,DEM,John J. Coleman,303
Warren,U.S. House,20,DEM,Scattering,5
Washington,U.S. House,20,DEM,Doris F. Kelly,440
Washington,U.S. House,20,DEM,John J. Coleman,289
Washington,U.S. House,20,DEM,Scattering,24
Delaware,U.S. House,20,DEM,Doris F. Kelly,213
Delaware,U.S. House,20,DEM,John J. Coleman,160
Delaware,U.S. House,20,DEM,Scattering,1
Dutchess,U.S. House,20,DEM,Doris F. Kelly,"1,000"
Dutchess,U.S. House,20,DEM,John J. Coleman,257
Dutchess,U.S. House,20,DEM,Scattering,6
Essex,U.S. House,20,DEM,Doris F. Kelly,53
Essex,U.S. House,20,DEM,John J. Coleman,28
Essex,U.S. House,20,DEM,Scattering,0
Otsego,U.S. House,20,DEM,Doris F. Kelly,76
Otsego,U.S. House,20,DEM,John J. Coleman,90
Otsego,U.S. House,20,DEM,Scattering,0
Rensselaer,U.S. House,20,DEM,Doris F. Kelly,161
Rensselaer,U.S. House,20,DEM,John J. Coleman,178
Rensselaer,U.S. House,20,DEM,Scattering,2
Saratoga,U.S. House,20,DEM,Doris F. Kelly,985
Saratoga,U.S. House,20,DEM,John J. Coleman,518
Saratoga,U.S. House,20,DEM,Scattering,8
Sullivan,U.S. House,22,REP,William A. Brenner,276
Sullivan,U.S. House,22,REP,Paul Slobodian,217
Sullivan,U.S. House,22,REP,Scattering,12
Ulster,U.S. House,22,REP,William A. Brenner,748
Ulster,U.S. House,22,REP,Paul Slobodian,334
Ulster,U.S. House,22,REP,Scattering,7
Broome,U.S. House,22,REP,William A. Brenner,"3,857"
Broome,U.S. House,22,REP,Paul Slobodian,"3,008"
Broome,U.S. House,22,REP,Scattering,"1,480"
Delaware,U.S. House,22,REP,William A. Brenner,79
Delaware,U.S. House,22,REP,Paul Slobodian,24
Delaware,U.S. House,22,REP,Scattering,1
Dutchess,U.S. House,22,REP,William A. Brenner,82
Dutchess,U.S. House,22,REP,Paul Slobodian,31
Dutchess,U.S. House,22,REP,Scattering,0
Orange,U.S. House,22,REP,William A. Brenner,531
Orange,U.S. House,22,REP,Paul Slobodian,303
Orange,U.S. House,22,REP,Scattering,22
Tompkins,U.S. House,22,REP,William A. Brenner,192
Tompkins,U.S. House,22,REP,Paul Slobodian,79
Tompkins,U.S. House,22,REP,Scattering,4
