county,precinct,office,district,party,candidate,election_day,absentee,votes
Cattaraugus,Coldspring,President,,DEM,Joseph R. Biden,4,7,11
Cattaraugus,Coldspring,President,,DEM,Tulsi Gabbard,1,0,1
Cattaraugus,Coldspring,President,,DEM,Bernie Sanders,1,1,2
Cattaraugus,Coldspring,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Coldspring,President,,DEM,Tom Steyer,0,1,1
Cattaraugus,Coldspring,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Coldspring,President,,DEM,Elizabeth Warren,1,1,2
Cattaraugus,Coldspring,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Coldspring,President,,DEM,Deval Patrick,1,0,1
Cattaraugus,Conewango,Ballots Cast,,DEM,,6,30,36
Cattaraugus,Conewango,Blanks,,DEM,,1,0,1
Cattaraugus,Conewango,Voids,,DEM,,0,0,0
Cattaraugus,Conewango,President,,DEM,Pete Buttigieg,1,2,3
Cattaraugus,Conewango,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Conewango,President,,DEM,Joseph R. Biden,1,18,19
Cattaraugus,Conewango,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Conewango,President,,DEM,Bernie Sanders,3,6,9
Cattaraugus,Conewango,President,,DEM,Michael R. Bloomberg,0,1,1
Cattaraugus,Conewango,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Conewango,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Conewango,President,,DEM,Elizabeth Warren,0,3,3
Cattaraugus,Conewango,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Conewango,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Dayton,Ballots Cast,,DEM,,10,31,41
Cattaraugus,Dayton,Blanks,,DEM,,0,1,1
Cattaraugus,Dayton,Voids,,DEM,,0,0,0
Cattaraugus,Dayton,President,,DEM,Pete Buttigieg,1,0,1
Cattaraugus,Dayton,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Dayton,President,,DEM,Joseph R. Biden,5,22,27
Cattaraugus,Dayton,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Dayton,President,,DEM,Bernie Sanders,0,3,3
Cattaraugus,Dayton,President,,DEM,Michael R. Bloomberg,2,1,3
Cattaraugus,Dayton,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Dayton,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Dayton,President,,DEM,Elizabeth Warren,0,4,4
Cattaraugus,Dayton,President,,DEM,Andrew Yang,1,0,1
Cattaraugus,Dayton,President,,DEM,Deval Patrick,1,0,1
Cattaraugus,East Otto,Ballots Cast,,DEM,,12,13,25
Cattaraugus,East Otto,Blanks,,DEM,,0,1,1
Cattaraugus,East Otto,Voids,,DEM,,0,0,0
Cattaraugus,East Otto,President,,DEM,Pete Buttigieg,0,1,1
Cattaraugus,East Otto,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,East Otto,President,,DEM,Joseph R. Biden,9,6,15
Cattaraugus,East Otto,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,East Otto,President,,DEM,Bernie Sanders,2,0,2
Cattaraugus,East Otto,President,,DEM,Michael R. Bloomberg,1,0,1
Cattaraugus,East Otto,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,East Otto,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,East Otto,President,,DEM,Elizabeth Warren,0,4,4
Cattaraugus,East Otto,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,East Otto,President,,DEM,Deval Patrick,0,1,1
Cattaraugus,Ellicottville,Ballots Cast,,DEM,,27,67,94
Cattaraugus,Ellicottville,Blanks,,DEM,,0,0,0
Cattaraugus,Ellicottville,Voids,,DEM,,0,0,0
Cattaraugus,Ellicottville,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Ellicottville,President,,DEM,Amy Klobuchar,1,0,1
Cattaraugus,Ellicottville,President,,DEM,Joseph R. Biden,19,59,78
Cattaraugus,Ellicottville,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Ellicottville,President,,DEM,Bernie Sanders,6,6,12
Cattaraugus,Ellicottville,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Ellicottville,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Ellicottville,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Ellicottville,President,,DEM,Elizabeth Warren,1,1,2
Cattaraugus,Ellicottville,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Ellicottville,President,,DEM,Deval Patrick,0,1,1
Cattaraugus,Farmersville,Ballots Cast,,DEM,,7,22,29
Cattaraugus,Farmersville,Blanks,,DEM,,0,1,1
Cattaraugus,Farmersville,Voids,,DEM,,0,0,0
Cattaraugus,Farmersville,President,,DEM,Pete Buttigieg,0,1,1
Cattaraugus,Farmersville,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Farmersville,President,,DEM,Joseph R. Biden,4,18,22
Cattaraugus,Farmersville,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Farmersville,President,,DEM,Bernie Sanders,0,2,2
Cattaraugus,Farmersville,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Farmersville,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Farmersville,President,,DEM,Michael Bennet,1,0,1
Cattaraugus,Farmersville,President,,DEM,Elizabeth Warren,1,0,1
Cattaraugus,Farmersville,President,,DEM,Andrew Yang,1,0,1
Cattaraugus,Farmersville,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Franklinville 1 & 2,Ballots Cast,,DEM,,29,43,72
Cattaraugus,Franklinville 1 & 2,Blanks,,DEM,,0,0,0
Cattaraugus,Franklinville 1 & 2,Voids,,DEM,,0,0,0
Cattaraugus,Franklinville 1 & 2,President,,DEM,Pete Buttigieg,1,0,1
Cattaraugus,Franklinville 1 & 2,President,,DEM,Amy Klobuchar,3,0,3
Cattaraugus,Franklinville 1 & 2,President,,DEM,Joseph R. Biden,17,36,53
Cattaraugus,Franklinville 1 & 2,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Franklinville 1 & 2,President,,DEM,Bernie Sanders,3,7,10
Cattaraugus,Franklinville 1 & 2,President,,DEM,Michael R. Bloomberg,1,0,1
Cattaraugus,Franklinville 1 & 2,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Franklinville 1 & 2,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Franklinville 1 & 2,President,,DEM,Elizabeth Warren,1,0,1
Cattaraugus,Franklinville 1 & 2,President,,DEM,Andrew Yang,3,0,3
Cattaraugus,Franklinville 1 & 2,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Freedom,Ballots Cast,,DEM,,29,39,68
Cattaraugus,Freedom,Blanks,,DEM,,4,0,4
Cattaraugus,Freedom,Voids,,DEM,,0,0,0
Cattaraugus,Freedom,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Freedom,President,,DEM,Amy Klobuchar,1,1,2
Cattaraugus,Freedom,President,,DEM,Joseph R. Biden,16,32,48
Cattaraugus,Freedom,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Freedom,President,,DEM,Bernie Sanders,4,2,6
Cattaraugus,Freedom,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Freedom,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Freedom,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Freedom,President,,DEM,Elizabeth Warren,2,1,3
Cattaraugus,Freedom,President,,DEM,Andrew Yang,1,3,4
Cattaraugus,Freedom,President,,DEM,Deval Patrick,1,0,1
Cattaraugus,Great Valley 1,Ballots Cast,,DEM,,11,14,25
Cattaraugus,Great Valley 1,Blanks,,DEM,,1,0,1
Cattaraugus,Great Valley 1,Voids,,DEM,,0,0,0
Cattaraugus,Great Valley 1,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Great Valley 1,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Great Valley 1,President,,DEM,Joseph R. Biden,4,13,17
Cattaraugus,Great Valley 1,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Great Valley 1,President,,DEM,Bernie Sanders,5,0,5
Cattaraugus,Great Valley 1,President,,DEM,Michael R. Bloomberg,1,0,1
Cattaraugus,Great Valley 1,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Great Valley 1,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Great Valley 1,President,,DEM,Elizabeth Warren,0,1,1
Cattaraugus,Great Valley 1,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Great Valley 1,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Great Valley 2,Ballots Cast,,DEM,,17,45,62
Cattaraugus,Great Valley 2,Blanks,,DEM,,0,0,0
Cattaraugus,Great Valley 2,Voids,,DEM,,0,0,0
Cattaraugus,Great Valley 2,President,,DEM,Pete Buttigieg,1,0,1
Cattaraugus,Great Valley 2,President,,DEM,Amy Klobuchar,1,0,1
Cattaraugus,Great Valley 2,President,,DEM,Joseph R. Biden,9,39,48
Cattaraugus,Great Valley 2,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Great Valley 2,President,,DEM,Bernie Sanders,4,6,10
Cattaraugus,Great Valley 2,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Great Valley 2,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Great Valley 2,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Great Valley 2,President,,DEM,Elizabeth Warren,1,0,1
Cattaraugus,Great Valley 2,President,,DEM,Andrew Yang,1,0,1
Cattaraugus,Great Valley 2,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Hinsdale,Ballots Cast,,DEM,,12,52,64
Cattaraugus,Hinsdale,Blanks,,DEM,,0,0,0
Cattaraugus,Hinsdale,Voids,,DEM,,0,0,0
Cattaraugus,Hinsdale,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Hinsdale,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Hinsdale,President,,DEM,Joseph R. Biden,6,41,47
Cattaraugus,Hinsdale,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Hinsdale,President,,DEM,Bernie Sanders,4,6,10
Cattaraugus,Hinsdale,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Hinsdale,President,,DEM,Tom Steyer,1,0,1
Cattaraugus,Hinsdale,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Hinsdale,President,,DEM,Elizabeth Warren,0,1,1
Cattaraugus,Hinsdale,President,,DEM,Andrew Yang,0,3,3
Cattaraugus,Hinsdale,President,,DEM,Deval Patrick,1,1,2
Cattaraugus,Humphrey,Ballots Cast,,DEM,,8,11,19
Cattaraugus,Humphrey,Blanks,,DEM,,0,0,0
Cattaraugus,Humphrey,Voids,,DEM,,0,0,0
Cattaraugus,Humphrey,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Humphrey,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Humphrey,President,,DEM,Joseph R. Biden,4,9,13
Cattaraugus,Humphrey,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Humphrey,President,,DEM,Bernie Sanders,1,2,3
Cattaraugus,Humphrey,President,,DEM,Michael R. Bloomberg,1,0,1
Cattaraugus,Humphrey,President,,DEM,Tom Steyer,2,0,2
Cattaraugus,Humphrey,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Humphrey,President,,DEM,Elizabeth Warren,0,0,0
Cattaraugus,Humphrey,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Humphrey,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Ischua,Ballots Cast,,DEM,,6,19,25
Cattaraugus,Ischua,Blanks,,DEM,,0,0,0
Cattaraugus,Ischua,Voids,,DEM,,0,0,0
Cattaraugus,Ischua,President,,DEM,Pete Buttigieg,0,1,1
Cattaraugus,Ischua,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Ischua,President,,DEM,Joseph R. Biden,5,17,22
Cattaraugus,Ischua,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Ischua,President,,DEM,Bernie Sanders,0,1,1
Cattaraugus,Ischua,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Ischua,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Ischua,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Ischua,President,,DEM,Elizabeth Warren,0,0,0
Cattaraugus,Ischua,President,,DEM,Andrew Yang,1,0,1
Cattaraugus,Ischua,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Leon,Ballots Cast,,DEM,,4,12,16
Cattaraugus,Leon,Blanks,,DEM,,1,0,1
Cattaraugus,Leon,Voids,,DEM,,0,1,1
Cattaraugus,Leon,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Leon,President,,DEM,Amy Klobuchar,1,0,1
Cattaraugus,Leon,President,,DEM,Joseph R. Biden,2,8,10
Cattaraugus,Leon,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Leon,President,,DEM,Bernie Sanders,0,2,2
Cattaraugus,Leon,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Leon,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Leon,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Leon,President,,DEM,Elizabeth Warren,0,1,1
Cattaraugus,Leon,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Leon,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Little Valley,Ballots Cast,,DEM,,23,35,58
Cattaraugus,Little Valley,Blanks,,DEM,,3,1,4
Cattaraugus,Little Valley,Voids,,DEM,,1,1,2
Cattaraugus,Little Valley,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Little Valley,President,,DEM,Amy Klobuchar,0,1,1
Cattaraugus,Little Valley,President,,DEM,Joseph R. Biden,8,28,36
Cattaraugus,Little Valley,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Little Valley,President,,DEM,Bernie Sanders,11,1,12
Cattaraugus,Little Valley,President,,DEM,Michael R. Bloomberg,0,2,2
Cattaraugus,Little Valley,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Little Valley,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Little Valley,President,,DEM,Elizabeth Warren,0,1,1
Cattaraugus,Little Valley,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Little Valley,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Lyndon,Ballots Cast,,DEM,,10,19,29
Cattaraugus,Lyndon,Blanks,,DEM,,0,3,3
Cattaraugus,Lyndon,Voids,,DEM,,0,0,0
Cattaraugus,Lyndon,President,,DEM,Pete Buttigieg,1,0,1
Cattaraugus,Lyndon,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Lyndon,President,,DEM,Joseph R. Biden,7,16,23
Cattaraugus,Lyndon,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Lyndon,President,,DEM,Bernie Sanders,2,0,2
Cattaraugus,Lyndon,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Lyndon,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Lyndon,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Lyndon,President,,DEM,Elizabeth Warren,0,0,0
Cattaraugus,Lyndon,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Lyndon,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Machias,Ballots Cast,,DEM,,31,46,77
Cattaraugus,Machias,Blanks,,DEM,,1,0,1
Cattaraugus,Machias,Voids,,DEM,,0,1,1
Cattaraugus,Machias,President,,DEM,Pete Buttigieg,3,0,3
Cattaraugus,Machias,President,,DEM,Amy Klobuchar,4,2,6
Cattaraugus,Machias,President,,DEM,Joseph R. Biden,15,36,51
Cattaraugus,Machias,President,,DEM,Tulsi Gabbard,1,0,1
Cattaraugus,Machias,President,,DEM,Bernie Sanders,4,6,10
Cattaraugus,Machias,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Machias,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Machias,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Machias,President,,DEM,Elizabeth Warren,1,0,1
Cattaraugus,Machias,President,,DEM,Andrew Yang,1,1,2
Cattaraugus,Machias,President,,DEM,Deval Patrick,1,0,1
Cattaraugus,Mansfield,Ballots Cast,,DEM,,8,30,38
Cattaraugus,Mansfield,Blanks,,DEM,,0,0,0
Cattaraugus,Mansfield,Voids,,DEM,,0,0,0
Cattaraugus,Mansfield,President,,DEM,Pete Buttigieg,1,3,4
Cattaraugus,Mansfield,President,,DEM,Amy Klobuchar,1,0,1
Cattaraugus,Mansfield,President,,DEM,Joseph R. Biden,3,22,25
Cattaraugus,Mansfield,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Mansfield,President,,DEM,Bernie Sanders,3,1,4
Cattaraugus,Mansfield,President,,DEM,Michael R. Bloomberg,0,1,1
Cattaraugus,Mansfield,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Mansfield,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Mansfield,President,,DEM,Elizabeth Warren,0,1,1
Cattaraugus,Mansfield,President,,DEM,Andrew Yang,0,1,1
Cattaraugus,Mansfield,President,,DEM,Deval Patrick,0,1,1
Cattaraugus,Napoli,Ballots Cast,,DEM,,9,14,23
Cattaraugus,Napoli,Blanks,,DEM,,0,0,0
Cattaraugus,Napoli,Voids,,DEM,,0,2,2
Cattaraugus,Napoli,President,,DEM,Pete Buttigieg,0,0,0
Cattaraugus,Napoli,President,,DEM,Amy Klobuchar,1,0,1
Cattaraugus,Napoli,President,,DEM,Joseph R. Biden,2,12,14
Cattaraugus,Napoli,President,,DEM,Tulsi Gabbard,1,0,1
Cattaraugus,Napoli,President,,DEM,Bernie Sanders,1,0,1
Cattaraugus,Napoli,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Napoli,President,,DEM,Tom Steyer,1,0,1
Cattaraugus,Napoli,President,,DEM,Michael Bennet,1,0,1
Cattaraugus,Napoli,President,,DEM,Elizabeth Warren,1,0,1
Cattaraugus,Napoli,President,,DEM,Andrew Yang,0,0,0
Cattaraugus,Napoli,President,,DEM,Deval Patrick,1,0,1
Cattaraugus,New Albion,Ballots Cast,,DEM,,14,35,49
Cattaraugus,New Albion,Blanks,,DEM,,0,2,2
Cattaraugus,New Albion,Voids,,DEM,,1,0,1
Cattaraugus,New Albion,President,,DEM,Pete Buttigieg,1,2,3
Cattaraugus,New Albion,President,,DEM,Amy Klobuchar,1,0,1
Cattaraugus,New Albion,President,,DEM,Joseph R. Biden,8,22,30
Cattaraugus,New Albion,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,New Albion,President,,DEM,Bernie Sanders,2,5,7
Cattaraugus,New Albion,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,New Albion,President,,DEM,Tom Steyer,0,1,1
Cattaraugus,New Albion,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,New Albion,President,,DEM,Elizabeth Warren,0,1,1
Cattaraugus,New Albion,President,,DEM,Andrew Yang,0,2,2
Cattaraugus,New Albion,President,,DEM,Deval Patrick,1,0,1
Cattaraugus,Town of Olean 1,Ballots Cast,,DEM,,8,25,33
Cattaraugus,Town of Olean 1,Blanks,,DEM,,0,0,0
Cattaraugus,Town of Olean 1,Voids,,DEM,,0,0,0
Cattaraugus,Town of Olean 1,President,,DEM,Pete Buttigieg,1,0,1
Cattaraugus,Town of Olean 1,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Town of Olean 1,President,,DEM,Joseph R. Biden,5,19,24
Cattaraugus,Town of Olean 1,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Town of Olean 1,President,,DEM,Bernie Sanders,1,4,5
Cattaraugus,Town of Olean 1,President,,DEM,Michael R. Bloomberg,0,0,0
Cattaraugus,Town of Olean 1,President,,DEM,Tom Steyer,0,0,0
Cattaraugus,Town of Olean 1,President,,DEM,Michael Bennet,0,0,0
Cattaraugus,Town of Olean 1,President,,DEM,Elizabeth Warren,0,0,0
Cattaraugus,Town of Olean 1,President,,DEM,Andrew Yang,1,2,3
Cattaraugus,Town of Olean 1,President,,DEM,Deval Patrick,0,0,0
Cattaraugus,Town of Olean 2,Ballots Cast,,DEM,,21,34,55
Cattaraugus,Town of Olean 2,Blanks,,DEM,,0,1,1
Cattaraugus,Town of Olean 2,Voids,,DEM,,0,2,2
Cattaraugus,Town of Olean 2,President,,DEM,Pete Buttigieg,1,0,1
Cattaraugus,Town of Olean 2,President,,DEM,Amy Klobuchar,0,0,0
Cattaraugus,Town of Olean 2,President,,DEM,Joseph R. Biden,16,20,36
Cattaraugus,Town of Olean 2,President,,DEM,Tulsi Gabbard,0,0,0
Cattaraugus,Town of Olean 2,President,,DEM,Bernie Sanders,2,7,9
Cattaraugus,Town of Olean 2,President,,DEM,Michael R. Bloomberg,1,1,2
