county,precinct,office,district,candidate,party,votes
Tioga,Barton - 1,President,,Joseph R. Biden,DEM,249
Tioga,Barton - 1,President,,Donald J. Trump,REP,326
Tioga,Barton - 1,President,,Donald J. Trump,CON,20
Tioga,Barton - 1,President,,Joseph R. Biden,WOR,5
Tioga,Barton - 1,President,,Howie Hawkins,GRE,2
Tioga,Barton - 1,President,,Jo Jorgensen,LBT,13
Tioga,Barton - 1,President,,Brock Pierce,IND,2
Tioga,Barton - 1,President,,Write-Ins,,0
Tioga,Barton - 1,President,,Voids,,0
Tioga,Barton - 1,President,,Blanks,,1
Tioga,Barton - 2,President,,Joseph R. Biden,DEM,300
Tioga,Barton - 2,President,,Donald J. Trump,REP,349
Tioga,Barton - 2,President,,Donald J. Trump,CON,25
Tioga,Barton - 2,President,,Joseph R. Biden,WOR,10
Tioga,Barton - 2,President,,Howie Hawkins,GRE,2
Tioga,Barton - 2,President,,Jo Jorgensen,LBT,21
Tioga,Barton - 2,President,,Brock Pierce,IND,3
Tioga,Barton - 2,President,,Write-Ins,,0
Tioga,Barton - 2,President,,Voids,,3
Tioga,Barton - 2,President,,Blanks,,4
Tioga,Barton - 3,President,,Joseph R. Biden,DEM,118
Tioga,Barton - 3,President,,Donald J. Trump,REP,164
Tioga,Barton - 3,President,,Donald J. Trump,CON,9
Tioga,Barton - 3,President,,Joseph R. Biden,WOR,4
Tioga,Barton - 3,President,,Howie Hawkins,GRE,0
Tioga,Barton - 3,President,,Jo Jorgensen,LBT,3
Tioga,Barton - 3,President,,Brock Pierce,IND,2
Tioga,Barton - 3,President,,Write-Ins,,0
Tioga,Barton - 3,President,,Voids,,2
Tioga,Barton - 3,President,,Blanks,,2
Tioga,Barton - 4,President,,Joseph R. Biden,DEM,190
Tioga,Barton - 4,President,,Donald J. Trump,REP,468
Tioga,Barton - 4,President,,Donald J. Trump,CON,24
Tioga,Barton - 4,President,,Joseph R. Biden,WOR,7
Tioga,Barton - 4,President,,Howie Hawkins,GRE,1
Tioga,Barton - 4,President,,Jo Jorgensen,LBT,13
Tioga,Barton - 4,President,,Brock Pierce,IND,3
Tioga,Barton - 4,President,,Write-Ins,,0
Tioga,Barton - 4,President,,Voids,,3
Tioga,Barton - 4,President,,Blanks,,2
Tioga,Barton - 5,President,,Joseph R. Biden,DEM,109
Tioga,Barton - 5,President,,Donald J. Trump,REP,394
Tioga,Barton - 5,President,,Donald J. Trump,CON,17
Tioga,Barton - 5,President,,Joseph R. Biden,WOR,2
Tioga,Barton - 5,President,,Howie Hawkins,GRE,4
Tioga,Barton - 5,President,,Jo Jorgensen,LBT,10
Tioga,Barton - 5,President,,Brock Pierce,IND,1
Tioga,Barton - 5,President,,Write-Ins,,1
Tioga,Barton - 5,President,,Voids,,1
Tioga,Barton - 5,President,,Blanks,,2
Tioga,Barton - 7,President,,Joseph R. Biden,DEM,220
Tioga,Barton - 7,President,,Donald J. Trump,REP,433
Tioga,Barton - 7,President,,Donald J. Trump,CON,24
Tioga,Barton - 7,President,,Joseph R. Biden,WOR,5
Tioga,Barton - 7,President,,Howie Hawkins,GRE,0
Tioga,Barton - 7,President,,Jo Jorgensen,LBT,14
Tioga,Barton - 7,President,,Brock Pierce,IND,1
Tioga,Barton - 7,President,,Write-Ins,,0
Tioga,Barton - 7,President,,Voids,,1
Tioga,Barton - 7,President,,Blanks,,1
Tioga,Berkshire - 1,President,,Joseph R. Biden,DEM,178
Tioga,Berkshire - 1,President,,Donald J. Trump,REP,450
Tioga,Berkshire - 1,President,,Donald J. Trump,CON,43
Tioga,Berkshire - 1,President,,Joseph R. Biden,WOR,19
Tioga,Berkshire - 1,President,,Howie Hawkins,GRE,2
Tioga,Berkshire - 1,President,,Jo Jorgensen,LBT,9
Tioga,Berkshire - 1,President,,Brock Pierce,IND,5
Tioga,Berkshire - 1,President,,Write-Ins,,0
Tioga,Berkshire - 1,President,,Voids,,3
Tioga,Berkshire - 1,President,,Blanks,,3
Tioga,Candor - 1,President,,Joseph R. Biden,DEM,239
Tioga,Candor - 1,President,,Donald J. Trump,REP,363
Tioga,Candor - 1,President,,Donald J. Trump,CON,18
Tioga,Candor - 1,President,,Joseph R. Biden,WOR,24
Tioga,Candor - 1,President,,Howie Hawkins,GRE,1
Tioga,Candor - 1,President,,Jo Jorgensen,LBT,14
Tioga,Candor - 1,President,,Brock Pierce,IND,4
Tioga,Candor - 1,President,,Write-Ins,,0
Tioga,Candor - 1,President,,Voids,,2
Tioga,Candor - 1,President,,Blanks,,0
Tioga,Candor - 2,President,,Joseph R. Biden,DEM,102
Tioga,Candor - 2,President,,Donald J. Trump,REP,285
Tioga,Candor - 2,President,,Donald J. Trump,CON,27
Tioga,Candor - 2,President,,Joseph R. Biden,WOR,7
Tioga,Candor - 2,President,,Howie Hawkins,GRE,0
Tioga,Candor - 2,President,,Jo Jorgensen,LBT,2
Tioga,Candor - 2,President,,Brock Pierce,IND,2
Tioga,Candor - 2,President,,Write-Ins,,0
Tioga,Candor - 2,President,,Voids,,0
Tioga,Candor - 2,President,,Blanks,,2
Tioga,Candor - 3,President,,Joseph R. Biden,DEM,195
Tioga,Candor - 3,President,,Donald J. Trump,REP,413
Tioga,Candor - 3,President,,Donald J. Trump,CON,23
Tioga,Candor - 3,President,,Joseph R. Biden,WOR,13
Tioga,Candor - 3,President,,Howie Hawkins,GRE,3
Tioga,Candor - 3,President,,Jo Jorgensen,LBT,11
Tioga,Candor - 3,President,,Brock Pierce,IND,1
Tioga,Candor - 3,President,,Write-Ins,,0
Tioga,Candor - 3,President,,Voids,,1
Tioga,Candor - 3,President,,Blanks,,0
Tioga,Candor - 4,President,,Joseph R. Biden,DEM,317
Tioga,Candor - 4,President,,Donald J. Trump,REP,450
Tioga,Candor - 4,President,,Donald J. Trump,CON,35
Tioga,Candor - 4,President,,Joseph R. Biden,WOR,26
Tioga,Candor - 4,President,,Howie Hawkins,GRE,0
Tioga,Candor - 4,President,,Jo Jorgensen,LBT,13
Tioga,Candor - 4,President,,Brock Pierce,IND,2
Tioga,Candor - 4,President,,Write-Ins,,0
Tioga,Candor - 4,President,,Voids,,4
Tioga,Candor - 4,President,,Blanks,,2
Tioga,Newark Valley - 1,President,,Joseph R. Biden,DEM,212
Tioga,Newark Valley - 1,President,,Donald J. Trump,REP,459
Tioga,Newark Valley - 1,President,,Donald J. Trump,CON,32
Tioga,Newark Valley - 1,President,,Joseph R. Biden,WOR,10
Tioga,Newark Valley - 1,President,,Howie Hawkins,GRE,6
Tioga,Newark Valley - 1,President,,Jo Jorgensen,LBT,11
Tioga,Newark Valley - 1,President,,Brock Pierce,IND,6
Tioga,Newark Valley - 1,President,,Write-Ins,,0
Tioga,Newark Valley - 1,President,,Voids,,1
Tioga,Newark Valley - 1,President,,Blanks,,2
Tioga,Newark Valley - 2,President,,Joseph R. Biden,DEM,208
Tioga,Newark Valley - 2,President,,Donald J. Trump,REP,300
Tioga,Newark Valley - 2,President,,Donald J. Trump,CON,20
Tioga,Newark Valley - 2,President,,Joseph R. Biden,WOR,9
Tioga,Newark Valley - 2,President,,Howie Hawkins,GRE,0
Tioga,Newark Valley - 2,President,,Jo Jorgensen,LBT,6
Tioga,Newark Valley - 2,President,,Brock Pierce,IND,2
Tioga,Newark Valley - 2,President,,Write-Ins,,0
Tioga,Newark Valley - 2,President,,Voids,,3
Tioga,Newark Valley - 2,President,,Blanks,,0
Tioga,Newark Valley - 3,President,,Joseph R. Biden,DEM,222
Tioga,Newark Valley - 3,President,,Donald J. Trump,REP,372
Tioga,Newark Valley - 3,President,,Donald J. Trump,CON,27
Tioga,Newark Valley - 3,President,,Joseph R. Biden,WOR,9
Tioga,Newark Valley - 3,President,,Howie Hawkins,GRE,0
Tioga,Newark Valley - 3,President,,Jo Jorgensen,LBT,14
Tioga,Newark Valley - 3,President,,Brock Pierce,IND,3
Tioga,Newark Valley - 3,President,,Write-Ins,,0
Tioga,Newark Valley - 3,President,,Voids,,2
Tioga,Newark Valley - 3,President,,Blanks,,1
Tioga,Nichols - 1,President,,Joseph R. Biden,DEM,211
Tioga,Nichols - 1,President,,Donald J. Trump,REP,329
Tioga,Nichols - 1,President,,Donald J. Trump,CON,21
Tioga,Nichols - 1,President,,Joseph R. Biden,WOR,8
Tioga,Nichols - 1,President,,Howie Hawkins,GRE,2
Tioga,Nichols - 1,President,,Jo Jorgensen,LBT,10
Tioga,Nichols - 1,President,,Brock Pierce,IND,0
Tioga,Nichols - 1,President,,Write-Ins,,0
Tioga,Nichols - 1,President,,Voids,,1
Tioga,Nichols - 1,President,,Blanks,,0
Tioga,Nichols - 2,President,,Joseph R. Biden,DEM,118
Tioga,Nichols - 2,President,,Donald J. Trump,REP,297
Tioga,Nichols - 2,President,,Donald J. Trump,CON,9
Tioga,Nichols - 2,President,,Joseph R. Biden,WOR,5
Tioga,Nichols - 2,President,,Howie Hawkins,GRE,2
Tioga,Nichols - 2,President,,Jo Jorgensen,LBT,6
Tioga,Nichols - 2,President,,Brock Pierce,IND,6
Tioga,Nichols - 2,President,,Write-Ins,,0
Tioga,Nichols - 2,President,,Voids,,1
Tioga,Nichols - 2,President,,Blanks,,0
Tioga,Nichols - 3,President,,Joseph R. Biden,DEM,41
Tioga,Nichols - 3,President,,Donald J. Trump,REP,115
Tioga,Nichols - 3,President,,Donald J. Trump,CON,8
Tioga,Nichols - 3,President,,Joseph R. Biden,WOR,4
Tioga,Nichols - 3,President,,Howie Hawkins,GRE,0
Tioga,Nichols - 3,President,,Jo Jorgensen,LBT,2
Tioga,Nichols - 3,President,,Brock Pierce,IND,1
Tioga,Nichols - 3,President,,Write-Ins,,0
Tioga,Nichols - 3,President,,Voids,,0
Tioga,Nichols - 3,President,,Blanks,,2
Tioga,Owego - 1,President,,Joseph R. Biden,DEM,395
Tioga,Owego - 1,President,,Donald J. Trump,REP,349
Tioga,Owego - 1,President,,Donald J. Trump,CON,26
Tioga,Owego - 1,President,,Joseph R. Biden,WOR,18
Tioga,Owego - 1,President,,Howie Hawkins,GRE,5
Tioga,Owego - 1,President,,Jo Jorgensen,LBT,7
Tioga,Owego - 1,President,,Brock Pierce,IND,1
Tioga,Owego - 1,President,,Write-Ins,,2
Tioga,Owego - 1,President,,Voids,,2
Tioga,Owego - 1,President,,Blanks,,1
Tioga,Owego - 2,President,,Joseph R. Biden,DEM,272
Tioga,Owego - 2,President,,Donald J. Trump,REP,366
Tioga,Owego - 2,President,,Donald J. Trump,CON,21
Tioga,Owego - 2,President,,Joseph R. Biden,WOR,10
Tioga,Owego - 2,President,,Howie Hawkins,GRE,1
Tioga,Owego - 2,President,,Jo Jorgensen,LBT,13
Tioga,Owego - 2,President,,Brock Pierce,IND,2
Tioga,Owego - 2,President,,Write-Ins,,0
Tioga,Owego - 2,President,,Voids,,5
Tioga,Owego - 2,President,,Blanks,,1
Tioga,Owego - 3,President,,Joseph R. Biden,DEM,170
Tioga,Owego - 3,President,,Donald J. Trump,REP,270
Tioga,Owego - 3,President,,Donald J. Trump,CON,29
Tioga,Owego - 3,President,,Joseph R. Biden,WOR,5
Tioga,Owego - 3,President,,Howie Hawkins,GRE,1
Tioga,Owego - 3,President,,Jo Jorgensen,LBT,1
Tioga,Owego - 3,President,,Brock Pierce,IND,2
Tioga,Owego - 3,President,,Write-Ins,,0
Tioga,Owego - 3,President,,Voids,,1
Tioga,Owego - 3,President,,Blanks,,1
Tioga,Owego - 4,President,,Joseph R. Biden,DEM,323
Tioga,Owego - 4,President,,Donald J. Trump,REP,388
Tioga,Owego - 4,President,,Donald J. Trump,CON,34
Tioga,Owego - 4,President,,Joseph R. Biden,WOR,15
Tioga,Owego - 4,President,,Howie Hawkins,GRE,4
Tioga,Owego - 4,President,,Jo Jorgensen,LBT,18
Tioga,Owego - 4,President,,Brock Pierce,IND,1
Tioga,Owego - 4,President,,Write-Ins,,0
Tioga,Owego - 4,President,,Voids,,4
Tioga,Owego - 4,President,,Blanks,,0
Tioga,Owego - 5,President,,Joseph R. Biden,DEM,118
Tioga,Owego - 5,President,,Donald J. Trump,REP,105
Tioga,Owego - 5,President,,Donald J. Trump,CON,5
Tioga,Owego - 5,President,,Joseph R. Biden,WOR,5
Tioga,Owego - 5,President,,Howie Hawkins,GRE,1
Tioga,Owego - 5,President,,Jo Jorgensen,LBT,2
Tioga,Owego - 5,President,,Brock Pierce,IND,1
Tioga,Owego - 5,President,,Write-Ins,,0
Tioga,Owego - 5,President,,Voids,,0
Tioga,Owego - 5,President,,Blanks,,2
Tioga,Owego - 6,President,,Joseph R. Biden,DEM,312
Tioga,Owego - 6,President,,Donald J. Trump,REP,355
Tioga,Owego - 6,President,,Donald J. Trump,CON,19
Tioga,Owego - 6,President,,Joseph R. Biden,WOR,22
Tioga,Owego - 6,President,,Howie Hawkins,GRE,2
