county,precinct,office,district,party,candidate,election_day,absentee,votes
Ulster,Rosendale 4,Governor,,DEM,Kathy C. Hochul,323,43,366
Ulster,Rosendale 5,Governor,,DEM,Kathy C. Hochul,287,21,308
Ulster,Saugerties 1,Governor,,DEM,Kathy C. Hochul,108,14,122
Ulster,Saugerties 2,Governor,,DEM,Kathy C. Hochul,248,37,285
Ulster,Saugerties 3,Governor,,DEM,Kathy C. Hochul,167,23,190
Ulster,Saugerties 4,Governor,,DEM,Kathy C. Hochul,330,32,362
Ulster,Saugerties 5,Governor,,DEM,Kathy C. Hochul,368,64,432
Ulster,Saugerties 6,Governor,,DEM,Kathy C. Hochul,276,31,307
Ulster,Saugerties 7,Governor,,DEM,Kathy C. Hochul,83,9,92
Ulster,Saugerties 8,Governor,,DEM,Kathy C. Hochul,225,39,264
Ulster,Saugerties 9,Governor,,DEM,Kathy C. Hochul,194,27,221
Ulster,Saugerties 10,Governor,,DEM,Kathy C. Hochul,139,21,160
Ulster,Saugerties 11,Governor,,DEM,Kathy C. Hochul,301,41,342
Ulster,Saugerties 12,Governor,,DEM,Kathy C. Hochul,197,32,229
Ulster,Saugerties 13,Governor,,DEM,Kathy C. Hochul,283,34,317
Ulster,Saugerties 14,Governor,,DEM,Kathy C. Hochul,46,8,54
Ulster,Saugerties 15,Governor,,DEM,Kathy C. Hochul,296,28,324
Ulster,Saugerties 16,Governor,,DEM,Kathy C. Hochul,294,29,323
Ulster,Shandaken 1,Governor,,DEM,Kathy C. Hochul,286,46,332
Ulster,Shandaken 2,Governor,,DEM,Kathy C. Hochul,105,14,119
Ulster,Shandaken 3,Governor,,DEM,Kathy C. Hochul,149,26,175
Ulster,Shandaken 4,Governor,,DEM,Kathy C. Hochul,136,20,156
Ulster,Shawangunk 1,Governor,,DEM,Kathy C. Hochul,186,16,202
Ulster,Shawangunk 2,Governor,,DEM,Kathy C. Hochul,248,18,266
Ulster,Shawangunk 3,Governor,,DEM,Kathy C. Hochul,205,20,225
Ulster,Shawangunk 4,Governor,,DEM,Kathy C. Hochul,142,14,156
Ulster,Shawangunk 5,Governor,,DEM,Kathy C. Hochul,84,10,94
Ulster,Shawangunk 6,Governor,,DEM,Kathy C. Hochul,168,16,184
Ulster,Shawangunk 7,Governor,,DEM,Kathy C. Hochul,210,31,241
Ulster,Ulster 1,Governor,,DEM,Kathy C. Hochul,197,17,214
Ulster,Ulster 2,Governor,,DEM,Kathy C. Hochul,192,69,261
Ulster,Ulster 3,Governor,,DEM,Kathy C. Hochul,66,16,82
Ulster,Ulster 4,Governor,,DEM,Kathy C. Hochul,99,6,105
Ulster,Ulster 5,Governor,,DEM,Kathy C. Hochul,89,35,124
Ulster,Ulster 6,Governor,,DEM,Kathy C. Hochul,92,9,101
Ulster,Ulster 7,Governor,,DEM,Kathy C. Hochul,112,15,127
Ulster,Ulster 8,Governor,,DEM,Kathy C. Hochul,79,18,97
Ulster,Ulster 9,Governor,,DEM,Kathy C. Hochul,175,27,202
Ulster,Ulster 10,Governor,,DEM,Kathy C. Hochul,193,20,213
Ulster,Ulster 11,Governor,,DEM,Kathy C. Hochul,135,32,167
Ulster,Ulster 12,Governor,,DEM,Kathy C. Hochul,120,17,137
Ulster,Ulster 13,Governor,,DEM,Kathy C. Hochul,297,34,331
Ulster,Ulster 14,Governor,,DEM,Kathy C. Hochul,132,15,147
Ulster,Wawarsing 1,Governor,,DEM,Kathy C. Hochul,76,3,79
Ulster,Wawarsing 2,Governor,,DEM,Kathy C. Hochul,194,20,214
Ulster,Wawarsing 3,Governor,,DEM,Kathy C. Hochul,173,22,195
Ulster,Wawarsing 4,Governor,,DEM,Kathy C. Hochul,117,17,134
Ulster,Wawarsing 5,Governor,,DEM,Kathy C. Hochul,51,14,65
Ulster,Wawarsing 6,Governor,,DEM,Kathy C. Hochul,83,13,96
Ulster,Wawarsing 7,Governor,,DEM,Kathy C. Hochul,38,8,46
Ulster,Wawarsing 8,Governor,,DEM,Kathy C. Hochul,186,34,220
Ulster,Wawarsing 9,Governor,,DEM,Kathy C. Hochul,88,2,90
Ulster,Wawarsing 10,Governor,,DEM,Kathy C. Hochul,120,15,135
Ulster,Wawarsing 11,Governor,,DEM,Kathy C. Hochul,53,13,66
Ulster,Wawarsing 12,Governor,,DEM,Kathy C. Hochul,133,20,153
Ulster,Wawarsing 13,Governor,,DEM,Kathy C. Hochul,37,6,43
Ulster,Woodstock 1,Governor,,DEM,Kathy C. Hochul,385,64,449
Ulster,Woodstock 2,Governor,,DEM,Kathy C. Hochul,216,47,263
Ulster,Woodstock 3,Governor,,DEM,Kathy C. Hochul,343,54,397
Ulster,Woodstock 4,Governor,,DEM,Kathy C. Hochul,186,31,217
Ulster,Woodstock 5,Governor,,DEM,Kathy C. Hochul,199,33,232
Ulster,Woodstock 6,Governor,,DEM,Kathy C. Hochul,230,27,257
Ulster,Woodstock 7,Governor,,DEM,Kathy C. Hochul,290,64,354
Ulster,Woodstock 8,Governor,,DEM,Kathy C. Hochul,202,47,249
Ulster,Woodstock 9,Governor,,DEM,Kathy C. Hochul,292,47,339
Ulster,Kingston Ward 1-1,Governor,,REP,Lee Zeldin,71,6,77
Ulster,Kingston Ward 1-2,Governor,,REP,Lee Zeldin,157,17,174
Ulster,Kingston Ward 1-3,Governor,,REP,Lee Zeldin,99,5,104
Ulster,Kingston Ward 2-1,Governor,,REP,Lee Zeldin,53,5,58
Ulster,Kingston Ward 2-2,Governor,,REP,Lee Zeldin,41,3,44
Ulster,Kingston Ward 2-3,Governor,,REP,Lee Zeldin,84,2,86
Ulster,Kingston Ward 3-1,Governor,,REP,Lee Zeldin,145,14,159
Ulster,Kingston Ward 3-2,Governor,,REP,Lee Zeldin,31,3,34
Ulster,Kingston Ward 3-3,Governor,,REP,Lee Zeldin,130,16,146
Ulster,Kingston Ward 4-1,Governor,,REP,Lee Zeldin,41,1,42
Ulster,Kingston Ward 4-2,Governor,,REP,Lee Zeldin,33,0,33
Ulster,Kingston Ward 5-1,Governor,,REP,Lee Zeldin,49,3,52
Ulster,Kingston Ward 5-2,Governor,,REP,Lee Zeldin,121,15,136
Ulster,Kingston Ward 5-3,Governor,,REP,Lee Zeldin,41,1,42
Ulster,Kingston Ward 6-1,Governor,,REP,Lee Zeldin,151,15,166
Ulster,Kingston Ward 6-2,Governor,,REP,Lee Zeldin,42,4,46
Ulster,Kingston Ward 6-3,Governor,,REP,Lee Zeldin,109,5,114
Ulster,Kingston Ward 7-1,Governor,,REP,Lee Zeldin,124,14,138
Ulster,Kingston Ward 7-2,Governor,,REP,Lee Zeldin,155,6,161
Ulster,Kingston Ward 7-3,Governor,,REP,Lee Zeldin,130,9,139
Ulster,Kingston Ward 8-1,Governor,,REP,Lee Zeldin,52,1,53
Ulster,Kingston Ward 8-2,Governor,,REP,Lee Zeldin,32,0,32
Ulster,Kingston Ward 8-3,Governor,,REP,Lee Zeldin,96,8,104
Ulster,Kingston Ward 9-1,Governor,,REP,Lee Zeldin,95,8,103
Ulster,Kingston Ward 9-2,Governor,,REP,Lee Zeldin,75,5,80
Ulster,Kingston Ward 9-3,Governor,,REP,Lee Zeldin,52,5,57
Ulster,Denning 1,Governor,,REP,Lee Zeldin,67,4,71
Ulster,Denning 2,Governor,,REP,Lee Zeldin,58,4,62
Ulster,Esopus 1,Governor,,REP,Lee Zeldin,228,14,242
Ulster,Esopus 2,Governor,,REP,Lee Zeldin,187,11,198
Ulster,Esopus 3,Governor,,REP,Lee Zeldin,187,10,197
Ulster,Esopus 4,Governor,,REP,Lee Zeldin,193,8,201
Ulster,Esopus 5,Governor,,REP,Lee Zeldin,241,12,253
Ulster,Esopus 6,Governor,,REP,Lee Zeldin,205,19,224
Ulster,Esopus 7,Governor,,REP,Lee Zeldin,313,12,325
Ulster,Gardiner 1,Governor,,REP,Lee Zeldin,292,12,304
Ulster,Gardiner 2,Governor,,REP,Lee Zeldin,236,12,248
Ulster,Gardiner 3,Governor,,REP,Lee Zeldin,181,18,199
Ulster,Gardiner 4,Governor,,REP,Lee Zeldin,195,14,209
Ulster,Hardenburgh 1,Governor,,REP,Lee Zeldin,6,4,10
Ulster,Hardenburgh 2,Governor,,REP,Lee Zeldin,39,8,47
Ulster,Hurley 1,Governor,,REP,Lee Zeldin,123,3,126
Ulster,Hurley 2,Governor,,REP,Lee Zeldin,137,7,144
Ulster,Hurley 3,Governor,,REP,Lee Zeldin,192,10,202
Ulster,Hurley 4,Governor,,REP,Lee Zeldin,188,9,197
Ulster,Hurley 5,Governor,,REP,Lee Zeldin,85,0,85
Ulster,Hurley 6,Governor,,REP,Lee Zeldin,121,7,128
Ulster,Hurley 7,Governor,,REP,Lee Zeldin,121,8,129
Ulster,Hurley 8,Governor,,REP,Lee Zeldin,159,11,170
Ulster,"Kingston, Town 1",Governor,,REP,Lee Zeldin,190,18,208
Ulster,Lloyd 1,Governor,,REP,Lee Zeldin,319,12,331
Ulster,Lloyd 2,Governor,,REP,Lee Zeldin,192,13,205
Ulster,Lloyd 3,Governor,,REP,Lee Zeldin,229,14,243
Ulster,Lloyd 4,Governor,,REP,Lee Zeldin,266,16,282
Ulster,Lloyd 5,Governor,,REP,Lee Zeldin,354,21,375
Ulster,Lloyd 6,Governor,,REP,Lee Zeldin,208,17,225
Ulster,Lloyd 7,Governor,,REP,Lee Zeldin,304,9,313
Ulster,Marbletown 1,Governor,,REP,Lee Zeldin,41,3,44
Ulster,Marbletown 2,Governor,,REP,Lee Zeldin,106,8,114
Ulster,Marbletown 3,Governor,,REP,Lee Zeldin,152,6,158
Ulster,Marbletown 4,Governor,,REP,Lee Zeldin,101,4,105
Ulster,Marbletown 5,Governor,,REP,Lee Zeldin,129,9,138
Ulster,Marbletown 6,Governor,,REP,Lee Zeldin,137,8,145
Ulster,Marbletown 7,Governor,,REP,Lee Zeldin,205,9,214
Ulster,Marlborough 1,Governor,,REP,Lee Zeldin,328,16,344
Ulster,Marlborough 2,Governor,,REP,Lee Zeldin,209,5,214
Ulster,Marlborough 3,Governor,,REP,Lee Zeldin,362,19,381
Ulster,Marlborough 4,Governor,,REP,Lee Zeldin,415,26,441
Ulster,Marlborough 5,Governor,,REP,Lee Zeldin,251,4,255
Ulster,Marlborough 6,Governor,,REP,Lee Zeldin,316,6,322
Ulster,New Paltz 1,Governor,,REP,Lee Zeldin,92,19,111
Ulster,New Paltz 2,Governor,,REP,Lee Zeldin,107,15,122
Ulster,New Paltz 3,Governor,,REP,Lee Zeldin,82,6,88
Ulster,New Paltz 4,Governor,,REP,Lee Zeldin,76,3,79
Ulster,New Paltz 5,Governor,,REP,Lee Zeldin,67,9,76
Ulster,New Paltz 6,Governor,,REP,Lee Zeldin,112,9,121
Ulster,New Paltz 7,Governor,,REP,Lee Zeldin,177,6,183
Ulster,New Paltz 8,Governor,,REP,Lee Zeldin,62,3,65
Ulster,New Paltz 9,Governor,,REP,Lee Zeldin,22,9,31
Ulster,New Paltz 10,Governor,,REP,Lee Zeldin,180,3,183
Ulster,Olive 1,Governor,,REP,Lee Zeldin,206,5,211
Ulster,Olive 2,Governor,,REP,Lee Zeldin,116,10,126
Ulster,Olive 3,Governor,,REP,Lee Zeldin,160,10,170
Ulster,Olive 4,Governor,,REP,Lee Zeldin,122,10,132
Ulster,Olive 5,Governor,,REP,Lee Zeldin,92,12,104
Ulster,Plattekill 1,Governor,,REP,Lee Zeldin,448,22,470
Ulster,Plattekill 2,Governor,,REP,Lee Zeldin,345,22,367
Ulster,Plattekill 3,Governor,,REP,Lee Zeldin,222,10,232
Ulster,Plattekill 4,Governor,,REP,Lee Zeldin,397,11,408
Ulster,Plattekill 5,Governor,,REP,Lee Zeldin,256,20,276
Ulster,Plattekill 6,Governor,,REP,Lee Zeldin,370,11,381
Ulster,Rochester 1,Governor,,REP,Lee Zeldin,290,15,305
Ulster,Rochester 2,Governor,,REP,Lee Zeldin,309,10,319
Ulster,Rochester 3,Governor,,REP,Lee Zeldin,310,17,327
Ulster,Rochester 4,Governor,,REP,Lee Zeldin,163,14,177
Ulster,Rochester 5,Governor,,REP,Lee Zeldin,230,12,242
Ulster,Rosendale 1,Governor,,REP,Lee Zeldin,144,12,156
Ulster,Rosendale 2,Governor,,REP,Lee Zeldin,157,8,165
Ulster,Rosendale 3,Governor,,REP,Lee Zeldin,192,13,205
Ulster,Rosendale 4,Governor,,REP,Lee Zeldin,167,7,174
Ulster,Rosendale 5,Governor,,REP,Lee Zeldin,234,6,240
Ulster,Saugerties 1,Governor,,REP,Lee Zeldin,109,3,112
Ulster,Saugerties 2,Governor,,REP,Lee Zeldin,133,15,148
Ulster,Saugerties 3,Governor,,REP,Lee Zeldin,114,11,125
Ulster,Saugerties 4,Governor,,REP,Lee Zeldin,199,15,214
Ulster,Saugerties 5,Governor,,REP,Lee Zeldin,196,18,214
Ulster,Saugerties 6,Governor,,REP,Lee Zeldin,319,17,336
Ulster,Saugerties 7,Governor,,REP,Lee Zeldin,96,6,102
Ulster,Saugerties 8,Governor,,REP,Lee Zeldin,276,19,295
Ulster,Saugerties 9,Governor,,REP,Lee Zeldin,123,7,130
Ulster,Saugerties 10,Governor,,REP,Lee Zeldin,162,4,166
Ulster,Saugerties 11,Governor,,REP,Lee Zeldin,339,29,368
Ulster,Saugerties 12,Governor,,REP,Lee Zeldin,356,15,371
Ulster,Saugerties 13,Governor,,REP,Lee Zeldin,320,11,331
Ulster,Saugerties 14,Governor,,REP,Lee Zeldin,54,1,55
Ulster,Saugerties 15,Governor,,REP,Lee Zeldin,283,11,294
Ulster,Saugerties 16,Governor,,REP,Lee Zeldin,267,20,287
Ulster,Shandaken 1,Governor,,REP,Lee Zeldin,150,14,164
Ulster,Shandaken 2,Governor,,REP,Lee Zeldin,84,6,90
Ulster,Shandaken 3,Governor,,REP,Lee Zeldin,99,5,104
Ulster,Shandaken 4,Governor,,REP,Lee Zeldin,82,7,89
Ulster,Shawangunk 1,Governor,,REP,Lee Zeldin,317,14,331
Ulster,Shawangunk 2,Governor,,REP,Lee Zeldin,448,26,474
Ulster,Shawangunk 3,Governor,,REP,Lee Zeldin,415,22,437
Ulster,Shawangunk 4,Governor,,REP,Lee Zeldin,217,13,230
Ulster,Shawangunk 5,Governor,,REP,Lee Zeldin,274,16,290
Ulster,Shawangunk 6,Governor,,REP,Lee Zeldin,408,22,430
Ulster,Shawangunk 7,Governor,,REP,Lee Zeldin,492,18,510
Ulster,Ulster 1,Governor,,REP,Lee Zeldin,216,10,226
Ulster,Ulster 2,Governor,,REP,Lee Zeldin,217,33,250
Ulster,Ulster 3,Governor,,REP,Lee Zeldin,79,2,81
Ulster,Ulster 4,Governor,,REP,Lee Zeldin,75,3,78
Ulster,Ulster 5,Governor,,REP,Lee Zeldin,69,16,85
Ulster,Ulster 6,Governor,,REP,Lee Zeldin,83,6,89
Ulster,Ulster 7,Governor,,REP,Lee Zeldin,149,6,155
Ulster,Ulster 8,Governor,,REP,Lee Zeldin,93,4,97
Ulster,Ulster 9,Governor,,REP,Lee Zeldin,218,17,235
Ulster,Ulster 10,Governor,,REP,Lee Zeldin,229,9,238
Ulster,Ulster 11,Governor,,REP,Lee Zeldin,129,18,147
Ulster,Ulster 12,Governor,,REP,Lee Zeldin,185,18,203
Ulster,Ulster 13,Governor,,REP,Lee Zeldin,242,16,258
Ulster,Ulster 14,Governor,,REP,Lee Zeldin,192,3,195
Ulster,Wawarsing 1,Governor,,REP,Lee Zeldin,53,1,54
Ulster,Wawarsing 2,Governor,,REP,Lee Zeldin,119,6,125
Ulster,Wawarsing 3,Governor,,REP,Lee Zeldin,96,6,102
Ulster,Wawarsing 4,Governor,,REP,Lee Zeldin,76,3,79
Ulster,Wawarsing 5,Governor,,REP,Lee Zeldin,166,15,181
Ulster,Wawarsing 6,Governor,,REP,Lee Zeldin,190,23,213
Ulster,Wawarsing 7,Governor,,REP,Lee Zeldin,94,6,100
Ulster,Wawarsing 8,Governor,,REP,Lee Zeldin,282,22,304
Ulster,Wawarsing 9,Governor,,REP,Lee Zeldin,98,13,111
Ulster,Wawarsing 10,Governor,,REP,Lee Zeldin,179,11,190
Ulster,Wawarsing 11,Governor,,REP,Lee Zeldin,32,2,34
Ulster,Wawarsing 12,Governor,,REP,Lee Zeldin,164,9,173
Ulster,Wawarsing 13,Governor,,REP,Lee Zeldin,72,4,76
Ulster,Woodstock 1,Governor,,REP,Lee Zeldin,53,5,58
Ulster,Woodstock 2,Governor,,REP,Lee Zeldin,57,3,60
Ulster,Woodstock 3,Governor,,REP,Lee Zeldin,79,7,86
Ulster,Woodstock 4,Governor,,REP,Lee Zeldin,51,4,55
Ulster,Woodstock 5,Governor,,REP,Lee Zeldin,33,1,34
Ulster,Woodstock 6,Governor,,REP,Lee Zeldin,80,9,89
Ulster,Woodstock 7,Governor,,REP,Lee Zeldin,45,2,47
Ulster,Woodstock 8,Governor,,REP,Lee Zeldin,35,2,37
Ulster,Woodstock 9,Governor,,REP,Lee Zeldin,38,4,42
Ulster,Kingston Ward 1-1,Governor,,CON,Lee Zeldin,6,1,7
Ulster,Kingston Ward 1-2,Governor,,CON,Lee Zeldin,29,3,32
Ulster,Kingston Ward 1-3,Governor,,CON,Lee Zeldin,24,1,25
Ulster,Kingston Ward 2-1,Governor,,CON,Lee Zeldin,10,1,11
Ulster,Kingston Ward 2-2,Governor,,CON,Lee Zeldin,7,0,7
Ulster,Kingston Ward 2-3,Governor,,CON,Lee Zeldin,13,2,15
Ulster,Kingston Ward 3-1,Governor,,CON,Lee Zeldin,27,0,27
Ulster,Kingston Ward 3-2,Governor,,CON,Lee Zeldin,5,0,5
Ulster,Kingston Ward 3-3,Governor,,CON,Lee Zeldin,37,5,42
Ulster,Kingston Ward 4-1,Governor,,CON,Lee Zeldin,8,0,8
Ulster,Kingston Ward 4-2,Governor,,CON,Lee Zeldin,6,2,8
Ulster,Kingston Ward 5-1,Governor,,CON,Lee Zeldin,6,0,6
Ulster,Kingston Ward 5-2,Governor,,CON,Lee Zeldin,17,2,19
Ulster,Kingston Ward 5-3,Governor,,CON,Lee Zeldin,8,1,9
Ulster,Kingston Ward 6-1,Governor,,CON,Lee Zeldin,23,0,23
Ulster,Kingston Ward 6-2,Governor,,CON,Lee Zeldin,3,0,3
Ulster,Kingston Ward 6-3,Governor,,CON,Lee Zeldin,20,0,20
Ulster,Kingston Ward 7-1,Governor,,CON,Lee Zeldin,22,0,22
Ulster,Kingston Ward 7-2,Governor,,CON,Lee Zeldin,34,3,37
Ulster,Kingston Ward 7-3,Governor,,CON,Lee Zeldin,21,1,22
Ulster,Kingston Ward 8-1,Governor,,CON,Lee Zeldin,3,0,3
Ulster,Kingston Ward 8-2,Governor,,CON,Lee Zeldin,7,0,7
Ulster,Kingston Ward 8-3,Governor,,CON,Lee Zeldin,7,1,8
Ulster,Kingston Ward 9-1,Governor,,CON,Lee Zeldin,16,0,16
Ulster,Kingston Ward 9-2,Governor,,CON,Lee Zeldin,21,1,22
Ulster,Kingston Ward 9-3,Governor,,CON,Lee Zeldin,15,0,15
Ulster,Denning 1,Governor,,CON,Lee Zeldin,5,0,5
Ulster,Denning 2,Governor,,CON,Lee Zeldin,5,0,5
Ulster,Esopus 1,Governor,,CON,Lee Zeldin,43,6,49
Ulster,Esopus 2,Governor,,CON,Lee Zeldin,36,5,41
Ulster,Esopus 3,Governor,,CON,Lee Zeldin,61,1,62
Ulster,Esopus 4,Governor,,CON,Lee Zeldin,49,5,54
Ulster,Esopus 5,Governor,,CON,Lee Zeldin,48,3,51
Ulster,Esopus 6,Governor,,CON,Lee Zeldin,33,5,38
Ulster,Esopus 7,Governor,,CON,Lee Zeldin,50,3,53
Ulster,Gardiner 1,Governor,,CON,Lee Zeldin,51,8,59
Ulster,Gardiner 2,Governor,,CON,Lee Zeldin,29,5,34
Ulster,Gardiner 3,Governor,,CON,Lee Zeldin,29,4,33
