county,precinct,office,district,party,candidate,election_day,absentee,votes
Herkimer,SCHUYLER 2,Governor,,DEM,Kathy C. Hochul,81,1,82
Herkimer,STARK 1,Governor,,DEM,Kathy C. Hochul,62,2,64
Herkimer,T LITTLE FALLS 1,Governor,,DEM,Kathy C. Hochul,84,2,86
Herkimer,WARREN 1,Governor,,DEM,Kathy C. Hochul,54,3,57
Herkimer,WEBB 1,Governor,,DEM,Kathy C. Hochul,271,7,278
Herkimer,WEBB 2,Governor,,DEM,Kathy C. Hochul,34,3,37
Herkimer,WINFIELD 1,Governor,,DEM,Kathy C. Hochul,133,3,136
Herkimer,Early Voting,Governor,,DEM,Kathy C. Hochul,546,0,546
Herkimer,Mail-in Ballots,Governor,,DEM,Kathy C. Hochul,589,0,589
Herkimer,C LITTLE FALLS W1,Governor,,WOR,Kathy C. Hochul,9,1,10
Herkimer,C LITTLE FALLS W2,Governor,,WOR,Kathy C. Hochul,10,2,12
Herkimer,C LITTLE FALLS W3,Governor,,WOR,Kathy C. Hochul,6,0,6
Herkimer,C LITTLE FALLS W4,Governor,,WOR,Kathy C. Hochul,4,1,5
Herkimer,COLUMBIA 1 ,Governor,,WOR,Kathy C. Hochul,4,0,4
Herkimer,COLUMBIA 2,Governor,,WOR,Kathy C. Hochul,1,0,1
Herkimer,DANUBE 1,Governor,,WOR,Kathy C. Hochul,5,0,5
Herkimer,FAIRFIELD 1,Governor,,WOR,Kathy C. Hochul,8,0,8
Herkimer,FRANKFORT 1,Governor,,WOR,Kathy C. Hochul,2,0,2
Herkimer,FRANKFORT2,Governor,,WOR,Kathy C. Hochul,3,2,5
Herkimer,FRANKFORT 3,Governor,,WOR,Kathy C. Hochul,11,0,11
Herkimer,FRANKFORT 4,Governor,,WOR,Kathy C. Hochul,13,0,13
Herkimer,GERMAN FLATTS 1,Governor,,WOR,Kathy C. Hochul,2,0,2
Herkimer,GERMAN FLATTS 2,Governor,,WOR,Kathy C. Hochul,7,0,7
Herkimer,GERMAN FLATTS 3,Governor,,WOR,Kathy C. Hochul,10,1,11
Herkimer,GERMAN FLATTS 4,Governor,,WOR,Kathy C. Hochul,3,1,4
Herkimer,GERMAN FLATTS 5,Governor,,WOR,Kathy C. Hochul,12,1,13
Herkimer,GERMAN FLATTS 6,Governor,,WOR,Kathy C. Hochul,4,0,4
Herkimer,GERMAN FLATTS 7,Governor,,WOR,Kathy C. Hochul,2,0,2
Herkimer,GERMAN FLATTS 8,Governor,,WOR,Kathy C. Hochul,17,1,18
Herkimer,HERKIMER 1,Governor,,WOR,Kathy C. Hochul,10,0,10
Herkimer,HERKIMER 2,Governor,,WOR,Kathy C. Hochul,4,0,4
Herkimer,HERKIMER 3,Governor,,WOR,Kathy C. Hochul,5,0,5
Herkimer,HERKIMER 5,Governor,,WOR,Kathy C. Hochul,7,2,9
Herkimer,HERKIMER 4,Governor,,WOR,Kathy C. Hochul,4,0,4
Herkimer,LITCHFIELD 1,Governor,,WOR,Kathy C. Hochul,11,0,11
Herkimer,MANHEIM 1,Governor,,WOR,Kathy C. Hochul,8,1,9
Herkimer,MANHEIM 2,Governor,,WOR,Kathy C. Hochul,2,0,2
Herkimer,NEWPORT 1,Governor,,WOR,Kathy C. Hochul,15,0,15
Herkimer,NEWPORT 2,Governor,,WOR,Kathy C. Hochul,1,0,1
Herkimer,NORWAY 1,Governor,,WOR,Kathy C. Hochul,6,0,6
Herkimer,OHIO 1,Governor,,WOR,Kathy C. Hochul,1,0,1
Herkimer,RUSSIA 1,Governor,,WOR,Kathy C. Hochul,7,0,7
Herkimer,RUSSIA 2,Governor,,WOR,Kathy C. Hochul,4,1,5
Herkimer,SALISBURY 1,Governor,,WOR,Kathy C. Hochul,7,2,9
Herkimer,SALISBURY 2,Governor,,WOR,Kathy C. Hochul,1,0,1
Herkimer,SCHUYLER 1,Governor,,WOR,Kathy C. Hochul,7,0,7
Herkimer,SCHUYLER 2,Governor,,WOR,Kathy C. Hochul,7,0,7
Herkimer,STARK 1,Governor,,WOR,Kathy C. Hochul,4,1,5
Herkimer,T LITTLE FALLS 1,Governor,,WOR,Kathy C. Hochul,9,0,9
Herkimer,WARREN 1,Governor,,WOR,Kathy C. Hochul,3,0,3
Herkimer,WEBB 1,Governor,,WOR,Kathy C. Hochul,23,0,23
Herkimer,WEBB 2,Governor,,WOR,Kathy C. Hochul,0,0,0
Herkimer,WINFIELD 1,Governor,,WOR,Kathy C. Hochul,4,2,6
Herkimer,Early Voting,Governor,,WOR,Kathy C. Hochul,26,0,26
Herkimer,Mail-in Ballots,Governor,,WOR,Kathy C. Hochul,36,0,36
Herkimer,C LITTLE FALLS W1,Governor,,REP,Lee Zeldin,193,8,201
Herkimer,C LITTLE FALLS W2,Governor,,REP,Lee Zeldin,182,6,188
Herkimer,C LITTLE FALLS W3,Governor,,REP,Lee Zeldin,129,5,134
Herkimer,C LITTLE FALLS W4,Governor,,REP,Lee Zeldin,93,3,96
Herkimer,COLUMBIA 1 ,Governor,,REP,Lee Zeldin,360,10,370
Herkimer,COLUMBIA 2,Governor,,REP,Lee Zeldin,113,0,113
Herkimer,DANUBE 1,Governor,,REP,Lee Zeldin,251,2,253
Herkimer,FAIRFIELD 1,Governor,,REP,Lee Zeldin,432,8,440
Herkimer,FRANKFORT 1,Governor,,REP,Lee Zeldin,194,7,201
Herkimer,FRANKFORT2,Governor,,REP,Lee Zeldin,191,9,200
Herkimer,FRANKFORT 3,Governor,,REP,Lee Zeldin,637,8,645
Herkimer,FRANKFORT 4,Governor,,REP,Lee Zeldin,742,10,752
Herkimer,GERMAN FLATTS 1,Governor,,REP,Lee Zeldin,118,12,130
Herkimer,GERMAN FLATTS 2,Governor,,REP,Lee Zeldin,181,7,188
Herkimer,GERMAN FLATTS 3,Governor,,REP,Lee Zeldin,569,2,571
Herkimer,GERMAN FLATTS 4,Governor,,REP,Lee Zeldin,162,10,172
Herkimer,GERMAN FLATTS 5,Governor,,REP,Lee Zeldin,364,8,372
Herkimer,GERMAN FLATTS 6,Governor,,REP,Lee Zeldin,274,3,277
Herkimer,GERMAN FLATTS 7,Governor,,REP,Lee Zeldin,116,1,117
Herkimer,GERMAN FLATTS 8,Governor,,REP,Lee Zeldin,588,4,592
Herkimer,HERKIMER 1,Governor,,REP,Lee Zeldin,486,19,505
Herkimer,HERKIMER 2,Governor,,REP,Lee Zeldin,190,4,194
Herkimer,HERKIMER 3,Governor,,REP,Lee Zeldin,197,7,204
Herkimer,HERKIMER 5,Governor,,REP,Lee Zeldin,462,13,475
Herkimer,HERKIMER 4,Governor,,REP,Lee Zeldin,249,5,254
Herkimer,LITCHFIELD 1,Governor,,REP,Lee Zeldin,411,5,416
Herkimer,MANHEIM 1,Governor,,REP,Lee Zeldin,506,14,520
Herkimer,MANHEIM 2,Governor,,REP,Lee Zeldin,194,0,194
Herkimer,NEWPORT 1,Governor,,REP,Lee Zeldin,498,12,510
Herkimer,NEWPORT 2,Governor,,REP,Lee Zeldin,60,0,60
Herkimer,NORWAY 1,Governor,,REP,Lee Zeldin,248,6,254
Herkimer,OHIO 1,Governor,,REP,Lee Zeldin,321,7,328
Herkimer,RUSSIA 1,Governor,,REP,Lee Zeldin,436,19,455
Herkimer,RUSSIA 2,Governor,,REP,Lee Zeldin,184,9,193
Herkimer,SALISBURY 1,Governor,,REP,Lee Zeldin,375,13,388
Herkimer,SALISBURY 2,Governor,,REP,Lee Zeldin,119,2,121
Herkimer,SCHUYLER 1,Governor,,REP,Lee Zeldin,484,12,496
Herkimer,SCHUYLER 2,Governor,,REP,Lee Zeldin,339,6,345
Herkimer,STARK 1,Governor,,REP,Lee Zeldin,174,4,178
Herkimer,T LITTLE FALLS 1,Governor,,REP,Lee Zeldin,418,10,428
Herkimer,WARREN 1,Governor,,REP,Lee Zeldin,261,2,263
Herkimer,WEBB 1,Governor,,REP,Lee Zeldin,415,23,438
Herkimer,WEBB 2,Governor,,REP,Lee Zeldin,97,3,100
Herkimer,WINFIELD 1,Governor,,REP,Lee Zeldin,499,15,514
Herkimer,Early Voting,Governor,,REP,Lee Zeldin,557,0,557
Herkimer,Mail-in Ballots,Governor,,REP,Lee Zeldin,582,0,582
Herkimer,C LITTLE FALLS W1,Governor,,CON,Lee Zeldin,19,2,21
Herkimer,C LITTLE FALLS W2,Governor,,CON,Lee Zeldin,32,0,32
Herkimer,C LITTLE FALLS W3,Governor,,CON,Lee Zeldin,12,0,12
Herkimer,C LITTLE FALLS W4,Governor,,CON,Lee Zeldin,18,1,19
Herkimer,COLUMBIA 1 ,Governor,,CON,Lee Zeldin,50,0,50
Herkimer,COLUMBIA 2,Governor,,CON,Lee Zeldin,12,0,12
Herkimer,DANUBE 1,Governor,,CON,Lee Zeldin,29,1,30
Herkimer,FAIRFIELD 1,Governor,,CON,Lee Zeldin,38,1,39
Herkimer,FRANKFORT 1,Governor,,CON,Lee Zeldin,14,0,14
Herkimer,FRANKFORT2,Governor,,CON,Lee Zeldin,18,0,18
Herkimer,FRANKFORT 3,Governor,,CON,Lee Zeldin,35,0,35
Herkimer,FRANKFORT 4,Governor,,CON,Lee Zeldin,87,3,90
Herkimer,GERMAN FLATTS 1,Governor,,CON,Lee Zeldin,10,1,11
Herkimer,GERMAN FLATTS 2,Governor,,CON,Lee Zeldin,12,0,12
Herkimer,GERMAN FLATTS 3,Governor,,CON,Lee Zeldin,40,0,40
Herkimer,GERMAN FLATTS 4,Governor,,CON,Lee Zeldin,22,2,24
Herkimer,GERMAN FLATTS 5,Governor,,CON,Lee Zeldin,34,0,34
Herkimer,GERMAN FLATTS 6,Governor,,CON,Lee Zeldin,29,0,29
Herkimer,GERMAN FLATTS 7,Governor,,CON,Lee Zeldin,11,0,11
Herkimer,GERMAN FLATTS 8,Governor,,CON,Lee Zeldin,52,3,55
Herkimer,HERKIMER 1,Governor,,CON,Lee Zeldin,43,0,43
Herkimer,HERKIMER 2,Governor,,CON,Lee Zeldin,18,0,18
Herkimer,HERKIMER 3,Governor,,CON,Lee Zeldin,27,0,27
Herkimer,HERKIMER 5,Governor,,CON,Lee Zeldin,40,1,41
Herkimer,HERKIMER 4,Governor,,CON,Lee Zeldin,25,0,25
Herkimer,LITCHFIELD 1,Governor,,CON,Lee Zeldin,62,0,62
Herkimer,MANHEIM 1,Governor,,CON,Lee Zeldin,79,0,79
Herkimer,MANHEIM 2,Governor,,CON,Lee Zeldin,21,0,21
Herkimer,NEWPORT 1,Governor,,CON,Lee Zeldin,53,0,53
Herkimer,NEWPORT 2,Governor,,CON,Lee Zeldin,5,0,5
Herkimer,NORWAY 1,Governor,,CON,Lee Zeldin,12,0,12
Herkimer,OHIO 1,Governor,,CON,Lee Zeldin,18,2,20
Herkimer,RUSSIA 1,Governor,,CON,Lee Zeldin,64,1,65
Herkimer,RUSSIA 2,Governor,,CON,Lee Zeldin,21,3,24
Herkimer,SALISBURY 1,Governor,,CON,Lee Zeldin,30,1,31
Herkimer,SALISBURY 2,Governor,,CON,Lee Zeldin,13,0,13
Herkimer,SCHUYLER 1,Governor,,CON,Lee Zeldin,33,0,33
Herkimer,SCHUYLER 2,Governor,,CON,Lee Zeldin,32,1,33
Herkimer,STARK 1,Governor,,CON,Lee Zeldin,16,0,16
Herkimer,T LITTLE FALLS 1,Governor,,CON,Lee Zeldin,43,3,46
Herkimer,WARREN 1,Governor,,CON,Lee Zeldin,35,1,36
Herkimer,WEBB 1,Governor,,CON,Lee Zeldin,33,1,34
Herkimer,WEBB 2,Governor,,CON,Lee Zeldin,8,0,8
Herkimer,WINFIELD 1,Governor,,CON,Lee Zeldin,60,0,60
Herkimer,Early Voting,Governor,,CON,Lee Zeldin,61,0,61
Herkimer,Mail-in Ballots,Governor,,CON,Lee Zeldin,91,0,91
Herkimer,C LITTLE FALLS W1,Governor,,,Write-In,0,,0
Herkimer,C LITTLE FALLS W2,Governor,,,Write-In,1,,1
Herkimer,C LITTLE FALLS W3,Governor,,,Write-In,1,,1
Herkimer,C LITTLE FALLS W4,Governor,,,Write-In,2,,2
Herkimer,COLUMBIA 1 ,Governor,,,Write-In,4,,4
Herkimer,COLUMBIA 2,Governor,,,Write-In,0,,0
Herkimer,DANUBE 1,Governor,,,Write-In,0,,0
Herkimer,FAIRFIELD 1,Governor,,,Write-In,1,,1
Herkimer,FRANKFORT 1,Governor,,,Write-In,1,,1
Herkimer,FRANKFORT2,Governor,,,Write-In,1,,1
Herkimer,FRANKFORT 3,Governor,,,Write-In,1,,1
Herkimer,FRANKFORT 4,Governor,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 1,Governor,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 2,Governor,,,Write-In,2,,2
Herkimer,GERMAN FLATTS 3,Governor,,,Write-In,1,,1
Herkimer,GERMAN FLATTS 4,Governor,,,Write-In,1,,1
Herkimer,GERMAN FLATTS 5,Governor,,,Write-In,1,,1
Herkimer,GERMAN FLATTS 6,Governor,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 7,Governor,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 8,Governor,,,Write-In,3,,3
Herkimer,HERKIMER 1,Governor,,,Write-In,0,,0
Herkimer,HERKIMER 2,Governor,,,Write-In,1,,1
Herkimer,HERKIMER 3,Governor,,,Write-In,0,,0
Herkimer,HERKIMER 5,Governor,,,Write-In,1,,1
Herkimer,HERKIMER 4,Governor,,,Write-In,0,,0
Herkimer,LITCHFIELD 1,Governor,,,Write-In,1,,1
Herkimer,MANHEIM 1,Governor,,,Write-In,0,,0
Herkimer,MANHEIM 2,Governor,,,Write-In,1,,1
Herkimer,NEWPORT 1,Governor,,,Write-In,0,,0
Herkimer,NEWPORT 2,Governor,,,Write-In,0,,0
Herkimer,NORWAY 1,Governor,,,Write-In,0,,0
Herkimer,OHIO 1,Governor,,,Write-In,0,,0
Herkimer,RUSSIA 1,Governor,,,Write-In,0,,0
Herkimer,RUSSIA 2,Governor,,,Write-In,0,,0
Herkimer,SALISBURY 1,Governor,,,Write-In,1,,1
Herkimer,SALISBURY 2,Governor,,,Write-In,0,,0
Herkimer,SCHUYLER 1,Governor,,,Write-In,2,,2
Herkimer,SCHUYLER 2,Governor,,,Write-In,1,,1
Herkimer,STARK 1,Governor,,,Write-In,0,,0
Herkimer,T LITTLE FALLS 1,Governor,,,Write-In,0,,0
Herkimer,WARREN 1,Governor,,,Write-In,1,,1
Herkimer,WEBB 1,Governor,,,Write-In,0,,0
Herkimer,WEBB 2,Governor,,,Write-In,0,,0
Herkimer,WINFIELD 1,Governor,,,Write-In,2,,2
Herkimer,Early Voting,Governor,,,Write-In,2,,2
Herkimer,Mail-in Ballots,Governor,,,Write-In,3,,3
Herkimer,C LITTLE FALLS W1,Governor,,,Void,0,,0
Herkimer,C LITTLE FALLS W2,Governor,,,Void,0,,0
Herkimer,C LITTLE FALLS W3,Governor,,,Void,0,,0
Herkimer,C LITTLE FALLS W4,Governor,,,Void,0,,0
Herkimer,COLUMBIA 1 ,Governor,,,Void,0,,0
Herkimer,COLUMBIA 2,Governor,,,Void,0,,0
Herkimer,DANUBE 1,Governor,,,Void,0,,0
Herkimer,FAIRFIELD 1,Governor,,,Void,0,,0
Herkimer,FRANKFORT 1,Governor,,,Void,0,,0
Herkimer,FRANKFORT2,Governor,,,Void,0,,0
Herkimer,FRANKFORT 3,Governor,,,Void,0,,0
Herkimer,FRANKFORT 4,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 1,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 2,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 3,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 4,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 5,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 6,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 7,Governor,,,Void,0,,0
Herkimer,GERMAN FLATTS 8,Governor,,,Void,0,,0
Herkimer,HERKIMER 1,Governor,,,Void,0,,0
Herkimer,HERKIMER 2,Governor,,,Void,0,,0
Herkimer,HERKIMER 3,Governor,,,Void,0,,0
Herkimer,HERKIMER 5,Governor,,,Void,0,,0
Herkimer,HERKIMER 4,Governor,,,Void,0,,0
Herkimer,LITCHFIELD 1,Governor,,,Void,0,,0
Herkimer,MANHEIM 1,Governor,,,Void,0,,0
Herkimer,MANHEIM 2,Governor,,,Void,0,,0
Herkimer,NEWPORT 1,Governor,,,Void,0,,0
Herkimer,NEWPORT 2,Governor,,,Void,0,,0
Herkimer,NORWAY 1,Governor,,,Void,0,,0
Herkimer,OHIO 1,Governor,,,Void,0,,0
Herkimer,RUSSIA 1,Governor,,,Void,0,,0
Herkimer,RUSSIA 2,Governor,,,Void,0,,0
Herkimer,SALISBURY 1,Governor,,,Void,0,,0
Herkimer,SALISBURY 2,Governor,,,Void,0,,0
Herkimer,SCHUYLER 1,Governor,,,Void,0,,0
Herkimer,SCHUYLER 2,Governor,,,Void,0,,0
Herkimer,STARK 1,Governor,,,Void,0,,0
Herkimer,T LITTLE FALLS 1,Governor,,,Void,0,,0
Herkimer,WARREN 1,Governor,,,Void,0,,0
Herkimer,WEBB 1,Governor,,,Void,0,,0
Herkimer,WEBB 2,Governor,,,Void,0,,0
Herkimer,WINFIELD 1,Governor,,,Void,0,,0
Herkimer,Early Voting,Governor,,,Void,0,,0
Herkimer,Mail-in Ballots,Governor,,,Void,0,,0
Herkimer,C LITTLE FALLS W1,Governor,,,Blank,4,,4
Herkimer,C LITTLE FALLS W2,Governor,,,Blank,5,,5
Herkimer,C LITTLE FALLS W3,Governor,,,Blank,2,,2
Herkimer,C LITTLE FALLS W4,Governor,,,Blank,2,,2
Herkimer,COLUMBIA 1 ,Governor,,,Blank,2,,2
Herkimer,COLUMBIA 2,Governor,,,Blank,1,,1
Herkimer,DANUBE 1,Governor,,,Blank,0,,0
Herkimer,FAIRFIELD 1,Governor,,,Blank,4,,4
Herkimer,FRANKFORT 1,Governor,,,Blank,5,,5
Herkimer,FRANKFORT2,Governor,,,Blank,6,,6
Herkimer,FRANKFORT 3,Governor,,,Blank,0,,0
Herkimer,FRANKFORT 4,Governor,,,Blank,0,,0
Herkimer,GERMAN FLATTS 1,Governor,,,Blank,1,,1
Herkimer,GERMAN FLATTS 2,Governor,,,Blank,3,,3
Herkimer,GERMAN FLATTS 3,Governor,,,Blank,3,,3
Herkimer,GERMAN FLATTS 4,Governor,,,Blank,1,,1
Herkimer,GERMAN FLATTS 5,Governor,,,Blank,13,,13
Herkimer,GERMAN FLATTS 6,Governor,,,Blank,3,,3
Herkimer,GERMAN FLATTS 7,Governor,,,Blank,3,,3
Herkimer,GERMAN FLATTS 8,Governor,,,Blank,2,,2
Herkimer,HERKIMER 1,Governor,,,Blank,1,,1
Herkimer,HERKIMER 2,Governor,,,Blank,0,,0
Herkimer,HERKIMER 3,Governor,,,Blank,8,,8
Herkimer,HERKIMER 5,Governor,,,Blank,7,,7
Herkimer,HERKIMER 4,Governor,,,Blank,6,,6
Herkimer,LITCHFIELD 1,Governor,,,Blank,7,,7
Herkimer,MANHEIM 1,Governor,,,Blank,4,,4
Herkimer,MANHEIM 2,Governor,,,Blank,3,,3
Herkimer,NEWPORT 1,Governor,,,Blank,4,,4
Herkimer,NEWPORT 2,Governor,,,Blank,0,,0
Herkimer,NORWAY 1,Governor,,,Blank,1,,1
Herkimer,OHIO 1,Governor,,,Blank,6,,6
Herkimer,RUSSIA 1,Governor,,,Blank,5,,5
Herkimer,RUSSIA 2,Governor,,,Blank,0,,0
Herkimer,SALISBURY 1,Governor,,,Blank,0,,0
Herkimer,SALISBURY 2,Governor,,,Blank,0,,0
Herkimer,SCHUYLER 1,Governor,,,Blank,1,,1
Herkimer,SCHUYLER 2,Governor,,,Blank,5,,5
Herkimer,STARK 1,Governor,,,Blank,6,,6
Herkimer,T LITTLE FALLS 1,Governor,,,Blank,7,,7
Herkimer,WARREN 1,Governor,,,Blank,2,,2
Herkimer,WEBB 1,Governor,,,Blank,4,,4
Herkimer,WEBB 2,Governor,,,Blank,1,,1
Herkimer,WINFIELD 1,Governor,,,Blank,5,,5
Herkimer,Early Voting,Governor,,,Blank,12,,12
Herkimer,Mail-in Ballots,Governor,,,Blank,23,,23
Herkimer,C LITTLE FALLS W1,Comptroller,,DEM,Thomas P. DiNapoli,120,11,131
Herkimer,C LITTLE FALLS W2,Comptroller,,DEM,Thomas P. DiNapoli,142,5,147
Herkimer,C LITTLE FALLS W3,Comptroller,,DEM,Thomas P. DiNapoli,102,4,106
Herkimer,C LITTLE FALLS W4,Comptroller,,DEM,Thomas P. DiNapoli,79,6,85
Herkimer,COLUMBIA 1 ,Comptroller,,DEM,Thomas P. DiNapoli,63,4,67
Herkimer,COLUMBIA 2,Comptroller,,DEM,Thomas P. DiNapoli,19,0,19
Herkimer,DANUBE 1,Comptroller,,DEM,Thomas P. DiNapoli,54,2,56
Herkimer,FAIRFIELD 1,Comptroller,,DEM,Thomas P. DiNapoli,86,4,90
Herkimer,FRANKFORT 1,Comptroller,,DEM,Thomas P. DiNapoli,55,6,61
Herkimer,FRANKFORT2,Comptroller,,DEM,Thomas P. DiNapoli,75,5,80
Herkimer,FRANKFORT 3,Comptroller,,DEM,Thomas P. DiNapoli,252,8,260
Herkimer,FRANKFORT 4,Comptroller,,DEM,Thomas P. DiNapoli,256,8,264
Herkimer,GERMAN FLATTS 1,Comptroller,,DEM,Thomas P. DiNapoli,33,5,38
Herkimer,GERMAN FLATTS 2,Comptroller,,DEM,Thomas P. DiNapoli,75,2,77
Herkimer,GERMAN FLATTS 3,Comptroller,,DEM,Thomas P. DiNapoli,204,3,207
Herkimer,GERMAN FLATTS 4,Comptroller,,DEM,Thomas P. DiNapoli,67,6,73
Herkimer,GERMAN FLATTS 5,Comptroller,,DEM,Thomas P. DiNapoli,177,4,181
Herkimer,GERMAN FLATTS 6,Comptroller,,DEM,Thomas P. DiNapoli,159,5,164
Herkimer,GERMAN FLATTS 7,Comptroller,,DEM,Thomas P. DiNapoli,34,1,35
Herkimer,GERMAN FLATTS 8,Comptroller,,DEM,Thomas P. DiNapoli,269,8,277
Herkimer,HERKIMER 1,Comptroller,,DEM,Thomas P. DiNapoli,182,5,187
Herkimer,HERKIMER 2,Comptroller,,DEM,Thomas P. DiNapoli,114,4,118
Herkimer,HERKIMER 3,Comptroller,,DEM,Thomas P. DiNapoli,131,4,135
Herkimer,HERKIMER 5,Comptroller,,DEM,Thomas P. DiNapoli,224,5,229
Herkimer,HERKIMER 4,Comptroller,,DEM,Thomas P. DiNapoli,114,1,115
Herkimer,LITCHFIELD 1,Comptroller,,DEM,Thomas P. DiNapoli,113,0,113
Herkimer,MANHEIM 1,Comptroller,,DEM,Thomas P. DiNapoli,157,3,160
Herkimer,MANHEIM 2,Comptroller,,DEM,Thomas P. DiNapoli,68,5,73
Herkimer,NEWPORT 1,Comptroller,,DEM,Thomas P. DiNapoli,169,5,174
Herkimer,NEWPORT 2,Comptroller,,DEM,Thomas P. DiNapoli,22,0,22
Herkimer,NORWAY 1,Comptroller,,DEM,Thomas P. DiNapoli,55,3,58
Herkimer,OHIO 1,Comptroller,,DEM,Thomas P. DiNapoli,75,3,78
Herkimer,RUSSIA 1,Comptroller,,DEM,Thomas P. DiNapoli,147,1,148
Herkimer,RUSSIA 2,Comptroller,,DEM,Thomas P. DiNapoli,47,5,52
Herkimer,SALISBURY 1,Comptroller,,DEM,Thomas P. DiNapoli,50,3,53
Herkimer,SALISBURY 2,Comptroller,,DEM,Thomas P. DiNapoli,36,2,38
Herkimer,SCHUYLER 1,Comptroller,,DEM,Thomas P. DiNapoli,218,5,223
Herkimer,SCHUYLER 2,Comptroller,,DEM,Thomas P. DiNapoli,106,2,108
Herkimer,STARK 1,Comptroller,,DEM,Thomas P. DiNapoli,79,2,81
Herkimer,T LITTLE FALLS 1,Comptroller,,DEM,Thomas P. DiNapoli,114,2,116
Herkimer,WARREN 1,Comptroller,,DEM,Thomas P. DiNapoli,62,2,64
Herkimer,WEBB 1,Comptroller,,DEM,Thomas P. DiNapoli,303,7,310
Herkimer,WEBB 2,Comptroller,,DEM,Thomas P. DiNapoli,37,4,41
Herkimer,WINFIELD 1,Comptroller,,DEM,Thomas P. DiNapoli,171,3,174
Herkimer,Early Voting,Comptroller,,DEM,Thomas P. DiNapoli,612,0,612
Herkimer,Mail-in Ballots,Comptroller,,DEM,Thomas P. DiNapoli,635,0,635
Herkimer,C LITTLE FALLS W1,Comptroller,,WOR,Thomas P. DiNapoli,110,1,111
