county,precinct,office,district,candidate,party,votes
Essex,Jay 1,State Assembly,115,Michael S. Cashman,DEM,392
Essex,Jay 1,State Assembly,115,Michael S. Cashman,WOR,30
Essex,Jay 1,State Assembly,115,Brent M. Davison,REP,259
Essex,Jay 1,State Assembly,115,Brent M. Davison,CON,25
Essex,Jay 1,State Assembly,115,Under Votes,,11
Essex,Jay 2,State Assembly,115,Michael S. Cashman,DEM,123
Essex,Jay 2,State Assembly,115,Michael S. Cashman,WOR,13
Essex,Jay 2,State Assembly,115,Brent M. Davison,REP,109
Essex,Jay 2,State Assembly,115,Brent M. Davison,CON,20
Essex,Jay 2,State Assembly,115,Under Votes,,6
Essex,Keene 1,State Assembly,115,Michael S. Cashman,DEM,379
Essex,Keene 1,State Assembly,115,Michael S. Cashman,WOR,38
Essex,Keene 1,State Assembly,115,Brent M. Davison,REP,149
Essex,Keene 1,State Assembly,115,Brent M. Davison,CON,7
Essex,Keene 1,State Assembly,115,Under Votes,,21
Essex,North Elba 1,State Assembly,115,Michael S. Cashman,DEM,126
Essex,North Elba 1,State Assembly,115,Michael S. Cashman,WOR,12
Essex,North Elba 1,State Assembly,115,Brent M. Davison,REP,68
Essex,North Elba 1,State Assembly,115,Brent M. Davison,CON,9
Essex,North Elba 1,State Assembly,115,Write-in,,1
Essex,North Elba 2,State Assembly,115,Michael S. Cashman,DEM,374
Essex,North Elba 2,State Assembly,115,Michael S. Cashman,WOR,38
Essex,North Elba 2,State Assembly,115,Brent M. Davison,REP,142
Essex,North Elba 2,State Assembly,115,Brent M. Davison,CON,20
Essex,North Elba 2,State Assembly,115,Over Votes,,1
Essex,North Elba 2,State Assembly,115,Under Votes,,2
Essex,North Elba 3,State Assembly,115,Michael S. Cashman,DEM,150
Essex,North Elba 3,State Assembly,115,Michael S. Cashman,WOR,16
Essex,North Elba 3,State Assembly,115,Brent M. Davison,REP,96
Essex,North Elba 3,State Assembly,115,Brent M. Davison,CON,19
Essex,North Elba 3,State Assembly,115,Over Votes,,1
Essex,North Elba 3,State Assembly,115,Under Votes,,9
Essex,North Elba 4,State Assembly,115,Michael S. Cashman,DEM,170
Essex,North Elba 4,State Assembly,115,Michael S. Cashman,WOR,9
Essex,North Elba 4,State Assembly,115,Brent M. Davison,REP,87
Essex,North Elba 4,State Assembly,115,Brent M. Davison,CON,10
Essex,North Elba 4,State Assembly,115,Over Votes,,1
Essex,North Elba 4,State Assembly,115,Under Votes,,3
Essex,North Elba 5,State Assembly,115,Michael S. Cashman,DEM,195
Essex,North Elba 5,State Assembly,115,Michael S. Cashman,WOR,23
Essex,North Elba 5,State Assembly,115,Brent M. Davison,REP,112
Essex,North Elba 5,State Assembly,115,Brent M. Davison,CON,25
Essex,North Elba 5,State Assembly,115,Over Votes,,1
Essex,North Elba 5,State Assembly,115,Under Votes,,5
Essex,North Elba 6,State Assembly,115,Michael S. Cashman,DEM,301
Essex,North Elba 6,State Assembly,115,Michael S. Cashman,WOR,14
Essex,North Elba 6,State Assembly,115,Brent M. Davison,REP,120
Essex,North Elba 6,State Assembly,115,Brent M. Davison,CON,19
Essex,North Elba 6,State Assembly,115,Over Votes,,1
Essex,North Elba 6,State Assembly,115,Under Votes,,6
Essex,St. Armand 1,State Assembly,115,Michael S. Cashman,DEM,246
Essex,St. Armand 1,State Assembly,115,Michael S. Cashman,WOR,33
Essex,St. Armand 1,State Assembly,115,Brent M. Davison,REP,160
Essex,St. Armand 1,State Assembly,115,Brent M. Davison,CON,24
Essex,St. Armand 1,State Assembly,115,Under Votes,,4
Essex,Wilmington 1,State Assembly,115,Michael S. Cashman,DEM,288
Essex,Wilmington 1,State Assembly,115,Michael S. Cashman,WOR,36
Essex,Wilmington 1,State Assembly,115,Brent M. Davison,REP,259
Essex,Wilmington 1,State Assembly,115,Brent M. Davison,CON,33
Essex,Wilmington 1,State Assembly,115,Under Votes,,55
Essex,Chesterfield 1,District Attorney,,Michael P. Langey,REP,191
Essex,Chesterfield 1,District Attorney,,Michael P. Langey,CON,45
Essex,Chesterfield 1,District Attorney,,Over Votes,,2
Essex,Chesterfield 1,District Attorney,,Under Votes,,87
Essex,Chesterfield 1,District Attorney,,Write-in,,4
Essex,Chesterfield 2,District Attorney,,Michael P. Langey,REP,188
Essex,Chesterfield 2,District Attorney,,Michael P. Langey,CON,41
Essex,Chesterfield 2,District Attorney,,Over Votes,,1
Essex,Chesterfield 2,District Attorney,,Under Votes,,79
Essex,Chesterfield 2,District Attorney,,Write-in,,3
Essex,Crown Point 1,District Attorney,,Michael P. Langey,REP,299
Essex,Crown Point 1,District Attorney,,Michael P. Langey,CON,47
Essex,Crown Point 1,District Attorney,,Over Votes,,1
Essex,Crown Point 1,District Attorney,,Under Votes,,110
Essex,Crown Point 2,District Attorney,,Michael P. Langey,REP,79
Essex,Crown Point 2,District Attorney,,Michael P. Langey,CON,12
Essex,Crown Point 2,District Attorney,,Under Votes,,26
Essex,Elizabethtown 1,District Attorney,,Michael P. Langey,REP,238
Essex,Elizabethtown 1,District Attorney,,Michael P. Langey,CON,39
Essex,Elizabethtown 1,District Attorney,,Under Votes,,120
Essex,Elizabethtown 1,District Attorney,,Write-in,,1
Essex,Essex 1,District Attorney,,Michael P. Langey,REP,93
Essex,Essex 1,District Attorney,,Michael P. Langey,CON,23
Essex,Essex 1,District Attorney,,Under Votes,,93
Essex,Essex 1,District Attorney,,Write-in,,3
Essex,Jay 1,District Attorney,,Michael P. Langey,REP,334
Essex,Jay 1,District Attorney,,Michael P. Langey,CON,87
Essex,Jay 1,District Attorney,,Under Votes,,293
Essex,Jay 1,District Attorney,,Write-in,,3
Essex,Jay 2,District Attorney,,Michael P. Langey,REP,147
Essex,Jay 2,District Attorney,,Michael P. Langey,CON,29
Essex,Jay 2,District Attorney,,Under Votes,,94
Essex,Jay 2,District Attorney,,Write-in,,1
Essex,Keene 1,District Attorney,,Michael P. Langey,REP,238
Essex,Keene 1,District Attorney,,Michael P. Langey,CON,37
Essex,Keene 1,District Attorney,,Under Votes,,309
Essex,Keene 1,District Attorney,,Write-in,,10
Essex,Lewis 1,District Attorney,,Michael P. Langey,REP,210
Essex,Lewis 1,District Attorney,,Michael P. Langey,CON,37
Essex,Lewis 1,District Attorney,,Over Votes,,2
Essex,Lewis 1,District Attorney,,Under Votes,,63
Essex,Lewis 1,District Attorney,,Write-in,,1
Essex,Minerva 1,District Attorney,,Michael P. Langey,REP,90
Essex,Minerva 1,District Attorney,,Michael P. Langey,CON,20
Essex,Minerva 1,District Attorney,,Under Votes,,104
Essex,Minerva 1,District Attorney,,Write-in,,2
Essex,Moriah 1,District Attorney,,Michael P. Langey,REP,206
Essex,Moriah 1,District Attorney,,Michael P. Langey,CON,40
Essex,Moriah 1,District Attorney,,Under Votes,,36
Essex,Moriah 2,District Attorney,,Michael P. Langey,REP,211
Essex,Moriah 2,District Attorney,,Michael P. Langey,CON,24
Essex,Moriah 2,District Attorney,,Under Votes,,18
Essex,Moriah 3,District Attorney,,Michael P. Langey,REP,89
Essex,Moriah 3,District Attorney,,Michael P. Langey,CON,16
Essex,Moriah 3,District Attorney,,Under Votes,,4
Essex,Newcomb 1,District Attorney,,Michael P. Langey,REP,121
Essex,Newcomb 1,District Attorney,,Michael P. Langey,CON,28
Essex,Newcomb 1,District Attorney,,Under Votes,,76
Essex,Newcomb 1,District Attorney,,Write-in,,3
Essex,North Elba 1,District Attorney,,Michael P. Langey,REP,98
Essex,North Elba 1,District Attorney,,Michael P. Langey,CON,27
Essex,North Elba 1,District Attorney,,Over Votes,,1
Essex,North Elba 1,District Attorney,,Under Votes,,90
Essex,North Elba 2,District Attorney,,Michael P. Langey,REP,233
Essex,North Elba 2,District Attorney,,Michael P. Langey,CON,65
Essex,North Elba 2,District Attorney,,Over Votes,,1
Essex,North Elba 2,District Attorney,,Under Votes,,275
Essex,North Elba 2,District Attorney,,Write-in,,3
Essex,North Elba 3,District Attorney,,Michael P. Langey,REP,138
Essex,North Elba 3,District Attorney,,Michael P. Langey,CON,37
Essex,North Elba 3,District Attorney,,Over Votes,,1
Essex,North Elba 3,District Attorney,,Under Votes,,115
Essex,North Elba 4,District Attorney,,Michael P. Langey,REP,117
Essex,North Elba 4,District Attorney,,Michael P. Langey,CON,38
Essex,North Elba 4,District Attorney,,Under Votes,,125
Essex,North Elba 5,District Attorney,,Michael P. Langey,REP,174
Essex,North Elba 5,District Attorney,,Michael P. Langey,CON,51
Essex,North Elba 5,District Attorney,,Under Votes,,135
Essex,North Elba 5,District Attorney,,Write-in,,1
Essex,North Elba 6,District Attorney,,Michael P. Langey,REP,211
Essex,North Elba 6,District Attorney,,Michael P. Langey,CON,62
Essex,North Elba 6,District Attorney,,Under Votes,,188
Essex,North Hudson 1,District Attorney,,Michael P. Langey,REP,91
Essex,North Hudson 1,District Attorney,,Michael P. Langey,CON,12
Essex,North Hudson 1,District Attorney,,Under Votes,,29
Essex,Schroon 1,District Attorney,,Michael P. Langey,REP,197
Essex,Schroon 1,District Attorney,,Michael P. Langey,CON,58
Essex,Schroon 1,District Attorney,,Over Votes,,1
Essex,Schroon 1,District Attorney,,Under Votes,,82
Essex,Schroon 1,District Attorney,,Write-in,,1
Essex,Schroon 2,District Attorney,,Michael P. Langey,REP,253
Essex,Schroon 2,District Attorney,,Michael P. Langey,CON,61
Essex,Schroon 2,District Attorney,,Over Votes,,1
Essex,Schroon 2,District Attorney,,Under Votes,,106
Essex,Schroon 2,District Attorney,,Write-in,,3
Essex,St. Armand 1,District Attorney,,Michael P. Langey,REP,216
Essex,St. Armand 1,District Attorney,,Michael P. Langey,CON,57
Essex,St. Armand 1,District Attorney,,Over Votes,,1
Essex,St. Armand 1,District Attorney,,Under Votes,,192
Essex,St. Armand 1,District Attorney,,Write-in,,1
Essex,Ticonderoga 1,District Attorney,,Michael P. Langey,REP,251
Essex,Ticonderoga 1,District Attorney,,Michael P. Langey,CON,47
Essex,Ticonderoga 1,District Attorney,,Under Votes,,99
Essex,Ticonderoga 2,District Attorney,,Michael P. Langey,REP,188
Essex,Ticonderoga 2,District Attorney,,Michael P. Langey,CON,34
Essex,Ticonderoga 2,District Attorney,,Under Votes,,68
Essex,Ticonderoga 3,District Attorney,,Michael P. Langey,REP,228
Essex,Ticonderoga 3,District Attorney,,Michael P. Langey,CON,47
Essex,Ticonderoga 3,District Attorney,,Under Votes,,104
Essex,Ticonderoga 3,District Attorney,,Write-in,,2
Essex,Ticonderoga 4,District Attorney,,Michael P. Langey,REP,166
Essex,Ticonderoga 4,District Attorney,,Michael P. Langey,CON,35
Essex,Ticonderoga 4,District Attorney,,Under Votes,,64
Essex,Westport 1,District Attorney,,Michael P. Langey,REP,201
Essex,Westport 1,District Attorney,,Michael P. Langey,CON,43
Essex,Westport 1,District Attorney,,Over Votes,,2
Essex,Westport 1,District Attorney,,Under Votes,,143
Essex,Westport 1,District Attorney,,Write-in,,2
Essex,Willsboro 1,District Attorney,,Michael P. Langey,REP,250
Essex,Willsboro 1,District Attorney,,Michael P. Langey,CON,56
Essex,Willsboro 1,District Attorney,,Over Votes,,2
Essex,Willsboro 1,District Attorney,,Under Votes,,176
Essex,Willsboro 1,District Attorney,,Write-in,,2
Essex,Willsboro 2,District Attorney,,Michael P. Langey,REP,198
Essex,Willsboro 2,District Attorney,,Michael P. Langey,CON,45
Essex,Willsboro 2,District Attorney,,Over Votes,,1
Essex,Willsboro 2,District Attorney,,Under Votes,,109
Essex,Willsboro 2,District Attorney,,Write-in,,2
Essex,Wilmington 1,District Attorney,,Michael P. Langey,REP,295
Essex,Wilmington 1,District Attorney,,Michael P. Langey,CON,87
Essex,Wilmington 1,District Attorney,,Under Votes,,286
Essex,Wilmington 1,District Attorney,,Write-in,,3
Essex,Chesterfield 1,Coroner,,Jay E. Heald,REP,193
Essex,Chesterfield 1,Coroner,,Kellie M. Valentine,REP,162
Essex,Chesterfield 1,Coroner,,Over Votes,,1
Essex,Chesterfield 1,Coroner,,Under Votes,,296
Essex,Chesterfield 1,Coroner,,Write-in,,6
Essex,Chesterfield 2,Coroner,,Jay E. Heald,REP,195
Essex,Chesterfield 2,Coroner,,Kellie M. Valentine,REP,153
Essex,Chesterfield 2,Coroner,,Over Votes,,3
Essex,Chesterfield 2,Coroner,,Under Votes,,272
Essex,Chesterfield 2,Coroner,,Write-in,,1
Essex,Crown Point 1,Coroner,,Jay E. Heald,REP,257
Essex,Crown Point 1,Coroner,,Kellie M. Valentine,REP,289
Essex,Crown Point 1,Coroner,,Under Votes,,368
Essex,Crown Point 2,Coroner,,Jay E. Heald,REP,60
Essex,Crown Point 2,Coroner,,Kellie M. Valentine,REP,75
Essex,Crown Point 2,Coroner,,Under Votes,,99
Essex,Elizabethtown 1,Coroner,,Jay E. Heald,REP,267
Essex,Elizabethtown 1,Coroner,,Kellie M. Valentine,REP,190
Essex,Elizabethtown 1,Coroner,,Over Votes,,1
Essex,Elizabethtown 1,Coroner,,Under Votes,,338
Essex,Essex 1,Coroner,,Jay E. Heald,REP,110
Essex,Essex 1,Coroner,,Kellie M. Valentine,REP,97
Essex,Essex 1,Coroner,,Over Votes,,1
Essex,Essex 1,Coroner,,Under Votes,,212
Essex,Essex 1,Coroner,,Write-in,,4
Essex,Jay 1,Coroner,,Jay E. Heald,REP,390
Essex,Jay 1,Coroner,,Kellie M. Valentine,REP,327
Essex,Jay 1,Coroner,,Under Votes,,712
Essex,Jay 1,Coroner,,Write-in,,5
Essex,Jay 2,Coroner,,Jay E. Heald,REP,156
Essex,Jay 2,Coroner,,Kellie M. Valentine,REP,127
Essex,Jay 2,Coroner,,Under Votes,,256
Essex,Jay 2,Coroner,,Write-in,,3
Essex,Keene 1,Coroner,,Jay E. Heald,REP,283
Essex,Keene 1,Coroner,,Kellie M. Valentine,REP,216
Essex,Keene 1,Coroner,,Under Votes,,686
Essex,Keene 1,Coroner,,Write-in,,3
Essex,Lewis 1,Coroner,,Jay E. Heald,REP,243
Essex,Lewis 1,Coroner,,Kellie M. Valentine,REP,186
Essex,Lewis 1,Coroner,,Over Votes,,6
Essex,Lewis 1,Coroner,,Under Votes,,190
Essex,Lewis 1,Coroner,,Write-in,,1
Essex,Minerva 1,Coroner,,Jay E. Heald,REP,88
Essex,Minerva 1,Coroner,,Kellie M. Valentine,REP,94
Essex,Minerva 1,Coroner,,Under Votes,,249
Essex,Minerva 1,Coroner,,Write-in,,1
Essex,Moriah 1,Coroner,,Jay E. Heald,REP,162
Essex,Moriah 1,Coroner,,Kellie M. Valentine,REP,218
Essex,Moriah 1,Coroner,,Under Votes,,184
Essex,Moriah 2,Coroner,,Jay E. Heald,REP,135
Essex,Moriah 2,Coroner,,Kellie M. Valentine,REP,213
Essex,Moriah 2,Coroner,,Under Votes,,157
Essex,Moriah 2,Coroner,,Write-in,,1
Essex,Moriah 3,Coroner,,Jay E. Heald,REP,64
Essex,Moriah 3,Coroner,,Kellie M. Valentine,REP,93
Essex,Moriah 3,Coroner,,Under Votes,,60
Essex,Moriah 3,Coroner,,Write-in,,1
Essex,Newcomb 1,Coroner,,Jay E. Heald,REP,123
Essex,Newcomb 1,Coroner,,Kellie M. Valentine,REP,127
Essex,Newcomb 1,Coroner,,Over Votes,,2
Essex,Newcomb 1,Coroner,,Under Votes,,204
Essex,North Elba 1,Coroner,,Jay E. Heald,REP,97
Essex,North Elba 1,Coroner,,Kellie M. Valentine,REP,114
Essex,North Elba 1,Coroner,,Over Votes,,2
Essex,North Elba 1,Coroner,,Under Votes,,218
Essex,North Elba 1,Coroner,,Write-in,,1
Essex,North Elba 2,Coroner,,Jay E. Heald,REP,254
