county,precinct,office,district,candidate,party,votes
Rockland,Clarkstown 1 (Ward 4),County Executive,,Ed Day,REP,114
Rockland,Clarkstown 1 (Ward 4),County Executive,,Ed Day,CON,32
Rockland,Clarkstown 1 (Ward 4),County Executive,,Michael Parietti,GDG,41
Rockland,Clarkstown 1 (Ward 4),County Executive,,Write-in,,0
Rockland,Clarkstown 1 (Ward 4),County Executive,,Over Votes,,0
Rockland,Clarkstown 1 (Ward 4),County Executive,,Under Votes,,31
Rockland,Clarkstown 2 (Ward 2),County Executive,,Ed Day,REP,190
Rockland,Clarkstown 2 (Ward 2),County Executive,,Ed Day,CON,30
Rockland,Clarkstown 2 (Ward 2),County Executive,,Michael Parietti,GDG,70
Rockland,Clarkstown 2 (Ward 2),County Executive,,Write-in,,0
Rockland,Clarkstown 2 (Ward 2),County Executive,,Over Votes,,0
Rockland,Clarkstown 2 (Ward 2),County Executive,,Under Votes,,54
Rockland,Clarkstown 3 (Ward 3),County Executive,,Ed Day,REP,92
Rockland,Clarkstown 3 (Ward 3),County Executive,,Ed Day,CON,15
Rockland,Clarkstown 3 (Ward 3),County Executive,,Michael Parietti,GDG,37
Rockland,Clarkstown 3 (Ward 3),County Executive,,Write-in,,0
Rockland,Clarkstown 3 (Ward 3),County Executive,,Over Votes,,0
Rockland,Clarkstown 3 (Ward 3),County Executive,,Under Votes,,16
Rockland,Clarkstown 4 (Ward 2),County Executive,,Ed Day,REP,41
Rockland,Clarkstown 4 (Ward 2),County Executive,,Ed Day,CON,4
Rockland,Clarkstown 4 (Ward 2),County Executive,,Michael Parietti,GDG,90
Rockland,Clarkstown 4 (Ward 2),County Executive,,Write-in,,0
Rockland,Clarkstown 4 (Ward 2),County Executive,,Over Votes,,0
Rockland,Clarkstown 4 (Ward 2),County Executive,,Under Votes,,60
Rockland,Clarkstown 5 (Ward 3),County Executive,,Ed Day,REP,75
Rockland,Clarkstown 5 (Ward 3),County Executive,,Ed Day,CON,14
Rockland,Clarkstown 5 (Ward 3),County Executive,,Michael Parietti,GDG,37
Rockland,Clarkstown 5 (Ward 3),County Executive,,Write-in,,0
Rockland,Clarkstown 5 (Ward 3),County Executive,,Over Votes,,0
Rockland,Clarkstown 5 (Ward 3),County Executive,,Under Votes,,19
Rockland,Clarkstown 6 (Ward 3),County Executive,,Ed Day,REP,35
Rockland,Clarkstown 6 (Ward 3),County Executive,,Ed Day,CON,7
Rockland,Clarkstown 6 (Ward 3),County Executive,,Michael Parietti,GDG,19
Rockland,Clarkstown 6 (Ward 3),County Executive,,Write-in,,0
Rockland,Clarkstown 6 (Ward 3),County Executive,,Over Votes,,0
Rockland,Clarkstown 6 (Ward 3),County Executive,,Under Votes,,30
Rockland,Clarkstown 7 (Ward 2),County Executive,,Ed Day,REP,139
Rockland,Clarkstown 7 (Ward 2),County Executive,,Ed Day,CON,26
Rockland,Clarkstown 7 (Ward 2),County Executive,,Michael Parietti,GDG,32
Rockland,Clarkstown 7 (Ward 2),County Executive,,Write-in,,0
Rockland,Clarkstown 7 (Ward 2),County Executive,,Over Votes,,0
Rockland,Clarkstown 7 (Ward 2),County Executive,,Under Votes,,23
Rockland,Clarkstown 8 (Ward 2),County Executive,,Ed Day,REP,154
Rockland,Clarkstown 8 (Ward 2),County Executive,,Ed Day,CON,22
Rockland,Clarkstown 8 (Ward 2),County Executive,,Michael Parietti,GDG,33
Rockland,Clarkstown 8 (Ward 2),County Executive,,Write-in,,0
Rockland,Clarkstown 8 (Ward 2),County Executive,,Over Votes,,0
Rockland,Clarkstown 8 (Ward 2),County Executive,,Under Votes,,39
Rockland,Clarkstown 9 (Ward 1),County Executive,,Ed Day,REP,222
Rockland,Clarkstown 9 (Ward 1),County Executive,,Ed Day,CON,30
Rockland,Clarkstown 9 (Ward 1),County Executive,,Michael Parietti,GDG,64
Rockland,Clarkstown 9 (Ward 1),County Executive,,Write-in,,0
Rockland,Clarkstown 9 (Ward 1),County Executive,,Over Votes,,1
Rockland,Clarkstown 9 (Ward 1),County Executive,,Under Votes,,46
Rockland,Clarkstown 10 (Ward 3),County Executive,,Ed Day,REP,27
Rockland,Clarkstown 10 (Ward 3),County Executive,,Ed Day,CON,10
Rockland,Clarkstown 10 (Ward 3),County Executive,,Michael Parietti,GDG,31
Rockland,Clarkstown 10 (Ward 3),County Executive,,Write-in,,0
Rockland,Clarkstown 10 (Ward 3),County Executive,,Over Votes,,1
Rockland,Clarkstown 10 (Ward 3),County Executive,,Under Votes,,54
Rockland,Clarkstown 11 (Ward 4),County Executive,,Ed Day,REP,183
Rockland,Clarkstown 11 (Ward 4),County Executive,,Ed Day,CON,31
Rockland,Clarkstown 11 (Ward 4),County Executive,,Michael Parietti,GDG,68
Rockland,Clarkstown 11 (Ward 4),County Executive,,Write-in,,0
Rockland,Clarkstown 11 (Ward 4),County Executive,,Over Votes,,0
Rockland,Clarkstown 11 (Ward 4),County Executive,,Under Votes,,29
Rockland,Clarkstown 12 (Ward 3),County Executive,,Ed Day,REP,107
Rockland,Clarkstown 12 (Ward 3),County Executive,,Ed Day,CON,23
Rockland,Clarkstown 12 (Ward 3),County Executive,,Michael Parietti,GDG,55
Rockland,Clarkstown 12 (Ward 3),County Executive,,Write-in,,0
Rockland,Clarkstown 12 (Ward 3),County Executive,,Over Votes,,1
Rockland,Clarkstown 12 (Ward 3),County Executive,,Under Votes,,25
Rockland,Clarkstown 13 (Ward 1),County Executive,,Ed Day,REP,119
Rockland,Clarkstown 13 (Ward 1),County Executive,,Ed Day,CON,22
Rockland,Clarkstown 13 (Ward 1),County Executive,,Michael Parietti,GDG,44
Rockland,Clarkstown 13 (Ward 1),County Executive,,Write-in,,0
Rockland,Clarkstown 13 (Ward 1),County Executive,,Over Votes,,0
Rockland,Clarkstown 13 (Ward 1),County Executive,,Under Votes,,29
Rockland,Clarkstown 14 (Ward 2),County Executive,,Ed Day,REP,120
Rockland,Clarkstown 14 (Ward 2),County Executive,,Ed Day,CON,21
Rockland,Clarkstown 14 (Ward 2),County Executive,,Michael Parietti,GDG,35
Rockland,Clarkstown 14 (Ward 2),County Executive,,Write-in,,0
Rockland,Clarkstown 14 (Ward 2),County Executive,,Over Votes,,0
Rockland,Clarkstown 14 (Ward 2),County Executive,,Under Votes,,23
Rockland,Clarkstown 15 (Ward 3),County Executive,,Ed Day,REP,110
Rockland,Clarkstown 15 (Ward 3),County Executive,,Ed Day,CON,25
Rockland,Clarkstown 15 (Ward 3),County Executive,,Michael Parietti,GDG,45
Rockland,Clarkstown 15 (Ward 3),County Executive,,Write-in,,0
Rockland,Clarkstown 15 (Ward 3),County Executive,,Over Votes,,0
Rockland,Clarkstown 15 (Ward 3),County Executive,,Under Votes,,30
Rockland,Clarkstown 16 (Ward 1),County Executive,,Ed Day,REP,118
Rockland,Clarkstown 16 (Ward 1),County Executive,,Ed Day,CON,35
Rockland,Clarkstown 16 (Ward 1),County Executive,,Michael Parietti,GDG,63
Rockland,Clarkstown 16 (Ward 1),County Executive,,Write-in,,0
Rockland,Clarkstown 16 (Ward 1),County Executive,,Over Votes,,1
Rockland,Clarkstown 16 (Ward 1),County Executive,,Under Votes,,43
Rockland,Clarkstown 17 (Ward 2),County Executive,,Ed Day,REP,136
Rockland,Clarkstown 17 (Ward 2),County Executive,,Ed Day,CON,34
Rockland,Clarkstown 17 (Ward 2),County Executive,,Michael Parietti,GDG,48
Rockland,Clarkstown 17 (Ward 2),County Executive,,Write-in,,0
Rockland,Clarkstown 17 (Ward 2),County Executive,,Over Votes,,1
Rockland,Clarkstown 17 (Ward 2),County Executive,,Under Votes,,42
Rockland,Clarkstown 18 (Ward 3),County Executive,,Ed Day,REP,75
Rockland,Clarkstown 18 (Ward 3),County Executive,,Ed Day,CON,25
Rockland,Clarkstown 18 (Ward 3),County Executive,,Michael Parietti,GDG,32
Rockland,Clarkstown 18 (Ward 3),County Executive,,Write-in,,0
Rockland,Clarkstown 18 (Ward 3),County Executive,,Over Votes,,0
Rockland,Clarkstown 18 (Ward 3),County Executive,,Under Votes,,22
Rockland,Clarkstown 19 (Ward 1),County Executive,,Ed Day,REP,202
Rockland,Clarkstown 19 (Ward 1),County Executive,,Ed Day,CON,36
Rockland,Clarkstown 19 (Ward 1),County Executive,,Michael Parietti,GDG,52
Rockland,Clarkstown 19 (Ward 1),County Executive,,Write-in,,0
Rockland,Clarkstown 19 (Ward 1),County Executive,,Over Votes,,0
Rockland,Clarkstown 19 (Ward 1),County Executive,,Under Votes,,44
Rockland,Clarkstown 20 (Ward 2),County Executive,,Ed Day,REP,18
Rockland,Clarkstown 20 (Ward 2),County Executive,,Ed Day,CON,10
Rockland,Clarkstown 20 (Ward 2),County Executive,,Michael Parietti,GDG,17
Rockland,Clarkstown 20 (Ward 2),County Executive,,Write-in,,0
Rockland,Clarkstown 20 (Ward 2),County Executive,,Over Votes,,0
