county,precinct,office,district,candidate,party,votes
Rensselaer,Troy 1,President,,Joseph R. Biden,DEM,364
Rensselaer,Troy 2,President,,Joseph R. Biden,DEM,151
Rensselaer,Troy 3,President,,Joseph R. Biden,DEM,255
Rensselaer,Troy 4,President,,Joseph R. Biden,DEM,231
Rensselaer,Troy 5,President,,Joseph R. Biden,DEM,279
Rensselaer,Troy 6,President,,Joseph R. Biden,DEM,270
Rensselaer,Troy 7,President,,Joseph R. Biden,DEM,441
Rensselaer,Troy 8,President,,Joseph R. Biden,DEM,288
Rensselaer,Troy 9,President,,Joseph R. Biden,DEM,392
Rensselaer,Troy 10,President,,Joseph R. Biden,DEM,409
Rensselaer,Troy 11,President,,Joseph R. Biden,DEM,371
Rensselaer,Troy 12,President,,Joseph R. Biden,DEM,364
Rensselaer,Troy 13,President,,Joseph R. Biden,DEM,355
Rensselaer,Troy 14,President,,Joseph R. Biden,DEM,238
Rensselaer,Troy 15,President,,Joseph R. Biden,DEM,217
Rensselaer,Troy 16,President,,Joseph R. Biden,DEM,311
Rensselaer,Troy 17,President,,Joseph R. Biden,DEM,385
Rensselaer,Troy 18,President,,Joseph R. Biden,DEM,582
Rensselaer,Troy 19,President,,Joseph R. Biden,DEM,415
Rensselaer,Troy 20,President,,Joseph R. Biden,DEM,295
Rensselaer,Troy 21,President,,Joseph R. Biden,DEM,280
Rensselaer,Troy 22,President,,Joseph R. Biden,DEM,371
Rensselaer,Troy 23,President,,Joseph R. Biden,DEM,128
Rensselaer,Troy 24,President,,Joseph R. Biden,DEM,396
Rensselaer,Troy 25,President,,Joseph R. Biden,DEM,278
Rensselaer,Troy 26,President,,Joseph R. Biden,DEM,386
Rensselaer,Troy 27,President,,Joseph R. Biden,DEM,256
Rensselaer,Troy 28,President,,Joseph R. Biden,DEM,270
Rensselaer,Troy 29,President,,Joseph R. Biden,DEM,377
Rensselaer,Troy 30,President,,Joseph R. Biden,DEM,288
Rensselaer,Rensselaer 1,President,,Joseph R. Biden,DEM,316
Rensselaer,Rensselaer 2,President,,Joseph R. Biden,DEM,357
Rensselaer,Rensselaer 3,President,,Joseph R. Biden,DEM,283
Rensselaer,Rensselaer 4,President,,Joseph R. Biden,DEM,269
Rensselaer,Rensselaer 5,President,,Joseph R. Biden,DEM,372
Rensselaer,Rensselaer 6,President,,Joseph R. Biden,DEM,458
Rensselaer,Berlin 1,President,,Joseph R. Biden,DEM,165
Rensselaer,Berlin 2,President,,Joseph R. Biden,DEM,124
Rensselaer,Brunswick 1,President,,Joseph R. Biden,DEM,459
Rensselaer,Brunswick 2,President,,Joseph R. Biden,DEM,354
Rensselaer,Brunswick 3,President,,Joseph R. Biden,DEM,293
Rensselaer,Brunswick 4,President,,Joseph R. Biden,DEM,433
Rensselaer,Brunswick 5,President,,Joseph R. Biden,DEM,524
Rensselaer,Brunswick 6,President,,Joseph R. Biden,DEM,380
Rensselaer,Brunswick 7,President,,Joseph R. Biden,DEM,113
Rensselaer,Brunswick 8,President,,Joseph R. Biden,DEM,335
Rensselaer,Brunswick 9,President,,Joseph R. Biden,DEM,416
Rensselaer,Brunswick 10,President,,Joseph R. Biden,DEM,335
Rensselaer,E Greenbush 1,President,,Joseph R. Biden,DEM,861
Rensselaer,E Greenbush 2,President,,Joseph R. Biden,DEM,553
Rensselaer,E Greenbush 3,President,,Joseph R. Biden,DEM,315
Rensselaer,E Greenbush 4,President,,Joseph R. Biden,DEM,325
Rensselaer,E Greenbush 5,President,,Joseph R. Biden,DEM,145
Rensselaer,E Greenbush 6,President,,Joseph R. Biden,DEM,571
Rensselaer,E Greenbush 7,President,,Joseph R. Biden,DEM,477
Rensselaer,E Greenbush 8,President,,Joseph R. Biden,DEM,464
Rensselaer,E Greenbush 9,President,,Joseph R. Biden,DEM,285
Rensselaer,E Greenbush 10,President,,Joseph R. Biden,DEM,529
Rensselaer,E Greenbush 11,President,,Joseph R. Biden,DEM,494
Rensselaer,E Greenbush 12,President,,Joseph R. Biden,DEM,167
Rensselaer,Grafton 1,President,,Joseph R. Biden,DEM,207
Rensselaer,Grafton 2,President,,Joseph R. Biden,DEM,209
Rensselaer,Hoosick 1,President,,Joseph R. Biden,DEM,194
Rensselaer,Hoosick 2,President,,Joseph R. Biden,DEM,249
Rensselaer,Hoosick 3,President,,Joseph R. Biden,DEM,98
