county,precinct,office,district,candidate,party,votes
Putnam,CA 01,Ballots Cast,,,,402
Putnam,CA 02,Ballots Cast,,,,922
Putnam,CA 03,Ballots Cast,,,,900
Putnam,CA 04,Ballots Cast,,,,495
Putnam,CA 05,Ballots Cast,,,,630
Putnam,CA 06,Ballots Cast,,,,660
Putnam,CA 07,Ballots Cast,,,,693
Putnam,CA 08,Ballots Cast,,,,754
Putnam,CA 09,Ballots Cast,,,,425
Putnam,CA 10,Ballots Cast,,,,554
Putnam,CA 11,Ballots Cast,,,,424
Putnam,CA 12,Ballots Cast,,,,536
Putnam,CA 13,Ballots Cast,,,,694
Putnam,CA 14,Ballots Cast,,,,625
Putnam,CA 15,Ballots Cast,,,,784
Putnam,CA 16,Ballots Cast,,,,706
Putnam,CA 17,Ballots Cast,,,,497
Putnam,CA 18,Ballots Cast,,,,750
Putnam,CA 19,Ballots Cast,,,,889
Putnam,CA 20,Ballots Cast,,,,775
Putnam,CA 21,Ballots Cast,,,,493
Putnam,CA 22,Ballots Cast,,,,685
Putnam,CA 23,Ballots Cast,,,,578
Putnam,CA 24,Ballots Cast,,,,646
Putnam,CA 25,Ballots Cast,,,,677
Putnam,CA 26,Ballots Cast,,,,529
Putnam,CA 27,Ballots Cast,,,,469
Putnam,CA 28,Ballots Cast,,,,648
Putnam,CA 29,Ballots Cast,,,,1150
Putnam,CA 30,Ballots Cast,,,,508
Putnam,KE 01,Ballots Cast,,,,756
Putnam,KE 02,Ballots Cast,,,,384
Putnam,KE 03,Ballots Cast,,,,644
Putnam,KE 04,Ballots Cast,,,,535
Putnam,KE 05,Ballots Cast,,,,770
Putnam,KE 06,Ballots Cast,,,,692
Putnam,KE 07,Ballots Cast,,,,677
Putnam,KE 08,Ballots Cast,,,,906
Putnam,KE 09,Ballots Cast,,,,457
Putnam,KE 10,Ballots Cast,,,,626
Putnam,KE 11,Ballots Cast,,,,621
Putnam,KE 12,Ballots Cast,,,,422
Putnam,PA 01,Ballots Cast,,,,751
Putnam,PA 02,Ballots Cast,,,,801
Putnam,PA 03,Ballots Cast,,,,965
Putnam,PA 04,Ballots Cast,,,,563
Putnam,PA 05,Ballots Cast,,,,632
Putnam,PA 06,Ballots Cast,,,,591
Putnam,PA 07,Ballots Cast,,,,738
Putnam,PA 08,Ballots Cast,,,,559
Putnam,PH 01,Ballots Cast,,,,524
Putnam,PH 02,Ballots Cast,,,,389
Putnam,PH 03,Ballots Cast,,,,742
Putnam,PH 04,Ballots Cast,,,,602
Putnam,PH 05,Ballots Cast,,,,612
Putnam,PH 06,Ballots Cast,,,,536
Putnam,PH 07,Ballots Cast,,,,709
Putnam,PH 08,Ballots Cast,,,,931
Putnam,PH 09,Ballots Cast,,,,540
Putnam,PH 10,Ballots Cast,,,,364
Putnam,PH 11,Ballots Cast,,,,406
Putnam,PV 01,Ballots Cast,,,,739
Putnam,PV 02,Ballots Cast,,,,646
Putnam,PV 03,Ballots Cast,,,,696
Putnam,PV 04,Ballots Cast,,,,611
Putnam,PV 05,Ballots Cast,,,,743
Putnam,PV 06,Ballots Cast,,,,458
Putnam,PV 07,Ballots Cast,,,,648
Putnam,PV 08,Ballots Cast,,,,761
Putnam,PV 09,Ballots Cast,,,,658
Putnam,PV 10,Ballots Cast,,,,488
Putnam,SE 01,Ballots Cast,,,,800
Putnam,SE 02,Ballots Cast,,,,537
Putnam,SE 03,Ballots Cast,,,,691
Putnam,SE 04,Ballots Cast,,,,599
Putnam,SE 05,Ballots Cast,,,,407
Putnam,SE 06,Ballots Cast,,,,681
Putnam,SE 07,Ballots Cast,,,,722
Putnam,SE 08,Ballots Cast,,,,900
Putnam,SE 09,Ballots Cast,,,,648
Putnam,SE 10,Ballots Cast,,,,757
Putnam,SE 11,Ballots Cast,,,,795
Putnam,SE 12,Ballots Cast,,,,498
Putnam,SE 13,Ballots Cast,,,,505
Putnam,SE 14,Ballots Cast,,,,809
Putnam,SE 15,Ballots Cast,,,,567
Putnam,CA 01,Registered Voters,,,,496
Putnam,CA 02,Registered Voters,,,,1177
Putnam,CA 03,Registered Voters,,,,1106
Putnam,CA 04,Registered Voters,,,,667
Putnam,CA 05,Registered Voters,,,,801
Putnam,CA 06,Registered Voters,,,,842
Putnam,CA 07,Registered Voters,,,,902
Putnam,CA 08,Registered Voters,,,,921
Putnam,CA 09,Registered Voters,,,,515
Putnam,CA 10,Registered Voters,,,,720
Putnam,CA 11,Registered Voters,,,,511
Putnam,CA 12,Registered Voters,,,,664
Putnam,CA 13,Registered Voters,,,,863
Putnam,CA 14,Registered Voters,,,,792
Putnam,CA 15,Registered Voters,,,,968
Putnam,CA 16,Registered Voters,,,,887
Putnam,CA 17,Registered Voters,,,,632
Putnam,CA 18,Registered Voters,,,,970
Putnam,CA 19,Registered Voters,,,,1101
Putnam,CA 20,Registered Voters,,,,971
Putnam,CA 21,Registered Voters,,,,622
Putnam,CA 22,Registered Voters,,,,819
Putnam,CA 23,Registered Voters,,,,738
Putnam,CA 24,Registered Voters,,,,829
Putnam,CA 25,Registered Voters,,,,890
Putnam,CA 26,Registered Voters,,,,660
Putnam,CA 27,Registered Voters,,,,581
Putnam,CA 28,Registered Voters,,,,797
Putnam,CA 29,Registered Voters,,,,1370
Putnam,CA 30,Registered Voters,,,,656
Putnam,KE 01,Registered Voters,,,,922
Putnam,KE 02,Registered Voters,,,,478
Putnam,KE 03,Registered Voters,,,,829
Putnam,KE 04,Registered Voters,,,,696
Putnam,KE 05,Registered Voters,,,,924
Putnam,KE 06,Registered Voters,,,,885
Putnam,KE 07,Registered Voters,,,,836
Putnam,KE 08,Registered Voters,,,,1085
Putnam,KE 09,Registered Voters,,,,570
Putnam,KE 10,Registered Voters,,,,789
Putnam,KE 11,Registered Voters,,,,791
Putnam,KE 12,Registered Voters,,,,534
Putnam,PA 01,Registered Voters,,,,943
Putnam,PA 02,Registered Voters,,,,1051
Putnam,PA 03,Registered Voters,,,,1270
Putnam,PA 04,Registered Voters,,,,736
Putnam,PA 05,Registered Voters,,,,776
Putnam,PA 06,Registered Voters,,,,734
Putnam,PA 07,Registered Voters,,,,961
Putnam,PA 08,Registered Voters,,,,755
Putnam,PH 01,Registered Voters,,,,671
Putnam,PH 02,Registered Voters,,,,444
Putnam,PH 03,Registered Voters,,,,846
Putnam,PH 04,Registered Voters,,,,734
Putnam,PH 05,Registered Voters,,,,700
Putnam,PH 06,Registered Voters,,,,701
Putnam,PH 07,Registered Voters,,,,820
Putnam,PH 08,Registered Voters,,,,1069
Putnam,PH 09,Registered Voters,,,,648
Putnam,PH 10,Registered Voters,,,,432
Putnam,PH 11,Registered Voters,,,,499
Putnam,PV 01,Registered Voters,,,,942
Putnam,PV 02,Registered Voters,,,,825
Putnam,PV 03,Registered Voters,,,,983
Putnam,PV 04,Registered Voters,,,,741
Putnam,PV 05,Registered Voters,,,,1010
Putnam,PV 06,Registered Voters,,,,617
Putnam,PV 07,Registered Voters,,,,822
Putnam,PV 08,Registered Voters,,,,1004
Putnam,PV 09,Registered Voters,,,,842
Putnam,PV 10,Registered Voters,,,,598
Putnam,SE 01,Registered Voters,,,,978
Putnam,SE 02,Registered Voters,,,,723
Putnam,SE 03,Registered Voters,,,,849
Putnam,SE 04,Registered Voters,,,,774
Putnam,SE 05,Registered Voters,,,,530
Putnam,SE 06,Registered Voters,,,,856
Putnam,SE 07,Registered Voters,,,,933
Putnam,SE 08,Registered Voters,,,,1141
Putnam,SE 09,Registered Voters,,,,792
Putnam,SE 10,Registered Voters,,,,936
Putnam,SE 11,Registered Voters,,,,963
Putnam,SE 12,Registered Voters,,,,631
Putnam,SE 13,Registered Voters,,,,659
Putnam,SE 14,Registered Voters,,,,991
Putnam,SE 15,Registered Voters,,,,699
Putnam,CA 01,President,,Joseph R. Biden,DEM,167
Putnam,CA 02,President,,Joseph R. Biden,DEM,370
Putnam,CA 03,President,,Joseph R. Biden,DEM,339
Putnam,CA 04,President,,Joseph R. Biden,DEM,178
Putnam,CA 05,President,,Joseph R. Biden,DEM,219
Putnam,CA 06,President,,Joseph R. Biden,DEM,202
Putnam,CA 07,President,,Joseph R. Biden,DEM,295
Putnam,CA 08,President,,Joseph R. Biden,DEM,299
Putnam,CA 09,President,,Joseph R. Biden,DEM,129
Putnam,CA 10,President,,Joseph R. Biden,DEM,189
Putnam,CA 11,President,,Joseph R. Biden,DEM,161
Putnam,CA 12,President,,Joseph R. Biden,DEM,152
Putnam,CA 13,President,,Joseph R. Biden,DEM,236
Putnam,CA 14,President,,Joseph R. Biden,DEM,233
Putnam,CA 15,President,,Joseph R. Biden,DEM,262
Putnam,CA 16,President,,Joseph R. Biden,DEM,230
Putnam,CA 17,President,,Joseph R. Biden,DEM,172
Putnam,CA 18,President,,Joseph R. Biden,DEM,306
Putnam,CA 19,President,,Joseph R. Biden,DEM,366
Putnam,CA 20,President,,Joseph R. Biden,DEM,279
Putnam,CA 21,President,,Joseph R. Biden,DEM,137
Putnam,CA 22,President,,Joseph R. Biden,DEM,233
Putnam,CA 23,President,,Joseph R. Biden,DEM,213
Putnam,CA 24,President,,Joseph R. Biden,DEM,243
Putnam,CA 25,President,,Joseph R. Biden,DEM,244
