county,office,district,party,candidate,votes
Albany,Attorney General,,REP,Dora Irizarry,21277
Albany,Attorney General,,DEM,Eliot L. Spitzer,68047
Albany,Attorney General,,IND,Eliot L. Spitzer,8089
Albany,Attorney General,,CON,Dora Irizarry,2698
Albany,Attorney General,,LIB,Eliot L. Spitzer,1181
Albany,Attorney General,,RTL,John J. Broderick,1339
Albany,Attorney General,,GRE,Mary Jo Long,1311
Albany,Attorney General,,WOR,Eliot L. Spitzer,2546
Albany,Attorney General,,LBT,Daniel A. Conti Jr.,487
Albany,Attorney General,,,Blank Void Scattering,6704
Albany,Attorney General,,,Total,113679
Allegany,Attorney General,,REP,Dora Irizarry,5273
Allegany,Attorney General,,DEM,Eliot L. Spitzer,4348
Allegany,Attorney General,,IND,Eliot L. Spitzer,924
Allegany,Attorney General,,CON,Dora Irizarry,363
Allegany,Attorney General,,LIB,Eliot L. Spitzer,98
Allegany,Attorney General,,RTL,John J. Broderick,362
Allegany,Attorney General,,GRE,Mary Jo Long,151
Allegany,Attorney General,,WOR,Eliot L. Spitzer,83
Allegany,Attorney General,,LBT,Daniel A. Conti Jr.,77
Allegany,Attorney General,,,Blank Void Scattering,2103
Allegany,Attorney General,,,Total,13782
Broome,Attorney General,,REP,Dora Irizarry,17508
Broome,Attorney General,,DEM,Eliot L. Spitzer,28782
Broome,Attorney General,,IND,Eliot L. Spitzer,5380
Broome,Attorney General,,CON,Dora Irizarry,1404
Broome,Attorney General,,LIB,Eliot L. Spitzer,577
Broome,Attorney General,,RTL,John J. Broderick,1080
Broome,Attorney General,,GRE,Mary Jo Long,1019
Broome,Attorney General,,WOR,Eliot L. Spitzer,1771
Broome,Attorney General,,LBT,Daniel A. Conti Jr.,490
Broome,Attorney General,,,Blank Void Scattering,8593
Broome,Attorney General,,,Total,66604
Cattaraugus,Attorney General,,REP,Dora Irizarry,7013
Cattaraugus,Attorney General,,DEM,Eliot L. Spitzer,8715
Cattaraugus,Attorney General,,IND,Eliot L. Spitzer,1822
Cattaraugus,Attorney General,,CON,Dora Irizarry,756
Cattaraugus,Attorney General,,LIB,Eliot L. Spitzer,195
Cattaraugus,Attorney General,,RTL,John J. Broderick,551
Cattaraugus,Attorney General,,GRE,Mary Jo Long,242
Cattaraugus,Attorney General,,WOR,Eliot L. Spitzer,211
Cattaraugus,Attorney General,,LBT,Daniel A. Conti Jr.,128
Cattaraugus,Attorney General,,,Blank Void Scattering,2614
Cattaraugus,Attorney General,,,Total,22247
Cayuga,Attorney General,,REP,Dora Irizarry,7270
Cayuga,Attorney General,,DEM,Eliot L. Spitzer,10821
Cayuga,Attorney General,,IND,Eliot L. Spitzer,1877
Cayuga,Attorney General,,CON,Dora Irizarry,935
Cayuga,Attorney General,,LIB,Eliot L. Spitzer,290
Cayuga,Attorney General,,RTL,John J. Broderick,421
Cayuga,Attorney General,,GRE,Mary Jo Long,364
Cayuga,Attorney General,,WOR,Eliot L. Spitzer,307
Cayuga,Attorney General,,LBT,Daniel A. Conti Jr.,156
Cayuga,Attorney General,,,Blank Void Scattering,3308
Cayuga,Attorney General,,,Total,25749
Chautauqua,Attorney General,,REP,Dora Irizarry,11683
Chautauqua,Attorney General,,DEM,Eliot L. Spitzer,16947
Chautauqua,Attorney General,,IND,Eliot L. Spitzer,2896
Chautauqua,Attorney General,,CON,Dora Irizarry,1326
Chautauqua,Attorney General,,LIB,Eliot L. Spitzer,326
Chautauqua,Attorney General,,RTL,John J. Broderick,618
Chautauqua,Attorney General,,GRE,Mary Jo Long,309
Chautauqua,Attorney General,,WOR,Eliot L. Spitzer,335
Chautauqua,Attorney General,,LBT,Daniel A. Conti Jr.,246
Chautauqua,Attorney General,,,Blank Void Scattering,3807
Chautauqua,Attorney General,,,Total,38493
Chemung,Attorney General,,REP,Dora Irizarry,9516
Chemung,Attorney General,,DEM,Eliot L. Spitzer,10095
Chemung,Attorney General,,IND,Eliot L. Spitzer,1623
Chemung,Attorney General,,CON,Dora Irizarry,664
Chemung,Attorney General,,LIB,Eliot L. Spitzer,198
Chemung,Attorney General,,RTL,John J. Broderick,390
Chemung,Attorney General,,GRE,Mary Jo Long,215
Chemung,Attorney General,,WOR,Eliot L. Spitzer,234
Chemung,Attorney General,,LBT,Daniel A. Conti Jr.,137
Chemung,Attorney General,,,Blank Void Scattering,3044
Chemung,Attorney General,,,Total,26116
Chenango,Attorney General,,REP,Dora Irizarry,5458
Chenango,Attorney General,,DEM,Eliot L. Spitzer,4704
Chenango,Attorney General,,IND,Eliot L. Spitzer,1152
Chenango,Attorney General,,CON,Dora Irizarry,439
Chenango,Attorney General,,LIB,Eliot L. Spitzer,124
Chenango,Attorney General,,RTL,John J. Broderick,236
Chenango,Attorney General,,GRE,Mary Jo Long,550
Chenango,Attorney General,,WOR,Eliot L. Spitzer,168
Chenango,Attorney General,,LBT,Daniel A. Conti Jr.,99
Chenango,Attorney General,,,Blank Void Scattering,1652
Chenango,Attorney General,,,Total,14582
Clinton,Attorney General,,REP,Dora Irizarry,7033
Clinton,Attorney General,,DEM,Eliot L. Spitzer,10068
Clinton,Attorney General,,IND,Eliot L. Spitzer,1099
Clinton,Attorney General,,CON,Dora Irizarry,541
Clinton,Attorney General,,LIB,Eliot L. Spitzer,370
Clinton,Attorney General,,RTL,John J. Broderick,403
Clinton,Attorney General,,GRE,Mary Jo Long,271
Clinton,Attorney General,,WOR,Eliot L. Spitzer,238
Clinton,Attorney General,,LBT,Daniel A. Conti Jr.,153
Clinton,Attorney General,,,Blank Void Scattering,3474
Clinton,Attorney General,,,Total,23650
Columbia,Attorney General,,REP,Dora Irizarry,6487
Columbia,Attorney General,,DEM,Eliot L. Spitzer,10315
Columbia,Attorney General,,IND,Eliot L. Spitzer,1676
Columbia,Attorney General,,CON,Dora Irizarry,927
Columbia,Attorney General,,LIB,Eliot L. Spitzer,284
Columbia,Attorney General,,RTL,John J. Broderick,238
Columbia,Attorney General,,GRE,Mary Jo Long,391
Columbia,Attorney General,,WOR,Eliot L. Spitzer,325
Columbia,Attorney General,,LBT,Daniel A. Conti Jr.,149
Columbia,Attorney General,,,Blank Void Scattering,2248
Columbia,Attorney General,,,Total,23040
Cortland,Attorney General,,REP,Dora Irizarry,4515
Cortland,Attorney General,,DEM,Eliot L. Spitzer,5884
Cortland,Attorney General,,IND,Eliot L. Spitzer,1006
Cortland,Attorney General,,CON,Dora Irizarry,489
Cortland,Attorney General,,LIB,Eliot L. Spitzer,152
Cortland,Attorney General,,RTL,John J. Broderick,193
Cortland,Attorney General,,GRE,Mary Jo Long,261
Cortland,Attorney General,,WOR,Eliot L. Spitzer,211
Cortland,Attorney General,,LBT,Daniel A. Conti Jr.,102
Cortland,Attorney General,,,Blank Void Scattering,1637
Cortland,Attorney General,,,Total,14450
Delaware,Attorney General,,REP,Dora Irizarry,5346
Delaware,Attorney General,,DEM,Eliot L. Spitzer,5347
Delaware,Attorney General,,IND,Eliot L. Spitzer,928
Delaware,Attorney General,,CON,Dora Irizarry,409
Delaware,Attorney General,,LIB,Eliot L. Spitzer,167
Delaware,Attorney General,,RTL,John J. Broderick,287
Delaware,Attorney General,,GRE,Mary Jo Long,292
Delaware,Attorney General,,WOR,Eliot L. Spitzer,160
Delaware,Attorney General,,LBT,Daniel A. Conti Jr.,145
Delaware,Attorney General,,,Blank Void Scattering,2411
Delaware,Attorney General,,,Total,15492
Dutchess,Attorney General,,REP,Dora Irizarry,25685
Dutchess,Attorney General,,DEM,Eliot L. Spitzer,31640
Dutchess,Attorney General,,IND,Eliot L. Spitzer,4356
Dutchess,Attorney General,,CON,Dora Irizarry,2978
Dutchess,Attorney General,,LIB,Eliot L. Spitzer,617
Dutchess,Attorney General,,RTL,John J. Broderick,1707
Dutchess,Attorney General,,GRE,Mary Jo Long,882
Dutchess,Attorney General,,WOR,Eliot L. Spitzer,906
Dutchess,Attorney General,,LBT,Daniel A. Conti Jr.,579
Dutchess,Attorney General,,,Blank Void Scattering,7998
Dutchess,Attorney General,,,Total,77348
Erie,Attorney General,,REP,Dora Irizarry,55584
Erie,Attorney General,,DEM,Eliot L. Spitzer,155517
Erie,Attorney General,,IND,Eliot L. Spitzer,24903
Erie,Attorney General,,CON,Dora Irizarry,7194
Erie,Attorney General,,LIB,Eliot L. Spitzer,3498
Erie,Attorney General,,RTL,John J. Broderick,7858
Erie,Attorney General,,GRE,Mary Jo Long,2885
Erie,Attorney General,,WOR,Eliot L. Spitzer,6495
Erie,Attorney General,,LBT,Daniel A. Conti Jr.,1308
Erie,Attorney General,,,Blank Void Scattering,36679
Erie,Attorney General,,,Total,301921
Essex,Attorney General,,REP,Dora Irizarry,4856
Essex,Attorney General,,DEM,Eliot L. Spitzer,4265
Essex,Attorney General,,IND,Eliot L. Spitzer,656
Essex,Attorney General,,CON,Dora Irizarry,569
Essex,Attorney General,,LIB,Eliot L. Spitzer,199
Essex,Attorney General,,RTL,John J. Broderick,267
Essex,Attorney General,,GRE,Mary Jo Long,171
Essex,Attorney General,,WOR,Eliot L. Spitzer,131
Essex,Attorney General,,LBT,Daniel A. Conti Jr.,89
Essex,Attorney General,,,Blank Void Scattering,3483
Essex,Attorney General,,,Total,14686
Franklin,Attorney General,,REP,Dora Irizarry,4006
Franklin,Attorney General,,DEM,Eliot L. Spitzer,5154
Franklin,Attorney General,,IND,Eliot L. Spitzer,527
Franklin,Attorney General,,CON,Dora Irizarry,246
Franklin,Attorney General,,LIB,Eliot L. Spitzer,147
Franklin,Attorney General,,RTL,John J. Broderick,221
Franklin,Attorney General,,GRE,Mary Jo Long,139
Franklin,Attorney General,,WOR,Eliot L. Spitzer,115
Franklin,Attorney General,,LBT,Daniel A. Conti Jr.,76
Franklin,Attorney General,,,Blank Void Scattering,1988
Franklin,Attorney General,,,Total,12619
Fulton,Attorney General,,REP,Dora Irizarry,4909
Fulton,Attorney General,,DEM,Eliot L. Spitzer,6399
Fulton,Attorney General,,IND,Eliot L. Spitzer,1558
Fulton,Attorney General,,CON,Dora Irizarry,468
Fulton,Attorney General,,LIB,Eliot L. Spitzer,159
Fulton,Attorney General,,RTL,John J. Broderick,258
Fulton,Attorney General,,GRE,Mary Jo Long,117
Fulton,Attorney General,,WOR,Eliot L. Spitzer,144
Fulton,Attorney General,,LBT,Daniel A. Conti Jr.,95
Fulton,Attorney General,,,Blank Void Scattering,1960
Fulton,Attorney General,,,Total,16067
Genesee,Attorney General,,REP,Dora Irizarry,6025
Genesee,Attorney General,,DEM,Eliot L. Spitzer,6403
Genesee,Attorney General,,IND,Eliot L. Spitzer,1911
Genesee,Attorney General,,CON,Dora Irizarry,749
Genesee,Attorney General,,LIB,Eliot L. Spitzer,168
Genesee,Attorney General,,RTL,John J. Broderick,436
Genesee,Attorney General,,GRE,Mary Jo Long,156
Genesee,Attorney General,,WOR,Eliot L. Spitzer,179
Genesee,Attorney General,,LBT,Daniel A. Conti Jr.,138
Genesee,Attorney General,,,Blank Void Scattering,2193
Genesee,Attorney General,,,Total,18358
Greene,Attorney General,,REP,Dora Irizarry,5584
Greene,Attorney General,,DEM,Eliot L. Spitzer,5924
Greene,Attorney General,,IND,Eliot L. Spitzer,1265
Greene,Attorney General,,CON,Dora Irizarry,702
Greene,Attorney General,,LIB,Eliot L. Spitzer,192
Greene,Attorney General,,RTL,John J. Broderick,320
Greene,Attorney General,,GRE,Mary Jo Long,202
Greene,Attorney General,,WOR,Eliot L. Spitzer,191
Greene,Attorney General,,LBT,Daniel A. Conti Jr.,126
Greene,Attorney General,,,Blank Void Scattering,1664
Greene,Attorney General,,,Total,16170
Hamilton,Attorney General,,REP,Dora Irizarry,1190
Hamilton,Attorney General,,DEM,Eliot L. Spitzer,884
Hamilton,Attorney General,,IND,Eliot L. Spitzer,184
Hamilton,Attorney General,,CON,Dora Irizarry,124
Hamilton,Attorney General,,LIB,Eliot L. Spitzer,29
Hamilton,Attorney General,,RTL,John J. Broderick,58
Hamilton,Attorney General,,GRE,Mary Jo Long,18
Hamilton,Attorney General,,WOR,Eliot L. Spitzer,27
Hamilton,Attorney General,,LBT,Daniel A. Conti Jr.,21
Hamilton,Attorney General,,,Blank Void Scattering,372
Hamilton,Attorney General,,,Total,2907
Herkimer,Attorney General,,REP,Dora Irizarry,6450
Herkimer,Attorney General,,DEM,Eliot L. Spitzer,6939
Herkimer,Attorney General,,IND,Eliot L. Spitzer,1902
Herkimer,Attorney General,,CON,Dora Irizarry,711
Herkimer,Attorney General,,LIB,Eliot L. Spitzer,232
Herkimer,Attorney General,,RTL,John J. Broderick,327
Herkimer,Attorney General,,GRE,Mary Jo Long,197
Herkimer,Attorney General,,WOR,Eliot L. Spitzer,191
Herkimer,Attorney General,,LBT,Daniel A. Conti Jr.,129
Herkimer,Attorney General,,,Blank Void Scattering,3035
Herkimer,Attorney General,,,Total,20113
Jefferson,Attorney General,,REP,Dora Irizarry,7344
Jefferson,Attorney General,,DEM,Eliot L. Spitzer,12019
Jefferson,Attorney General,,IND,Eliot L. Spitzer,2050
Jefferson,Attorney General,,CON,Dora Irizarry,569
Jefferson,Attorney General,,LIB,Eliot L. Spitzer,321
Jefferson,Attorney General,,RTL,John J. Broderick,332
Jefferson,Attorney General,,GRE,Mary Jo Long,173
Jefferson,Attorney General,,WOR,Eliot L. Spitzer,221
Jefferson,Attorney General,,LBT,Daniel A. Conti Jr.,114
Jefferson,Attorney General,,,Blank Void Scattering,3884
Jefferson,Attorney General,,,Total,27027
Lewis,Attorney General,,REP,Dora Irizarry,2740
Lewis,Attorney General,,DEM,Eliot L. Spitzer,3604
Lewis,Attorney General,,IND,Eliot L. Spitzer,508
Lewis,Attorney General,,CON,Dora Irizarry,207
Lewis,Attorney General,,LIB,Eliot L. Spitzer,103
Lewis,Attorney General,,RTL,John J. Broderick,171
Lewis,Attorney General,,GRE,Mary Jo Long,65
Lewis,Attorney General,,WOR,Eliot L. Spitzer,91
Lewis,Attorney General,,LBT,Daniel A. Conti Jr.,53
Lewis,Attorney General,,,Blank Void Scattering,1805
Lewis,Attorney General,,,Total,9347
Livingston,Attorney General,,REP,Dora Irizarry,6721
Livingston,Attorney General,,DEM,Eliot L. Spitzer,7266
Livingston,Attorney General,,IND,Eliot L. Spitzer,2182
Livingston,Attorney General,,CON,Dora Irizarry,653
Livingston,Attorney General,,LIB,Eliot L. Spitzer,219
Livingston,Attorney General,,RTL,John J. Broderick,294
Livingston,Attorney General,,GRE,Mary Jo Long,241
Livingston,Attorney General,,WOR,Eliot L. Spitzer,216
Livingston,Attorney General,,LBT,Daniel A. Conti Jr.,161
Livingston,Attorney General,,,Blank Void Scattering,2367
Livingston,Attorney General,,,Total,20320
Madison,Attorney General,,REP,Dora Irizarry,5984
Madison,Attorney General,,DEM,Eliot L. Spitzer,8052
Madison,Attorney General,,IND,Eliot L. Spitzer,1808
Madison,Attorney General,,CON,Dora Irizarry,694
Madison,Attorney General,,LIB,Eliot L. Spitzer,258
Madison,Attorney General,,RTL,John J. Broderick,409
Madison,Attorney General,,GRE,Mary Jo Long,213
Madison,Attorney General,,WOR,Eliot L. Spitzer,212
Madison,Attorney General,,LBT,Daniel A. Conti Jr.,131
Madison,Attorney General,,,Blank Void Scattering,2274
Madison,Attorney General,,,Total,20035
Monroe,Attorney General,,REP,Dora Irizarry,56167
Monroe,Attorney General,,DEM,Eliot L. Spitzer,109707
Monroe,Attorney General,,IND,Eliot L. Spitzer,27727
Monroe,Attorney General,,CON,Dora Irizarry,8360
Monroe,Attorney General,,LIB,Eliot L. Spitzer,2721
Monroe,Attorney General,,RTL,John J. Broderick,3062
Monroe,Attorney General,,GRE,Mary Jo Long,2343
Monroe,Attorney General,,WOR,Eliot L. Spitzer,3211
Monroe,Attorney General,,LBT,Daniel A. Conti Jr.,1694
Monroe,Attorney General,,,Blank Void Scattering,21699
