county,precinct,office,district,candidate,party,votes
Franklin,Bangor 1,State Assembly,115,Michael S. Cashman,DEM,160
Franklin,Bangor 1,State Assembly,115,Brent M. Davison,REP,288
Franklin,Bangor 1,State Assembly,115,Brent M. Davison,CON,27
Franklin,Bangor 1,State Assembly,115,Michael S. Cashman,WOR,8
Franklin,Bangor 1,State Assembly,115,Write-in,,0
Franklin,Bangor 1,State Assembly,115,Over Votes,,1
Franklin,Bangor 1,State Assembly,115,Under Votes,,2
Franklin,Bellmont 1,State Assembly,115,Michael S. Cashman,DEM,116
Franklin,Bellmont 1,State Assembly,115,Brent M. Davison,REP,136
Franklin,Bellmont 1,State Assembly,115,Brent M. Davison,CON,19
Franklin,Bellmont 1,State Assembly,115,Michael S. Cashman,WOR,3
Franklin,Bellmont 1,State Assembly,115,Write-in,,1
Franklin,Bellmont 1,State Assembly,115,Over Votes,,1
Franklin,Bellmont 1,State Assembly,115,Under Votes,,2
Franklin,Bombay 1,State Assembly,115,Michael S. Cashman,DEM,108
Franklin,Bombay 1,State Assembly,115,Brent M. Davison,REP,95
Franklin,Bombay 1,State Assembly,115,Brent M. Davison,CON,10
Franklin,Bombay 1,State Assembly,115,Michael S. Cashman,WOR,6
Franklin,Bombay 1,State Assembly,115,Write-in,,0
Franklin,Bombay 1,State Assembly,115,Over Votes,,0
Franklin,Bombay 1,State Assembly,115,Under Votes,,11
Franklin,Brandon 1,State Assembly,115,Michael S. Cashman,DEM,24
Franklin,Brandon 1,State Assembly,115,Brent M. Davison,REP,93
Franklin,Brandon 1,State Assembly,115,Brent M. Davison,CON,7
Franklin,Brandon 1,State Assembly,115,Michael S. Cashman,WOR,2
Franklin,Brandon 1,State Assembly,115,Write-in,,0
Franklin,Brandon 1,State Assembly,115,Over Votes,,0
Franklin,Brandon 1,State Assembly,115,Under Votes,,0
Franklin,Brighton 1,State Assembly,115,Michael S. Cashman,DEM,205
Franklin,Brighton 1,State Assembly,115,Brent M. Davison,REP,89
Franklin,Brighton 1,State Assembly,115,Brent M. Davison,CON,19
Franklin,Brighton 1,State Assembly,115,Michael S. Cashman,WOR,15
Franklin,Brighton 1,State Assembly,115,Write-in,,1
Franklin,Brighton 1,State Assembly,115,Over Votes,,0
Franklin,Brighton 1,State Assembly,115,Under Votes,,4
Franklin,Burke 1,State Assembly,115,Michael S. Cashman,DEM,101
Franklin,Burke 1,State Assembly,115,Brent M. Davison,REP,195
Franklin,Burke 1,State Assembly,115,Brent M. Davison,CON,14
Franklin,Burke 1,State Assembly,115,Michael S. Cashman,WOR,4
Franklin,Burke 1,State Assembly,115,Write-in,,0
Franklin,Burke 1,State Assembly,115,Over Votes,,0
Franklin,Burke 1,State Assembly,115,Under Votes,,3
Franklin,Chateaugay 1,State Assembly,115,Michael S. Cashman,DEM,195
Franklin,Chateaugay 1,State Assembly,115,Brent M. Davison,REP,287
Franklin,Chateaugay 1,State Assembly,115,Brent M. Davison,CON,37
Franklin,Chateaugay 1,State Assembly,115,Michael S. Cashman,WOR,11
Franklin,Chateaugay 1,State Assembly,115,Write-in,,3
Franklin,Chateaugay 1,State Assembly,115,Over Votes,,0
Franklin,Chateaugay 1,State Assembly,115,Under Votes,,12
Franklin,Constable 1,State Assembly,115,Michael S. Cashman,DEM,115
Franklin,Constable 1,State Assembly,115,Brent M. Davison,REP,233
Franklin,Constable 1,State Assembly,115,Brent M. Davison,CON,23
Franklin,Constable 1,State Assembly,115,Michael S. Cashman,WOR,6
Franklin,Constable 1,State Assembly,115,Write-in,,0
Franklin,Constable 1,State Assembly,115,Over Votes,,0
Franklin,Constable 1,State Assembly,115,Under Votes,,3
Franklin,Dickinson 1,State Assembly,115,Michael S. Cashman,DEM,46
Franklin,Dickinson 1,State Assembly,115,Brent M. Davison,REP,145
Franklin,Dickinson 1,State Assembly,115,Brent M. Davison,CON,19
Franklin,Dickinson 1,State Assembly,115,Michael S. Cashman,WOR,12
Franklin,Dickinson 1,State Assembly,115,Write-in,,0
Franklin,Dickinson 1,State Assembly,115,Over Votes,,1
Franklin,Dickinson 1,State Assembly,115,Under Votes,,2
Franklin,Duane 1,State Assembly,115,Michael S. Cashman,DEM,46
Franklin,Duane 1,State Assembly,115,Brent M. Davison,REP,46
Franklin,Duane 1,State Assembly,115,Brent M. Davison,CON,2
Franklin,Duane 1,State Assembly,115,Michael S. Cashman,WOR,1
Franklin,Duane 1,State Assembly,115,Write-in,,0
Franklin,Duane 1,State Assembly,115,Over Votes,,0
Franklin,Duane 1,State Assembly,115,Under Votes,,1
Franklin,Fort Covington 1,State Assembly,115,Michael S. Cashman,DEM,160
Franklin,Fort Covington 1,State Assembly,115,Brent M. Davison,REP,176
Franklin,Fort Covington 1,State Assembly,115,Brent M. Davison,CON,24
Franklin,Fort Covington 1,State Assembly,115,Michael S. Cashman,WOR,9
Franklin,Fort Covington 1,State Assembly,115,Write-in,,0
Franklin,Fort Covington 1,State Assembly,115,Over Votes,,0
Franklin,Fort Covington 1,State Assembly,115,Under Votes,,7
Franklin,Franklin 1,State Assembly,115,Michael S. Cashman,DEM,271
Franklin,Franklin 1,State Assembly,115,Brent M. Davison,REP,177
Franklin,Franklin 1,State Assembly,115,Brent M. Davison,CON,17
Franklin,Franklin 1,State Assembly,115,Michael S. Cashman,WOR,25
Franklin,Franklin 1,State Assembly,115,Write-in,,0
Franklin,Franklin 1,State Assembly,115,Over Votes,,0
Franklin,Franklin 1,State Assembly,115,Under Votes,,6
Franklin,Harrietstown 1,State Assembly,115,Michael S. Cashman,DEM,420
Franklin,Harrietstown 1,State Assembly,115,Brent M. Davison,REP,111
Franklin,Harrietstown 1,State Assembly,115,Brent M. Davison,CON,34
Franklin,Harrietstown 1,State Assembly,115,Michael S. Cashman,WOR,45
Franklin,Harrietstown 1,State Assembly,115,Write-in,,0
Franklin,Harrietstown 1,State Assembly,115,Over Votes,,1
Franklin,Harrietstown 1,State Assembly,115,Under Votes,,6
Franklin,Malone 1,State Assembly,115,Michael S. Cashman,DEM,237
Franklin,Malone 1,State Assembly,115,Brent M. Davison,REP,299
Franklin,Malone 1,State Assembly,115,Brent M. Davison,CON,28
Franklin,Malone 1,State Assembly,115,Michael S. Cashman,WOR,10
Franklin,Malone 1,State Assembly,115,Write-in,,2
Franklin,Malone 1,State Assembly,115,Over Votes,,1
Franklin,Malone 1,State Assembly,115,Under Votes,,3
Franklin,Moira 1,State Assembly,115,Michael S. Cashman,DEM,233
Franklin,Moira 1,State Assembly,115,Brent M. Davison,REP,488
Franklin,Moira 1,State Assembly,115,Brent M. Davison,CON,36
Franklin,Moira 1,State Assembly,115,Michael S. Cashman,WOR,30
Franklin,Moira 1,State Assembly,115,Write-in,,3
Franklin,Moira 1,State Assembly,115,Over Votes,,0
Franklin,Moira 1,State Assembly,115,Under Votes,,21
Franklin,Santa Clara 1,State Assembly,115,Michael S. Cashman,DEM,105
Franklin,Santa Clara 1,State Assembly,115,Brent M. Davison,REP,50
Franklin,Santa Clara 1,State Assembly,115,Brent M. Davison,CON,6
Franklin,Santa Clara 1,State Assembly,115,Michael S. Cashman,WOR,12
Franklin,Santa Clara 1,State Assembly,115,Write-in,,0
Franklin,Santa Clara 1,State Assembly,115,Over Votes,,0
Franklin,Santa Clara 1,State Assembly,115,Under Votes,,4
Franklin,Tupper Lake 1,State Assembly,115,Michael S. Cashman,DEM,256
Franklin,Tupper Lake 1,State Assembly,115,Brent M. Davison,REP,255
Franklin,Tupper Lake 1,State Assembly,115,Brent M. Davison,CON,35
Franklin,Tupper Lake 1,State Assembly,115,Michael S. Cashman,WOR,20
Franklin,Tupper Lake 1,State Assembly,115,Write-in,,0
Franklin,Tupper Lake 1,State Assembly,115,Over Votes,,0
Franklin,Tupper Lake 1,State Assembly,115,Under Votes,,19
Franklin,Waverly 1,State Assembly,115,Michael S. Cashman,DEM,63
Franklin,Waverly 1,State Assembly,115,Brent M. Davison,REP,164
Franklin,Waverly 1,State Assembly,115,Brent M. Davison,CON,14
Franklin,Waverly 1,State Assembly,115,Michael S. Cashman,WOR,6
Franklin,Waverly 1,State Assembly,115,Write-in,,0
Franklin,Waverly 1,State Assembly,115,Over Votes,,0
Franklin,Waverly 1,State Assembly,115,Under Votes,,6
Franklin,Westville 1,State Assembly,115,Michael S. Cashman,DEM,110
Franklin,Westville 1,State Assembly,115,Brent M. Davison,REP,227
