county,precinct,office,district,party,candidate,votes
Putnam,CA 01,US President,,DEM,Barack Obama/Joe Biden,120
Putnam,CA 02,US President,,DEM,Barack Obama/Joe Biden,298
Putnam,CA 03,US President,,DEM,Barack Obama/Joe Biden,293
Putnam,CA 04,US President,,DEM,Barack Obama/Joe Biden,130
Putnam,CA 05,US President,,DEM,Barack Obama/Joe Biden,187
Putnam,CA 06,US President,,DEM,Barack Obama/Joe Biden,185
Putnam,CA 07,US President,,DEM,Barack Obama/Joe Biden,221
Putnam,CA 08,US President,,DEM,Barack Obama/Joe Biden,228
Putnam,CA 09,US President,,DEM,Barack Obama/Joe Biden,99
Putnam,CA 10,US President,,DEM,Barack Obama/Joe Biden,148
Putnam,CA 11,US President,,DEM,Barack Obama/Joe Biden,120
Putnam,CA 12,US President,,DEM,Barack Obama/Joe Biden,130
Putnam,CA 13,US President,,DEM,Barack Obama/Joe Biden,187
Putnam,CA 14,US President,,DEM,Barack Obama/Joe Biden,191
Putnam,CA 15,US President,,DEM,Barack Obama/Joe Biden,198
Putnam,CA 16,US President,,DEM,Barack Obama/Joe Biden,178
Putnam,CA 17,US President,,DEM,Barack Obama/Joe Biden,145
Putnam,CA 18,US President,,DEM,Barack Obama/Joe Biden,215
Putnam,CA 19,US President,,DEM,Barack Obama/Joe Biden,268
Putnam,CA 20,US President,,DEM,Barack Obama/Joe Biden,226
Putnam,CA 21,US President,,DEM,Barack Obama/Joe Biden,114
Putnam,CA 22,US President,,DEM,Barack Obama/Joe Biden,168
Putnam,CA 23,US President,,DEM,Barack Obama/Joe Biden,151
Putnam,CA 24,US President,,DEM,Barack Obama/Joe Biden,167
Putnam,CA 25,US President,,DEM,Barack Obama/Joe Biden,237
Putnam,CA 26,US President,,DEM,Barack Obama/Joe Biden,136
Putnam,CA 27,US President,,DEM,Barack Obama/Joe Biden,151
Putnam,CA 28,US President,,DEM,Barack Obama/Joe Biden,163
Putnam,CA 29,US President,,DEM,Barack Obama/Joe Biden,285
Putnam,CA 30,US President,,DEM,Barack Obama/Joe Biden,162
Putnam,,US President,,DEM,Barack Obama/Joe Biden,5501
Putnam,CA 01,US President,,REP,Mitt Romney/Paul Ryan,152
Putnam,CA 02,US President,,REP,Mitt Romney/Paul Ryan,344
Putnam,CA 03,US President,,REP,Mitt Romney/Paul Ryan,323
Putnam,CA 04,US President,,REP,Mitt Romney/Paul Ryan,203
Putnam,CA 05,US President,,REP,Mitt Romney/Paul Ryan,240
Putnam,CA 06,US President,,REP,Mitt Romney/Paul Ryan,283
Putnam,CA 07,US President,,REP,Mitt Romney/Paul Ryan,283
Putnam,CA 08,US President,,REP,Mitt Romney/Paul Ryan,333
