county,precinct,office,district,candidate,party,votes
Ontario,Bristol  W:000 D:001,President,,Barack Obama,,166
Ontario,Bristol  W:000 D:002,President,,Barack Obama,,302
Ontario,Canadice  W:000 D:001,President,,Barack Obama,,197
Ontario,Canadice  W:000 D:002,President,,Barack Obama,,159
Ontario,CanandaiguaT  W:000 D:001,President,,Barack Obama,,254
Ontario,CanandaiguaT  W:000 D:002,President,,Barack Obama,,349
Ontario,CanandaiguaT  W:000 D:003,President,,Barack Obama,,468
Ontario,CanandaiguaT  W:000 D:004,President,,Barack Obama,,290
Ontario,CanandaiguaT  W:000 D:005,President,,Barack Obama,,390
Ontario,CanandaiguaT  W:000 D:006,President,,Barack Obama,,233
Ontario,CanandaiguaT  W:000 D:007,President,,Barack Obama,,226
Ontario,City Cdga  W:001 D:001,President,,Barack Obama,,266
Ontario,City Cdga  W:001 D:002,President,,Barack Obama,,398
Ontario,City Cdga  W:002 D:001,President,,Barack Obama,,191
Ontario,City Cdga  W:002 D:002,President,,Barack Obama,,239
Ontario,City Cdga  W:003 D:001,President,,Barack Obama,,312
Ontario,City Cdga  W:003 D:002,President,,Barack Obama,,344
Ontario,City Cdga  W:004 D:001,President,,Barack Obama,,290
Ontario,City Cdga  W:004 D:002,President,,Barack Obama,,424
Ontario,City Geneva  W:001 D:001,President,,Barack Obama,,222
Ontario,City Geneva  W:001 D:002,President,,Barack Obama,,191
Ontario,City Geneva  W:002 D:001,President,,Barack Obama,,308
Ontario,City Geneva  W:002 D:002,President,,Barack Obama,,310
Ontario,City Geneva  W:003 D:001,President,,Barack Obama,,276
Ontario,City Geneva  W:003 D:002,President,,Barack Obama,,421
Ontario,City Geneva  W:004 D:001,President,,Barack Obama,,221
Ontario,City Geneva  W:004 D:002,President,,Barack Obama,,292
Ontario,City Geneva  W:005 D:001,President,,Barack Obama,,174
Ontario,City Geneva  W:005 D:002,President,,Barack Obama,,172
Ontario,City Geneva  W:006 D:001,President,,Barack Obama,,237
Ontario,City Geneva  W:006 D:002,President,,Barack Obama,,171
Ontario,E.Bloomfield  W:000 D:001,President,,Barack Obama,,224
Ontario,E.Bloomfield  W:000 D:002,President,,Barack Obama,,245
Ontario,E.Bloomfield  W:000 D:003,President,,Barack Obama,,250
Ontario,Farmington  W:000 D:001,President,,Barack Obama,,267
Ontario,Farmington  W:000 D:002,President,,Barack Obama,,334
Ontario,Farmington  W:000 D:003,President,,Barack Obama,,247
Ontario,Farmington  W:000 D:004,President,,Barack Obama,,300
Ontario,Farmington  W:000 D:005,President,,Barack Obama,,163
Ontario,Farmington  W:000 D:006,President,,Barack Obama,,290
Ontario,Farmington  W:000 D:007,President,,Barack Obama,,295
Ontario,Farmington  W:000 D:008,President,,Barack Obama,,233
Ontario,Farmington  W:000 D:009,President,,Barack Obama,,178
Ontario,Farmington  W:000 D:010,President,,Barack Obama,,72
Ontario,GenevaT  W:000 D:001,President,,Barack Obama,,287
Ontario,GenevaT  W:000 D:002,President,,Barack Obama,,320
Ontario,GenevaT  W:000 D:003,President,,Barack Obama,,353
Ontario,Gorham  W:000 D:001,President,,Barack Obama,,219
Ontario,Gorham  W:000 D:002,President,,Barack Obama,,205
Ontario,Gorham  W:000 D:003,President,,Barack Obama,,245
Ontario,Gorham  W:000 D:004,President,,Barack Obama,,184
Ontario,Hopewell  W:000 D:001,President,,Barack Obama,,202
Ontario,Hopewell  W:000 D:002,President,,Barack Obama,,211
Ontario,Hopewell  W:000 D:003,President,,Barack Obama,,213
Ontario,Manchester  W:000 D:001,President,,Barack Obama,,353
Ontario,Manchester  W:000 D:002,President,,Barack Obama,,210
Ontario,Manchester  W:000 D:003,President,,Barack Obama,,240
Ontario,Manchester  W:000 D:004,President,,Barack Obama,,159
Ontario,Manchester  W:000 D:005,President,,Barack Obama,,146
Ontario,Manchester  W:000 D:006,President,,Barack Obama,,192
Ontario,Manchester  W:000 D:007,President,,Barack Obama,,192
Ontario,Manchester  W:000 D:008,President,,Barack Obama,,202
Ontario,Naples  W:000 D:001,President,,Barack Obama,,289
Ontario,Naples  W:000 D:002,President,,Barack Obama,,225
Ontario,Phelps  W:000 D:001,President,,Barack Obama,,291
Ontario,Phelps  W:000 D:002,President,,Barack Obama,,188
Ontario,Phelps  W:000 D:003,President,,Barack Obama,,240
Ontario,Phelps  W:000 D:004,President,,Barack Obama,,247
Ontario,Phelps  W:000 D:005,President,,Barack Obama,,225
Ontario,Phelps  W:000 D:006,President,,Barack Obama,,194
Ontario,Richmond  W:000 D:001,President,,Barack Obama,,215
Ontario,Richmond  W:000 D:002,President,,Barack Obama,,195
Ontario,Richmond  W:000 D:003,President,,Barack Obama,,260
Ontario,S Bristol  W:000 D:001,President,,Barack Obama,,177
Ontario,S Bristol  W:000 D:002,President,,Barack Obama,,232
Ontario,Seneca  W:000 D:001,President,,Barack Obama,,146
Ontario,Seneca  W:000 D:002,President,,Barack Obama,,211
Ontario,Seneca  W:000 D:003,President,,Barack Obama,,215
Ontario,Victor  W:000 D:001,President,,Barack Obama,,251
Ontario,Victor  W:000 D:002,President,,Barack Obama,,239
Ontario,Victor  W:000 D:003,President,,Barack Obama,,237
Ontario,Victor  W:000 D:004,President,,Barack Obama,,218
Ontario,Victor  W:000 D:005,President,,Barack Obama,,377
Ontario,Victor  W:000 D:006,President,,Barack Obama,,295
Ontario,Victor  W:000 D:007,President,,Barack Obama,,300
Ontario,Victor  W:000 D:008,President,,Barack Obama,,355
Ontario,Victor  W:000 D:009,President,,Barack Obama,,301
Ontario,Victor  W:000 D:010,President,,Barack Obama,,240
Ontario,Victor  W:000 D:011,President,,Barack Obama,,201
Ontario,Victor  W:000 D:012,President,,Barack Obama,,256
Ontario,W.Bloomfield  W:000 D:001,President,,Barack Obama,,256
Ontario,W.Bloomfield  W:000 D:002,President,,Barack Obama,,228
Ontario,Total,President,,Barack Obama,,23028
Ontario,Bristol  W:000 D:001,President,,Mitt Romney,,257
Ontario,Bristol  W:000 D:002,President,,Mitt Romney,,387
Ontario,Canadice  W:000 D:001,President,,Mitt Romney,,277
Ontario,Canadice  W:000 D:002,President,,Mitt Romney,,203
Ontario,CanandaiguaT  W:000 D:001,President,,Mitt Romney,,222
Ontario,CanandaiguaT  W:000 D:002,President,,Mitt Romney,,388
Ontario,CanandaiguaT  W:000 D:003,President,,Mitt Romney,,549
Ontario,CanandaiguaT  W:000 D:004,President,,Mitt Romney,,465
Ontario,CanandaiguaT  W:000 D:005,President,,Mitt Romney,,497
Ontario,CanandaiguaT  W:000 D:006,President,,Mitt Romney,,271
Ontario,CanandaiguaT  W:000 D:007,President,,Mitt Romney,,352
Ontario,City Cdga  W:001 D:001,President,,Mitt Romney,,262
Ontario,City Cdga  W:001 D:002,President,,Mitt Romney,,294
Ontario,City Cdga  W:002 D:001,President,,Mitt Romney,,115
Ontario,City Cdga  W:002 D:002,President,,Mitt Romney,,178
Ontario,City Cdga  W:003 D:001,President,,Mitt Romney,,193
Ontario,City Cdga  W:003 D:002,President,,Mitt Romney,,259
Ontario,City Cdga  W:004 D:001,President,,Mitt Romney,,249
Ontario,City Cdga  W:004 D:002,President,,Mitt Romney,,308
Ontario,City Geneva  W:001 D:001,President,,Mitt Romney,,91
Ontario,City Geneva  W:001 D:002,President,,Mitt Romney,,59
Ontario,City Geneva  W:002 D:001,President,,Mitt Romney,,156
Ontario,City Geneva  W:002 D:002,President,,Mitt Romney,,205
Ontario,City Geneva  W:003 D:001,President,,Mitt Romney,,106
Ontario,City Geneva  W:003 D:002,President,,Mitt Romney,,185
Ontario,City Geneva  W:004 D:001,President,,Mitt Romney,,108
Ontario,City Geneva  W:004 D:002,President,,Mitt Romney,,106
Ontario,City Geneva  W:005 D:001,President,,Mitt Romney,,54
Ontario,City Geneva  W:005 D:002,President,,Mitt Romney,,44
Ontario,City Geneva  W:006 D:001,President,,Mitt Romney,,38
Ontario,City Geneva  W:006 D:002,President,,Mitt Romney,,44
Ontario,E.Bloomfield  W:000 D:001,President,,Mitt Romney,,379
Ontario,E.Bloomfield  W:000 D:002,President,,Mitt Romney,,337
Ontario,E.Bloomfield  W:000 D:003,President,,Mitt Romney,,291
Ontario,Farmington  W:000 D:001,President,,Mitt Romney,,368
Ontario,Farmington  W:000 D:002,President,,Mitt Romney,,360
Ontario,Farmington  W:000 D:003,President,,Mitt Romney,,210
Ontario,Farmington  W:000 D:004,President,,Mitt Romney,,324
Ontario,Farmington  W:000 D:005,President,,Mitt Romney,,173
Ontario,Farmington  W:000 D:006,President,,Mitt Romney,,304
Ontario,Farmington  W:000 D:007,President,,Mitt Romney,,279
Ontario,Farmington  W:000 D:008,President,,Mitt Romney,,244
Ontario,Farmington  W:000 D:009,President,,Mitt Romney,,213
Ontario,Farmington  W:000 D:010,President,,Mitt Romney,,168
Ontario,GenevaT  W:000 D:001,President,,Mitt Romney,,231
Ontario,GenevaT  W:000 D:002,President,,Mitt Romney,,224
Ontario,GenevaT  W:000 D:003,President,,Mitt Romney,,306
Ontario,Gorham  W:000 D:001,President,,Mitt Romney,,270
Ontario,Gorham  W:000 D:002,President,,Mitt Romney,,257
Ontario,Gorham  W:000 D:003,President,,Mitt Romney,,230
Ontario,Gorham  W:000 D:004,President,,Mitt Romney,,245
Ontario,Hopewell  W:000 D:001,President,,Mitt Romney,,198
Ontario,Hopewell  W:000 D:002,President,,Mitt Romney,,273
Ontario,Hopewell  W:000 D:003,President,,Mitt Romney,,205
Ontario,Manchester  W:000 D:001,President,,Mitt Romney,,285
Ontario,Manchester  W:000 D:002,President,,Mitt Romney,,205
Ontario,Manchester  W:000 D:003,President,,Mitt Romney,,273
Ontario,Manchester  W:000 D:004,President,,Mitt Romney,,233
Ontario,Manchester  W:000 D:005,President,,Mitt Romney,,148
Ontario,Manchester  W:000 D:006,President,,Mitt Romney,,188
Ontario,Manchester  W:000 D:007,President,,Mitt Romney,,153
Ontario,Manchester  W:000 D:008,President,,Mitt Romney,,193
Ontario,Naples  W:000 D:001,President,,Mitt Romney,,327
Ontario,Naples  W:000 D:002,President,,Mitt Romney,,297
Ontario,Phelps  W:000 D:001,President,,Mitt Romney,,221
Ontario,Phelps  W:000 D:002,President,,Mitt Romney,,284
Ontario,Phelps  W:000 D:003,President,,Mitt Romney,,211
Ontario,Phelps  W:000 D:004,President,,Mitt Romney,,281
Ontario,Phelps  W:000 D:005,President,,Mitt Romney,,220
Ontario,Phelps  W:000 D:006,President,,Mitt Romney,,232
Ontario,Richmond  W:000 D:001,President,,Mitt Romney,,285
Ontario,Richmond  W:000 D:002,President,,Mitt Romney,,306
Ontario,Richmond  W:000 D:003,President,,Mitt Romney,,386
Ontario,S Bristol  W:000 D:001,President,,Mitt Romney,,250
Ontario,S Bristol  W:000 D:002,President,,Mitt Romney,,270
Ontario,Seneca  W:000 D:001,President,,Mitt Romney,,172
Ontario,Seneca  W:000 D:002,President,,Mitt Romney,,231
Ontario,Seneca  W:000 D:003,President,,Mitt Romney,,254
Ontario,Victor  W:000 D:001,President,,Mitt Romney,,369
Ontario,Victor  W:000 D:002,President,,Mitt Romney,,482
Ontario,Victor  W:000 D:003,President,,Mitt Romney,,322
Ontario,Victor  W:000 D:004,President,,Mitt Romney,,301
Ontario,Victor  W:000 D:005,President,,Mitt Romney,,453
Ontario,Victor  W:000 D:006,President,,Mitt Romney,,388
Ontario,Victor  W:000 D:007,President,,Mitt Romney,,267
Ontario,Victor  W:000 D:008,President,,Mitt Romney,,269
Ontario,Victor  W:000 D:009,President,,Mitt Romney,,420
Ontario,Victor  W:000 D:010,President,,Mitt Romney,,357
Ontario,Victor  W:000 D:011,President,,Mitt Romney,,254
Ontario,Victor  W:000 D:012,President,,Mitt Romney,,272
Ontario,W.Bloomfield  W:000 D:001,President,,Mitt Romney,,402
Ontario,W.Bloomfield  W:000 D:002,President,,Mitt Romney,,321
Ontario,Total,President,,Mitt Romney,,23793
Ontario,Bristol  W:000 D:001,President,,Jill Stein,,4
Ontario,Bristol  W:000 D:002,President,,Jill Stein,,3
Ontario,Canadice  W:000 D:001,President,,Jill Stein,,4
Ontario,Canadice  W:000 D:002,President,,Jill Stein,,1
Ontario,CanandaiguaT  W:000 D:001,President,,Jill Stein,,4
Ontario,CanandaiguaT  W:000 D:002,President,,Jill Stein,,4
Ontario,CanandaiguaT  W:000 D:003,President,,Jill Stein,,7
Ontario,CanandaiguaT  W:000 D:004,President,,Jill Stein,,4
Ontario,CanandaiguaT  W:000 D:005,President,,Jill Stein,,3
