county,precinct,office,district,party,candidate,vote
Onondaga,W17 D10,Voters,,,Ballots Cast,303
Onondaga,W17 D11,Voters,,,Ballots Cast,199
Onondaga,W17 D12,Voters,,,Ballots Cast,349
Onondaga,W17 D13,Voters,,,Ballots Cast,376
Onondaga,W17 D14,Voters,,,Ballots Cast,312
Onondaga,W17 D15,Voters,,,Ballots Cast,496
Onondaga,W17 D16,Voters,,,Ballots Cast,268
Onondaga,W17 D17,Voters,,,Ballots Cast,185
Onondaga,W17 D18,Voters,,,Ballots Cast,1
Onondaga,W18 D01,Voters,,,Ballots Cast,179
Onondaga,W18 D02,Voters,,,Ballots Cast,267
Onondaga,W19 D01,Voters,,,Ballots Cast,226
Onondaga,W19 D02,Voters,,,Ballots Cast,225
Onondaga,W19 D03,Voters,,,Ballots Cast,315
Onondaga,W19 D04,Voters,,,Ballots Cast,218
Onondaga,W19 D05,Voters,,,Ballots Cast,245
Onondaga,W19 D06,Voters,,,Ballots Cast,278
Onondaga,W19 D07,Voters,,,Ballots Cast,280
Onondaga,W19 D08,Voters,,,Ballots Cast,213
Onondaga,SYRACUSE TOTAL,Voters,,,Ballots Cast,30608
Onondaga,CAMILLUS 01,Voters,,,Ballots Cast,467
Onondaga,CAMILLUS 02,Voters,,,Ballots Cast,534
Onondaga,CAMILLUS 03,Voters,,,Ballots Cast,198
Onondaga,CAMILLUS 04,Voters,,,Ballots Cast,410
Onondaga,CAMILLUS 05,Voters,,,Ballots Cast,423
Onondaga,CAMILLUS 06,Voters,,,Ballots Cast,299
Onondaga,CAMILLUS 07,Voters,,,Ballots Cast,725
Onondaga,CAMILLUS 08,Voters,,,Ballots Cast,197
Onondaga,CAMILLUS 09,Voters,,,Ballots Cast,357
Onondaga,CAMILLUS 10,Voters,,,Ballots Cast,355
Onondaga,CAMILLUS 11,Voters,,,Ballots Cast,338
Onondaga,CAMILLUS 12,Voters,,,Ballots Cast,225
Onondaga,CAMILLUS 13,Voters,,,Ballots Cast,425
Onondaga,CAMILLUS 14,Voters,,,Ballots Cast,354
Onondaga,CAMILLUS 15,Voters,,,Ballots Cast,428
Onondaga,CAMILLUS 16,Voters,,,Ballots Cast,369
Onondaga,CAMILLUS 17,Voters,,,Ballots Cast,307
Onondaga,CAMILLUS 18,Voters,,,Ballots Cast,377
Onondaga,CAMILLUS 19,Voters,,,Ballots Cast,375
Onondaga,CAMILLUS 20,Voters,,,Ballots Cast,302
Onondaga,CAMILLUS 21,Voters,,,Ballots Cast,229
Onondaga,CAMILLUS 22,Voters,,,Ballots Cast,278
Onondaga,CAMILLUS 23,Voters,,,Ballots Cast,341
Onondaga,CAMILLUS 24,Voters,,,Ballots Cast,409
Onondaga,CAMILLUS 25,Voters,,,Ballots Cast,294
Onondaga,CAMILLUS 26,Voters,,,Ballots Cast,511
Onondaga,CICERO 01,Voters,,,Ballots Cast,204
Onondaga,CICERO 02,Voters,,,Ballots Cast,468
Onondaga,CICERO 03,Voters,,,Ballots Cast,355
Onondaga,CICERO 04,Voters,,,Ballots Cast,472
Onondaga,CICERO 05,Voters,,,Ballots Cast,333
Onondaga,CICERO 06,Voters,,,Ballots Cast,265
Onondaga,CICERO 07,Voters,,,Ballots Cast,433
Onondaga,CICERO 08,Voters,,,Ballots Cast,435
Onondaga,CICERO 09,Voters,,,Ballots Cast,198
Onondaga,CICERO 10,Voters,,,Ballots Cast,340
Onondaga,CICERO 11,Voters,,,Ballots Cast,296
Onondaga,CICERO 12,Voters,,,Ballots Cast,450
Onondaga,CICERO 13,Voters,,,Ballots Cast,404
Onondaga,CICERO 14,Voters,,,Ballots Cast,388
Onondaga,CICERO 15,Voters,,,Ballots Cast,261
Onondaga,CICERO 16,Voters,,,Ballots Cast,799
Onondaga,CICERO 17,Voters,,,Ballots Cast,385
Onondaga,CICERO 18,Voters,,,Ballots Cast,185
Onondaga,CICERO 19,Voters,,,Ballots Cast,379
Onondaga,CICERO 20,Voters,,,Ballots Cast,260
Onondaga,CICERO 21,Voters,,,Ballots Cast,448
Onondaga,CICERO 22,Voters,,,Ballots Cast,190
Onondaga,CICERO 23,Voters,,,Ballots Cast,415
Onondaga,CICERO 24,Voters,,,Ballots Cast,419
Onondaga,CICERO 25,Voters,,,Ballots Cast,400
Onondaga,CICERO 26,Voters,,,Ballots Cast,423
Onondaga,CICERO 27,Voters,,,Ballots Cast,315
Onondaga,CICERO 28,Voters,,,Ballots Cast,445
Onondaga,CLAY 01,Voters,,,Ballots Cast,457
Onondaga,CLAY 02,Voters,,,Ballots Cast,300
Onondaga,CLAY 03,Voters,,,Ballots Cast,398
Onondaga,CLAY 04,Voters,,,Ballots Cast,423
Onondaga,CLAY 05,Voters,,,Ballots Cast,191
Onondaga,CLAY 06,Voters,,,Ballots Cast,251
Onondaga,CLAY 07,Voters,,,Ballots Cast,371
Onondaga,CLAY 08,Voters,,,Ballots Cast,247
Onondaga,CLAY 09,Voters,,,Ballots Cast,250
Onondaga,CLAY 10,Voters,,,Ballots Cast,299
Onondaga,CLAY 11,Voters,,,Ballots Cast,272
Onondaga,CLAY 12,Voters,,,Ballots Cast,433
Onondaga,CLAY 13,Voters,,,Ballots Cast,280
Onondaga,CLAY 14,Voters,,,Ballots Cast,427
Onondaga,CLAY 15,Voters,,,Ballots Cast,352
Onondaga,CLAY 16,Voters,,,Ballots Cast,375
Onondaga,CLAY 17,Voters,,,Ballots Cast,322
Onondaga,CLAY 18,Voters,,,Ballots Cast,394
Onondaga,CLAY 19,Voters,,,Ballots Cast,297
Onondaga,CLAY 20,Voters,,,Ballots Cast,274
Onondaga,CLAY 21,Voters,,,Ballots Cast,385
Onondaga,CLAY 22,Voters,,,Ballots Cast,351
Onondaga,CLAY 23,Voters,,,Ballots Cast,303
Onondaga,CLAY 24,Voters,,,Ballots Cast,164
Onondaga,CLAY 25,Voters,,,Ballots Cast,291
Onondaga,CLAY 26,Voters,,,Ballots Cast,401
Onondaga,CLAY 27,Voters,,,Ballots Cast,405
Onondaga,CLAY 28,Voters,,,Ballots Cast,327
Onondaga,CLAY 29,Voters,,,Ballots Cast,380
Onondaga,CLAY 30,Voters,,,Ballots Cast,210
Onondaga,CLAY 31,Voters,,,Ballots Cast,267
Onondaga,CLAY 32,Voters,,,Ballots Cast,393
Onondaga,CLAY 33,Voters,,,Ballots Cast,395
Onondaga,CLAY 34,Voters,,,Ballots Cast,395
Onondaga,CLAY 35,Voters,,,Ballots Cast,413
Onondaga,CLAY 36,Voters,,,Ballots Cast,262
Onondaga,CLAY 37,Voters,,,Ballots Cast,256
Onondaga,CLAY 38,Voters,,,Ballots Cast,332
Onondaga,CLAY 39,Voters,,,Ballots Cast,551
Onondaga,CLAY 40,Voters,,,Ballots Cast,269
Onondaga,CLAY 41,Voters,,,Ballots Cast,192
Onondaga,CLAY 42,Voters,,,Ballots Cast,392
Onondaga,CLAY 43,Voters,,,Ballots Cast,416
Onondaga,CLAY 44,Voters,,,Ballots Cast,496
Onondaga,CLAY 45,Voters,,,Ballots Cast,370
Onondaga,CLAY 46,Voters,,,Ballots Cast,471
Onondaga,CLAY 47,Voters,,,Ballots Cast,426
Onondaga,CLAY 48,Voters,,,Ballots Cast,325
Onondaga,CLAY 49,Voters,,,Ballots Cast,476
Onondaga,CLAY 50,Voters,,,Ballots Cast,517
Onondaga,CLAY 51,Voters,,,Ballots Cast,506
Onondaga,DEWITT 01,Voters,,,Ballots Cast,386
Onondaga,DEWITT 02,Voters,,,Ballots Cast,517
Onondaga,DEWITT 03,Voters,,,Ballots Cast,421
Onondaga,DEWITT 04,Voters,,,Ballots Cast,441
Onondaga,DEWITT 05,Voters,,,Ballots Cast,448
Onondaga,DEWITT 06,Voters,,,Ballots Cast,478
Onondaga,DEWITT 07,Voters,,,Ballots Cast,231
Onondaga,DEWITT 08,Voters,,,Ballots Cast,258
Onondaga,DEWITT 09,Voters,,,Ballots Cast,213
Onondaga,DEWITT 10,Voters,,,Ballots Cast,468
Onondaga,DEWITT 11,Voters,,,Ballots Cast,272
Onondaga,DEWITT 12,Voters,,,Ballots Cast,353
Onondaga,DEWITT 13,Voters,,,Ballots Cast,224
Onondaga,DEWITT 14,Voters,,,Ballots Cast,200
Onondaga,DEWITT 15,Voters,,,Ballots Cast,343
Onondaga,DEWITT 16,Voters,,,Ballots Cast,267
Onondaga,DEWITT 17,Voters,,,Ballots Cast,135
Onondaga,DEWITT 18,Voters,,,Ballots Cast,321
Onondaga,DEWITT 19,Voters,,,Ballots Cast,501
Onondaga,DEWITT 20,Voters,,,Ballots Cast,421
Onondaga,DEWITT 21,Voters,,,Ballots Cast,435
Onondaga,DEWITT 22,Voters,,,Ballots Cast,252
Onondaga,DEWITT 23,Voters,,,Ballots Cast,601
Onondaga,DEWITT 24,Voters,,,Ballots Cast,429
Onondaga,DEWITT 25,Voters,,,Ballots Cast,299
Onondaga,DE WITT 26,Voters,,,Ballots Cast,292
Onondaga,DE WITT 27,Voters,,,Ballots Cast,297
Onondaga,ELBRIDGE 01,Voters,,,Ballots Cast,345
Onondaga,ELBRIDGE 02,Voters,,,Ballots Cast,298
Onondaga,ELBRIDGE 03,Voters,,,Ballots Cast,418
Onondaga,ELBRIDGE 04,Voters,,,Ballots Cast,183
Onondaga,ELBRIDGE 05,Voters,,,Ballots Cast,309
Onondaga,ELBRIDGE 06,Voters,,,Ballots Cast,305
Onondaga,FABIUS 01,Voters,,,Ballots Cast,474
Onondaga,FABIUS 02,Voters,,,Ballots Cast,282
Onondaga,GEDDES 01,Voters,,,Ballots Cast,296
Onondaga,GEDDES 02,Voters,,,Ballots Cast,159
Onondaga,GEDDES 03,Voters,,,Ballots Cast,174
Onondaga,GEDDES 04,Voters,,,Ballots Cast,183
Onondaga,GEDDES 05,Voters,,,Ballots Cast,404
Onondaga,GEDDES 06,Voters,,,Ballots Cast,339
Onondaga,GEDDES 07,Voters,,,Ballots Cast,391
Onondaga,GEDDES 08,Voters,,,Ballots Cast,438
Onondaga,GEDDES 09,Voters,,,Ballots Cast,162
Onondaga,GEDDES 10,Voters,,,Ballots Cast,340
Onondaga,GEDDES 11,Voters,,,Ballots Cast,322
Onondaga,GEDDES 12,Voters,,,Ballots Cast,340
Onondaga,GEDDES 13,Voters,,,Ballots Cast,250
Onondaga,GEDDES 14,Voters,,,Ballots Cast,255
Onondaga,GEDDES 15,Voters,,,Ballots Cast,460
Onondaga,GEDDES 16,Voters,,,Ballots Cast,304
Onondaga,GEDDES 17,Voters,,,Ballots Cast,482
Onondaga,GEDDES 18,Voters,,,Ballots Cast,285
Onondaga,GEDDES 19,Voters,,,Ballots Cast,159
Onondaga,GEDDES 20,Voters,,,Ballots Cast,342
Onondaga,GEDDES 21,Voters,,,Ballots Cast,332
Onondaga,LAFAYETTE 01,Voters,,,Ballots Cast,249
Onondaga,LAFAYETTE 02,Voters,,,Ballots Cast,510
Onondaga,LAFAYETTE 03,Voters,,,Ballots Cast,455
Onondaga,LAFAYETTE 04,Voters,,,Ballots Cast,396
Onondaga,LAFAYETTE 05,Voters,,,Ballots Cast,388
Onondaga,LYSANDER 01,Voters,,,Ballots Cast,403
Onondaga,LYSANDER 02,Voters,,,Ballots Cast,306
Onondaga,LYSANDER 03,Voters,,,Ballots Cast,380
Onondaga,LYSANDER 04,Voters,,,Ballots Cast,276
Onondaga,LYSANDER 05,Voters,,,Ballots Cast,282
Onondaga,LYSANDER 06,Voters,,,Ballots Cast,279
Onondaga,LYSANDER 07,Voters,,,Ballots Cast,298
Onondaga,LYSANDER 08,Voters,,,Ballots Cast,665
Onondaga,LYSANDER 09,Voters,,,Ballots Cast,426
Onondaga,LYSANDER 10,Voters,,,Ballots Cast,230
Onondaga,LYSANDER 11,Voters,,,Ballots Cast,300
Onondaga,LYSANDER 12,Voters,,,Ballots Cast,400
Onondaga,LYSANDER 13,Voters,,,Ballots Cast,543
Onondaga,LYSANDER 14,Voters,,,Ballots Cast,311
Onondaga,LYSANDER 15,Voters,,,Ballots Cast,377
Onondaga,LYSANDER 16,Voters,,,Ballots Cast,423
Onondaga,LYSANDER 17,Voters,,,Ballots Cast,270
Onondaga,LYSANDER 18,Voters,,,Ballots Cast,393
Onondaga,LYSANDER 19,Voters,,,Ballots Cast,593
Onondaga,LYSANDER 20,Voters,,,Ballots Cast,662
Onondaga,MANLIUS 01,Voters,,,Ballots Cast,390
Onondaga,MANLIUS 02,Voters,,,Ballots Cast,467
Onondaga,MANLIUS 03,Voters,,,Ballots Cast,373
Onondaga,MANLIUS 04,Voters,,,Ballots Cast,346
Onondaga,MANLIUS 05,Voters,,,Ballots Cast,313
Onondaga,MANLIUS 06,Voters,,,Ballots Cast,250
Onondaga,MANLIUS 07,Voters,,,Ballots Cast,409
Onondaga,MANLIUS 08,Voters,,,Ballots Cast,416
Onondaga,MANLIUS 09,Voters,,,Ballots Cast,388
Onondaga,MANLIUS 10,Voters,,,Ballots Cast,537
Onondaga,MANLIUS 11,Voters,,,Ballots Cast,326
Onondaga,MANLIUS 12,Voters,,,Ballots Cast,520
Onondaga,MANLIUS 13,Voters,,,Ballots Cast,231
Onondaga,MANLIUS 14,Voters,,,Ballots Cast,419
Onondaga,MANLIUS 15,Voters,,,Ballots Cast,285
Onondaga,MANLIUS 16,Voters,,,Ballots Cast,417
Onondaga,MANLIUS 17,Voters,,,Ballots Cast,460
Onondaga,MANLIUS 18,Voters,,,Ballots Cast,459
Onondaga,MANLIUS 19,Voters,,,Ballots Cast,191
Onondaga,MANLIUS 20,Voters,,,Ballots Cast,343
Onondaga,MANLIUS 21,Voters,,,Ballots Cast,367
Onondaga,MANLIUS 22,Voters,,,Ballots Cast,546
Onondaga,MANLIUS 23,Voters,,,Ballots Cast,326
Onondaga,MANLIUS 24,Voters,,,Ballots Cast,463
Onondaga,MANLIUS 25,Voters,,,Ballots Cast,493
Onondaga,MANLIUS 26,Voters,,,Ballots Cast,460
Onondaga,MANLIUS 27,Voters,,,Ballots Cast,378
Onondaga,MANLIUS 28,Voters,,,Ballots Cast,328
Onondaga,MANLIUS 29,Voters,,,Ballots Cast,251
Onondaga,MANLIUS 30,Voters,,,Ballots Cast,356
Onondaga,MANLIUS 31,Voters,,,Ballots Cast,505
Onondaga,MANLIUS 32,Voters,,,Ballots Cast,306
Onondaga,MANLIUS 33,Voters,,,Ballots Cast,386
Onondaga,MANLIUS 34,Voters,,,Ballots Cast,479
Onondaga,MANLIUS 35,Voters,,,Ballots Cast,438
Onondaga,MARCELLUS 01,Voters,,,Ballots Cast,380
Onondaga,MARCELLUS 02,Voters,,,Ballots Cast,384
Onondaga,MARCELLUS 03,Voters,,,Ballots Cast,403
Onondaga,MARCELLUS 04,Voters,,,Ballots Cast,492
Onondaga,MARCELLUS 05,Voters,,,Ballots Cast,496
Onondaga,MARCELLUS 06,Voters,,,Ballots Cast,502
Onondaga,ONONDAGA 01,Voters,,,Ballots Cast,357
Onondaga,ONONDAGA 02,Voters,,,Ballots Cast,502
Onondaga,ONONDAGA 03,Voters,,,Ballots Cast,518
Onondaga,ONONDAGA 04,Voters,,,Ballots Cast,408
Onondaga,ONONDAGA 05,Voters,,,Ballots Cast,531
Onondaga,ONONDAGA 06,Voters,,,Ballots Cast,342
Onondaga,ONONDAGA 07,Voters,,,Ballots Cast,213
Onondaga,ONONDAGA 08,Voters,,,Ballots Cast,231
Onondaga,ONONDAGA 09,Voters,,,Ballots Cast,527
Onondaga,ONONDAGA 10,Voters,,,Ballots Cast,357
Onondaga,ONONDAGA 11,Voters,,,Ballots Cast,443
Onondaga,ONONDAGA 12,Voters,,,Ballots Cast,346
Onondaga,ONONDAGA 13,Voters,,,Ballots Cast,513
Onondaga,ONONDAGA 14,Voters,,,Ballots Cast,464
Onondaga,ONONDAGA 15,Voters,,,Ballots Cast,269
Onondaga,ONONDAGA 16,Voters,,,Ballots Cast,458
Onondaga,ONONDAGA 17,Voters,,,Ballots Cast,610
Onondaga,ONONDAGA 18,Voters,,,Ballots Cast,413
Onondaga,ONONDAGA 19,Voters,,,Ballots Cast,301
Onondaga,ONONDAGA 20,Voters,,,Ballots Cast,258
Onondaga,ONONDAGA 21,Voters,,,Ballots Cast,440
Onondaga,OTISCO 01,Voters,,,Ballots Cast,523
Onondaga,OTISCO 02,Voters,,,Ballots Cast,428
Onondaga,POMPEY 01,Voters,,,Ballots Cast,511
Onondaga,POMPEY 02,Voters,,,Ballots Cast,401
Onondaga,POMPEY 03,Voters,,,Ballots Cast,484
Onondaga,POMPEY 04,Voters,,,Ballots Cast,531
Onondaga,POMPEY 05,Voters,,,Ballots Cast,428
Onondaga,POMPEY 06,Voters,,,Ballots Cast,446
Onondaga,SALINA 01,Voters,,,Ballots Cast,386
Onondaga,SALINA 02,Voters,,,Ballots Cast,245
Onondaga,SALINA 03,Voters,,,Ballots Cast,423
Onondaga,SALINA 04,Voters,,,Ballots Cast,281
Onondaga,SALINA 05,Voters,,,Ballots Cast,307
Onondaga,SALINA 06,Voters,,,Ballots Cast,246
Onondaga,SALINA 07,Voters,,,Ballots Cast,297
Onondaga,SALINA 08,Voters,,,Ballots Cast,350
Onondaga,SALINA 09,Voters,,,Ballots Cast,184
Onondaga,SALINA 10,Voters,,,Ballots Cast,297
Onondaga,SALINA 11,Voters,,,Ballots Cast,217
Onondaga,SALINA 12,Voters,,,Ballots Cast,384
Onondaga,SALINA 13,Voters,,,Ballots Cast,334
Onondaga,SALINA 14,Voters,,,Ballots Cast,269
Onondaga,SALINA 15,Voters,,,Ballots Cast,214
Onondaga,SALINA 16,Voters,,,Ballots Cast,314
Onondaga,SALINA 17,Voters,,,Ballots Cast,293
Onondaga,SALINA 18,Voters,,,Ballots Cast,234
Onondaga,SALINA 19,Voters,,,Ballots Cast,288
Onondaga,SALINA 20,Voters,,,Ballots Cast,385
Onondaga,SALINA 21,Voters,,,Ballots Cast,252
Onondaga,SALINA 22,Voters,,,Ballots Cast,220
Onondaga,SALINA 23,Voters,,,Ballots Cast,318
Onondaga,SALINA 24,Voters,,,Ballots Cast,351
Onondaga,SALINA 25,Voters,,,Ballots Cast,353
Onondaga,SALINA 26,Voters,,,Ballots Cast,261
Onondaga,SALINA 27,Voters,,,Ballots Cast,184
Onondaga,SALINA 28,Voters,,,Ballots Cast,180
Onondaga,SALINA 29,Voters,,,Ballots Cast,320
Onondaga,SALINA 30,Voters,,,Ballots Cast,460
Onondaga,SALINA 31,Voters,,,Ballots Cast,333
Onondaga,SALINA 32,Voters,,,Ballots Cast,217
Onondaga,SALINA 33,Voters,,,Ballots Cast,324
Onondaga,SALINA 34,Voters,,,Ballots Cast,162
Onondaga,SALINA 35,Voters,,,Ballots Cast,307
Onondaga,SALINA 36,Voters,,,Ballots Cast,388
Onondaga,SKANEATELES 01,Voters,,,Ballots Cast,487
Onondaga,SKANEATELES 02,Voters,,,Ballots Cast,485
Onondaga,SKANEATELES 03,Voters,,,Ballots Cast,374
Onondaga,SKANEATELES 04,Voters,,,Ballots Cast,466
Onondaga,SKANEATELES 05,Voters,,,Ballots Cast,472
Onondaga,SKANEATELES 06,Voters,,,Ballots Cast,257
Onondaga,SKANEATELES 07,Voters,,,Ballots Cast,436
Onondaga,SKANEATELES 08,Voters,,,Ballots Cast,394
Onondaga,SPAFFORD 01,Voters,,,Ballots Cast,565
Onondaga,SPAFFORD 02,Voters,,,Ballots Cast,203
Onondaga,TULLY 01,Voters,,,Ballots Cast,315
Onondaga,TULLY 02,Voters,,,Ballots Cast,446
Onondaga,TULLY 03,Voters,,,Ballots Cast,386
Onondaga,VAN BUREN 01,Voters,,,Ballots Cast,350
Onondaga,VAN BUREN 02,Voters,,,Ballots Cast,274
Onondaga,VAN BUREN 03,Voters,,,Ballots Cast,205
Onondaga,VAN BUREN 04,Voters,,,Ballots Cast,632
Onondaga,VAN BUREN 05,Voters,,,Ballots Cast,367
Onondaga,VAN BUREN 06,Voters,,,Ballots Cast,323
Onondaga,VAN BUREN 07,Voters,,,Ballots Cast,306
Onondaga,VAN BUREN 08,Voters,,,Ballots Cast,399
Onondaga,VAN BUREN 09,Voters,,,Ballots Cast,559
Onondaga,VAN BUREN 10,Voters,,,Ballots Cast,299
Onondaga,VAN BUREN 11,Voters,,,Ballots Cast,290
Onondaga,VAN BUREN 12,Voters,,,Ballots Cast,278
Onondaga,TOWN TOTAL,Voters,,,Ballots Cast,114869
Onondaga,GRAND TOTAL,Voters,,,Ballots Cast,145477
Onondaga,W01 D01,Governor,,Dem,Andrew Cuomo,131
Onondaga,W01 D02,Governor,,Dem,Andrew Cuomo,103
Onondaga,W01 D03,Governor,,Dem,Andrew Cuomo,154
Onondaga,W01 D04,Governor,,Dem,Andrew Cuomo,122
Onondaga,W01 D05,Governor,,Dem,Andrew Cuomo,111
Onondaga,W01 D06,Governor,,Dem,Andrew Cuomo,82
Onondaga,W01 D07,Governor,,Dem,Andrew Cuomo,106
